tgDataLogger2 started logging at time 04122024_154212, with 30 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(activated_cable).RestLen,6_SCA(activated_cable).CurrLen,6_SCA(activated_cable).Tension,7_SCA(activated_cable).RestLen,7_SCA(activated_cable).CurrLen,7_SCA(activated_cable).Tension,8_SCA(activated_cable).RestLen,8_SCA(activated_cable).CurrLen,8_SCA(activated_cable).Tension,9_SCA(activated_cable).RestLen,9_SCA(activated_cable).CurrLen,9_SCA(activated_cable).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,
0.0101,-0.481514,3.62195,0.967286,-0.137521,0.0544998,0.731358,0.099995,0.420431,5.50836,-1.29075,-0.137521,0.0544998,0.731358,0.099995,-1.46627,5.01529,-0.359161,-0.301087,-0.132929,-0.833463,0.099995,1.40519,4.11501,0.0356977,-0.301087,-0.132929,-0.833463,0.099995,-0.21867,3.45795,-1.16186,-1.84598,0.179431,0.136403,0.099995,0.157587,5.67236,0.838395,-1.84598,0.179431,0.136403,0.099995,2.99814,3.02959,56.6088,2.99814,3.02959,56.6088,2.99814,3.02959,56.6088,2.99814,3.02959,56.6088,2.89397,2.98688,89.1891,2.89397,2.98664,88.9595,2.89397,2.98648,88.8071,2.89397,2.9865,88.821,2.89397,2.98701,89.3177,2.89397,2.98688,89.1891,2.89397,2.98664,88.9595,2.89397,2.98648,88.8071,2.89397,2.9865,88.821,2.89397,2.98701,89.3177,2.89397,2.98701,89.3177,2.89397,2.98648,88.8071,2.89397,2.9865,88.821,2.89397,2.98701,89.3177,2.89397,2.9865,88.821,2.89397,2.98648,88.8071,2.89397,2.98688,89.1891,2.89397,2.98664,88.9595,2.89397,2.98664,88.9595,2.89397,2.98688,89.1891,
0.0202,-0.462526,3.6467,0.919749,-0.138582,0.0554506,0.731661,0.099995,0.401443,5.45368,-1.24321,-0.138582,0.0554506,0.731661,0.099995,-1.40014,4.98132,-0.348623,-0.297917,-0.135781,-0.833888,0.099995,1.33905,4.11906,0.0251594,-0.297917,-0.135781,-0.833888,0.099995,-0.205793,3.49685,-1.11171,-1.84565,0.179386,0.136668,0.099995,0.14471,5.60353,0.78825,-1.84565,0.179386,0.136668,0.099995,2.99814,3.02973,56.8529,2.99814,3.02973,56.8529,2.99814,3.02973,56.8529,2.99814,3.02973,56.8529,2.89397,2.97499,77.7782,2.89397,2.97529,78.0663,2.89397,2.97481,77.6043,2.89397,2.9747,77.5014,2.89397,2.9751,77.8795,2.89397,2.97499,77.7782,2.89397,2.97529,78.0663,2.89397,2.97481,77.6043,2.89397,2.9747,77.5014,2.89397,2.9751,77.8795,2.89397,2.9751,77.8795,2.89397,2.97481,77.6043,2.89397,2.9747,77.5014,2.89397,2.9751,77.8795,2.89397,2.9747,77.5014,2.89397,2.97481,77.6043,2.89397,2.97499,77.7782,2.89397,2.97529,78.0663,2.89397,2.97529,78.0663,2.89397,2.97499,77.7782,
0.0303,-0.435393,3.67848,0.851821,-0.139533,0.0563028,0.731931,0.099995,0.37431,5.37197,-1.17528,-0.139533,0.0563028,0.731931,0.099995,-1.30994,4.92934,-0.335167,-0.301798,-0.132289,-0.833369,0.099995,1.24886,4.12111,0.011704,-0.301798,-0.132289,-0.833369,0.099995,-0.19114,3.54532,-1.04451,-1.8449,0.179285,0.13726,0.099995,0.130057,5.50513,0.721048,-1.8449,0.179285,0.13726,0.099995,2.99814,3.02955,56.5327,2.99814,3.02955,56.5327,2.99814,3.02955,56.5327,2.99814,3.02955,56.5327,2.89397,2.9653,68.473,2.89397,2.96569,68.8436,2.89397,2.96511,68.2873,2.89397,2.965,68.1829,2.89397,2.96544,68.6078,2.89397,2.9653,68.473,2.89397,2.96569,68.8436,2.89397,2.96511,68.2873,2.89397,2.965,68.1829,2.89397,2.96544,68.6078,2.89397,2.96544,68.6078,2.89397,2.96511,68.2873,2.89397,2.965,68.1829,2.89397,2.96544,68.6078,2.89397,2.965,68.1829,2.89397,2.96511,68.2873,2.89397,2.9653,68.473,2.89397,2.96569,68.8436,2.89397,2.96569,68.8436,2.89397,2.9653,68.473,
0.0404,-0.403903,3.70937,0.772986,-0.139935,0.0566636,0.732046,0.099995,0.34282,5.27113,-1.09645,-0.139935,0.0566636,0.732046,0.099995,-1.20957,4.8631,-0.32119,-0.29826,-0.135473,-0.833841,0.099995,1.14848,4.1174,-0.00227353,-0.29826,-0.135473,-0.833841,0.099995,-0.1777,3.59121,-0.971582,-1.84422,0.179192,0.137804,0.099995,0.116617,5.38928,0.648119,-1.84422,0.179192,0.137804,0.099995,2.99814,3.02985,57.0698,2.99814,3.02985,57.0698,2.99814,3.02985,57.0698,2.99814,3.02985,57.0698,2.89397,2.96325,66.5062,2.89397,2.96345,66.6954,2.89397,2.96294,66.2036,2.89397,2.96297,66.232,2.89397,2.96331,66.5584,2.89397,2.96325,66.5062,2.89397,2.96345,66.6954,2.89397,2.96294,66.2036,2.89397,2.96297,66.232,2.89397,2.96331,66.5584,2.89397,2.96331,66.5584,2.89397,2.96294,66.2036,2.89397,2.96297,66.232,2.89397,2.96331,66.5584,2.89397,2.96297,66.232,2.89397,2.96294,66.2036,2.89397,2.96325,66.5062,2.89397,2.96345,66.6954,2.89397,2.96345,66.6954,2.89397,2.96325,66.5062,
0.0505,-0.373327,3.72833,0.696439,-0.139739,0.0564879,0.73199,0.099995,0.312244,5.1622,-1.0199,-0.139739,0.0564879,0.73199,0.099995,-1.1154,4.78784,-0.308872,-0.301524,-0.132536,-0.833405,0.099995,1.05431,4.10269,-0.0145914,-0.301524,-0.132536,-0.833405,0.099995,-0.16751,3.62039,-0.905558,-1.8438,0.179135,0.138137,0.099995,0.106427,5.27014,0.582094,-1.8438,0.179135,0.138137,0.099995,2.99814,3.03098,59.1053,2.99814,3.03098,59.1053,2.99814,3.03098,59.1053,2.99814,3.03098,59.1053,2.89397,2.97,72.9838,2.89397,2.96945,72.4579,2.89397,2.96912,72.1383,2.89397,2.96906,72.0861,2.89397,2.96978,72.7719,2.89397,2.97,72.9838,2.89397,2.96945,72.4579,2.89397,2.96912,72.1383,2.89397,2.96906,72.0861,2.89397,2.96978,72.7719,2.89397,2.96978,72.7719,2.89397,2.96912,72.1383,2.89397,2.96906,72.0861,2.89397,2.96978,72.7719,2.89397,2.96906,72.0861,2.89397,2.96912,72.1383,2.89397,2.97,72.9838,2.89397,2.96945,72.4579,2.89397,2.96945,72.4579,2.89397,2.97,72.9838,
0.0606,-0.351736,3.7185,0.642385,-0.139366,0.0561531,0.731884,0.099995,0.290653,5.06205,-0.965848,-0.139366,0.0561531,0.731884,0.099995,-1.05032,4.71141,-0.300788,-0.301296,-0.132741,-0.833435,0.099995,0.989236,4.06914,-0.0226748,-0.301296,-0.132741,-0.833435,0.099995,-0.161571,3.61518,-0.861601,-1.84371,0.179123,0.138206,0.099995,0.100488,5.16537,0.538138,-1.84371,0.179123,0.138206,0.099995,2.99814,3.03253,61.9075,2.99814,3.03253,61.9075,2.99814,3.03253,61.9075,2.99814,3.03253,61.9075,2.89397,2.97962,82.2191,2.89397,2.97807,80.7356,2.89397,2.97784,80.5163,2.89397,2.97727,79.9636,2.89397,2.97904,81.6616,2.89397,2.97962,82.2191,2.89397,2.97807,80.7356,2.89397,2.97784,80.5163,2.89397,2.97727,79.9636,2.89397,2.97904,81.6616,2.89397,2.97904,81.6616,2.89397,2.97784,80.5163,2.89397,2.97727,79.9636,2.89397,2.97904,81.6616,2.89397,2.97727,79.9636,2.89397,2.97784,80.5163,2.89397,2.97962,82.2191,2.89397,2.97807,80.7356,2.89397,2.97807,80.7356,2.89397,2.97962,82.2191,
0.0707,-0.345404,3.66675,0.626533,-0.139349,0.0561383,0.731879,0.099995,0.284321,4.98381,-0.949996,-0.139349,0.0561383,0.731879,0.099995,-1.03143,4.64011,-0.298509,-0.299676,-0.134199,-0.833651,0.099995,0.970345,4.01045,-0.0249546,-0.299676,-0.134199,-0.833651,0.099995,-0.159979,3.56436,-0.849117,-1.84359,0.179106,0.138303,0.099995,0.0988961,5.08619,0.525654,-1.84359,0.179106,0.138303,0.099995,2.99814,3.03364,63.9033,2.99814,3.03364,63.9033,2.99814,3.03364,63.9033,2.99814,3.03364,63.9033,2.89397,2.98325,85.7009,2.89397,2.98104,83.5863,2.89397,2.98086,83.4065,2.89397,2.97961,82.2136,2.89397,2.98252,85.004,2.89397,2.98325,85.7009,2.89397,2.98104,83.5863,2.89397,2.98086,83.4065,2.89397,2.97961,82.2136,2.89397,2.98252,85.004,2.89397,2.98252,85.004,2.89397,2.98086,83.4065,2.89397,2.97961,82.2136,2.89397,2.98252,85.004,2.89397,2.97961,82.2136,2.89397,2.98086,83.4065,2.89397,2.98325,85.7009,2.89397,2.98104,83.5863,2.89397,2.98104,83.5863,2.89397,2.98325,85.7009,
0.0808,-0.354061,3.57364,0.648205,-0.139757,0.0565038,0.731995,0.099995,0.292978,4.92691,-0.971669,-0.139757,0.0565038,0.731995,0.099995,-1.05737,4.57372,-0.301671,-0.302087,-0.132029,-0.833331,0.099995,0.996282,3.92683,-0.0217919,-0.302087,-0.132029,-0.833331,0.099995,-0.162143,3.47009,-0.866081,-1.84333,0.17907,0.138513,0.099995,0.10106,5.03046,0.542618,-1.84333,0.17907,0.138513,0.099995,2.99814,3.03391,64.3811,2.99814,3.03391,64.3811,2.99814,3.03391,64.3811,2.99814,3.03391,64.3811,2.89397,2.97872,81.3533,2.89397,2.97637,79.1016,2.89397,2.97618,78.9147,2.89397,2.97472,77.5139,2.89397,2.97795,80.6214,2.89397,2.97872,81.3533,2.89397,2.97637,79.1016,2.89397,2.97618,78.9147,2.89397,2.97472,77.5139,2.89397,2.97795,80.6214,2.89397,2.97795,80.6214,2.89397,2.97618,78.9147,2.89397,2.97472,77.5139,2.89397,2.97795,80.6214,2.89397,2.97472,77.5139,2.89397,2.97618,78.9147,2.89397,2.97872,81.3533,2.89397,2.97637,79.1016,2.89397,2.97637,79.1016,2.89397,2.97872,81.3533,
0.0909,-0.37324,3.44851,0.69622,-0.140268,0.0569627,0.73214,0.099995,0.312157,4.88201,-1.01968,-0.140268,0.0569627,0.73214,0.099995,-1.11522,4.5077,-0.308916,-0.299557,-0.134306,-0.833667,0.099995,1.05414,3.82283,-0.0145471,-0.299557,-0.134306,-0.833667,0.099995,-0.167388,3.34124,-0.904794,-1.84322,0.179056,0.138596,0.099995,0.106305,4.98928,0.581331,-1.84322,0.179056,0.138596,0.099995,2.99814,3.0336,63.8261,2.99814,3.0336,63.8261,2.99814,3.0336,63.8261,2.99814,3.0336,63.8261,2.89397,2.97063,73.586,2.89397,2.96838,71.4303,2.89397,2.96827,71.3231,2.89397,2.96707,70.1694,2.89397,2.9699,72.891,2.89397,2.97063,73.586,2.89397,2.96838,71.4303,2.89397,2.96827,71.3231,2.89397,2.96707,70.1694,2.89397,2.9699,72.891,2.89397,2.9699,72.891,2.89397,2.96827,71.3231,2.89397,2.96707,70.1694,2.89397,2.9699,72.891,2.89397,2.96707,70.1694,2.89397,2.96827,71.3231,2.89397,2.97063,73.586,2.89397,2.96838,71.4303,2.89397,2.96838,71.4303,2.89397,2.97063,73.586,
0.101,-0.397104,3.33573,0.7583,-0.0980421,0.103664,0.754254,0.099995,0.338466,4.84017,-1.08213,-0.13695,0.0617606,0.732534,0.099995,-1.1903,4.43978,-0.316895,-0.289106,-0.141794,-0.835877,0.099995,1.12878,3.70491,-0.00810212,-0.309465,-0.129157,-0.831189,0.099995,-0.174047,3.19059,-0.956335,-1.84932,0.13649,0.136941,0.099995,0.115058,4.95531,0.640629,-1.85261,0.121352,0.136162,0.099995,2.99814,3.01967,38.7575,2.99814,3.03337,63.4181,2.99814,3.04908,91.6895,2.99814,3.0331,62.936,2.89397,2.97292,75.7869,2.89397,2.96443,67.6394,2.89397,2.96274,66.0178,2.89397,2.90758,13.0638,2.89397,2.9664,69.528,2.89397,2.96785,70.9191,2.89397,2.96015,63.5323,2.89397,2.96376,66.993,2.89397,2.96291,66.182,2.89397,2.96127,64.6072,2.89397,2.96527,68.4459,2.89397,2.97127,74.2038,2.89397,2.9768,79.5156,2.89397,2.96855,71.5944,2.89397,2.96272,65.9934,2.89397,2.9635,66.7473,2.89397,2.96591,69.0611,2.89397,2.96797,71.034,2.89397,2.96123,64.5704,2.89397,2.9709,73.8463,
