tgDataLogger2 started logging at time 04122024_154034, with 30 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(activated_cable).RestLen,6_SCA(activated_cable).CurrLen,6_SCA(activated_cable).Tension,7_SCA(activated_cable).RestLen,7_SCA(activated_cable).CurrLen,7_SCA(activated_cable).Tension,8_SCA(activated_cable).RestLen,8_SCA(activated_cable).CurrLen,8_SCA(activated_cable).Tension,9_SCA(activated_cable).RestLen,9_SCA(activated_cable).CurrLen,9_SCA(activated_cable).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,
0.0101,-0.481497,3.62198,0.967244,-0.137567,0.0545405,0.731371,0.099995,0.420414,5.50832,-1.29071,-0.137567,0.0545405,0.731371,0.099995,-1.46617,5.01527,-0.359138,-0.301105,-0.132913,-0.833461,0.099995,1.40509,4.11503,0.0356748,-0.301105,-0.132913,-0.833461,0.099995,-0.218608,3.45803,-1.16176,-1.84595,0.179426,0.136429,0.099995,0.157525,5.67228,0.838302,-1.84595,0.179426,0.136429,0.099995,2.99814,3.0298,56.9923,2.99814,3.0298,56.9923,2.99814,3.0298,56.9923,2.99814,3.0298,56.9923,2.88049,2.98691,90.4568,2.88049,2.98657,90.1682,2.88049,2.98638,90.0061,2.88049,2.98631,89.9449,2.88049,2.98702,90.5477,2.88049,2.98691,90.4568,2.88049,2.98657,90.1682,2.88049,2.98638,90.0061,2.88049,2.98631,89.9449,2.88049,2.98702,90.5477,2.88049,2.98702,90.5477,2.88049,2.98638,90.0061,2.88049,2.98631,89.9449,2.88049,2.98702,90.5477,2.88049,2.98631,89.9449,2.88049,2.98638,90.0061,2.88049,2.98691,90.4568,2.88049,2.98657,90.1682,2.88049,2.98657,90.1682,2.88049,2.98691,90.4568,
0.0202,-0.462323,3.64712,0.919243,-0.138639,0.0555014,0.731677,0.099995,0.40124,5.45326,-1.24271,-0.138639,0.0555014,0.731677,0.099995,-1.39935,4.98111,-0.348487,-0.29789,-0.135805,-0.833891,0.099995,1.33826,4.11927,0.0250238,-0.29789,-0.135805,-0.833891,0.099995,-0.20559,3.49751,-1.11109,-1.84561,0.179381,0.136695,0.099995,0.144507,5.60287,0.787622,-1.84561,0.179381,0.136695,0.099995,2.99814,3.02999,57.3352,2.99814,3.02999,57.3352,2.99814,3.02999,57.3352,2.99814,3.02999,57.3352,2.88049,2.9749,80.2451,2.88049,2.97513,80.4429,2.88049,2.9746,79.994,2.88049,2.97444,79.8534,2.88049,2.97499,80.3214,2.88049,2.9749,80.2451,2.88049,2.97513,80.4429,2.88049,2.9746,79.994,2.88049,2.97444,79.8534,2.88049,2.97499,80.3214,2.88049,2.97499,80.3214,2.88049,2.9746,79.994,2.88049,2.97444,79.8534,2.88049,2.97499,80.3214,2.88049,2.97444,79.8534,2.88049,2.9746,79.994,2.88049,2.9749,80.2451,2.88049,2.97513,80.4429,2.88049,2.97513,80.4429,2.88049,2.9749,80.2451,
0.0303,-0.434753,3.67982,0.85022,-0.139606,0.0563682,0.731952,0.099995,0.37367,5.37063,-1.17368,-0.139606,0.0563682,0.731952,0.099995,-1.30769,4.92868,-0.334815,-0.30183,-0.13226,-0.833365,0.099995,1.24661,4.12176,0.0113521,-0.30183,-0.13226,-0.833365,0.099995,-0.190703,3.54717,-1.04279,-1.84486,0.179279,0.137297,0.099995,0.12962,5.50328,0.719328,-1.84486,0.179279,0.137297,0.099995,2.99814,3.02993,57.2156,2.99814,3.02993,57.2156,2.99814,3.02993,57.2156,2.99814,3.02993,57.2156,2.88049,2.96514,71.9492,2.88049,2.96549,72.2482,2.88049,2.96484,71.6963,2.88049,2.96468,71.5593,2.88049,2.96527,72.063,2.88049,2.96514,71.9492,2.88049,2.96549,72.2482,2.88049,2.96484,71.6963,2.88049,2.96468,71.5593,2.88049,2.96527,72.063,2.88049,2.96527,72.063,2.88049,2.96484,71.6963,2.88049,2.96468,71.5593,2.88049,2.96527,72.063,2.88049,2.96468,71.5593,2.88049,2.96484,71.6963,2.88049,2.96514,71.9492,2.88049,2.96549,72.2482,2.88049,2.96549,72.2482,2.88049,2.96514,71.9492,
0.0404,-0.402713,3.71185,0.770007,-0.140009,0.05673,0.732067,0.099995,0.34163,5.26864,-1.09347,-0.140009,0.05673,0.732067,0.099995,-1.20562,4.86189,-0.32062,-0.298424,-0.135325,-0.833819,0.099995,1.14453,4.1186,-0.00284307,-0.298424,-0.135325,-0.833819,0.099995,-0.177083,3.59443,-0.968653,-1.84416,0.179184,0.13785,0.099995,0.116,5.38607,0.64519,-1.84416,0.179184,0.13785,0.099995,2.99814,3.03039,58.0463,2.99814,3.03039,58.0463,2.99814,3.03039,58.0463,2.99814,3.03039,58.0463,2.88049,2.96332,70.402,2.88049,2.96348,70.5418,2.88049,2.96289,70.0333,2.88049,2.96287,70.0217,2.88049,2.96336,70.4374,2.88049,2.96332,70.402,2.88049,2.96348,70.5418,2.88049,2.96289,70.0333,2.88049,2.96287,70.0217,2.88049,2.96336,70.4374,2.88049,2.96336,70.4374,2.88049,2.96289,70.0333,2.88049,2.96287,70.0217,2.88049,2.96336,70.4374,2.88049,2.96287,70.0217,2.88049,2.96289,70.0333,2.88049,2.96332,70.402,2.88049,2.96348,70.5418,2.88049,2.96348,70.5418,2.88049,2.96332,70.402,
0.0505,-0.371925,3.73126,0.692929,-0.139805,0.0565471,0.732009,0.099995,0.310842,5.15927,-1.01639,-0.139805,0.0565471,0.732009,0.099995,-1.1109,4.78641,-0.308266,-0.301026,-0.132984,-0.833471,0.099995,1.04981,4.10412,-0.0151974,-0.301026,-0.132984,-0.833471,0.099995,-0.166918,3.62401,-0.902301,-1.84374,0.179127,0.138184,0.099995,0.105835,5.26652,0.578838,-1.84374,0.179127,0.138184,0.099995,2.99814,3.03168,60.3701,2.99814,3.03168,60.3701,2.99814,3.03168,60.3701,2.99814,3.03168,60.3701,2.88049,2.97048,76.4875,2.88049,2.96983,75.94,2.88049,2.96943,75.5965,2.88049,2.96932,75.5022,2.88049,2.97023,76.2755,2.88049,2.97048,76.4875,2.88049,2.96983,75.94,2.88049,2.96943,75.5965,2.88049,2.96932,75.5022,2.88049,2.97023,76.2755,2.88049,2.97023,76.2755,2.88049,2.96943,75.5965,2.88049,2.96932,75.5022,2.88049,2.97023,76.2755,2.88049,2.96932,75.5022,2.88049,2.96943,75.5965,2.88049,2.97048,76.4875,2.88049,2.96983,75.94,2.88049,2.96983,75.94,2.88049,2.97048,76.4875,
0.0606,-0.350872,3.72031,0.640223,-0.139448,0.0562272,0.731907,0.099995,0.289789,5.06024,-0.963687,-0.139448,0.0562272,0.731907,0.099995,-1.04753,4.71052,-0.300418,-0.30182,-0.132269,-0.833366,0.099995,0.986443,4.07003,-0.0230455,-0.30182,-0.132269,-0.833366,0.099995,-0.16121,3.61746,-0.859549,-1.84364,0.179112,0.138269,0.099995,0.100127,5.16309,0.536086,-1.84364,0.179112,0.138269,0.099995,2.99814,3.0333,63.2932,2.99814,3.0333,63.2932,2.99814,3.0333,63.2932,2.99814,3.0333,63.2932,2.88049,2.9801,84.6687,2.88049,2.97839,83.2136,2.88049,2.9781,82.9638,2.88049,2.97742,82.3912,2.88049,2.97947,84.1267,2.88049,2.9801,84.6687,2.88049,2.97839,83.2136,2.88049,2.9781,82.9638,2.88049,2.97742,82.3912,2.88049,2.97947,84.1267,2.88049,2.97947,84.1267,2.88049,2.9781,82.9638,2.88049,2.97742,82.3912,2.88049,2.97947,84.1267,2.88049,2.97742,82.3912,2.88049,2.9781,82.9638,2.88049,2.9801,84.6687,2.88049,2.97839,83.2136,2.88049,2.97839,83.2136,2.88049,2.9801,84.6687,
0.0707,-0.345619,3.6663,0.627071,-0.139482,0.056257,0.731917,0.099995,0.284536,4.98426,-0.950534,-0.139482,0.056257,0.731917,0.099995,-1.03191,4.64027,-0.298564,-0.299602,-0.134266,-0.833661,0.099995,0.970831,4.01028,-0.0248989,-0.299602,-0.134266,-0.833661,0.099995,-0.159926,3.5642,-0.849233,-1.84349,0.179092,0.138386,0.099995,0.0988426,5.08636,0.525769,-1.84349,0.179092,0.138386,0.099995,2.99814,3.03438,65.2341,2.99814,3.03438,65.2341,2.99814,3.03438,65.2341,2.99814,3.03438,65.2341,2.88049,2.98321,87.3083,2.88049,2.98078,85.2471,2.88049,2.98053,85.0331,2.88049,2.97917,83.8714,2.88049,2.9824,86.6214,2.88049,2.98321,87.3083,2.88049,2.98078,85.2471,2.88049,2.98053,85.0331,2.88049,2.97917,83.8714,2.88049,2.9824,86.6214,2.88049,2.9824,86.6214,2.88049,2.98053,85.0331,2.88049,2.97917,83.8714,2.88049,2.9824,86.6214,2.88049,2.97917,83.8714,2.88049,2.98053,85.0331,2.88049,2.98321,87.3083,2.88049,2.98078,85.2471,2.88049,2.98078,85.2471,2.88049,2.98321,87.3083,
0.0808,-0.355422,3.57079,0.651613,-0.13993,0.0566596,0.732044,0.099995,0.294339,4.92976,-0.975077,-0.13993,0.0566596,0.732044,0.099995,-1.06133,4.57502,-0.302164,-0.301988,-0.132118,-0.833344,0.099995,1.00025,3.92552,-0.0212994,-0.301988,-0.132118,-0.833344,0.099995,-0.162423,3.46731,-0.868513,-1.8432,0.179052,0.138618,0.099995,0.10134,5.03324,0.54505,-1.8432,0.179052,0.138618,0.099995,2.99814,3.03461,65.6422,2.99814,3.03461,65.6422,2.99814,3.03461,65.6422,2.99814,3.03461,65.6422,2.88049,2.97816,83.0198,2.88049,2.97554,80.7904,2.88049,2.97531,80.5927,2.88049,2.97371,79.2353,2.88049,2.97732,82.2994,2.88049,2.97816,83.0198,2.88049,2.97554,80.7904,2.88049,2.97531,80.5927,2.88049,2.97371,79.2353,2.88049,2.97732,82.2994,2.88049,2.97732,82.2994,2.88049,2.97531,80.5927,2.88049,2.97371,79.2353,2.88049,2.97732,82.2994,2.88049,2.97371,79.2353,2.88049,2.97531,80.5927,2.88049,2.97816,83.0198,2.88049,2.97554,80.7904,2.88049,2.97554,80.7904,2.88049,2.97816,83.0198,
0.0909,-0.375647,3.44348,0.702247,-0.140451,0.0571265,0.732192,0.099995,0.314564,4.88705,-1.02571,-0.140451,0.0571265,0.732192,0.099995,-1.1224,4.51004,-0.309831,-0.299778,-0.134107,-0.833637,0.099995,1.06132,3.82049,-0.0136323,-0.299778,-0.134107,-0.833637,0.099995,-0.168015,3.33592,-0.909497,-1.8431,0.179039,0.138691,0.099995,0.106932,4.99461,0.586034,-1.8431,0.179039,0.138691,0.099995,2.99814,3.03432,65.1315,2.99814,3.03432,65.1315,2.99814,3.03432,65.1315,2.99814,3.03432,65.1315,2.88049,2.96996,76.0438,2.88049,2.9674,73.8723,2.88049,2.96725,73.7429,2.88049,2.96591,72.6078,2.88049,2.96912,75.3366,2.88049,2.96996,76.0438,2.88049,2.9674,73.8723,2.88049,2.96725,73.7429,2.88049,2.96591,72.6078,2.88049,2.96912,75.3366,2.88049,2.96912,75.3366,2.88049,2.96725,73.7429,2.88049,2.96591,72.6078,2.88049,2.96912,75.3366,2.88049,2.96591,72.6078,2.88049,2.96725,73.7429,2.88049,2.96996,76.0438,2.88049,2.9674,73.8723,2.88049,2.9674,73.8723,2.88049,2.96996,76.0438,
0.101,-0.400178,3.33285,0.765935,-0.0897093,0.112541,0.756854,0.099995,0.342102,4.84731,-1.09025,-0.136511,0.0626404,0.732636,0.099995,-1.20004,4.44342,-0.317807,-0.286794,-0.143564,-0.836243,0.099995,1.13845,3.70236,-0.0072752,-0.311968,-0.127536,-0.830761,0.099995,-0.174705,3.18393,-0.962799,-1.85037,0.127945,0.136776,0.099995,0.116273,4.96337,0.648629,-1.85332,0.117035,0.135954,0.099995,2.99814,3.01933,38.1485,2.99814,3.03425,64.9942,2.99814,3.05012,93.5613,2.99814,3.03395,64.4523,2.88049,2.97313,78.7437,2.88049,2.96425,71.1967,2.88049,2.96212,69.3862,2.88049,2.90172,18.0442,2.88049,2.96638,73.0042,2.88049,2.96803,74.4034,2.88049,2.95902,66.7468,2.88049,2.96347,70.5272,2.88049,2.96242,69.642,2.88049,2.96032,67.8566,2.88049,2.96498,71.8113,2.88049,2.97162,77.4554,2.88049,2.97751,82.4634,2.88049,2.96899,75.2201,2.88049,2.96205,69.3215,2.88049,2.96307,70.1904,2.88049,2.96575,72.4714,2.88049,2.9682,74.5474,2.88049,2.9606,68.0869,2.88049,2.97128,77.1662,
