tgDataLogger2 started logging at time 04122024_154154, with 30 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(activated_cable).RestLen,6_SCA(activated_cable).CurrLen,6_SCA(activated_cable).Tension,7_SCA(activated_cable).RestLen,7_SCA(activated_cable).CurrLen,7_SCA(activated_cable).Tension,8_SCA(activated_cable).RestLen,8_SCA(activated_cable).CurrLen,8_SCA(activated_cable).Tension,9_SCA(activated_cable).RestLen,9_SCA(activated_cable).CurrLen,9_SCA(activated_cable).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,
0.0101,-0.481511,3.62196,0.967279,-0.13753,0.0545071,0.73136,0.099995,0.420428,5.50835,-1.29074,-0.13753,0.0545071,0.73136,0.099995,-1.46625,5.01529,-0.359157,-0.30109,-0.132926,-0.833463,0.099995,1.40517,4.11502,0.0356935,-0.30109,-0.132926,-0.833463,0.099995,-0.218659,3.45796,-1.16184,-1.84597,0.17943,0.136408,0.099995,0.157576,5.67234,0.838378,-1.84597,0.17943,0.136408,0.099995,2.99814,3.02963,56.6781,2.99814,3.02963,56.6781,2.99814,3.02963,56.6781,2.99814,3.02963,56.6781,2.89176,2.98688,89.4199,2.89176,2.98663,89.1782,2.89176,2.98646,89.0236,2.89176,2.98646,89.0228,2.89176,2.98701,89.5413,2.89176,2.98688,89.4199,2.89176,2.98663,89.1782,2.89176,2.98646,89.0236,2.89176,2.98646,89.0228,2.89176,2.98701,89.5413,2.89176,2.98701,89.5413,2.89176,2.98646,89.0236,2.89176,2.98646,89.0228,2.89176,2.98701,89.5413,2.89176,2.98646,89.0228,2.89176,2.98646,89.0236,2.89176,2.98688,89.4199,2.89176,2.98663,89.1782,2.89176,2.98663,89.1782,2.89176,2.98688,89.4199,
0.0202,-0.462489,3.64678,0.919658,-0.138592,0.0554596,0.731664,0.099995,0.401406,5.45361,-1.24312,-0.138592,0.0554596,0.731664,0.099995,-1.39999,4.98129,-0.348598,-0.297912,-0.135786,-0.833888,0.099995,1.33891,4.1191,0.0251346,-0.297912,-0.135786,-0.833888,0.099995,-0.205756,3.49697,-1.1116,-1.84564,0.179385,0.136672,0.099995,0.144673,5.60341,0.788136,-1.84564,0.179385,0.136672,0.099995,2.99814,3.02977,56.94,2.99814,3.02977,56.94,2.99814,3.02977,56.94,2.99814,3.02977,56.94,2.89176,2.97497,78.2245,2.89176,2.97526,78.4958,2.89176,2.97477,78.0358,2.89176,2.97466,77.9258,2.89176,2.97508,78.3212,2.89176,2.97497,78.2245,2.89176,2.97526,78.4958,2.89176,2.97477,78.0358,2.89176,2.97466,77.9258,2.89176,2.97508,78.3212,2.89176,2.97508,78.3212,2.89176,2.97477,78.0358,2.89176,2.97466,77.9258,2.89176,2.97508,78.3212,2.89176,2.97466,77.9258,2.89176,2.97477,78.0358,2.89176,2.97497,78.2245,2.89176,2.97526,78.4958,2.89176,2.97526,78.4958,2.89176,2.97497,78.2245,
0.0303,-0.435277,3.67872,0.851532,-0.139546,0.0563144,0.731935,0.099995,0.374194,5.37172,-1.17499,-0.139546,0.0563144,0.731935,0.099995,-1.30954,4.92922,-0.335103,-0.301807,-0.132281,-0.833368,0.099995,1.24845,4.12123,0.0116399,-0.301807,-0.132281,-0.833368,0.099995,-0.191061,3.54566,-1.0442,-1.8449,0.179284,0.137266,0.099995,0.129978,5.50479,0.720736,-1.8449,0.179284,0.137266,0.099995,2.99814,3.02962,56.656,2.99814,3.02962,56.656,2.99814,3.02962,56.656,2.99814,3.02962,56.656,2.89176,2.96527,69.1013,2.89176,2.96565,69.4592,2.89176,2.96506,68.9032,2.89176,2.96494,68.7927,2.89176,2.96541,69.2324,2.89176,2.96527,69.1013,2.89176,2.96565,69.4592,2.89176,2.96506,68.9032,2.89176,2.96494,68.7927,2.89176,2.96541,69.2324,2.89176,2.96541,69.2324,2.89176,2.96506,68.9032,2.89176,2.96494,68.7927,2.89176,2.96541,69.2324,2.89176,2.96494,68.7927,2.89176,2.96506,68.9032,2.89176,2.96527,69.1013,2.89176,2.96565,69.4592,2.89176,2.96565,69.4592,2.89176,2.96527,69.1013,
0.0404,-0.403687,3.70982,0.772445,-0.139948,0.0566754,0.732049,0.099995,0.342604,5.27068,-1.09591,-0.139948,0.0566754,0.732049,0.099995,-1.20885,4.86288,-0.321086,-0.298281,-0.135454,-0.833838,0.099995,1.14776,4.11761,-0.00237758,-0.298281,-0.135454,-0.833838,0.099995,-0.177587,3.5918,-0.971048,-1.84421,0.17919,0.137813,0.099995,0.116504,5.3887,0.647585,-1.84421,0.17919,0.137813,0.099995,2.99814,3.02994,57.2462,2.99814,3.02994,57.2462,2.99814,3.02994,57.2462,2.99814,3.02994,57.2462,2.89176,2.96326,67.2138,2.89176,2.96345,67.3942,2.89176,2.96293,66.8989,2.89176,2.96295,66.92,2.89176,2.96331,67.2629,2.89176,2.96326,67.2138,2.89176,2.96345,67.3942,2.89176,2.96293,66.8989,2.89176,2.96295,66.92,2.89176,2.96331,67.2629,2.89176,2.96331,67.2629,2.89176,2.96293,66.8989,2.89176,2.96295,66.92,2.89176,2.96331,67.2629,2.89176,2.96295,66.92,2.89176,2.96293,66.8989,2.89176,2.96326,67.2138,2.89176,2.96345,67.3942,2.89176,2.96345,67.3942,2.89176,2.96326,67.2138,
0.0505,-0.373069,3.72887,0.695794,-0.139751,0.0564984,0.731993,0.099995,0.311986,5.16166,-1.01926,-0.139751,0.0564984,0.731993,0.099995,-1.11457,4.78758,-0.30876,-0.301439,-0.132612,-0.833417,0.099995,1.05349,4.10295,-0.0147034,-0.301439,-0.132612,-0.833417,0.099995,-0.167401,3.62106,-0.904958,-1.84379,0.179133,0.138145,0.099995,0.106318,5.26947,0.581495,-1.84379,0.179133,0.138145,0.099995,2.99814,3.0311,59.3346,2.99814,3.0311,59.3346,2.99814,3.0311,59.3346,2.99814,3.0311,59.3346,2.89176,2.97008,73.6272,2.89176,2.96952,73.0968,2.89176,2.96917,72.7727,2.89176,2.96911,72.7128,2.89176,2.96986,73.4152,2.89176,2.97008,73.6272,2.89176,2.96952,73.0968,2.89176,2.96917,72.7727,2.89176,2.96911,72.7128,2.89176,2.96986,73.4152,2.89176,2.96986,73.4152,2.89176,2.96917,72.7727,2.89176,2.96911,72.7128,2.89176,2.96986,73.4152,2.89176,2.96911,72.7128,2.89176,2.96917,72.7727,2.89176,2.97008,73.6272,2.89176,2.96952,73.0968,2.89176,2.96952,73.0968,2.89176,2.97008,73.6272,
0.0606,-0.351573,3.71884,0.641978,-0.13938,0.056166,0.731888,0.099995,0.29049,5.06171,-0.965441,-0.13938,0.056166,0.731888,0.099995,-1.04979,4.71124,-0.300718,-0.301402,-0.132645,-0.833421,0.099995,0.98871,4.06931,-0.0227452,-0.301402,-0.132645,-0.833421,0.099995,-0.161502,3.61561,-0.861214,-1.8437,0.179121,0.138217,0.099995,0.100419,5.16494,0.537751,-1.8437,0.179121,0.138217,0.099995,2.99814,3.03267,62.16,2.99814,3.03267,62.16,2.99814,3.03267,62.16,2.99814,3.03267,62.16,2.89176,2.97971,82.6734,2.89176,2.97813,81.1938,2.89176,2.97789,80.9688,2.89176,2.9773,80.4118,2.89176,2.97912,82.118,2.89176,2.97971,82.6734,2.89176,2.97813,81.1938,2.89176,2.97789,80.9688,2.89176,2.9773,80.4118,2.89176,2.97912,82.118,2.89176,2.97912,82.118,2.89176,2.97789,80.9688,2.89176,2.9773,80.4118,2.89176,2.97912,82.118,2.89176,2.9773,80.4118,2.89176,2.97789,80.9688,2.89176,2.97971,82.6734,2.89176,2.97813,81.1938,2.89176,2.97813,81.1938,2.89176,2.97971,82.6734,
0.0707,-0.345437,3.66668,0.626615,-0.139373,0.0561592,0.731886,0.099995,0.284354,4.98388,-0.950078,-0.139373,0.0561592,0.731886,0.099995,-1.0315,4.64013,-0.298516,-0.299644,-0.134228,-0.833655,0.099995,0.970414,4.01042,-0.0249476,-0.299644,-0.134228,-0.833655,0.099995,-0.159966,3.56435,-0.849124,-1.84357,0.179104,0.138317,0.099995,0.0988831,5.08621,0.525661,-1.84357,0.179104,0.138317,0.099995,2.99814,3.03378,64.1462,2.99814,3.03378,64.1462,2.99814,3.03378,64.1462,2.99814,3.03378,64.1462,2.89176,2.98324,85.994,2.89176,2.981,83.8873,2.89176,2.9808,83.7014,2.89176,2.97954,82.5132,2.89176,2.9825,85.2983,2.89176,2.98324,85.994,2.89176,2.981,83.8873,2.89176,2.9808,83.7014,2.89176,2.97954,82.5132,2.89176,2.9825,85.2983,2.89176,2.9825,85.2983,2.89176,2.9808,83.7014,2.89176,2.97954,82.5132,2.89176,2.9825,85.2983,2.89176,2.97954,82.5132,2.89176,2.9808,83.7014,2.89176,2.98324,85.994,2.89176,2.981,83.8873,2.89176,2.981,83.8873,2.89176,2.98324,85.994,
0.0808,-0.354303,3.57313,0.648812,-0.139788,0.0565315,0.732004,0.099995,0.29322,4.92742,-0.972275,-0.139788,0.0565315,0.732004,0.099995,-1.05807,4.57395,-0.301757,-0.302087,-0.132029,-0.833331,0.099995,0.996985,3.9266,-0.0217057,-0.302087,-0.132029,-0.833331,0.099995,-0.162191,3.4696,-0.866509,-1.84331,0.179067,0.138532,0.099995,0.101108,5.03095,0.543046,-1.84331,0.179067,0.138532,0.099995,2.99814,3.03403,64.6104,2.99814,3.03403,64.6104,2.99814,3.03403,64.6104,2.99814,3.03403,64.6104,2.89176,2.97862,81.6464,2.89176,2.97622,79.3972,2.89176,2.97602,79.2087,2.89176,2.97454,77.8149,2.89176,2.97784,80.9162,2.89176,2.97862,81.6464,2.89176,2.97622,79.3972,2.89176,2.97602,79.2087,2.89176,2.97454,77.8149,2.89176,2.97784,80.9162,2.89176,2.97784,80.9162,2.89176,2.97602,79.2087,2.89176,2.97454,77.8149,2.89176,2.97784,80.9162,2.89176,2.97454,77.8149,2.89176,2.97602,79.2087,2.89176,2.97862,81.6464,2.89176,2.97622,79.3972,2.89176,2.97622,79.3972,2.89176,2.97862,81.6464,
0.0909,-0.373672,3.44761,0.697303,-0.140301,0.0569919,0.732149,0.099995,0.312589,4.88292,-1.02077,-0.140301,0.0569919,0.732149,0.099995,-1.11651,4.50812,-0.309079,-0.299577,-0.134289,-0.833664,0.099995,1.05542,3.82241,-0.0143841,-0.299577,-0.134289,-0.833664,0.099995,-0.167498,3.34029,-0.905634,-1.8432,0.179053,0.138613,0.099995,0.106415,4.99023,0.582171,-1.8432,0.179053,0.138613,0.099995,2.99814,3.03373,64.0618,2.99814,3.03373,64.0618,2.99814,3.03373,64.0618,2.99814,3.03373,64.0618,2.89176,2.9705,74.0174,2.89176,2.9682,71.8576,2.89176,2.96808,71.7466,2.89176,2.96686,70.5959,2.89176,2.96976,73.3197,2.89176,2.9705,74.0174,2.89176,2.9682,71.8576,2.89176,2.96808,71.7466,2.89176,2.96686,70.5959,2.89176,2.96976,73.3197,2.89176,2.96976,73.3197,2.89176,2.96808,71.7466,2.89176,2.96686,70.5959,2.89176,2.96976,73.3197,2.89176,2.96686,70.5959,2.89176,2.96808,71.7466,2.89176,2.9705,74.0174,2.89176,2.9682,71.8576,2.89176,2.9682,71.8576,2.89176,2.9705,74.0174,
0.101,-0.396057,3.33523,0.759716,-0.085316,0.115904,0.756054,0.099995,0.338992,4.84154,-1.08361,-0.137116,0.0614929,0.732572,0.099995,-1.19189,4.44022,-0.317509,-0.288664,-0.141953,-0.835734,0.099995,1.13055,3.7046,-0.00767445,-0.310525,-0.128343,-0.831104,0.099995,-0.174249,3.18945,-0.957572,-1.84961,0.134453,0.137001,0.099995,0.115098,4.95679,0.642207,-1.85269,0.119728,0.136247,0.099995,2.99814,3.01618,32.4689,2.99814,3.03354,63.7117,2.99814,3.04946,92.3734,2.99814,3.03327,63.23,2.89176,2.97256,75.951,2.89176,2.96446,68.3392,2.89176,2.96311,67.0737,2.89176,2.90888,16.0938,2.89176,2.96638,70.1425,2.89176,2.96784,71.5223,2.89176,2.95996,64.1102,2.89176,2.96388,67.7916,2.89176,2.96285,66.8244,2.89176,2.96107,65.1518,2.89176,2.96517,69.0127,2.89176,2.97133,74.8021,2.89176,2.97722,80.3364,2.89176,2.96873,72.3537,2.89176,2.96254,66.5326,2.89176,2.96352,67.4589,2.89176,2.9659,69.6979,2.89176,2.96812,71.7816,2.89176,2.9613,65.3678,2.89176,2.97122,74.6982,
