tgDataLogger2 started logging at time 04122024_153400, with 30 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(springs).RestLen,6_SCA(springs).CurrLen,6_SCA(springs).Tension,7_SCA(springs).RestLen,7_SCA(springs).CurrLen,7_SCA(springs).Tension,8_SCA(springs).RestLen,8_SCA(springs).CurrLen,8_SCA(springs).Tension,9_SCA(springs).RestLen,9_SCA(springs).CurrLen,9_SCA(springs).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(activated_cable).RestLen,26_SCA(activated_cable).CurrLen,26_SCA(activated_cable).Tension,27_SCA(activated_cable).RestLen,27_SCA(activated_cable).CurrLen,27_SCA(activated_cable).Tension,28_SCA(activated_cable).RestLen,28_SCA(activated_cable).CurrLen,28_SCA(activated_cable).Tension,29_SCA(activated_cable).RestLen,29_SCA(activated_cable).CurrLen,29_SCA(activated_cable).Tension,
0.0101,-0.481425,3.62213,0.967064,-0.137759,0.0547125,0.731426,0.099995,0.420342,5.50817,-1.29053,-0.137759,0.0547125,0.731426,0.099995,-1.46579,5.01519,-0.359053,-0.301177,-0.132848,-0.833451,0.099995,1.4047,4.11512,0.03559,-0.301177,-0.132848,-0.833451,0.099995,-0.218367,3.45834,-1.16141,-1.84581,0.179408,0.136539,0.099995,0.157284,5.67196,0.837943,-1.84581,0.179408,0.136539,0.099995,2.76004,2.98708,95.3558,2.76004,2.98631,95.0309,2.76004,2.98597,94.8897,2.76004,2.98552,94.701,2.76004,2.98706,95.3477,2.76004,2.98708,95.3558,2.76004,2.98631,95.0309,2.76004,2.98597,94.8897,2.76004,2.98552,94.701,2.76004,2.98706,95.3477,2.76004,2.98706,95.3477,2.76004,2.98597,94.8897,2.76004,2.98552,94.701,2.76004,2.98706,95.3477,2.76004,2.98552,94.701,2.76004,2.98597,94.8897,2.76004,2.98708,95.3558,2.76004,2.98631,95.0309,2.76004,2.98631,95.0309,2.76004,2.98708,95.3558,2.99814,3.03067,58.5605,2.99814,3.03067,58.5605,2.99814,3.03067,58.5605,2.99814,3.03067,58.5605,
0.0202,-0.461491,3.64886,0.91716,-0.138894,0.05573,0.73175,0.099995,0.400408,5.45152,-1.24062,-0.138894,0.05573,0.73175,0.099995,-1.39621,4.98022,-0.347974,-0.297849,-0.135843,-0.833897,0.099995,1.33512,4.12016,0.0245112,-0.297849,-0.135843,-0.833897,0.099995,-0.204829,3.50008,-1.10863,-1.84544,0.179358,0.13683,0.099995,0.143746,5.6003,0.78517,-1.84544,0.179358,0.13683,0.099995,2.76004,2.97464,90.131,2.76004,2.97449,90.0671,2.76004,2.97373,89.7469,2.76004,2.97323,89.5378,2.76004,2.97463,90.1257,2.76004,2.97464,90.131,2.76004,2.97449,90.0671,2.76004,2.97373,89.7469,2.76004,2.97323,89.5378,2.76004,2.97463,90.1257,2.76004,2.97463,90.1257,2.76004,2.97373,89.7469,2.76004,2.97323,89.5378,2.76004,2.97463,90.1257,2.76004,2.97323,89.5378,2.76004,2.97373,89.7469,2.76004,2.97464,90.131,2.76004,2.97449,90.0671,2.76004,2.97449,90.0671,2.76004,2.97464,90.131,2.99814,3.03109,59.3017,2.99814,3.03109,59.3017,2.99814,3.03109,59.3017,2.99814,3.03109,59.3017,
0.0303,-0.432173,3.68521,0.843762,-0.139937,0.0566657,0.732046,0.099995,0.37109,5.36523,-1.16723,-0.139937,0.0566657,0.732046,0.099995,-1.29875,4.92602,-0.333469,-0.301628,-0.132442,-0.833392,0.099995,1.23767,4.12443,0.0100062,-0.301628,-0.132442,-0.833392,0.099995,-0.189059,3.55445,-1.03606,-1.84463,0.179247,0.137481,0.099995,0.127976,5.496,0.712592,-1.84463,0.179247,0.137481,0.099995,2.76004,2.96471,85.9577,2.76004,2.96476,85.9812,2.76004,2.96375,85.5541,2.76004,2.96324,85.3422,2.76004,2.96476,85.9824,2.76004,2.96471,85.9577,2.76004,2.96476,85.9812,2.76004,2.96375,85.5541,2.76004,2.96324,85.3422,2.76004,2.96476,85.9824,2.76004,2.96476,85.9824,2.76004,2.96375,85.5541,2.76004,2.96324,85.3422,2.76004,2.96476,85.9824,2.76004,2.96324,85.3422,2.76004,2.96375,85.5541,2.76004,2.96471,85.9577,2.76004,2.96476,85.9812,2.76004,2.96476,85.9812,2.76004,2.96471,85.9577,2.99814,3.03147,60.0026,2.99814,3.03147,60.0026,2.99814,3.03147,60.0026,2.99814,3.03147,60.0026,
0.0404,-0.398054,3.7216,0.758344,-0.140348,0.0570347,0.732163,0.099995,0.336971,5.2589,-1.08181,-0.140348,0.0570347,0.732163,0.099995,-1.1903,4.85713,-0.318484,-0.299857,-0.134036,-0.833627,0.099995,1.12922,4.12337,-0.00497879,-0.299857,-0.134036,-0.833627,0.099995,-0.174837,3.60677,-0.957447,-1.84388,0.179145,0.138078,0.099995,0.113754,5.37373,0.633984,-1.84388,0.179145,0.138078,0.099995,2.76004,2.96391,85.6241,2.76004,2.96376,85.5617,2.76004,2.96268,85.1076,2.76004,2.96234,84.9635,2.76004,2.96385,85.5962,2.76004,2.96391,85.6241,2.76004,2.96376,85.5617,2.76004,2.96268,85.1076,2.76004,2.96234,84.9635,2.76004,2.96385,85.5962,2.76004,2.96385,85.5962,2.76004,2.96268,85.1076,2.76004,2.96234,84.9635,2.76004,2.96385,85.5962,2.76004,2.96234,84.9635,2.76004,2.96268,85.1076,2.76004,2.96391,85.6241,2.76004,2.96376,85.5617,2.76004,2.96376,85.5617,2.76004,2.96391,85.6241,2.99814,3.03259,62.0118,2.99814,3.03259,62.0118,2.99814,3.03259,62.0118,2.99814,3.03259,62.0118,
0.0505,-0.366777,3.74203,0.680042,-0.140131,0.0568398,0.732101,0.099995,0.305694,5.1485,-1.0035,-0.140131,0.0568398,0.732101,0.099995,-1.09446,4.78107,-0.306159,-0.29937,-0.134475,-0.833692,0.099995,1.03338,4.10946,-0.0173043,-0.29937,-0.134475,-0.833692,0.099995,-0.164908,3.63706,-0.890595,-1.84345,0.179087,0.138413,0.099995,0.103825,5.25347,0.567131,-1.84345,0.179087,0.138413,0.099995,2.76004,2.97263,89.2861,2.76004,2.97139,88.7649,2.76004,2.9705,88.3893,2.76004,2.96999,88.1752,2.76004,2.97218,89.0971,2.76004,2.97263,89.2861,2.76004,2.97139,88.7649,2.76004,2.9705,88.3893,2.76004,2.96999,88.1752,2.76004,2.97218,89.0971,2.76004,2.97218,89.0971,2.76004,2.9705,88.3893,2.76004,2.96999,88.1752,2.76004,2.97218,89.0971,2.76004,2.96999,88.1752,2.76004,2.9705,88.3893,2.76004,2.97263,89.2861,2.76004,2.97139,88.7649,2.76004,2.97139,88.7649,2.76004,2.97263,89.2861,2.99814,3.03447,65.394,2.99814,3.03447,65.394,2.99814,3.03447,65.394,2.99814,3.03447,65.394,
0.0606,-0.34819,3.72592,0.633508,-0.139877,0.0566121,0.732029,0.099995,0.287107,5.05463,-0.956971,-0.139877,0.0566121,0.732029,0.099995,-1.03884,4.70759,-0.299393,-0.302023,-0.132087,-0.83334,0.099995,0.977752,4.07296,-0.0240705,-0.302023,-0.132087,-0.83334,0.099995,-0.160221,3.62452,-0.853261,-1.84325,0.179059,0.138579,0.099995,0.0991376,5.15603,0.529798,-1.84325,0.179059,0.138579,0.099995,2.76004,2.98198,93.2118,2.76004,2.97931,92.0914,2.76004,2.97855,91.7724,2.76004,2.97728,91.2402,2.76004,2.98104,92.817,2.76004,2.98198,93.2118,2.76004,2.97931,92.0914,2.76004,2.97855,91.7724,2.76004,2.97728,91.2402,2.76004,2.98104,92.817,2.76004,2.98104,92.817,2.76004,2.97855,91.7724,2.76004,2.97728,91.2402,2.76004,2.98104,92.817,2.76004,2.97728,91.2402,2.76004,2.97855,91.7724,2.76004,2.98198,93.2118,2.76004,2.97931,92.0914,2.76004,2.97931,92.0914,2.76004,2.98198,93.2118,2.99814,3.03628,68.6485,2.99814,3.03628,68.6485,2.99814,3.03628,68.6485,2.99814,3.03628,68.6485,
0.0707,-0.347187,3.66302,0.630996,-0.140123,0.0568329,0.732099,0.099995,0.286104,4.98754,-0.954459,-0.140123,0.0568329,0.732099,0.099995,-1.03618,4.64153,-0.299222,-0.301095,-0.132922,-0.833462,0.099995,0.975096,4.00903,-0.0242416,-0.301095,-0.132922,-0.833462,0.099995,-0.160213,3.56159,-0.851524,-1.84294,0.179017,0.138821,0.099995,0.0991305,5.08896,0.528061,-1.84294,0.179017,0.138821,0.099995,2.76004,2.98305,93.6619,2.76004,2.97935,92.1063,2.76004,2.9786,91.7931,2.76004,2.9765,90.9125,2.76004,2.98178,93.1301,2.76004,2.98305,93.6619,2.76004,2.97935,92.1063,2.76004,2.9786,91.7931,2.76004,2.9765,90.9125,2.76004,2.98178,93.1301,2.76004,2.98178,93.1301,2.76004,2.9786,91.7931,2.76004,2.9765,90.9125,2.76004,2.98178,93.1301,2.76004,2.9765,90.9125,2.76004,2.9786,91.7931,2.76004,2.98305,93.6619,2.76004,2.97935,92.1063,2.76004,2.97935,92.1063,2.76004,2.98305,93.6619,2.99814,3.03722,70.3489,2.99814,3.03722,70.3489,2.99814,3.03722,70.3489,2.99814,3.03722,70.3489,
0.0808,-0.361381,3.55833,0.666531,-0.14075,0.057395,0.732277,0.099995,0.300298,4.94222,-0.989994,-0.14075,0.057395,0.732277,0.099995,-1.07902,4.58059,-0.30458,-0.300432,-0.133519,-0.83355,0.099995,1.01794,3.91996,-0.0188834,-0.300432,-0.133519,-0.83355,0.099995,-0.164063,3.45453,-0.879846,-1.84255,0.178963,0.139132,0.099995,0.10298,5.04602,0.556383,-1.84255,0.178963,0.139132,0.099995,2.76004,2.97637,90.855,2.76004,2.97207,89.0491,2.76004,2.97142,88.7773,2.76004,2.96899,87.7555,2.76004,2.97497,90.2689,2.76004,2.97637,90.855,2.76004,2.97207,89.0491,2.76004,2.97142,88.7773,2.76004,2.96899,87.7555,2.76004,2.97497,90.2689,2.76004,2.97497,90.2689,2.76004,2.97142,88.7773,2.76004,2.96899,87.7555,2.76004,2.97497,90.2689,2.76004,2.96899,87.7555,2.76004,2.97142,88.7773,2.76004,2.97637,90.855,2.76004,2.97207,89.0491,2.76004,2.97207,89.0491,2.76004,2.97637,90.855,2.99814,3.03737,70.6203,2.99814,3.03737,70.6203,2.99814,3.03737,70.6203,2.99814,3.03737,70.6203,
0.0909,-0.385645,3.42257,0.727276,-0.141302,0.0578907,0.732433,0.099995,0.324562,4.90796,-1.05074,-0.141302,0.0578907,0.732433,0.099995,-1.15272,4.51962,-0.313936,-0.301681,-0.132394,-0.833385,0.099995,1.09164,3.81091,-0.00952707,-0.301681,-0.132394,-0.833385,0.099995,-0.171183,3.31302,-0.92989,-1.84246,0.178951,0.139202,0.099995,0.1101,5.01751,0.606427,-1.84246,0.178951,0.139202,0.099995,2.76004,2.96828,87.459,2.76004,2.96372,85.5435,2.76004,2.96317,85.3108,2.76004,2.96093,84.3721,2.76004,2.96678,86.8273,2.76004,2.96828,87.459,2.76004,2.96372,85.5435,2.76004,2.96317,85.3108,2.76004,2.96093,84.3721,2.76004,2.96678,86.8273,2.76004,2.96678,86.8273,2.76004,2.96317,85.3108,2.76004,2.96093,84.3721,2.76004,2.96678,86.8273,2.76004,2.96093,84.3721,2.76004,2.96317,85.3108,2.76004,2.96828,87.459,2.76004,2.96372,85.5435,2.76004,2.96372,85.5435,2.76004,2.96828,87.459,2.99814,3.03732,70.5163,2.99814,3.03732,70.5163,2.99814,3.03732,70.5163,2.99814,3.03732,70.5163,
0.101,-0.410237,3.32097,0.795256,-0.0677193,0.134261,0.766656,0.099995,0.356346,4.8763,-1.12231,-0.136763,0.0640282,0.733204,0.099995,-1.23885,4.45797,-0.322628,-0.279868,-0.148444,-0.836821,0.099995,1.17751,3.69275,-0.00326108,-0.322033,-0.120852,-0.828879,0.099995,-0.178039,3.15826,-0.98977,-1.85383,0.100052,0.136507,0.099995,0.12156,4.9964,0.68145,-1.85247,0.123788,0.135939,0.099995,2.76004,2.97502,90.29,2.76004,2.96403,85.6736,2.76004,2.96101,84.4045,2.76004,2.88286,51.5818,2.76004,2.96746,87.1124,2.76004,2.97044,88.3642,2.76004,2.95484,81.815,2.76004,2.96304,85.2573,2.76004,2.96075,84.2971,2.76004,2.95725,82.8254,2.76004,2.96511,86.1263,2.76004,2.97257,89.2595,2.76004,2.97966,92.2394,2.76004,2.97201,89.0233,2.76004,2.95928,83.6778,2.76004,2.96171,84.6975,2.76004,2.9667,86.7954,2.76004,2.96973,88.0677,2.76004,2.95921,83.6504,2.76004,2.97459,90.1072,2.99814,3.0135,27.6506,2.99814,3.03795,71.65,2.99814,3.05508,102.5,2.99814,3.03755,70.9442,
