tgDataLogger2 started logging at time 04122024_152921, with 30 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(springs).RestLen,6_SCA(springs).CurrLen,6_SCA(springs).Tension,7_SCA(springs).RestLen,7_SCA(springs).CurrLen,7_SCA(springs).Tension,8_SCA(springs).RestLen,8_SCA(springs).CurrLen,8_SCA(springs).Tension,9_SCA(springs).RestLen,9_SCA(springs).CurrLen,9_SCA(springs).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(activated_cable).RestLen,26_SCA(activated_cable).CurrLen,26_SCA(activated_cable).Tension,27_SCA(activated_cable).RestLen,27_SCA(activated_cable).CurrLen,27_SCA(activated_cable).Tension,28_SCA(activated_cable).RestLen,28_SCA(activated_cable).CurrLen,28_SCA(activated_cable).Tension,29_SCA(activated_cable).RestLen,29_SCA(activated_cable).CurrLen,29_SCA(activated_cable).Tension,
0.0101,-0.481367,3.62226,0.966919,-0.137913,0.0548503,0.73147,0.099995,0.420284,5.50805,-1.29038,-0.137913,0.0548503,0.73147,0.099995,-1.4655,5.01512,-0.358997,-0.301232,-0.132798,-0.833444,0.099995,1.40442,4.11519,0.0355341,-0.301232,-0.132798,-0.833444,0.099995,-0.218192,3.45856,-1.16115,-1.8457,0.179393,0.136628,0.099995,0.157109,5.67174,0.837691,-1.8457,0.179393,0.136628,0.099995,2.08905,2.98724,98.8014,2.08905,2.98611,98.677,2.08905,2.98565,98.626,2.08905,2.98489,98.542,2.08905,2.98711,98.7868,2.08905,2.98724,98.8014,2.08905,2.98611,98.677,2.08905,2.98565,98.626,2.08905,2.98489,98.542,2.08905,2.98711,98.7868,2.08905,2.98711,98.7868,2.08905,2.98565,98.626,2.08905,2.98489,98.542,2.08905,2.98711,98.7868,2.08905,2.98489,98.542,2.08905,2.98565,98.626,2.08905,2.98724,98.8014,2.08905,2.98611,98.677,2.08905,2.98611,98.677,2.08905,2.98724,98.8014,2.99814,3.03134,59.7677,2.99814,3.03134,59.7677,2.99814,3.03134,59.7677,2.99814,3.03134,59.7677,
0.0202,-0.460842,3.65022,0.915534,-0.139119,0.0559322,0.731814,0.099995,0.399759,5.45016,-1.239,-0.139119,0.0559322,0.731814,0.099995,-1.39389,4.97953,-0.34763,-0.297886,-0.135809,-0.833892,0.099995,1.33281,4.12086,0.0241668,-0.297886,-0.135809,-0.833892,0.099995,-0.204322,3.50193,-1.10688,-1.84528,0.179336,0.136963,0.099995,0.143239,5.59845,0.783422,-1.84528,0.179336,0.136963,0.099995,2.08905,2.9746,97.4104,2.08905,2.97402,97.3464,2.08905,2.97302,97.2366,2.08905,2.97215,97.1408,2.08905,2.97446,97.3947,2.08905,2.9746,97.4104,2.08905,2.97402,97.3464,2.08905,2.97302,97.2366,2.08905,2.97215,97.1408,2.08905,2.97446,97.3947,2.08905,2.97446,97.3947,2.08905,2.97302,97.2366,2.08905,2.97215,97.1408,2.08905,2.97446,97.3947,2.08905,2.97215,97.1408,2.08905,2.97302,97.2366,2.08905,2.9746,97.4104,2.08905,2.97402,97.3464,2.08905,2.97402,97.3464,2.08905,2.9746,97.4104,2.99814,3.03192,60.8093,2.99814,3.03192,60.8093,2.99814,3.03192,60.8093,2.99814,3.03192,60.8093,
0.0303,-0.430215,3.68931,0.83886,-0.140244,0.0569407,0.732133,0.099995,0.369132,5.36114,-1.16232,-0.140244,0.0569407,0.732133,0.099995,-1.29217,4.92397,-0.332555,-0.301226,-0.132805,-0.833445,0.099995,1.23109,4.12648,0.00909192,-0.301226,-0.132805,-0.833445,0.099995,-0.187983,3.5597,-1.03124,-1.84439,0.179214,0.137672,0.099995,0.1269,5.49075,0.707775,-1.84439,0.179214,0.137672,0.099995,2.08905,2.96468,96.3192,2.08905,2.96427,96.2745,2.08905,2.96286,96.1187,2.08905,2.96189,96.0123,2.08905,2.9646,96.3102,2.08905,2.96468,96.3192,2.08905,2.96427,96.2745,2.08905,2.96286,96.1187,2.08905,2.96189,96.0123,2.08905,2.9646,96.3102,2.08905,2.9646,96.3102,2.08905,2.96286,96.1187,2.08905,2.96189,96.0123,2.08905,2.9646,96.3102,2.08905,2.96189,96.0123,2.08905,2.96286,96.1187,2.08905,2.96468,96.3192,2.08905,2.96427,96.2745,2.08905,2.96427,96.2745,2.08905,2.96468,96.3192,2.99814,3.03266,62.139,2.99814,3.03266,62.139,2.99814,3.03266,62.139,2.99814,3.03266,62.139,
0.0404,-0.394667,3.72868,0.749864,-0.140683,0.0573349,0.732258,0.099995,0.333584,5.25181,-1.07333,-0.140683,0.0573349,0.732258,0.099995,-1.1794,4.85358,-0.317094,-0.301119,-0.1329,-0.833459,0.099995,1.11832,4.12691,-0.00636897,-0.301119,-0.1329,-0.833459,0.099995,-0.17347,3.61535,-0.949733,-1.84357,0.179103,0.138324,0.099995,0.112387,5.36515,0.62627,-1.84357,0.179103,0.138324,0.099995,2.08905,2.96482,96.3348,2.08905,2.9641,96.2556,2.08905,2.96245,96.0738,2.08905,2.96157,95.9777,2.08905,2.96456,96.3062,2.08905,2.96482,96.3348,2.08905,2.9641,96.2556,2.08905,2.96245,96.0738,2.08905,2.96157,95.9777,2.08905,2.96456,96.3062,2.08905,2.96456,96.3062,2.08905,2.96245,96.0738,2.08905,2.96157,95.9777,2.08905,2.96456,96.3062,2.08905,2.96157,95.9777,2.08905,2.96245,96.0738,2.08905,2.96482,96.3348,2.08905,2.9641,96.2556,2.08905,2.9641,96.2556,2.08905,2.96482,96.3348,2.99814,3.03426,65.0227,2.99814,3.03426,65.0227,2.99814,3.03426,65.0227,2.99814,3.03426,65.0227,
0.0505,-0.363357,3.74918,0.671478,-0.140495,0.0571664,0.732205,0.099995,0.302274,5.14135,-0.994942,-0.140495,0.0571664,0.732205,0.099995,-1.08375,4.77737,-0.304978,-0.299485,-0.134371,-0.833677,0.099995,1.02267,4.11316,-0.0184851,-0.299485,-0.134371,-0.833677,0.099995,-0.163908,3.64528,-0.883329,-1.84311,0.179041,0.138683,0.099995,0.102825,5.24525,0.559865,-1.84311,0.179041,0.138683,0.099995,2.08905,2.97467,97.4179,2.08905,2.97254,97.1843,2.08905,2.97094,97.0084,2.08905,2.96978,96.8806,2.08905,2.9739,97.3334,2.08905,2.97467,97.4179,2.08905,2.97254,97.1843,2.08905,2.97094,97.0084,2.08905,2.96978,96.8806,2.08905,2.9739,97.3334,2.08905,2.9739,97.3334,2.08905,2.97094,97.0084,2.08905,2.96978,96.8806,2.08905,2.9739,97.3334,2.08905,2.96978,96.8806,2.08905,2.97094,97.0084,2.08905,2.97467,97.4179,2.08905,2.97254,97.1843,2.08905,2.97254,97.1843,2.08905,2.97467,97.4179,2.99814,3.03652,69.0913,2.99814,3.03652,69.0913,2.99814,3.03652,69.0913,2.99814,3.03652,69.0913,
0.0606,-0.346829,3.72876,0.6301,-0.140378,0.0570615,0.732171,0.099995,0.285746,5.05179,-0.953563,-0.140378,0.0570615,0.732171,0.099995,-1.03457,4.7058,-0.299182,-0.300974,-0.133031,-0.833478,0.099995,0.973488,4.07475,-0.0242816,-0.300974,-0.133031,-0.833478,0.099995,-0.160106,3.62771,-0.850545,-1.8428,0.178997,0.138937,0.099995,0.0990226,5.15284,0.527082,-1.8428,0.178997,0.138937,0.099995,2.08905,2.98366,98.4075,2.08905,2.97968,97.9699,2.08905,2.97814,97.7998,2.08905,2.976,97.5649,2.08905,2.98229,98.2562,2.08905,2.98366,98.4075,2.08905,2.97968,97.9699,2.08905,2.97814,97.7998,2.08905,2.976,97.5649,2.08905,2.98229,98.2562,2.08905,2.98229,98.2562,2.08905,2.97814,97.7998,2.08905,2.976,97.5649,2.08905,2.98229,98.2562,2.08905,2.976,97.5649,2.08905,2.97814,97.7998,2.08905,2.98366,98.4075,2.08905,2.97968,97.9699,2.08905,2.97968,97.9699,2.08905,2.98366,98.4075,2.99814,3.0384,72.4681,2.99814,3.0384,72.4681,2.99814,3.0384,72.4681,2.99814,3.0384,72.4681,
0.0707,-0.348881,3.65947,0.635238,-0.140828,0.0574647,0.732299,0.099995,0.287798,4.99108,-0.958701,-0.140828,0.0574647,0.732299,0.099995,-1.04132,4.6427,-0.300293,-0.302388,-0.131758,-0.833291,0.099995,0.980239,4.00785,-0.0231697,-0.302388,-0.131758,-0.833291,0.099995,-0.161181,3.55772,-0.855151,-1.8423,0.178928,0.139334,0.099995,0.100098,5.09284,0.531688,-1.8423,0.178928,0.139334,0.099995,2.08905,2.98346,98.3848,2.08905,2.97795,97.7792,2.08905,2.97632,97.5996,2.08905,2.97314,97.2504,2.08905,2.98158,98.1779,2.08905,2.98346,98.3848,2.08905,2.97795,97.7792,2.08905,2.97632,97.5996,2.08905,2.97314,97.2504,2.08905,2.98158,98.1779,2.08905,2.98158,98.1779,2.08905,2.97632,97.5996,2.08905,2.97314,97.2504,2.08905,2.98158,98.1779,2.08905,2.97314,97.2504,2.08905,2.97632,97.5996,2.08905,2.98346,98.3848,2.08905,2.97795,97.7792,2.08905,2.97795,97.7792,2.08905,2.98346,98.3848,2.99814,3.03926,74.0116,2.99814,3.03926,74.0116,2.99814,3.03926,74.0116,2.99814,3.03926,74.0116,
0.0808,-0.366164,3.54832,0.678507,-0.141631,0.0581856,0.732526,0.099995,0.305081,4.95223,-1.00197,-0.141631,0.0581856,0.732526,0.099995,-1.09382,4.58475,-0.307022,-0.300166,-0.133758,-0.833586,0.099995,1.03274,3.9158,-0.0164417,-0.300166,-0.133758,-0.833586,0.099995,-0.166192,3.44319,-0.890172,-1.84177,0.178855,0.139752,0.099995,0.105109,5.05736,0.566708,-1.84177,0.178855,0.139752,0.099995,2.08905,2.97616,97.5821,2.08905,2.96943,96.842,2.08905,2.96781,96.6642,2.08905,2.9641,96.2555,2.08905,2.97393,97.3368,2.08905,2.97616,97.5821,2.08905,2.96943,96.842,2.08905,2.96781,96.6642,2.08905,2.9641,96.2555,2.08905,2.97393,97.3368,2.08905,2.97393,97.3368,2.08905,2.96781,96.6642,2.08905,2.9641,96.2555,2.08905,2.97393,97.3368,2.08905,2.9641,96.2555,2.08905,2.96781,96.6642,2.08905,2.97616,97.5821,2.08905,2.96943,96.842,2.08905,2.96943,96.842,2.08905,2.97616,97.5821,2.99814,3.03944,74.3461,2.99814,3.03944,74.3461,2.99814,3.03944,74.3461,2.99814,3.03944,74.3461,
0.0909,-0.393231,3.4067,0.746269,-0.142254,0.0587459,0.732702,0.099995,0.332148,4.92382,-1.06973,-0.142254,0.0587459,0.732702,0.099995,-1.17667,4.52652,-0.317734,-0.301608,-0.13246,-0.833394,0.099995,1.11559,3.804,-0.00572893,-0.301608,-0.13246,-0.833394,0.099995,-0.174697,3.29421,-0.947006,-1.84161,0.178833,0.13988,0.099995,0.113614,5.03631,0.623543,-1.84161,0.178833,0.13988,0.099995,2.08905,2.969,96.7945,2.08905,2.96132,95.9494,2.08905,2.95973,95.7749,2.08905,2.95601,95.3653,2.08905,2.96645,96.5145,2.08905,2.969,96.7945,2.08905,2.96132,95.9494,2.08905,2.95973,95.7749,2.08905,2.95601,95.3653,2.08905,2.96645,96.5145,2.08905,2.96645,96.5145,2.08905,2.95973,95.7749,2.08905,2.95601,95.3653,2.08905,2.96645,96.5145,2.08905,2.95601,95.3653,2.08905,2.95973,95.7749,2.08905,2.969,96.7945,2.08905,2.96132,95.9494,2.08905,2.96132,95.9494,2.08905,2.969,96.7945,2.99814,3.03968,74.7733,2.99814,3.03968,74.7733,2.99814,3.03968,74.7733,2.99814,3.03968,74.7733,
0.101,-0.418229,3.31431,0.818641,-0.0508561,0.152771,0.772873,0.099995,0.366624,4.89677,-1.14458,-0.138658,0.0641903,0.73315,0.099995,-1.26741,4.46961,-0.325266,-0.283678,-0.144773,-0.837024,0.099995,1.20655,3.6879,0.00123692,-0.327652,-0.117147,-0.828566,0.099995,-0.181236,3.14027,-1.00974,-1.85357,0.0958116,0.136906,0.099995,0.127268,5.02263,0.706221,-1.84921,0.145016,0.136565,0.099995,2.08905,2.97811,97.7972,2.08905,2.96496,96.3505,2.08905,2.95864,95.6549,2.08905,2.86784,85.667,2.08905,2.97075,96.9868,2.08905,2.97478,97.4299,2.08905,2.95162,94.8824,2.08905,2.96218,96.0441,2.08905,2.95837,95.6251,2.08905,2.95622,95.3888,2.08905,2.96635,96.5033,2.08905,2.97351,97.2905,2.08905,2.98016,98.0226,2.08905,2.97617,97.5835,2.08905,2.95582,95.3453,2.08905,2.96024,95.8312,2.08905,2.96991,96.8947,2.08905,2.97142,97.0604,2.08905,2.95788,95.5709,2.08905,2.98004,98.0093,2.99814,3.01365,27.9172,2.99814,3.0409,76.9737,2.99814,3.05935,110.174,2.99814,3.04043,76.1196,
