tgDataLogger2 started logging at time 04122024_152949, with 30 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(springs).RestLen,6_SCA(springs).CurrLen,6_SCA(springs).Tension,7_SCA(springs).RestLen,7_SCA(springs).CurrLen,7_SCA(springs).Tension,8_SCA(springs).RestLen,8_SCA(springs).CurrLen,8_SCA(springs).Tension,9_SCA(springs).RestLen,9_SCA(springs).CurrLen,9_SCA(springs).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(activated_cable).RestLen,26_SCA(activated_cable).CurrLen,26_SCA(activated_cable).Tension,27_SCA(activated_cable).RestLen,27_SCA(activated_cable).CurrLen,27_SCA(activated_cable).Tension,28_SCA(activated_cable).RestLen,28_SCA(activated_cable).CurrLen,28_SCA(activated_cable).Tension,29_SCA(activated_cable).RestLen,29_SCA(activated_cable).CurrLen,29_SCA(activated_cable).Tension,
0.0101,-0.481371,3.62225,0.966929,-0.137902,0.054841,0.731467,0.099995,0.420288,5.50806,-1.29039,-0.137902,0.054841,0.731467,0.099995,-1.46552,5.01513,-0.359001,-0.301229,-0.132802,-0.833444,0.099995,1.40444,4.11518,0.0355376,-0.301229,-0.132802,-0.833444,0.099995,-0.218204,3.45855,-1.16117,-1.84571,0.179394,0.136622,0.099995,0.157121,5.67176,0.837707,-1.84571,0.179394,0.136622,0.099995,2.22891,2.98723,98.582,2.22891,2.98613,98.4382,2.22891,2.98567,98.379,2.22891,2.98493,98.2825,2.22891,2.98711,98.5658,2.22891,2.98723,98.582,2.22891,2.98613,98.4382,2.22891,2.98567,98.379,2.22891,2.98493,98.2825,2.22891,2.98711,98.5658,2.22891,2.98711,98.5658,2.22891,2.98567,98.379,2.22891,2.98493,98.2825,2.22891,2.98711,98.5658,2.22891,2.98493,98.2825,2.22891,2.98567,98.379,2.22891,2.98723,98.582,2.22891,2.98613,98.4382,2.22891,2.98613,98.4382,2.22891,2.98723,98.582,2.99814,3.0313,59.6875,2.99814,3.0313,59.6875,2.99814,3.0313,59.6875,2.99814,3.0313,59.6875,
0.0202,-0.460885,3.65013,0.915642,-0.139104,0.055918,0.731809,0.099995,0.399802,5.45025,-1.23911,-0.139104,0.055918,0.731809,0.099995,-1.39404,4.97957,-0.347651,-0.297882,-0.135813,-0.833893,0.099995,1.33296,4.12081,0.0241882,-0.297882,-0.135813,-0.833893,0.099995,-0.204354,3.50181,-1.107,-1.84529,0.179337,0.136953,0.099995,0.143271,5.59857,0.783534,-1.84529,0.179337,0.136953,0.099995,2.22891,2.9746,96.9393,2.22891,2.97405,96.8679,2.22891,2.97307,96.7405,2.22891,2.97222,96.6308,2.22891,2.97446,96.9221,2.22891,2.9746,96.9393,2.22891,2.97405,96.8679,2.22891,2.97307,96.7405,2.22891,2.97222,96.6308,2.22891,2.97446,96.9221,2.22891,2.97446,96.9221,2.22891,2.97307,96.7405,2.22891,2.97222,96.6308,2.22891,2.97446,96.9221,2.22891,2.97222,96.6308,2.22891,2.97307,96.7405,2.22891,2.9746,96.9393,2.22891,2.97405,96.8679,2.22891,2.97405,96.8679,2.22891,2.9746,96.9393,2.99814,3.03187,60.7094,2.99814,3.03187,60.7094,2.99814,3.03187,60.7094,2.99814,3.03187,60.7094,
0.0303,-0.430345,3.68904,0.839184,-0.140222,0.0569208,0.732127,0.099995,0.369262,5.36141,-1.16265,-0.140222,0.0569208,0.732127,0.099995,-1.2926,4.9241,-0.332612,-0.301256,-0.132777,-0.833441,0.099995,1.23152,4.12634,0.00914875,-0.301256,-0.132777,-0.833441,0.099995,-0.188048,3.55936,-1.03155,-1.8444,0.179217,0.137658,0.099995,0.126965,5.49109,0.708083,-1.8444,0.179217,0.137658,0.099995,2.22891,2.96467,95.6489,2.22891,2.9643,95.6011,2.22891,2.96292,95.4209,2.22891,2.96199,95.3001,2.22891,2.9646,95.6399,2.22891,2.96467,95.6489,2.22891,2.9643,95.6011,2.22891,2.96292,95.4209,2.22891,2.96199,95.3001,2.22891,2.9646,95.6399,2.22891,2.9646,95.6399,2.22891,2.96292,95.4209,2.22891,2.96199,95.3001,2.22891,2.9646,95.6399,2.22891,2.96199,95.3001,2.22891,2.96292,95.4209,2.22891,2.96467,95.6489,2.22891,2.9643,95.6011,2.22891,2.9643,95.6011,2.22891,2.96467,95.6489,2.99814,3.03258,61.9975,2.99814,3.03258,61.9975,2.99814,3.03258,61.9975,2.99814,3.03258,61.9975,
0.0404,-0.394887,3.72822,0.750415,-0.140658,0.0573124,0.732251,0.099995,0.333804,5.25227,-1.07388,-0.140658,0.0573124,0.732251,0.099995,-1.1801,4.85381,-0.317178,-0.301044,-0.132968,-0.833469,0.099995,1.11902,4.12668,-0.00628485,-0.301044,-0.132968,-0.833469,0.099995,-0.173549,3.6148,-0.950218,-1.84359,0.179106,0.138305,0.099995,0.112466,5.36569,0.626755,-1.84359,0.179106,0.138305,0.099995,2.22891,2.96474,95.6586,2.22891,2.96407,95.5715,2.22891,2.96247,95.3625,2.22891,2.96164,95.255,2.22891,2.9645,95.627,2.22891,2.96474,95.6586,2.22891,2.96407,95.5715,2.22891,2.96247,95.3625,2.22891,2.96164,95.255,2.22891,2.9645,95.627,2.22891,2.9645,95.627,2.22891,2.96247,95.3625,2.22891,2.96164,95.255,2.22891,2.9645,95.627,2.22891,2.96164,95.255,2.22891,2.96247,95.3625,2.22891,2.96474,95.6586,2.22891,2.96407,95.5715,2.22891,2.96407,95.5715,2.22891,2.96474,95.6586,2.99814,3.03415,64.8243,2.99814,3.03415,64.8243,2.99814,3.03415,64.8243,2.99814,3.03415,64.8243,
0.0505,-0.363572,3.74874,0.672016,-0.140466,0.0571405,0.732196,0.099995,0.302489,5.14179,-0.995479,-0.140466,0.0571405,0.732196,0.099995,-1.08441,4.77761,-0.305043,-0.299438,-0.134413,-0.833683,0.099995,1.02333,4.11292,-0.0184204,-0.299438,-0.134413,-0.833683,0.099995,-0.163957,3.64478,-0.883762,-1.84314,0.179044,0.138661,0.099995,0.102874,5.24575,0.560299,-1.84314,0.179044,0.138661,0.099995,2.22891,2.97452,96.9287,2.22891,2.97247,96.6626,2.22891,2.97093,96.4624,2.22891,2.96982,96.3189,2.22891,2.97378,96.8326,2.22891,2.97452,96.9287,2.22891,2.97247,96.6626,2.22891,2.97093,96.4624,2.22891,2.96982,96.3189,2.22891,2.97378,96.8326,2.22891,2.97378,96.8326,2.22891,2.97093,96.4624,2.22891,2.96982,96.3189,2.22891,2.97378,96.8326,2.22891,2.96982,96.3189,2.22891,2.97093,96.4624,2.22891,2.97452,96.9287,2.22891,2.97247,96.6626,2.22891,2.97247,96.6626,2.22891,2.97452,96.9287,2.99814,3.03639,68.8507,2.99814,3.03639,68.8507,2.99814,3.03639,68.8507,2.99814,3.03639,68.8507,
0.0606,-0.346905,3.7286,0.630292,-0.140338,0.0570253,0.73216,0.099995,0.285822,5.05195,-0.953755,-0.140338,0.0570253,0.73216,0.099995,-1.0348,4.70592,-0.299178,-0.301041,-0.13297,-0.833469,0.099995,0.973717,4.07463,-0.0242854,-0.301041,-0.13297,-0.833469,0.099995,-0.160091,3.62756,-0.850669,-1.84283,0.179002,0.138907,0.099995,0.0990075,5.15299,0.527206,-1.84283,0.179002,0.138907,0.099995,2.22891,2.98353,98.101,2.22891,2.97967,97.5985,2.22891,2.97819,97.4066,2.22891,2.97613,97.1388,2.22891,2.9822,97.9272,2.22891,2.98353,98.101,2.22891,2.97967,97.5985,2.22891,2.97819,97.4066,2.22891,2.97613,97.1388,2.22891,2.9822,97.9272,2.22891,2.9822,97.9272,2.22891,2.97819,97.4066,2.22891,2.97613,97.1388,2.22891,2.9822,97.9272,2.22891,2.97613,97.1388,2.22891,2.97819,97.4066,2.22891,2.98353,98.101,2.22891,2.97967,97.5985,2.22891,2.97967,97.5985,2.22891,2.98353,98.101,2.99814,3.03826,72.2219,2.99814,3.03826,72.2219,2.99814,3.03826,72.2219,2.99814,3.03826,72.2219,
0.0707,-0.348762,3.65972,0.63494,-0.140771,0.0574143,0.732283,0.099995,0.287679,4.99083,-0.958403,-0.140771,0.0574143,0.732283,0.099995,-1.04094,4.64263,-0.300202,-0.302328,-0.131812,-0.833299,0.099995,0.97986,4.00793,-0.0232608,-0.302328,-0.131812,-0.833299,0.099995,-0.161089,3.55802,-0.854858,-1.84235,0.178935,0.139293,0.099995,0.100006,5.09253,0.531395,-1.84235,0.178935,0.139293,0.099995,2.22891,2.9834,98.0834,2.22891,2.97805,97.3881,2.22891,2.9765,97.1865,2.22891,2.97342,96.7862,2.22891,2.98157,97.8459,2.22891,2.9834,98.0834,2.22891,2.97805,97.3881,2.22891,2.9765,97.1865,2.22891,2.97342,96.7862,2.22891,2.98157,97.8459,2.22891,2.98157,97.8459,2.22891,2.9765,97.1865,2.22891,2.97342,96.7862,2.22891,2.98157,97.8459,2.22891,2.97342,96.7862,2.22891,2.9765,97.1865,2.22891,2.9834,98.0834,2.22891,2.97805,97.3881,2.22891,2.97805,97.3881,2.22891,2.9834,98.0834,2.99814,3.03913,73.7742,2.99814,3.03913,73.7742,2.99814,3.03913,73.7742,2.99814,3.03913,73.7742,
0.0808,-0.365848,3.54898,0.677716,-0.14156,0.0581224,0.732506,0.099995,0.304765,4.95157,-1.00118,-0.14156,0.0581224,0.732506,0.099995,-1.09282,4.58449,-0.306837,-0.300132,-0.133789,-0.83359,0.099995,1.03174,3.91606,-0.0166263,-0.300132,-0.133789,-0.83359,0.099995,-0.166014,3.44398,-0.889435,-1.84184,0.178864,0.1397,0.099995,0.104931,5.05656,0.565972,-1.84184,0.178864,0.1397,0.099995,2.22891,2.97612,97.137,2.22891,2.9696,96.29,2.22891,2.96808,96.0924,2.22891,2.96448,95.6245,2.22891,2.97396,96.8567,2.22891,2.97612,97.137,2.22891,2.9696,96.29,2.22891,2.96808,96.0924,2.22891,2.96448,95.6245,2.22891,2.97396,96.8567,2.22891,2.97396,96.8567,2.22891,2.96808,96.0924,2.22891,2.96448,95.6245,2.22891,2.97396,96.8567,2.22891,2.96448,95.6245,2.22891,2.96808,96.0924,2.22891,2.97612,97.137,2.22891,2.9696,96.29,2.22891,2.9696,96.29,2.22891,2.97612,97.137,2.99814,3.03931,74.0999,2.99814,3.03931,74.0999,2.99814,3.03931,74.0999,2.99814,3.03931,74.0999,
0.0909,-0.39274,3.40773,0.74504,-0.142176,0.0586753,0.73268,0.099995,0.331657,4.9228,-1.0685,-0.142176,0.0586753,0.73268,0.099995,-1.17508,4.52609,-0.317455,-0.301661,-0.132413,-0.833387,0.099995,1.11399,3.80443,-0.00600802,-0.301661,-0.132413,-0.833387,0.099995,-0.174417,3.29549,-0.945822,-1.84169,0.178843,0.139821,0.099995,0.113334,5.03503,0.622359,-1.84169,0.178843,0.139821,0.099995,2.22891,2.96886,96.1941,2.22891,2.96146,95.2318,2.22891,2.95998,95.0396,2.22891,2.9564,94.5734,2.22891,2.96641,95.8756,2.22891,2.96886,96.1941,2.22891,2.96146,95.2318,2.22891,2.95998,95.0396,2.22891,2.9564,94.5734,2.22891,2.96641,95.8756,2.22891,2.96641,95.8756,2.22891,2.95998,95.0396,2.22891,2.9564,94.5734,2.22891,2.96641,95.8756,2.22891,2.9564,94.5734,2.22891,2.95998,95.0396,2.22891,2.96886,96.1941,2.22891,2.96146,95.2318,2.22891,2.96146,95.2318,2.22891,2.96886,96.1941,2.99814,3.03952,74.4867,2.99814,3.03952,74.4867,2.99814,3.03952,74.4867,2.99814,3.03952,74.4867,
0.101,-0.41699,3.31375,0.81555,-0.0617679,0.140598,0.771671,0.099995,0.365853,4.89567,-1.14317,-0.138564,0.0639044,0.733457,0.099995,-1.26536,4.46821,-0.325969,-0.282229,-0.145835,-0.83653,0.099995,1.2046,3.6877,0.000591027,-0.327596,-0.117052,-0.828075,0.099995,-0.180984,3.14153,-1.00899,-1.85377,0.0952579,0.136904,0.099995,0.12659,5.02033,0.704606,-1.84912,0.145106,0.136621,0.099995,2.22891,2.97811,97.3956,2.22891,2.96455,95.6338,2.22891,2.95954,94.9818,2.22891,2.87003,83.3451,2.22891,2.97012,96.3577,2.22891,2.97441,96.9146,2.22891,2.95188,93.9859,2.22891,2.96247,95.3627,2.22891,2.95856,94.8552,2.22891,2.95627,94.5563,2.22891,2.96655,95.8934,2.22891,2.97302,96.7349,2.22891,2.97991,97.6296,2.22891,2.97579,97.0942,2.22891,2.95624,94.5529,2.22891,2.96036,95.0886,2.22891,2.96963,96.2933,2.22891,2.97129,96.509,2.22891,2.95843,94.8371,2.22891,2.97939,97.5619,2.99814,3.01135,23.7843,2.99814,3.0407,76.6103,2.99814,3.05888,109.325,2.99814,3.04025,75.8003,
