tgDataLogger2 started logging at time 04122024_154052, with 30 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(activated_cable).RestLen,6_SCA(activated_cable).CurrLen,6_SCA(activated_cable).Tension,7_SCA(activated_cable).RestLen,7_SCA(activated_cable).CurrLen,7_SCA(activated_cable).Tension,8_SCA(activated_cable).RestLen,8_SCA(activated_cable).CurrLen,8_SCA(activated_cable).Tension,9_SCA(activated_cable).RestLen,9_SCA(activated_cable).CurrLen,9_SCA(activated_cable).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,
0.0101,-0.4815,3.62198,0.967252,-0.137559,0.054533,0.731368,0.099995,0.420417,5.50833,-1.29072,-0.137559,0.054533,0.731368,0.099995,-1.46619,5.01528,-0.359142,-0.301102,-0.132916,-0.833461,0.099995,1.40511,4.11503,0.0356789,-0.301102,-0.132916,-0.833461,0.099995,-0.218619,3.45802,-1.16178,-1.84595,0.179427,0.136425,0.099995,0.157536,5.67229,0.838319,-1.84595,0.179427,0.136425,0.099995,2.99814,3.02976,56.9221,2.99814,3.02976,56.9221,2.99814,3.02976,56.9221,2.99814,3.02976,56.9221,2.8832,2.98691,90.2266,2.8832,2.98659,89.9474,2.8832,2.9864,89.7866,2.8832,2.98634,89.738,2.8832,2.98702,90.324,2.8832,2.98691,90.2266,2.8832,2.98659,89.9474,2.8832,2.9864,89.7866,2.8832,2.98634,89.738,2.8832,2.98702,90.324,2.8832,2.98702,90.324,2.8832,2.9864,89.7866,2.8832,2.98634,89.738,2.8832,2.98702,90.324,2.8832,2.98634,89.738,2.8832,2.9864,89.7866,2.8832,2.98691,90.2266,2.8832,2.98659,89.9474,2.8832,2.98659,89.9474,2.8832,2.98691,90.2266,
0.0202,-0.46236,3.64705,0.919336,-0.138628,0.0554919,0.731674,0.099995,0.401277,5.45334,-1.2428,-0.138628,0.0554919,0.731674,0.099995,-1.39949,4.98115,-0.348512,-0.297895,-0.135801,-0.833891,0.099995,1.33841,4.11923,0.0250484,-0.297895,-0.135801,-0.833891,0.099995,-0.205627,3.49739,-1.1112,-1.84562,0.179382,0.13669,0.099995,0.144544,5.60299,0.787736,-1.84562,0.179382,0.13669,0.099995,2.99814,3.02994,57.247,2.99814,3.02994,57.247,2.99814,3.02994,57.247,2.99814,3.02994,57.247,2.8832,2.97492,79.7944,2.8832,2.97516,80.0082,2.8832,2.97464,79.5565,2.8832,2.97449,79.4225,2.8832,2.97501,79.8752,2.8832,2.97492,79.7944,2.8832,2.97516,80.0082,2.8832,2.97464,79.5565,2.8832,2.97449,79.4225,2.8832,2.97501,79.8752,2.8832,2.97501,79.8752,2.8832,2.97464,79.5565,2.8832,2.97449,79.4225,2.8832,2.97501,79.8752,2.8832,2.97449,79.4225,2.8832,2.97464,79.5565,2.8832,2.97492,79.7944,2.8832,2.97516,80.0082,2.8832,2.97516,80.0082,2.8832,2.97492,79.7944,
0.0303,-0.43487,3.67957,0.850513,-0.139592,0.0563561,0.731948,0.099995,0.373787,5.37087,-1.17398,-0.139592,0.0563561,0.731948,0.099995,-1.3081,4.9288,-0.334879,-0.301827,-0.132263,-0.833365,0.099995,1.24702,4.12164,0.0114159,-0.301827,-0.132263,-0.833365,0.099995,-0.190782,3.54683,-1.0431,-1.84487,0.17928,0.13729,0.099995,0.129699,5.50361,0.719641,-1.84487,0.17928,0.13729,0.099995,2.99814,3.02986,57.0906,2.99814,3.02986,57.0906,2.99814,3.02986,57.0906,2.99814,3.02986,57.0906,2.8832,2.96517,71.3135,2.8832,2.96553,71.6258,2.8832,2.96489,71.0725,2.8832,2.96474,70.9413,2.8832,2.9653,71.4313,2.8832,2.96517,71.3135,2.8832,2.96553,71.6258,2.8832,2.96489,71.0725,2.8832,2.96474,70.9413,2.8832,2.9653,71.4313,2.8832,2.9653,71.4313,2.8832,2.96489,71.0725,2.8832,2.96474,70.9413,2.8832,2.9653,71.4313,2.8832,2.96474,70.9413,2.8832,2.96489,71.0725,2.8832,2.96517,71.3135,2.8832,2.96553,71.6258,2.8832,2.96553,71.6258,2.8832,2.96517,71.3135,
0.0404,-0.402929,3.7114,0.770549,-0.139995,0.0567177,0.732063,0.099995,0.341846,5.26909,-1.09401,-0.139995,0.0567177,0.732063,0.099995,-1.20634,4.86211,-0.320723,-0.298386,-0.135359,-0.833824,0.099995,1.14525,4.11838,-0.00274004,-0.298386,-0.135359,-0.833824,0.099995,-0.177194,3.59384,-0.969184,-1.84417,0.179185,0.137842,0.099995,0.116111,5.38665,0.645721,-1.84417,0.179185,0.137842,0.099995,2.99814,3.03029,57.8676,2.99814,3.03029,57.8676,2.99814,3.03029,57.8676,2.99814,3.03029,57.8676,2.8832,2.9633,69.693,2.8832,2.96348,69.8421,2.8832,2.96289,69.336,2.8832,2.96289,69.3317,2.8832,2.96335,69.7315,2.8832,2.9633,69.693,2.8832,2.96348,69.8421,2.8832,2.96289,69.336,2.8832,2.96289,69.3317,2.8832,2.96335,69.7315,2.8832,2.96335,69.7315,2.8832,2.96289,69.336,2.8832,2.96289,69.3317,2.8832,2.96335,69.7315,2.8832,2.96289,69.3317,2.8832,2.96289,69.336,2.8832,2.9633,69.693,2.8832,2.96348,69.8421,2.8832,2.96348,69.8421,2.8832,2.9633,69.693,
0.0505,-0.372177,3.73074,0.693561,-0.139793,0.056536,0.732005,0.099995,0.311094,5.15979,-1.01702,-0.139793,0.056536,0.732005,0.099995,-1.11171,4.78667,-0.308374,-0.301121,-0.132899,-0.833459,0.099995,1.05062,4.10386,-0.0150891,-0.301121,-0.132899,-0.833459,0.099995,-0.167024,3.62336,-0.902886,-1.84375,0.179128,0.138175,0.099995,0.105941,5.26717,0.579423,-1.84375,0.179128,0.138175,0.099995,2.99814,3.03155,60.1395,2.99814,3.03155,60.1395,2.99814,3.03155,60.1395,2.99814,3.03155,60.1395,2.8832,2.97039,75.8569,2.8832,2.96976,75.3127,2.8832,2.96937,74.9734,2.8832,2.96927,74.8867,2.8832,2.97015,75.6448,2.8832,2.97039,75.8569,2.8832,2.96976,75.3127,2.8832,2.96937,74.9734,2.8832,2.96927,74.8867,2.8832,2.97015,75.6448,2.8832,2.97015,75.6448,2.8832,2.96937,74.9734,2.8832,2.96927,74.8867,2.8832,2.97015,75.6448,2.8832,2.96927,74.8867,2.8832,2.96937,74.9734,2.8832,2.97039,75.8569,2.8832,2.96976,75.3127,2.8832,2.96976,75.3127,2.8832,2.97039,75.8569,
0.0606,-0.351024,3.71999,0.640602,-0.139433,0.0562131,0.731903,0.099995,0.289941,5.06056,-0.964065,-0.139433,0.0562131,0.731903,0.099995,-1.04802,4.71067,-0.300482,-0.301737,-0.132344,-0.833377,0.099995,0.986933,4.06988,-0.0229811,-0.301737,-0.132344,-0.833377,0.099995,-0.161273,3.61706,-0.859909,-1.84365,0.179114,0.138257,0.099995,0.10019,5.16349,0.536445,-1.84365,0.179114,0.138257,0.099995,2.99814,3.03316,63.0418,2.99814,3.03316,63.0418,2.99814,3.03316,63.0418,2.99814,3.03316,63.0418,2.8832,2.98002,84.2321,2.8832,2.97834,82.7705,2.8832,2.97806,82.526,2.8832,2.9774,81.9564,2.8832,2.97939,83.6866,2.8832,2.98002,84.2321,2.8832,2.97834,82.7705,2.8832,2.97806,82.526,2.8832,2.9774,81.9564,2.8832,2.97939,83.6866,2.8832,2.97939,83.6866,2.8832,2.97806,82.526,2.8832,2.9774,81.9564,2.8832,2.97939,83.6866,2.8832,2.9774,81.9564,2.8832,2.97806,82.526,2.8832,2.98002,84.2321,2.8832,2.97834,82.7705,2.8832,2.97834,82.7705,2.8832,2.98002,84.2321,
0.0707,-0.345574,3.66639,0.626957,-0.139457,0.0562348,0.73191,0.099995,0.284491,4.98416,-0.950421,-0.139457,0.0562348,0.73191,0.099995,-1.03181,4.64024,-0.298551,-0.299597,-0.13427,-0.833662,0.099995,0.970723,4.01032,-0.0249121,-0.299597,-0.13427,-0.833662,0.099995,-0.159932,3.56424,-0.849197,-1.84351,0.179095,0.13837,0.099995,0.098849,5.08631,0.525734,-1.84351,0.179095,0.13837,0.099995,2.99814,3.03425,64.9931,2.99814,3.03425,64.9931,2.99814,3.03425,64.9931,2.99814,3.03425,64.9931,2.8832,2.98322,87.0167,2.8832,2.98083,84.944,2.8832,2.9806,84.7362,2.8832,2.97925,83.5679,2.8832,2.98242,86.3273,2.8832,2.98322,87.0167,2.8832,2.98083,84.944,2.8832,2.9806,84.7362,2.8832,2.97925,83.5679,2.8832,2.98242,86.3273,2.8832,2.98242,86.3273,2.8832,2.9806,84.7362,2.8832,2.97925,83.5679,2.8832,2.98242,86.3273,2.8832,2.97925,83.5679,2.8832,2.9806,84.7362,2.8832,2.98322,87.0167,2.8832,2.98083,84.944,2.8832,2.98083,84.944,2.8832,2.98322,87.0167,
0.0808,-0.355169,3.57132,0.65098,-0.139898,0.0566305,0.732035,0.099995,0.294086,4.92923,-0.974444,-0.139898,0.0566305,0.732035,0.099995,-1.06059,4.57478,-0.302071,-0.302023,-0.132086,-0.833339,0.099995,0.999507,3.92577,-0.0213924,-0.302023,-0.132086,-0.833339,0.099995,-0.162369,3.46783,-0.868057,-1.84322,0.179055,0.138599,0.099995,0.101286,5.03272,0.544594,-1.84322,0.179055,0.138599,0.099995,2.99814,3.03448,65.4129,2.99814,3.03448,65.4129,2.99814,3.03448,65.4129,2.99814,3.03448,65.4129,2.8832,2.97826,82.7068,2.8832,2.97569,80.4717,2.8832,2.97547,80.2763,2.8832,2.9739,78.9101,2.8832,2.97743,81.9839,2.8832,2.97826,82.7068,2.8832,2.97569,80.4717,2.8832,2.97547,80.2763,2.8832,2.9739,78.9101,2.8832,2.97743,81.9839,2.8832,2.97743,81.9839,2.8832,2.97547,80.2763,2.8832,2.9739,78.9101,2.8832,2.97743,81.9839,2.8832,2.9739,78.9101,2.8832,2.97547,80.2763,2.8832,2.97826,82.7068,2.8832,2.97569,80.4717,2.8832,2.97569,80.4717,2.8832,2.97826,82.7068,
0.0909,-0.375204,3.4444,0.701138,-0.140417,0.0570961,0.732182,0.099995,0.314121,4.88612,-1.0246,-0.140417,0.0570961,0.732182,0.099995,-1.12108,4.50961,-0.309661,-0.299718,-0.134161,-0.833645,0.099995,1.06,3.82092,-0.013802,-0.299718,-0.134161,-0.833645,0.099995,-0.167897,3.3369,-0.908627,-1.84313,0.179042,0.138673,0.099995,0.106814,4.99362,0.585164,-1.84313,0.179042,0.138673,0.099995,2.99814,3.03419,64.8924,2.99814,3.03419,64.8924,2.99814,3.03419,64.8924,2.99814,3.03419,64.8924,2.8832,2.97007,75.5816,2.8832,2.96758,73.4117,2.8832,2.96743,73.2865,2.8832,2.96613,72.1475,2.8832,2.96926,74.876,2.8832,2.97007,75.5816,2.8832,2.96758,73.4117,2.8832,2.96743,73.2865,2.8832,2.96613,72.1475,2.8832,2.96926,74.876,2.8832,2.96926,74.876,2.8832,2.96743,73.2865,2.8832,2.96613,72.1475,2.8832,2.96926,74.876,2.8832,2.96613,72.1475,2.8832,2.96743,73.2865,2.8832,2.97007,75.5816,2.8832,2.96758,73.4117,2.8832,2.96758,73.4117,2.8832,2.97007,75.5816,
0.101,-0.399133,3.3339,0.765488,-0.0905402,0.111402,0.756156,0.099995,0.341373,4.84596,-1.08882,-0.136696,0.0624034,0.732507,0.099995,-1.19819,4.44299,-0.317482,-0.286801,-0.143601,-0.836441,0.099995,1.13675,3.70308,-0.00705843,-0.312028,-0.127348,-0.831068,0.099995,-0.174707,3.18518,-0.961432,-1.85024,0.129474,0.136811,0.099995,0.116053,4.96212,0.647199,-1.85327,0.116978,0.136023,0.099995,2.99814,3.01817,36.0553,2.99814,3.03409,64.7132,2.99814,3.05017,93.6507,2.99814,3.03379,64.1674,2.8832,2.97249,77.6815,2.8832,2.96451,70.7375,2.8832,2.96205,68.6011,2.8832,2.9037,17.834,2.8832,2.96659,72.5485,2.8832,2.96792,73.7046,2.8832,2.95921,66.1279,2.8832,2.9635,69.8635,2.8832,2.96258,69.0629,2.8832,2.96044,67.1977,2.8832,2.96476,70.9609,2.8832,2.97177,77.0622,2.8832,2.97773,82.2474,2.8832,2.96898,74.6269,2.8832,2.96207,68.623,2.8832,2.96319,69.5958,2.8832,2.96578,71.8478,2.8832,2.96821,73.9601,2.8832,2.96052,67.2722,2.8832,2.97146,76.7846,
