tgDataLogger2 started logging at time 04122024_153822, with 30 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(activated_cable).RestLen,6_SCA(activated_cable).CurrLen,6_SCA(activated_cable).Tension,7_SCA(activated_cable).RestLen,7_SCA(activated_cable).CurrLen,7_SCA(activated_cable).Tension,8_SCA(activated_cable).RestLen,8_SCA(activated_cable).CurrLen,8_SCA(activated_cable).Tension,9_SCA(activated_cable).RestLen,9_SCA(activated_cable).CurrLen,9_SCA(activated_cable).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,
0.0101,-0.481475,3.62203,0.967188,-0.137627,0.0545942,0.731388,0.099995,0.420392,5.50828,-1.29065,-0.137627,0.0545942,0.731388,0.099995,-1.46605,5.01525,-0.35911,-0.301128,-0.132893,-0.833458,0.099995,1.40496,4.11506,0.0356463,-0.301128,-0.132893,-0.833458,0.099995,-0.21853,3.45813,-1.16165,-1.8459,0.179421,0.136464,0.099995,0.157447,5.67217,0.838184,-1.8459,0.179421,0.136464,0.099995,2.99814,3.03008,57.4896,2.99814,3.03008,57.4896,2.99814,3.03008,57.4896,2.99814,3.03008,57.4896,2.8573,2.98696,92.0633,2.8573,2.98649,91.7271,2.8573,2.98625,91.5608,2.8573,2.98607,91.4275,2.8573,2.98703,92.1126,2.8573,2.98696,92.0633,2.8573,2.98649,91.7271,2.8573,2.98625,91.5608,2.8573,2.98607,91.4275,2.8573,2.98703,92.1126,2.8573,2.98703,92.1126,2.8573,2.98625,91.5608,2.8573,2.98607,91.4275,2.8573,2.98703,92.1126,2.8573,2.98607,91.4275,2.8573,2.98625,91.5608,2.8573,2.98696,92.0633,2.8573,2.98649,91.7271,2.8573,2.98649,91.7271,2.8573,2.98696,92.0633,
0.0202,-0.46206,3.64768,0.918584,-0.138716,0.0555701,0.731699,0.099995,0.400977,5.45271,-1.24205,-0.138716,0.0555701,0.731699,0.099995,-1.39833,4.98083,-0.348317,-0.297865,-0.135828,-0.833895,0.099995,1.33725,4.11955,0.0248536,-0.297865,-0.135828,-0.833895,0.099995,-0.205336,3.49834,-1.11029,-1.84556,0.179375,0.136734,0.099995,0.144253,5.60204,0.786822,-1.84556,0.179375,0.136734,0.099995,2.99814,3.03034,57.9601,2.99814,3.03034,57.9601,2.99814,3.03034,57.9601,2.99814,3.03034,57.9601,2.8573,2.9748,83.425,2.8573,2.97493,83.5174,2.8573,2.97433,83.0952,2.8573,2.97408,82.9149,2.8573,2.97486,83.4706,2.8573,2.9748,83.425,2.8573,2.97493,83.5174,2.8573,2.97433,83.0952,2.8573,2.97408,82.9149,2.8573,2.97486,83.4706,2.8573,2.97486,83.4706,2.8573,2.97433,83.0952,2.8573,2.97408,82.9149,2.8573,2.97486,83.4706,2.8573,2.97408,82.9149,2.8573,2.97433,83.0952,2.8573,2.9748,83.425,2.8573,2.97493,83.5174,2.8573,2.97493,83.5174,2.8573,2.9748,83.425,
0.0303,-0.433928,3.68154,0.848154,-0.139704,0.0564569,0.73198,0.099995,0.372845,5.3689,-1.17162,-0.139704,0.0564569,0.73198,0.099995,-1.30481,4.92784,-0.334371,-0.301819,-0.13227,-0.833366,0.099995,1.24373,4.12261,0.0109076,-0.301819,-0.13227,-0.833366,0.099995,-0.190154,3.54953,-1.0406,-1.84479,0.17927,0.137349,0.099995,0.129071,5.50091,0.717135,-1.84479,0.17927,0.137349,0.099995,2.99814,3.03042,58.1013,2.99814,3.03042,58.1013,2.99814,3.03042,58.1013,2.99814,3.03042,58.1013,2.8573,2.96496,76.4424,2.8573,2.96525,76.6465,2.8573,2.9645,76.1136,2.8573,2.96425,75.9393,2.8573,2.96508,76.5274,2.8573,2.96496,76.4424,2.8573,2.96525,76.6465,2.8573,2.9645,76.1136,2.8573,2.96425,75.9393,2.8573,2.96508,76.5274,2.8573,2.96508,76.5274,2.8573,2.9645,76.1136,2.8573,2.96425,75.9393,2.8573,2.96508,76.5274,2.8573,2.96425,75.9393,2.8573,2.9645,76.1136,2.8573,2.96496,76.4424,2.8573,2.96525,76.6465,2.8573,2.96525,76.6465,2.8573,2.96496,76.4424,
0.0404,-0.401198,3.71502,0.766214,-0.140109,0.0568199,0.732095,0.099995,0.340115,5.26547,-1.08968,-0.140109,0.0568199,0.732095,0.099995,-1.20061,4.86035,-0.319907,-0.298779,-0.135006,-0.833771,0.099995,1.13953,4.12014,-0.00355666,-0.298779,-0.135006,-0.833771,0.099995,-0.17632,3.59849,-0.964957,-1.84408,0.179173,0.137914,0.099995,0.115237,5.38201,0.641493,-1.84408,0.179173,0.137914,0.099995,2.99814,3.03109,59.3106,2.99814,3.03109,59.3106,2.99814,3.03109,59.3106,2.99814,3.03109,59.3106,2.8573,2.96345,75.3693,2.8573,2.96355,75.4412,2.8573,2.96282,74.9252,2.8573,2.96274,74.8629,2.8573,2.96347,75.3825,2.8573,2.96345,75.3693,2.8573,2.96355,75.4412,2.8573,2.96282,74.9252,2.8573,2.96274,74.8629,2.8573,2.96347,75.3825,2.8573,2.96347,75.3825,2.8573,2.96282,74.9252,2.8573,2.96274,74.8629,2.8573,2.96347,75.3825,2.8573,2.96274,74.8629,2.8573,2.96282,74.9252,2.8573,2.96345,75.3693,2.8573,2.96355,75.4412,2.8573,2.96355,75.4412,2.8573,2.96345,75.3693,
0.0505,-0.370192,3.73489,0.68859,-0.139897,0.0566298,0.732035,0.099995,0.309109,5.15564,-1.01205,-0.139897,0.0566298,0.732035,0.099995,-1.10534,4.78463,-0.307531,-0.300357,-0.133587,-0.83356,0.099995,1.04426,4.1059,-0.0159318,-0.300357,-0.133587,-0.83356,0.099995,-0.166205,3.62845,-0.898304,-1.84366,0.179116,0.138248,0.099995,0.105122,5.26208,0.574841,-1.84366,0.179116,0.138248,0.099995,2.99814,3.03258,61.9918,2.99814,3.03258,61.9918,2.99814,3.03258,61.9918,2.99814,3.03258,61.9918,2.8573,2.97112,80.8188,2.8573,2.97033,80.2565,2.8573,2.96981,79.8865,2.8573,2.96961,79.7422,2.8573,2.97083,80.6085,2.8573,2.97112,80.8188,2.8573,2.97033,80.2565,2.8573,2.96981,79.8865,2.8573,2.96961,79.7422,2.8573,2.97083,80.6085,2.8573,2.97083,80.6085,2.8573,2.96981,79.8865,2.8573,2.96961,79.7422,2.8573,2.97083,80.6085,2.8573,2.96961,79.7422,2.8573,2.96981,79.8865,2.8573,2.97112,80.8188,2.8573,2.97033,80.2565,2.8573,2.97033,80.2565,2.8573,2.97112,80.8188,
0.0606,-0.349883,3.72238,0.637745,-0.139566,0.0563331,0.731941,0.099995,0.2888,5.05817,-0.961208,-0.139566,0.0563331,0.731941,0.099995,-1.04432,4.70947,-0.300006,-0.302222,-0.131907,-0.833313,0.099995,0.983233,4.07108,-0.023457,-0.302222,-0.131907,-0.833313,0.099995,-0.16081,3.62009,-0.857198,-1.84353,0.179097,0.138356,0.099995,0.0997268,5.16046,0.533734,-1.84353,0.179097,0.138356,0.099995,2.99814,3.03428,65.0465,2.99814,3.03428,65.0465,2.99814,3.03428,65.0465,2.99814,3.03428,65.0465,2.8573,2.98071,87.6219,2.8573,2.97875,86.2305,2.8573,2.97835,85.9465,2.8573,2.97752,85.3622,2.8573,2.97999,87.1124,2.8573,2.98071,87.6219,2.8573,2.97875,86.2305,2.8573,2.97835,85.9465,2.8573,2.97752,85.3622,2.8573,2.97999,87.1124,2.8573,2.97999,87.1124,2.8573,2.97835,85.9465,2.8573,2.97752,85.3622,2.8573,2.97999,87.1124,2.8573,2.97752,85.3622,2.8573,2.97835,85.9465,2.8573,2.98071,87.6219,2.8573,2.97875,86.2305,2.8573,2.97875,86.2305,2.8573,2.98071,87.6219,
0.0707,-0.346009,3.66548,0.628047,-0.139665,0.0564216,0.731969,0.099995,0.284926,4.98507,-0.95151,-0.139665,0.0564216,0.731969,0.099995,-1.0329,4.64059,-0.298697,-0.299844,-0.134048,-0.833629,0.099995,0.971821,4.00997,-0.0247659,-0.299844,-0.134048,-0.833629,0.099995,-0.159924,3.56369,-0.849656,-1.84334,0.179071,0.138505,0.099995,0.0988414,5.08686,0.526193,-1.84334,0.179071,0.138505,0.099995,2.99814,3.03531,66.9114,2.99814,3.03531,66.9114,2.99814,3.03531,66.9114,2.99814,3.03531,66.9114,2.8573,2.98314,89.3514,2.8573,2.98039,87.3957,2.8573,2.98003,87.1387,2.8573,2.97847,86.0368,2.8573,2.98221,88.6912,2.8573,2.98314,89.3514,2.8573,2.98039,87.3957,2.8573,2.98003,87.1387,2.8573,2.97847,86.0368,2.8573,2.98221,88.6912,2.8573,2.98221,88.6912,2.8573,2.98003,87.1387,2.8573,2.97847,86.0368,2.8573,2.98221,88.6912,2.8573,2.97847,86.0368,2.8573,2.98003,87.1387,2.8573,2.98314,89.3514,2.8573,2.98039,87.3957,2.8573,2.98039,87.3957,2.8573,2.98314,89.3514,
0.0808,-0.357256,3.56695,0.656204,-0.140168,0.0568729,0.732112,0.099995,0.296173,4.93359,-0.979668,-0.140168,0.0568729,0.732112,0.099995,-1.06671,4.57677,-0.302859,-0.301579,-0.132486,-0.833398,0.099995,1.00563,3.92378,-0.0206043,-0.301579,-0.132486,-0.833398,0.099995,-0.16285,3.46349,-0.871876,-1.84301,0.179027,0.138763,0.099995,0.101767,5.03706,0.548413,-1.84301,0.179027,0.138763,0.099995,2.99814,3.0355,67.2497,2.99814,3.0355,67.2497,2.99814,3.0355,67.2497,2.99814,3.0355,67.2497,2.8573,2.97749,85.3392,2.8573,2.97444,83.1761,2.8573,2.97414,82.9572,2.8573,2.97233,81.675,2.8573,2.97651,84.6427,2.8573,2.97749,85.3392,2.8573,2.97444,83.1761,2.8573,2.97414,82.9572,2.8573,2.97233,81.675,2.8573,2.97651,84.6427,2.8573,2.97651,84.6427,2.8573,2.97414,82.9572,2.8573,2.97233,81.675,2.8573,2.97651,84.6427,2.8573,2.97233,81.675,2.8573,2.97414,82.9572,2.8573,2.97749,85.3392,2.8573,2.97444,83.1761,2.8573,2.97444,83.1761,2.8573,2.97749,85.3392,
0.0909,-0.378805,3.43687,0.710154,-0.140698,0.0573484,0.732262,0.099995,0.317722,4.89365,-1.03362,-0.140698,0.0573484,0.732262,0.099995,-1.13189,4.51309,-0.311065,-0.300372,-0.133573,-0.833558,0.099995,1.0708,3.81743,-0.0123977,-0.300372,-0.133573,-0.833558,0.099995,-0.168906,3.32883,-0.915773,-1.84293,0.179015,0.138829,0.099995,0.107823,5.0017,0.59231,-1.84293,0.179015,0.138829,0.099995,2.99814,3.03527,66.8303,2.99814,3.03527,66.8303,2.99814,3.03527,66.8303,2.99814,3.03527,66.8303,2.8573,2.96922,79.4631,2.8573,2.96617,77.3038,2.8573,2.96595,77.142,2.8573,2.9644,76.0422,2.8573,2.96822,78.7539,2.8573,2.96922,79.4631,2.8573,2.96617,77.3038,2.8573,2.96595,77.142,2.8573,2.9644,76.0422,2.8573,2.96822,78.7539,2.8573,2.96822,78.7539,2.8573,2.96595,77.142,2.8573,2.9644,76.0422,2.8573,2.96822,78.7539,2.8573,2.9644,76.0422,2.8573,2.96595,77.142,2.8573,2.96922,79.4631,2.8573,2.96617,77.3038,2.8573,2.96617,77.3038,2.8573,2.96922,79.4631,
0.101,-0.403925,3.32927,0.775895,-0.0803432,0.122359,0.760072,0.099995,0.346762,4.85656,-1.10069,-0.136215,0.0635295,0.73275,0.099995,-1.21261,4.44825,-0.319002,-0.28376,-0.145904,-0.836748,0.099995,1.15098,3.69921,-0.00605238,-0.315177,-0.125473,-0.830273,0.099995,-0.175693,3.17547,-0.971196,-1.85171,0.117467,0.136592,0.099995,0.117922,4.97397,0.659075,-1.85376,0.114729,0.135783,0.099995,2.99814,3.01843,36.5165,2.99814,3.0354,67.0732,2.99814,3.05159,96.2099,2.99814,3.03506,66.4605,2.8573,2.97343,82.4524,2.8573,2.96417,75.8787,2.8573,2.96141,73.9236,2.8573,2.89477,26.6065,2.8573,2.96658,77.5956,2.8573,2.96848,78.9438,2.8573,2.95762,71.2338,2.8573,2.96318,75.1797,2.8573,2.9619,74.273,2.8573,2.95918,72.3354,2.8573,2.96471,76.2621,2.8573,2.97209,81.5041,2.8573,2.9784,85.9857,2.8573,2.96974,79.8347,2.8573,2.96117,73.7537,2.8573,2.9626,74.7663,2.8573,2.96575,77.0029,2.8573,2.96859,79.0164,2.8573,2.95988,72.8324,2.8573,2.97205,81.4778,
