tgDataLogger2 started logging at time 04122024_153052, with 30 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(activated_cable).RestLen,6_SCA(activated_cable).CurrLen,6_SCA(activated_cable).Tension,7_SCA(activated_cable).RestLen,7_SCA(activated_cable).CurrLen,7_SCA(activated_cable).Tension,8_SCA(activated_cable).RestLen,8_SCA(activated_cable).CurrLen,8_SCA(activated_cable).Tension,9_SCA(activated_cable).RestLen,9_SCA(activated_cable).CurrLen,9_SCA(activated_cable).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,
0.0101,-0.481384,3.62222,0.966963,-0.137867,0.054809,0.731456,0.099995,0.420301,5.50809,-1.29043,-0.137867,0.054809,0.731456,0.099995,-1.46559,5.01514,-0.359013,-0.301216,-0.132813,-0.833446,0.099995,1.4045,4.11516,0.0355498,-0.301216,-0.132813,-0.833446,0.099995,-0.218243,3.4585,-1.16123,-1.84573,0.179397,0.136601,0.099995,0.15716,5.67181,0.837763,-1.84573,0.179397,0.136601,0.099995,2.99814,3.03115,59.4107,2.99814,3.03115,59.4107,2.99814,3.03115,59.4107,2.99814,3.03115,59.4107,2.49814,2.98719,97.8107,2.49814,2.98617,97.606,2.49814,2.98575,97.5211,2.49814,2.98508,97.3874,2.49814,2.9871,97.7911,2.49814,2.98719,97.8107,2.49814,2.98617,97.606,2.49814,2.98575,97.5211,2.49814,2.98508,97.3874,2.49814,2.9871,97.7911,2.49814,2.9871,97.7911,2.49814,2.98575,97.5211,2.49814,2.98508,97.3874,2.49814,2.9871,97.7911,2.49814,2.98508,97.3874,2.49814,2.98575,97.5211,2.49814,2.98719,97.8107,2.49814,2.98617,97.606,2.49814,2.98617,97.606,2.49814,2.98719,97.8107,
0.0202,-0.461035,3.64982,0.916018,-0.13905,0.0558697,0.731794,0.099995,0.399952,5.45057,-1.23948,-0.13905,0.0558697,0.731794,0.099995,-1.39457,4.97973,-0.347727,-0.297869,-0.135824,-0.833894,0.099995,1.33348,4.12065,0.0242639,-0.297869,-0.135824,-0.833894,0.099995,-0.204465,3.50139,-1.10739,-1.84533,0.179343,0.136921,0.099995,0.143382,5.59899,0.783927,-1.84533,0.179343,0.136921,0.099995,2.99814,3.03168,60.3638,2.99814,3.03168,60.3638,2.99814,3.03168,60.3638,2.99814,3.03168,60.3638,2.49814,2.9746,95.2912,2.49814,2.97415,95.203,2.49814,2.97323,95.0185,2.49814,2.97248,94.8686,2.49814,2.9745,95.2714,2.49814,2.9746,95.2912,2.49814,2.97415,95.203,2.49814,2.97323,95.0185,2.49814,2.97248,94.8686,2.49814,2.9745,95.2714,2.49814,2.9745,95.2714,2.49814,2.97323,95.0185,2.49814,2.97248,94.8686,2.49814,2.9745,95.2714,2.49814,2.97248,94.8686,2.49814,2.97323,95.0185,2.49814,2.9746,95.2912,2.49814,2.97415,95.203,2.49814,2.97415,95.203,2.49814,2.9746,95.2912,
0.0303,-0.430794,3.6881,0.840309,-0.140147,0.056854,0.732106,0.099995,0.369711,5.36235,-1.16377,-0.140147,0.056854,0.732106,0.099995,-1.2941,4.92458,-0.332813,-0.301359,-0.132685,-0.833427,0.099995,1.23301,4.12587,0.00935027,-0.301359,-0.132685,-0.833427,0.099995,-0.188282,3.55818,-1.03263,-1.84446,0.179225,0.13761,0.099995,0.127199,5.49227,0.709166,-1.84446,0.179225,0.13761,0.099995,2.99814,3.03231,61.5075,2.99814,3.03231,61.5075,2.99814,3.03231,61.5075,2.99814,3.03231,61.5075,2.49814,2.96465,93.3028,2.49814,2.96441,93.2541,2.49814,2.96313,92.997,2.49814,2.96232,92.8355,2.49814,2.96462,93.2967,2.49814,2.96465,93.3028,2.49814,2.96441,93.2541,2.49814,2.96313,92.997,2.49814,2.96232,92.8355,2.49814,2.96462,93.2967,2.49814,2.96462,93.2967,2.49814,2.96313,92.997,2.49814,2.96232,92.8355,2.49814,2.96462,93.2967,2.49814,2.96232,92.8355,2.49814,2.96313,92.997,2.49814,2.96465,93.3028,2.49814,2.96441,93.2541,2.49814,2.96441,93.2541,2.49814,2.96465,93.3028,
0.0404,-0.395655,3.72662,0.752338,-0.140574,0.0572376,0.732227,0.099995,0.334572,5.25388,-1.0758,-0.140574,0.0572376,0.732227,0.099995,-1.18255,4.85463,-0.31748,-0.300769,-0.133215,-0.833505,0.099995,1.12147,4.12587,-0.00598364,-0.300769,-0.133215,-0.833505,0.099995,-0.173836,3.61289,-0.951931,-1.84367,0.179116,0.138243,0.099995,0.112753,5.36761,0.628468,-1.84367,0.179116,0.138243,0.099995,2.99814,3.03377,64.1354,2.99814,3.03377,64.1354,2.99814,3.03377,64.1354,2.99814,3.03377,64.1354,2.49814,2.9645,93.272,2.49814,2.96399,93.1701,2.49814,2.96253,92.878,2.49814,2.96185,92.7417,2.49814,2.96431,93.2344,2.49814,2.9645,93.272,2.49814,2.96399,93.1701,2.49814,2.96253,92.878,2.49814,2.96185,92.7417,2.49814,2.96431,93.2344,2.49814,2.96431,93.2344,2.49814,2.96253,92.878,2.49814,2.96185,92.7417,2.49814,2.96431,93.2344,2.49814,2.96185,92.7417,2.49814,2.96253,92.878,2.49814,2.9645,93.272,2.49814,2.96399,93.1701,2.49814,2.96399,93.1701,2.49814,2.9645,93.272,
0.0505,-0.364329,3.74715,0.673913,-0.140372,0.0570561,0.73217,0.099995,0.303246,5.14338,-0.997376,-0.140372,0.0570561,0.73217,0.099995,-1.08676,4.77844,-0.305283,-0.299316,-0.134523,-0.833699,0.099995,1.02568,4.11209,-0.0181799,-0.299316,-0.134523,-0.833699,0.099995,-0.164146,3.64301,-0.885321,-1.84323,0.179057,0.13859,0.099995,0.103063,5.24752,0.561858,-1.84323,0.179057,0.13859,0.099995,2.99814,3.03592,68.0116,2.99814,3.03592,68.0116,2.99814,3.03592,68.0116,2.99814,3.03592,68.0116,2.49814,2.97401,95.1741,2.49814,2.97221,94.8133,2.49814,2.97086,94.5431,2.49814,2.96993,94.3588,2.49814,2.97336,95.0438,2.49814,2.97401,95.1741,2.49814,2.97221,94.8133,2.49814,2.97086,94.5431,2.49814,2.96993,94.3588,2.49814,2.97336,95.0438,2.49814,2.97336,95.0438,2.49814,2.97086,94.5431,2.49814,2.96993,94.3588,2.49814,2.97336,95.0438,2.49814,2.96993,94.3588,2.49814,2.97086,94.5431,2.49814,2.97401,95.1741,2.49814,2.97221,94.8133,2.49814,2.97221,94.8133,2.49814,2.97401,95.1741,
0.0606,-0.347185,3.72802,0.630991,-0.140207,0.056908,0.732123,0.099995,0.286102,5.05253,-0.954454,-0.140207,0.056908,0.732123,0.099995,-1.03565,4.70631,-0.299185,-0.301289,-0.132747,-0.833436,0.099995,0.974567,4.07424,-0.0242779,-0.301289,-0.132747,-0.833436,0.099995,-0.160066,3.62696,-0.851161,-1.84295,0.179018,0.138813,0.099995,0.0989829,5.15359,0.527697,-1.84295,0.179018,0.138813,0.099995,2.99814,3.03779,71.3611,2.99814,3.03779,71.3611,2.99814,3.03779,71.3611,2.99814,3.03779,71.3611,2.49814,2.98311,96.9932,2.49814,2.9796,96.2915,2.49814,2.97834,96.0405,2.49814,2.97652,95.6766,2.49814,2.98189,96.7501,2.49814,2.98311,96.9932,2.49814,2.9796,96.2915,2.49814,2.97834,96.0405,2.49814,2.97652,95.6766,2.49814,2.98189,96.7501,2.49814,2.98189,96.7501,2.49814,2.97834,96.0405,2.49814,2.97652,95.6766,2.49814,2.98189,96.7501,2.49814,2.97652,95.6766,2.49814,2.97834,96.0405,2.49814,2.98311,96.9932,2.49814,2.9796,96.2915,2.49814,2.9796,96.2915,2.49814,2.98311,96.9932,
0.0707,-0.348354,3.66058,0.633918,-0.140589,0.0572506,0.732231,0.099995,0.287271,4.98998,-0.957381,-0.140589,0.0572506,0.732231,0.099995,-1.03967,4.64237,-0.299911,-0.302086,-0.13203,-0.833331,0.099995,0.978583,4.00819,-0.0235524,-0.302086,-0.13203,-0.833331,0.099995,-0.160803,3.55903,-0.853901,-1.84252,0.178958,0.139158,0.099995,0.0997205,5.09153,0.530438,-1.84252,0.178958,0.139158,0.099995,2.99814,3.03867,72.946,2.99814,3.03867,72.946,2.99814,3.03867,72.946,2.99814,3.03867,72.946,2.49814,2.98323,97.0189,2.49814,2.97838,96.0483,2.49814,2.97709,95.7891,2.49814,2.97431,95.2334,2.49814,2.98158,96.6872,2.49814,2.98323,97.0189,2.49814,2.97838,96.0483,2.49814,2.97709,95.7891,2.49814,2.97431,95.2334,2.49814,2.98158,96.6872,2.49814,2.98158,96.6872,2.49814,2.97709,95.7891,2.49814,2.97431,95.2334,2.49814,2.98158,96.6872,2.49814,2.97431,95.2334,2.49814,2.97709,95.7891,2.49814,2.98323,97.0189,2.49814,2.97838,96.0483,2.49814,2.97838,96.0483,2.49814,2.98323,97.0189,
0.0808,-0.364748,3.55128,0.674962,-0.141332,0.0579174,0.732441,0.099995,0.303665,4.94926,-0.998425,-0.141332,0.0579174,0.732441,0.099995,-1.08936,4.58356,-0.306225,-0.300071,-0.133843,-0.833598,0.099995,1.02827,3.91698,-0.017238,-0.300071,-0.133843,-0.833598,0.099995,-0.165444,3.44669,-0.886943,-1.84204,0.178893,0.139534,0.099995,0.104361,5.05385,0.56348,-1.84204,0.178893,0.139534,0.099995,2.99814,3.03883,73.2463,2.99814,3.03883,73.2463,2.99814,3.03883,73.2463,2.99814,3.03883,73.2463,2.49814,2.97604,95.5807,2.49814,2.9702,94.4121,2.49814,2.96897,94.1661,2.49814,2.96573,93.5185,2.49814,2.97412,95.196,2.49814,2.97604,95.5807,2.49814,2.9702,94.4121,2.49814,2.96897,94.1661,2.49814,2.96573,93.5185,2.49814,2.97412,95.196,2.49814,2.97412,95.196,2.49814,2.96897,94.1661,2.49814,2.96573,93.5185,2.49814,2.97412,95.196,2.49814,2.96573,93.5185,2.49814,2.96897,94.1661,2.49814,2.97604,95.5807,2.49814,2.9702,94.4121,2.49814,2.9702,94.4121,2.49814,2.97604,95.5807,
0.0909,-0.391019,3.41133,0.740731,-0.141924,0.0584492,0.732609,0.099995,0.329936,4.9192,-1.06419,-0.141924,0.0584492,0.732609,0.099995,-1.16955,4.52457,-0.316522,-0.301807,-0.132281,-0.833368,0.099995,1.10847,3.80596,-0.00694097,-0.301807,-0.132281,-0.833368,0.099995,-0.173508,3.2999,-0.941775,-1.84192,0.178876,0.139634,0.099995,0.112425,5.03062,0.618311,-1.84192,0.178876,0.139634,0.099995,2.99814,3.03897,73.4981,2.99814,3.03897,73.4981,2.99814,3.03897,73.4981,2.99814,3.03897,73.4981,2.49814,2.96851,94.0738,2.49814,2.96198,92.7685,2.49814,2.96082,92.5369,2.49814,2.95766,91.9048,2.49814,2.96635,93.6426,2.49814,2.96851,94.0738,2.49814,2.96198,92.7685,2.49814,2.96082,92.5369,2.49814,2.95766,91.9048,2.49814,2.96635,93.6426,2.49814,2.96635,93.6426,2.49814,2.96082,92.5369,2.49814,2.95766,91.9048,2.49814,2.96635,93.6426,2.49814,2.95766,91.9048,2.49814,2.96082,92.5369,2.49814,2.96851,94.0738,2.49814,2.96198,92.7685,2.49814,2.96198,92.7685,2.49814,2.96851,94.0738,
0.101,-0.416282,3.31651,0.812525,-0.0534453,0.150001,0.771207,0.099995,0.363746,4.89088,-1.13833,-0.137865,0.0643525,0.733056,0.099995,-1.25921,4.46652,-0.324094,-0.282219,-0.146192,-0.837238,0.099995,1.19812,3.68925,-0.000107933,-0.326509,-0.117845,-0.828745,0.099995,-0.180172,3.14538,-1.00359,-1.85394,0.0954354,0.136676,0.099995,0.125478,5.01505,0.698908,-1.8505,0.137401,0.136244,0.099995,2.99814,3.01426,29.0197,2.99814,3.04002,75.3855,2.99814,3.05816,108.04,2.99814,3.03956,74.5557,2.49814,2.97677,95.7258,2.49814,2.96477,93.3263,2.49814,2.95917,92.2067,2.49814,2.87173,74.7177,2.49814,2.96965,94.3022,2.49814,2.97314,94.9995,2.49814,2.95257,90.8855,2.49814,2.96246,92.8641,2.49814,2.95936,92.2438,2.49814,2.95632,91.6351,2.49814,2.96563,93.4976,2.49814,2.97352,95.0765,2.49814,2.98041,96.4548,2.49814,2.97472,95.3153,2.49814,2.95706,91.784,2.49814,2.9608,92.5327,2.49814,2.96861,94.0939,2.49814,2.97088,94.5489,2.49814,2.95807,91.9857,2.49814,2.97814,95.9991,
