tgDataLogger2 started logging at time 04122024_153755, with 30 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(activated_cable).RestLen,6_SCA(activated_cable).CurrLen,6_SCA(activated_cable).Tension,7_SCA(activated_cable).RestLen,7_SCA(activated_cable).CurrLen,7_SCA(activated_cable).Tension,8_SCA(activated_cable).RestLen,8_SCA(activated_cable).CurrLen,8_SCA(activated_cable).Tension,9_SCA(activated_cable).RestLen,9_SCA(activated_cable).CurrLen,9_SCA(activated_cable).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,
0.0101,-0.481471,3.62204,0.96718,-0.137636,0.054602,0.73139,0.099995,0.420388,5.50827,-1.29064,-0.137636,0.054602,0.73139,0.099995,-1.46603,5.01524,-0.359106,-0.301131,-0.13289,-0.833457,0.099995,1.40495,4.11506,0.0356423,-0.301131,-0.13289,-0.833457,0.099995,-0.218519,3.45815,-1.16163,-1.8459,0.17942,0.136469,0.099995,0.157436,5.67216,0.838167,-1.8459,0.17942,0.136469,0.099995,2.99814,3.03012,57.5615,2.99814,3.03012,57.5615,2.99814,3.03012,57.5615,2.99814,3.03012,57.5615,2.85321,2.98697,92.292,2.85321,2.98648,91.9517,2.85321,2.98624,91.7856,2.85321,2.98603,91.6443,2.85321,2.98703,92.336,2.85321,2.98697,92.292,2.85321,2.98648,91.9517,2.85321,2.98624,91.7856,2.85321,2.98603,91.6443,2.85321,2.98703,92.336,2.85321,2.98703,92.336,2.85321,2.98624,91.7856,2.85321,2.98603,91.6443,2.85321,2.98703,92.336,2.85321,2.98603,91.6443,2.85321,2.98624,91.7856,2.85321,2.98697,92.292,2.85321,2.98648,91.9517,2.85321,2.98648,91.9517,2.85321,2.98697,92.292,
0.0202,-0.462022,3.64776,0.918488,-0.138727,0.0555804,0.731702,0.099995,0.400939,5.45263,-1.24195,-0.138727,0.0555804,0.731702,0.099995,-1.39819,4.98079,-0.348293,-0.297862,-0.13583,-0.833895,0.099995,1.33711,4.1196,0.0248295,-0.297862,-0.13583,-0.833895,0.099995,-0.2053,3.49846,-1.11017,-1.84556,0.179374,0.13674,0.099995,0.144217,5.60192,0.786708,-1.84556,0.179374,0.13674,0.099995,2.99814,3.03039,58.0504,2.99814,3.03039,58.0504,2.99814,3.03039,58.0504,2.99814,3.03039,58.0504,2.85321,2.97478,83.8827,2.85321,2.9749,83.9613,2.85321,2.97429,83.5438,2.85321,2.97402,83.359,2.85321,2.97484,83.9241,2.85321,2.97478,83.8827,2.85321,2.9749,83.9613,2.85321,2.97429,83.5438,2.85321,2.97402,83.359,2.85321,2.97484,83.9241,2.85321,2.97484,83.9241,2.85321,2.97429,83.5438,2.85321,2.97402,83.359,2.85321,2.97484,83.9241,2.85321,2.97402,83.359,2.85321,2.97429,83.5438,2.85321,2.97478,83.8827,2.85321,2.9749,83.9613,2.85321,2.9749,83.9613,2.85321,2.97478,83.8827,
0.0303,-0.433809,3.68179,0.847856,-0.139719,0.0564702,0.731984,0.099995,0.372726,5.36865,-1.17132,-0.139719,0.0564702,0.731984,0.099995,-1.30439,4.92771,-0.334308,-0.301813,-0.132276,-0.833367,0.099995,1.24331,4.12273,0.0108445,-0.301813,-0.132276,-0.833367,0.099995,-0.190077,3.54987,-1.04028,-1.84478,0.179268,0.137357,0.099995,0.128994,5.50058,0.716822,-1.84478,0.179268,0.137357,0.099995,2.99814,3.03049,58.2293,2.99814,3.03049,58.2293,2.99814,3.03049,58.2293,2.99814,3.03049,58.2293,2.85321,2.96494,77.0902,2.85321,2.96521,77.2807,2.85321,2.96445,76.7519,2.85321,2.96419,76.5729,2.85321,2.96505,77.1709,2.85321,2.96494,77.0902,2.85321,2.96521,77.2807,2.85321,2.96445,76.7519,2.85321,2.96419,76.5729,2.85321,2.96505,77.1709,2.85321,2.96505,77.1709,2.85321,2.96445,76.7519,2.85321,2.96419,76.5729,2.85321,2.96505,77.1709,2.85321,2.96419,76.5729,2.85321,2.96445,76.7519,2.85321,2.96494,77.0902,2.85321,2.96521,77.2807,2.85321,2.96521,77.2807,2.85321,2.96494,77.0902,
0.0404,-0.400981,3.71548,0.765672,-0.140124,0.0568334,0.732099,0.099995,0.339898,5.26502,-1.08914,-0.140124,0.0568334,0.732099,0.099995,-1.19989,4.86013,-0.319806,-0.298841,-0.13495,-0.833763,0.099995,1.13881,4.12036,-0.00365739,-0.298841,-0.13495,-0.833763,0.099995,-0.176213,3.59906,-0.964432,-1.84407,0.179171,0.137924,0.099995,0.11513,5.38143,0.640969,-1.84407,0.179171,0.137924,0.099995,2.99814,3.03119,59.4932,2.99814,3.03119,59.4932,2.99814,3.03119,59.4932,2.99814,3.03119,59.4932,2.85321,2.96347,76.079,2.85321,2.96356,76.1409,2.85321,2.96281,75.6254,2.85321,2.96271,75.5561,2.85321,2.96349,76.089,2.85321,2.96347,76.079,2.85321,2.96356,76.1409,2.85321,2.96281,75.6254,2.85321,2.96271,75.5561,2.85321,2.96349,76.089,2.85321,2.96349,76.089,2.85321,2.96281,75.6254,2.85321,2.96271,75.5561,2.85321,2.96349,76.089,2.85321,2.96271,75.5561,2.85321,2.96281,75.6254,2.85321,2.96347,76.079,2.85321,2.96356,76.1409,2.85321,2.96356,76.1409,2.85321,2.96347,76.079,
0.0505,-0.369949,3.7354,0.687981,-0.139911,0.0566424,0.732039,0.099995,0.308866,5.15513,-1.01144,-0.139911,0.0566424,0.732039,0.099995,-1.10456,4.78438,-0.30743,-0.300265,-0.133669,-0.833572,0.099995,1.04348,4.10615,-0.0160331,-0.300265,-0.133669,-0.833572,0.099995,-0.166107,3.62907,-0.897747,-1.84365,0.179114,0.138257,0.099995,0.105024,5.26146,0.574284,-1.84365,0.179114,0.138257,0.099995,2.99814,3.03271,62.2244,2.99814,3.03271,62.2244,2.99814,3.03271,62.2244,2.99814,3.03271,62.2244,2.85321,2.97122,81.4253,2.85321,2.9704,80.8623,2.85321,2.96986,80.4892,2.85321,2.96964,80.3383,2.85321,2.97092,81.2155,2.85321,2.97122,81.4253,2.85321,2.9704,80.8623,2.85321,2.96986,80.4892,2.85321,2.96964,80.3383,2.85321,2.97092,81.2155,2.85321,2.97092,81.2155,2.85321,2.96986,80.4892,2.85321,2.96964,80.3383,2.85321,2.97092,81.2155,2.85321,2.96964,80.3383,2.85321,2.96986,80.4892,2.85321,2.97122,81.4253,2.85321,2.9704,80.8623,2.85321,2.9704,80.8623,2.85321,2.97122,81.4253,
0.0606,-0.349751,3.72265,0.637415,-0.139585,0.0563495,0.731946,0.099995,0.288668,5.0579,-0.960878,-0.139585,0.0563495,0.731946,0.099995,-1.04389,4.70933,-0.299953,-0.302252,-0.13188,-0.833309,0.099995,0.982806,4.07122,-0.02351,-0.302252,-0.13188,-0.833309,0.099995,-0.160758,3.62043,-0.856885,-1.84351,0.179095,0.13837,0.099995,0.0996752,5.16012,0.533422,-1.84351,0.179095,0.13837,0.099995,2.99814,3.03442,65.296,2.99814,3.03442,65.296,2.99814,3.03442,65.296,2.99814,3.03442,65.296,2.85321,2.98079,88.0296,2.85321,2.97879,86.6502,2.85321,2.97837,86.3619,2.85321,2.97753,85.7775,2.85321,2.98006,87.5259,2.85321,2.98079,88.0296,2.85321,2.97879,86.6502,2.85321,2.97837,86.3619,2.85321,2.97753,85.7775,2.85321,2.98006,87.5259,2.85321,2.98006,87.5259,2.85321,2.97837,86.3619,2.85321,2.97753,85.7775,2.85321,2.98006,87.5259,2.85321,2.97753,85.7775,2.85321,2.97837,86.3619,2.85321,2.98079,88.0296,2.85321,2.97879,86.6502,2.85321,2.97879,86.6502,2.85321,2.98079,88.0296,
0.0707,-0.346075,3.66534,0.628212,-0.139693,0.0564466,0.731977,0.099995,0.284992,4.98521,-0.951675,-0.139693,0.0564466,0.731977,0.099995,-1.03308,4.64064,-0.298722,-0.299905,-0.133993,-0.83362,0.099995,0.971995,4.00992,-0.024741,-0.299905,-0.133993,-0.83362,0.099995,-0.159931,3.56359,-0.849742,-1.84332,0.179068,0.138524,0.099995,0.0988479,5.08696,0.526279,-1.84332,0.179068,0.138524,0.099995,2.99814,3.03545,67.1497,2.99814,3.03545,67.1497,2.99814,3.03545,67.1497,2.99814,3.03545,67.1497,2.85321,2.98313,89.6444,2.85321,2.98033,87.7076,2.85321,2.97994,87.4449,2.85321,2.97836,86.3535,2.85321,2.98218,88.9896,2.85321,2.98313,89.6444,2.85321,2.98033,87.7076,2.85321,2.97994,87.4449,2.85321,2.97836,86.3535,2.85321,2.98218,88.9896,2.85321,2.98218,88.9896,2.85321,2.97994,87.4449,2.85321,2.97836,86.3535,2.85321,2.98218,88.9896,2.85321,2.97836,86.3535,2.85321,2.97994,87.4449,2.85321,2.98313,89.6444,2.85321,2.98033,87.7076,2.85321,2.98033,87.7076,2.85321,2.98313,89.6444,
0.0808,-0.357527,3.56639,0.656883,-0.140204,0.0569051,0.732122,0.099995,0.296444,4.93416,-0.980346,-0.140204,0.0569051,0.732122,0.099995,-1.06751,4.57702,-0.302965,-0.301503,-0.132555,-0.833408,0.099995,1.00643,3.92353,-0.0204984,-0.301503,-0.132555,-0.833408,0.099995,-0.162918,3.46292,-0.872381,-1.84299,0.179023,0.138785,0.099995,0.101835,5.03763,0.548918,-1.84299,0.179023,0.138785,0.099995,2.99814,3.03563,67.4799,2.99814,3.03563,67.4799,2.99814,3.03563,67.4799,2.99814,3.03563,67.4799,2.85321,2.9774,85.689,2.85321,2.97428,83.5398,2.85321,2.97396,83.3173,2.85321,2.97212,82.0479,2.85321,2.9764,84.997,2.85321,2.9774,85.689,2.85321,2.97428,83.5398,2.85321,2.97396,83.3173,2.85321,2.97212,82.0479,2.85321,2.9764,84.997,2.85321,2.9764,84.997,2.85321,2.97396,83.3173,2.85321,2.97212,82.0479,2.85321,2.9764,84.997,2.85321,2.97212,82.0479,2.85321,2.97396,83.3173,2.85321,2.9774,85.689,2.85321,2.97428,83.5398,2.85321,2.97428,83.5398,2.85321,2.9774,85.689,
0.0909,-0.379265,3.43591,0.711305,-0.140735,0.0573817,0.732272,0.099995,0.318182,4.89461,-1.03477,-0.140735,0.0573817,0.732272,0.099995,-1.13327,4.51354,-0.311249,-0.300473,-0.133482,-0.833545,0.099995,1.07219,3.81699,-0.0122143,-0.300473,-0.133482,-0.833545,0.099995,-0.169043,3.32779,-0.916698,-1.8429,0.179012,0.13885,0.099995,0.10796,5.00274,0.593234,-1.8429,0.179012,0.13885,0.099995,2.99814,3.03541,67.0768,2.99814,3.03541,67.0768,2.99814,3.03541,67.0768,2.99814,3.03541,67.0768,2.85321,2.96912,79.977,2.85321,2.966,77.8234,2.85321,2.96576,77.6567,2.85321,2.96417,76.5634,2.85321,2.9681,79.2692,2.85321,2.96912,79.977,2.85321,2.966,77.8234,2.85321,2.96576,77.6567,2.85321,2.96417,76.5634,2.85321,2.9681,79.2692,2.85321,2.9681,79.2692,2.85321,2.96576,77.6567,2.85321,2.96417,76.5634,2.85321,2.9681,79.2692,2.85321,2.96417,76.5634,2.85321,2.96576,77.6567,2.85321,2.96912,79.977,2.85321,2.966,77.8234,2.85321,2.966,77.8234,2.85321,2.96912,79.977,
0.101,-0.403247,3.32891,0.77787,-0.0766441,0.125379,0.760803,0.099995,0.347251,4.85791,-1.10226,-0.136499,0.0632181,0.732712,0.099995,-1.21427,4.44892,-0.319431,-0.283302,-0.146125,-0.836805,0.099995,1.15288,3.69886,-0.00543846,-0.315716,-0.125037,-0.830388,0.099995,-0.176023,3.17416,-0.972428,-1.85182,0.117124,0.136646,0.099995,0.118018,4.9756,0.660588,-1.85367,0.114483,0.135904,0.099995,2.99814,3.0154,31.0682,2.99814,3.03557,67.3811,2.99814,3.0524,97.6606,2.99814,3.03523,66.7664,2.85321,2.97304,82.6828,2.85321,2.96427,76.6309,2.85321,2.96156,74.7585,2.85321,2.89561,29.2572,2.85321,2.96671,78.316,2.85321,2.96848,79.5314,2.85321,2.9575,71.9572,2.85321,2.96324,75.9157,2.85321,2.96186,74.9645,2.85321,2.95905,73.0312,2.85321,2.96453,76.8087,2.85321,2.97216,82.0767,2.85321,2.97878,86.6386,2.85321,2.96989,80.5083,2.85321,2.96098,74.3587,2.85321,2.96259,75.4708,2.85321,2.9658,77.6848,2.85321,2.96868,79.6732,2.85321,2.95981,73.5491,2.85321,2.97241,82.2486,
