tgDataLogger2 started logging at time 04122024_161247, with 30 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(activated_cable).RestLen,6_SCA(activated_cable).CurrLen,6_SCA(activated_cable).Tension,7_SCA(activated_cable).RestLen,7_SCA(activated_cable).CurrLen,7_SCA(activated_cable).Tension,8_SCA(activated_cable).RestLen,8_SCA(activated_cable).CurrLen,8_SCA(activated_cable).Tension,9_SCA(activated_cable).RestLen,9_SCA(activated_cable).CurrLen,9_SCA(activated_cable).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,
0.0101,4.04136e-16,4.49505,1.53846,-0.00531242,-1.63229e-16,-2.59378e-15,0.099995,4.55654e-16,4.49505,-1.53846,-0.00531242,3.23671e-16,-2.51072e-15,0.099995,-1.51706,4.50244,-2.04938e-16,-0.00128313,4.59702e-17,-1.5708,0.099995,1.51706,4.48765,-3.79342e-17,-0.00128313,4.36933e-17,-1.5708,0.099995,0.0132619,2.99183,3.56813e-15,-1.5699,-3.81674e-15,3.91183e-17,0.099995,-0.0132619,5.99826,-3.71078e-15,-1.5699,-3.75643e-15,-1.78744e-17,0.099995,2.99814,3.03057,58.3714,2.99814,3.03057,58.3714,2.99814,3.03057,58.3714,2.99814,3.03057,58.3714,2.78537,2.98706,94.7922,2.78537,2.98634,94.454,2.78537,2.98602,94.3049,2.78537,2.98562,94.1159,2.78537,2.98706,94.7909,2.78537,2.98706,94.7922,2.78537,2.98634,94.454,2.78537,2.98602,94.3049,2.78537,2.98562,94.1159,2.78537,2.98706,94.7909,2.78537,2.98706,94.7909,2.78537,2.98602,94.3049,2.78537,2.98562,94.1159,2.78537,2.98706,94.7909,2.78537,2.98562,94.1159,2.78537,2.98602,94.3049,2.78537,2.98706,94.7922,2.78537,2.98634,94.454,2.78537,2.98634,94.454,2.78537,2.98706,94.7922,
0.0202,2.28656e-16,4.48008,1.47076,-0.00687095,-3.40596e-16,-5.40484e-15,0.099995,1.7425e-16,4.48008,-1.47076,-0.00687095,1.48179e-16,-5.50691e-15,0.099995,-1.44419,4.48945,-6.09415e-17,0.00316084,-5.07407e-17,-1.5708,0.099995,1.44419,4.47072,-5.88633e-17,0.00316084,2.14672e-17,-1.5708,0.099995,0.0164891,3.05507,7.66964e-15,-1.56948,-4.84377e-15,-4.95102e-17,0.099995,-0.0164891,5.9051,-7.59521e-15,-1.56948,-4.63015e-15,-6.74532e-17,0.099995,2.99814,3.03095,59.0652,2.99814,3.03095,59.0652,2.99814,3.03095,59.0652,2.99814,3.03095,59.0652,2.78537,2.97466,88.9653,2.78537,2.97457,88.9202,2.78537,2.97384,88.5769,2.78537,2.97339,88.3658,2.78537,2.97467,88.9668,2.78537,2.97466,88.9653,2.78537,2.97457,88.9202,2.78537,2.97384,88.5769,2.78537,2.97339,88.3658,2.78537,2.97467,88.9668,2.78537,2.97467,88.9668,2.78537,2.97384,88.5769,2.78537,2.97339,88.3658,2.78537,2.97467,88.9668,2.78537,2.97339,88.3658,2.78537,2.97384,88.5769,2.78537,2.97466,88.9653,2.78537,2.97457,88.9202,2.78537,2.97457,88.9202,2.78537,2.97466,88.9653,
0.0303,-5.5582e-16,4.45512,1.37143,-0.00830097,7.53295e-16,-7.96742e-15,0.099995,-1.72168e-16,4.45512,-1.37143,-0.00830097,-6.42314e-18,-8.78712e-15,0.099995,-1.34215,4.46569,-1.37382e-16,-0.00196246,8.67362e-19,-1.5708,0.099995,1.34215,4.44454,-1.51765e-16,-0.00196246,2.90566e-17,-1.5708,0.099995,0.0178446,3.13802,1.09111e-14,-1.56853,-9.34953e-15,-9.1677e-17,0.099995,-0.0178446,5.77221,-1.09105e-14,-1.56853,-1.05256e-14,-8.6202e-17,0.099995,2.99814,3.03129,59.6678,2.99814,3.03129,59.6678,2.99814,3.03129,59.6678,2.99814,3.03129,59.6678,2.78537,2.96474,84.3004,2.78537,2.96484,84.3508,2.78537,2.96388,83.8975,2.78537,2.96343,83.686,2.78537,2.96481,84.3348,2.78537,2.96474,84.3004,2.78537,2.96484,84.3508,2.78537,2.96388,83.8975,2.78537,2.96343,83.686,2.78537,2.96481,84.3348,2.78537,2.96481,84.3348,2.78537,2.96388,83.8975,2.78537,2.96343,83.686,2.78537,2.96481,84.3348,2.78537,2.96343,83.686,2.78537,2.96388,83.8975,2.78537,2.96474,84.3004,2.78537,2.96484,84.3508,2.78537,2.96484,84.3508,2.78537,2.96474,84.3004,
0.0404,2.89525e-16,4.42014,1.25582,-0.00886791,2.16272e-15,-1.14066e-14,0.099995,1.99603e-16,4.42014,-1.25582,-0.00886791,-2.09292e-15,-1.1447e-14,0.099995,-1.22829,4.4303,-2.61003e-16,0.000746616,-2.11962e-17,-1.5708,0.099995,1.22829,4.40999,-2.1028e-16,0.000746616,-4.01697e-17,-1.5708,0.099995,0.0162478,3.22061,1.35745e-14,-1.56767,-8.78122e-15,7.24744e-17,0.099995,-0.0162478,5.61967,-1.39184e-14,-1.56767,-6.88877e-15,-4.61068e-17,0.099995,2.99814,3.03233,61.5377,2.99814,3.03233,61.5377,2.99814,3.03233,61.5377,2.99814,3.03233,61.5377,2.78537,2.96381,83.8648,2.78537,2.96372,83.8223,2.78537,2.96271,83.3476,2.78537,2.96242,83.2131,2.78537,2.96376,83.8428,2.78537,2.96381,83.8648,2.78537,2.96372,83.8223,2.78537,2.96271,83.3476,2.78537,2.96242,83.2131,2.78537,2.96376,83.8428,2.78537,2.96376,83.8428,2.78537,2.96271,83.3476,2.78537,2.96242,83.2131,2.78537,2.96376,83.8428,2.78537,2.96242,83.2131,2.78537,2.96271,83.3476,2.78537,2.96381,83.8648,2.78537,2.96372,83.8223,2.78537,2.96372,83.8223,2.78537,2.96381,83.8648,
0.0505,2.92243e-16,4.37516,1.1492,-0.00856626,-4.19214e-15,-1.42645e-14,0.099995,5.63235e-16,4.37516,-1.1492,-0.00856626,3.94855e-15,-1.36311e-14,0.099995,-1.12686,4.38354,-2.03169e-16,0.000984162,-5.45354e-17,-1.5708,0.099995,1.12686,4.36677,-2.05664e-16,0.000984162,9.5193e-17,-1.5708,0.099995,0.0125414,3.27673,1.49563e-14,-1.56718,-9.88e-15,-5.12808e-17,0.099995,-0.0125414,5.47359,-1.54183e-14,-1.56718,-6.70502e-15,-1.58573e-16,0.099995,2.99814,3.03414,64.8031,2.99814,3.03414,64.8031,2.99814,3.03414,64.8031,2.99814,3.03414,64.8031,2.78537,2.97235,87.8789,2.78537,2.97121,87.3408,2.78537,2.97039,86.9581,2.78537,2.96995,86.7504,2.78537,2.97193,87.6833,2.78537,2.97235,87.8789,2.78537,2.97121,87.3408,2.78537,2.97039,86.9581,2.78537,2.96995,86.7504,2.78537,2.97193,87.6833,2.78537,2.97193,87.6833,2.78537,2.97039,86.9581,2.78537,2.96995,86.7504,2.78537,2.97193,87.6833,2.78537,2.96995,86.7504,2.78537,2.97039,86.9581,2.78537,2.97235,87.8789,2.78537,2.97121,87.3408,2.78537,2.97121,87.3408,2.78537,2.97235,87.8789,
0.0606,9.24618e-17,4.32017,1.08471,-0.00819268,-4.73922e-15,-1.8048e-14,0.099995,1.75778e-16,4.32017,-1.08471,-0.00819268,1.43262e-15,-1.75698e-14,0.099995,-1.06684,4.32691,-2.38852e-16,-0.00258685,-3.96818e-17,-1.5708,0.099995,1.06684,4.31343,-2.15346e-16,-0.00258685,-4.22839e-17,-1.5708,0.099995,0.00950719,3.27941,1.83186e-14,-1.56695,-2.14914e-14,-3.0039e-17,0.099995,-0.00950719,5.36093,-1.87585e-14,-1.56695,-1.92287e-14,1.7321e-17,0.099995,2.99814,3.03593,68.0297,2.99814,3.03593,68.0297,2.99814,3.03593,68.0297,2.99814,3.03593,68.0297,2.78537,2.98175,92.2962,2.78537,2.97923,91.1117,2.78537,2.97855,90.7925,2.78537,2.97738,90.2413,2.78537,2.98086,91.8764,2.78537,2.98175,92.2962,2.78537,2.97923,91.1117,2.78537,2.97855,90.7925,2.78537,2.97738,90.2413,2.78537,2.98086,91.8764,2.78537,2.98086,91.8764,2.78537,2.97855,90.7925,2.78537,2.97738,90.2413,2.78537,2.98086,91.8764,2.78537,2.97738,90.2413,2.78537,2.97855,90.7925,2.78537,2.98175,92.2962,2.78537,2.97923,91.1117,2.78537,2.97923,91.1117,2.78537,2.98175,92.2962,
0.0707,-5.04365e-16,4.25517,1.0796,-0.00849583,-5.5537e-15,-2.14335e-14,0.099995,-2.32699e-16,4.25517,-1.0796,-0.00849583,5.14786e-15,-2.11578e-14,0.099995,-1.06239,4.26157,-4.96617e-16,-0.000854011,9.0314e-17,-1.5708,0.099995,1.06239,4.24877,-3.90412e-16,-0.000854011,-1.12215e-16,-1.5708,0.099995,0.0090898,3.21861,2.14269e-14,-1.56662,-2.04177e-14,-1.56634e-16,0.099995,-0.0090898,5.29173,-2.20942e-14,-1.56662,-1.60863e-14,-1.72025e-16,0.099995,2.99814,3.03689,69.7581,2.99814,3.03689,69.7581,2.99814,3.03689,69.7581,2.99814,3.03689,69.7581,2.78537,2.98305,92.9077,2.78537,2.97955,91.2604,2.78537,2.97889,90.9507,2.78537,2.97691,90.0195,2.78537,2.98185,92.345,2.78537,2.98305,92.9077,2.78537,2.97955,91.2604,2.78537,2.97889,90.9507,2.78537,2.97691,90.0195,2.78537,2.98185,92.345,2.78537,2.98185,92.345,2.78537,2.97889,90.9507,2.78537,2.97691,90.0195,2.78537,2.98185,92.345,2.78537,2.97691,90.0195,2.78537,2.97889,90.9507,2.78537,2.98305,92.9077,2.78537,2.97955,91.2604,2.78537,2.97955,91.2604,2.78537,2.98305,92.9077,
0.0808,6.99375e-16,4.18017,1.12631,-0.00933175,1.14444e-14,-2.5096e-14,0.099995,3.18786e-16,4.18017,-1.12631,-0.00933175,-9.67019e-15,-2.59443e-14,0.099995,-1.10614,4.1876,-1.11639e-15,-0.000529884,7.05816e-17,-1.5708,0.099995,1.10614,4.17273,-6.86533e-16,-0.000529884,-3.68087e-17,-1.5708,0.099995,0.0110163,3.1023,2.67488e-14,-1.56618,-2.53959e-14,-1.64651e-16,0.099995,-0.0110163,5.25803,-2.85324e-14,-1.56618,-2.96895e-14,-1.5677e-16,0.099995,2.99814,3.03705,70.033,2.99814,3.03705,70.033,2.99814,3.03705,70.033,2.99814,3.03705,70.033,2.78537,2.97652,89.8386,2.78537,2.97248,87.942,2.78537,2.97192,87.6773,2.78537,2.96962,86.5968,2.78537,2.97521,89.2246,2.78537,2.97652,89.8386,2.78537,2.97248,87.942,2.78537,2.97192,87.6773,2.78537,2.96962,86.5968,2.78537,2.97521,89.2246,2.78537,2.97521,89.2246,2.78537,2.97192,87.6773,2.78537,2.96962,86.5968,2.78537,2.97521,89.2246,2.78537,2.96962,86.5968,2.78537,2.97192,87.6773,2.78537,2.97652,89.8386,2.78537,2.97248,87.942,2.78537,2.97248,87.942,2.78537,2.97652,89.8386,
0.0909,1.83924e-16,4.09516,1.20752,-0.0100896,-4.92843e-15,-2.81766e-14,0.099995,7.87009e-17,4.09516,-1.20752,-0.0100896,8.28705e-16,-2.85545e-14,0.099995,-1.18266,4.10416,-1.14301e-15,-0.00175429,-7.04731e-17,-1.5708,0.099995,1.18266,4.08615,-6.81982e-16,-0.00175429,8.10983e-17,-1.5708,0.099995,0.0141406,2.94316,3.13815e-14,-1.56608,-2.1213e-14,-1.34801e-16,0.099995,-0.0141406,5.24715,-3.35027e-14,-1.56608,-2.06032e-14,-2.27479e-16,0.099995,2.99814,3.03695,69.8623,2.99814,3.03695,69.8623,2.99814,3.03695,69.8623,2.99814,3.03695,69.8623,2.78537,2.96836,86.0054,2.78537,2.96413,84.0161,2.78537,2.96366,83.7942,2.78537,2.96158,82.8145,2.78537,2.96697,85.3493,2.78537,2.96836,86.0054,2.78537,2.96413,84.0161,2.78537,2.96366,83.7942,2.78537,2.96158,82.8145,2.78537,2.96697,85.3493,2.78537,2.96697,85.3493,2.78537,2.96366,83.7942,2.78537,2.96158,82.8145,2.78537,2.96697,85.3493,2.78537,2.96158,82.8145,2.78537,2.96366,83.7942,2.78537,2.96836,86.0054,2.78537,2.96413,84.0161,2.78537,2.96413,84.0161,2.78537,2.96836,86.0054,
0.101,-8.31523e-07,4.00042,1.30532,-0.0102254,0.00965571,0.000375257,0.099995,-8.31523e-07,4.00042,-1.30532,-0.0102254,-0.00965568,-0.000375256,0.099995,-1.27652,4.01034,-1.16102e-15,0.00123112,7.72986e-13,-1.5708,0.099995,1.27652,3.98993,-7.60389e-16,0.00119752,7.93184e-13,-1.5708,0.099995,0.0169861,2.75393,3.86007e-14,-1.56658,1.20445e-11,-1.39819e-12,0.099995,-0.0169861,5.24634,-4.08649e-14,-1.56658,9.87896e-12,-1.13434e-12,0.099995,2.99814,3.03622,68.5467,2.99814,3.03622,68.5467,2.99814,3.03789,71.5585,2.99814,3.03789,71.5585,2.78537,2.96419,84.0447,2.78537,2.96051,82.3121,2.78537,2.95944,81.8126,2.78537,2.95731,80.8077,2.78537,2.96327,83.6097,2.78537,2.96419,84.0447,2.78537,2.96051,82.3121,2.78537,2.95944,81.8126,2.78537,2.95731,80.8077,2.78537,2.96327,83.6097,2.78537,2.96327,83.6123,2.78537,2.96093,82.5107,2.78537,2.95922,81.7078,2.78537,2.96327,83.6123,2.78537,2.95922,81.7078,2.78537,2.96093,82.5107,2.78537,2.96537,84.5986,2.78537,2.96051,82.314,2.78537,2.96051,82.314,2.78537,2.96537,84.5986,
