tgDataLogger2 started logging at time 04122024_161223, with 30 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(activated_cable).RestLen,6_SCA(activated_cable).CurrLen,6_SCA(activated_cable).Tension,7_SCA(activated_cable).RestLen,7_SCA(activated_cable).CurrLen,7_SCA(activated_cable).Tension,8_SCA(activated_cable).RestLen,8_SCA(activated_cable).CurrLen,8_SCA(activated_cable).Tension,9_SCA(activated_cable).RestLen,9_SCA(activated_cable).CurrLen,9_SCA(activated_cable).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,
0.0101,-1.88126e-16,4.49505,1.53842,-0.00535167,1.84566e-16,-1.98086e-15,0.099995,-1.50726e-16,4.49505,-1.53842,-0.00535167,-1.37397e-16,-1.93356e-15,0.099995,-1.51701,4.50244,1.70742e-16,-0.00129702,-1.04083e-17,-1.5708,0.099995,1.51701,4.48765,1.05858e-16,-0.00129702,-2.93819e-17,-1.5708,0.099995,0.013288,2.9919,2.71527e-15,-1.56988,-2.65061e-15,-8.21262e-17,0.099995,-0.013288,5.99819,-2.6279e-15,-1.56988,-2.07956e-15,3.6144e-17,0.099995,2.99814,3.03069,58.5986,2.99814,3.03069,58.5986,2.99814,3.03069,58.5986,2.99814,3.03069,58.5986,2.75424,2.98709,95.4683,2.75424,2.9863,95.1466,2.75424,2.98596,95.0073,2.75424,2.9855,94.8191,2.75424,2.98706,95.459,2.75424,2.98709,95.4683,2.75424,2.9863,95.1466,2.75424,2.98596,95.0073,2.75424,2.9855,94.8191,2.75424,2.98706,95.459,2.75424,2.98706,95.459,2.75424,2.98596,95.0073,2.75424,2.9855,94.8191,2.75424,2.98706,95.459,2.75424,2.9855,94.8191,2.75424,2.98596,95.0073,2.75424,2.98709,95.4683,2.75424,2.9863,95.1466,2.75424,2.9863,95.1466,2.75424,2.98709,95.4683,
0.0202,-1.76636e-17,4.48008,1.47034,-0.00692562,-3.85962e-16,-4.02409e-15,0.099995,7.22675e-17,4.48008,-1.47034,-0.00692562,5.16456e-16,-3.00563e-15,0.099995,-1.44372,4.48946,-1.65625e-16,0.00315963,6.1149e-17,-1.5708,0.099995,1.44372,4.47071,-2.04586e-16,0.00315963,-7.69784e-17,-1.5708,0.099995,0.0165265,3.05558,4.79335e-15,-1.56945,-2.92845e-15,-9.51628e-17,0.099995,-0.0165265,5.90459,-4.84088e-15,-1.56945,-3.00809e-15,2.73243e-17,0.099995,2.99814,3.03111,59.3492,2.99814,3.03111,59.3492,2.99814,3.03111,59.3492,2.99814,3.03111,59.3492,2.75424,2.97464,90.3645,2.75424,2.97448,90.2974,2.75424,2.97371,89.9821,2.75424,2.9732,89.7739,2.75424,2.97462,90.3579,2.75424,2.97464,90.3645,2.75424,2.97448,90.2974,2.75424,2.97371,89.9821,2.75424,2.9732,89.7739,2.75424,2.97462,90.3579,2.75424,2.97462,90.3579,2.75424,2.97371,89.9821,2.75424,2.9732,89.7739,2.75424,2.97462,90.3579,2.75424,2.9732,89.7739,2.75424,2.97371,89.9821,2.75424,2.97464,90.3645,2.75424,2.97448,90.2974,2.75424,2.97448,90.2974,2.75424,2.97464,90.3645,
0.0303,-2.07874e-16,4.45512,1.37017,-0.00837317,-6.96894e-16,-5.58321e-15,0.099995,-1.94633e-16,4.45512,-1.37017,-0.00837317,2.72125e-16,-5.2536e-15,0.099995,-1.34082,4.4657,-2.35728e-16,-0.00188501,-3.37187e-17,-1.5708,0.099995,1.34082,4.44453,-2.08524e-16,-0.00188501,-7.80626e-18,-1.5708,0.099995,0.0178801,3.13942,6.82271e-15,-1.56849,-3.61626e-15,3.70853e-17,0.099995,-0.0178801,5.77081,-7.15591e-15,-1.56849,-3.39463e-15,-3.30014e-17,0.099995,2.99814,3.03151,60.0699,2.99814,3.03151,60.0699,2.99814,3.03151,60.0699,2.99814,3.03151,60.0699,2.75424,2.9647,86.2899,2.75424,2.96475,86.3083,2.75424,2.96372,85.8869,2.75424,2.9632,85.6754,2.75424,2.96476,86.3127,2.75424,2.9647,86.2899,2.75424,2.96475,86.3083,2.75424,2.96372,85.8869,2.75424,2.9632,85.6754,2.75424,2.96476,86.3127,2.75424,2.96476,86.3127,2.75424,2.96372,85.8869,2.75424,2.9632,85.6754,2.75424,2.96476,86.3127,2.75424,2.9632,85.6754,2.75424,2.96372,85.8869,2.75424,2.9647,86.2899,2.75424,2.96475,86.3083,2.75424,2.96475,86.3083,2.75424,2.9647,86.2899,
0.0404,-1.0954e-15,4.42014,1.25359,-0.00894339,-1.67876e-15,-8.54028e-15,0.099995,-1.26676e-15,4.42014,-1.25359,-0.00894339,2.90842e-16,-7.51765e-15,0.099995,-1.22605,4.43028,-7.77364e-18,0.000415972,-1.68051e-17,-1.5708,0.099995,1.22605,4.41001,2.04273e-16,0.000415972,2.34188e-17,-1.5708,0.099995,0.0162323,3.22292,9.91499e-15,-1.56761,-1.55517e-14,2.71104e-17,0.099995,-0.0162323,5.61736,-9.82184e-15,-1.56761,-1.20955e-14,-1.5709e-17,0.099995,2.99814,3.03264,62.107,2.99814,3.03264,62.107,2.99814,3.03264,62.107,2.99814,3.03264,62.107,2.75424,2.96393,85.9753,2.75424,2.96377,85.9092,2.75424,2.96268,85.4598,2.75424,2.96232,85.3142,2.75424,2.96386,85.9463,2.75424,2.96393,85.9753,2.75424,2.96377,85.9092,2.75424,2.96268,85.4598,2.75424,2.96232,85.3142,2.75424,2.96386,85.9463,2.75424,2.96386,85.9463,2.75424,2.96268,85.4598,2.75424,2.96232,85.3142,2.75424,2.96386,85.9463,2.75424,2.96232,85.3142,2.75424,2.96268,85.4598,2.75424,2.96393,85.9753,2.75424,2.96377,85.9092,2.75424,2.96377,85.9092,2.75424,2.96393,85.9753,
0.0505,1.27863e-17,4.37516,1.14686,-0.00864293,6.51819e-15,-1.00163e-14,0.099995,2.7392e-16,4.37516,-1.14686,-0.00864293,-6.12831e-15,-1.01046e-14,0.099995,-1.12455,4.38348,8.22113e-17,0.00114701,2.1684e-19,-1.5708,0.099995,1.12455,4.36684,2.39665e-16,0.00114701,6.61363e-18,-1.5708,0.099995,0.012474,3.27903,1.119e-14,-1.56712,-5.50914e-15,-1.28257e-16,0.099995,-0.012474,5.47129,-1.09034e-14,-1.56712,-7.73282e-15,8.82557e-17,0.099995,2.99814,3.03454,65.5123,2.99814,3.03454,65.5123,2.99814,3.03454,65.5123,2.99814,3.03454,65.5123,2.75424,2.97269,89.5647,2.75424,2.97143,89.0476,2.75424,2.97052,88.6739,2.75424,2.96999,88.459,2.75424,2.97223,89.3772,2.75424,2.97269,89.5647,2.75424,2.97143,89.0476,2.75424,2.97052,88.6739,2.75424,2.96999,88.459,2.75424,2.97223,89.3772,2.75424,2.97223,89.3772,2.75424,2.97052,88.6739,2.75424,2.96999,88.459,2.75424,2.97223,89.3772,2.75424,2.96999,88.459,2.75424,2.97052,88.6739,2.75424,2.97269,89.5647,2.75424,2.97143,89.0476,2.75424,2.97143,89.0476,2.75424,2.97269,89.5647,
0.0606,2.96749e-16,4.32017,1.08365,-0.00829602,-1.71936e-15,-1.40193e-14,0.099995,9.56152e-16,4.32017,-1.08365,-0.00829602,-3.17551e-16,-1.35282e-14,0.099995,-1.06578,4.32684,2.23806e-16,-0.00239112,-1.0365e-16,-1.5708,0.099995,1.06578,4.3135,2.15371e-16,-0.00239112,-7.91468e-17,-1.5708,0.099995,0.00945088,3.28047,1.42551e-14,-1.56687,-8.06465e-15,-4.38809e-17,0.099995,-0.00945088,5.35987,-1.39794e-14,-1.56687,-1.1069e-14,-1.94858e-16,0.099995,2.99814,3.03635,68.7722,2.99814,3.03635,68.7722,2.99814,3.03635,68.7722,2.99814,3.03635,68.7722,2.75424,2.98202,93.3925,2.75424,2.97933,92.2861,2.75424,2.97855,91.9675,2.75424,2.97726,91.4399,2.75424,2.98107,93.0031,2.75424,2.98202,93.3925,2.75424,2.97933,92.2861,2.75424,2.97855,91.9675,2.75424,2.97726,91.4399,2.75424,2.98107,93.0031,2.75424,2.98107,93.0031,2.75424,2.97855,91.9675,2.75424,2.97726,91.4399,2.75424,2.98107,93.0031,2.75424,2.97726,91.4399,2.75424,2.97855,91.9675,2.75424,2.98202,93.3925,2.75424,2.97933,92.2861,2.75424,2.97933,92.2861,2.75424,2.98202,93.3925,
0.0707,3.05502e-16,4.25517,1.08057,-0.00864446,-8.57154e-15,-1.7657e-14,0.099995,6.82901e-16,4.25517,-1.08057,-0.00864446,1.4647e-14,-1.69958e-14,0.099995,-1.06325,4.26153,1.91901e-16,-0.00125119,-1.02023e-16,-1.5708,0.099995,1.06325,4.24881,2.3679e-16,-0.00125119,-1.28044e-16,-1.5708,0.099995,0.00908995,3.21785,1.79309e-14,-1.56651,-2.87446e-14,-3.79506e-18,0.099995,-0.00908995,5.29249,-1.74793e-14,-1.56651,-2.48584e-14,-8.85904e-17,0.099995,2.99814,3.03729,70.467,2.99814,3.03729,70.467,2.99814,3.03729,70.467,2.99814,3.03729,70.467,2.75424,2.98305,93.8133,2.75424,2.9793,92.2775,2.75424,2.97854,91.9641,2.75424,2.97642,91.0944,2.75424,2.98177,93.2882,2.75424,2.98305,93.8133,2.75424,2.9793,92.2775,2.75424,2.97854,91.9641,2.75424,2.97642,91.0944,2.75424,2.98177,93.2882,2.75424,2.98177,93.2882,2.75424,2.97854,91.9641,2.75424,2.97642,91.0944,2.75424,2.98177,93.2882,2.75424,2.97642,91.0944,2.75424,2.97854,91.9641,2.75424,2.98305,93.8133,2.75424,2.9793,92.2775,2.75424,2.9793,92.2775,2.75424,2.98305,93.8133,
0.0808,5.11823e-16,4.18017,1.12934,-0.00951854,7.36427e-15,-2.11081e-14,0.099995,6.9221e-16,4.18017,-1.12934,-0.00951854,-1.10482e-14,-2.10814e-14,0.099995,-1.10897,4.18757,-2.33698e-16,-0.000255125,-3.37458e-17,-1.5708,0.099995,1.10897,4.17276,2.51968e-16,-0.000255125,-1.61085e-16,-1.5708,0.099995,0.0110761,3.09962,2.27099e-14,-1.56605,-6.12603e-15,-1.21849e-16,0.099995,-0.0110761,5.26072,-2.23056e-14,-1.56605,-4.15812e-15,6.69664e-17,0.099995,2.99814,3.03744,70.7381,2.99814,3.03744,70.7381,2.99814,3.03744,70.7381,2.99814,3.03744,70.7381,2.75424,2.97634,91.0613,2.75424,2.97198,89.2754,2.75424,2.97132,89.0025,2.75424,2.96886,87.9933,2.75424,2.97492,90.4814,2.75424,2.97634,91.0613,2.75424,2.97198,89.2754,2.75424,2.97132,89.0025,2.75424,2.96886,87.9933,2.75424,2.97492,90.4814,2.75424,2.97492,90.4814,2.75424,2.97132,89.0025,2.75424,2.96886,87.9933,2.75424,2.97492,90.4814,2.75424,2.96886,87.9933,2.75424,2.97132,89.0025,2.75424,2.97634,91.0613,2.75424,2.97198,89.2754,2.75424,2.97198,89.2754,2.75424,2.97634,91.0613,
0.0909,2.59484e-16,4.09516,1.21245,-0.010285,-8.46412e-15,-2.46102e-14,0.099995,3.24673e-16,4.09516,-1.21245,-0.010285,6.76107e-15,-2.33316e-14,0.099995,-1.18736,4.10414,-3.56492e-16,-0.00200591,-1.53957e-16,-1.5708,0.099995,1.18736,4.08617,2.13374e-16,-0.00200591,-1.24683e-16,-1.5708,0.099995,0.0142248,2.93854,2.78785e-14,-1.56594,-3.06028e-14,4.49956e-17,0.099995,-0.0142248,5.25177,-2.82129e-14,-1.56594,-4.06329e-14,-8.11632e-17,0.099995,2.99814,3.03739,70.6481,2.99814,3.03739,70.6481,2.99814,3.03739,70.6481,2.99814,3.03739,70.6481,2.75424,2.96827,87.7527,2.75424,2.96364,85.8542,2.75424,2.96307,85.6195,2.75424,2.9608,84.6901,2.75424,2.96674,87.1266,2.75424,2.96827,87.7527,2.75424,2.96364,85.8542,2.75424,2.96307,85.6195,2.75424,2.9608,84.6901,2.75424,2.96674,87.1266,2.75424,2.96674,87.1266,2.75424,2.96307,85.6195,2.75424,2.9608,84.6901,2.75424,2.96674,87.1266,2.75424,2.9608,84.6901,2.75424,2.96307,85.6195,2.75424,2.96827,87.7527,2.75424,2.96364,85.8542,2.75424,2.96364,85.8542,2.75424,2.96827,87.7527,
0.101,-9.66423e-07,4.00042,1.31158,-0.0103992,0.00977089,0.000379655,0.099995,-9.66423e-07,4.00042,-1.31158,-0.0103992,-0.00977087,-0.000379655,0.099995,-1.28263,4.01028,-5.90916e-16,0.00115766,3.70791e-13,-1.5708,0.099995,1.28263,3.98999,2.04354e-16,0.0011237,3.7887e-13,-1.5708,0.099995,0.0170358,2.74771,3.38324e-14,-1.56647,5.59874e-12,-6.68264e-13,0.099995,-0.0170358,5.25256,-3.40384e-14,-1.56647,4.61819e-12,-5.45361e-13,0.099995,2.99814,3.03674,69.4865,2.99814,3.03674,69.4864,2.99814,3.03843,72.5201,2.99814,3.03843,72.52,2.75424,2.9645,86.2077,2.75424,2.96036,84.5096,2.75424,2.95918,84.0255,2.75424,2.95684,83.0656,2.75424,2.96342,85.7644,2.75424,2.9645,86.2077,2.75424,2.96036,84.5096,2.75424,2.95918,84.0255,2.75424,2.95684,83.0656,2.75424,2.96342,85.7644,2.75424,2.96342,85.7667,2.75424,2.96066,84.6351,2.75424,2.95876,83.8553,2.75424,2.96342,85.7667,2.75424,2.95876,83.8553,2.75424,2.96066,84.6351,2.75424,2.96568,86.6927,2.75424,2.96036,84.5113,2.75424,2.96036,84.5113,2.75424,2.96568,86.6927,
