tgDataLogger2 started logging at time 04122024_161141, with 30 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(springs).RestLen,6_SCA(springs).CurrLen,6_SCA(springs).Tension,7_SCA(springs).RestLen,7_SCA(springs).CurrLen,7_SCA(springs).Tension,8_SCA(springs).RestLen,8_SCA(springs).CurrLen,8_SCA(springs).Tension,9_SCA(springs).RestLen,9_SCA(springs).CurrLen,9_SCA(springs).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(activated_cable).RestLen,26_SCA(activated_cable).CurrLen,26_SCA(activated_cable).Tension,27_SCA(activated_cable).RestLen,27_SCA(activated_cable).CurrLen,27_SCA(activated_cable).Tension,28_SCA(activated_cable).RestLen,28_SCA(activated_cable).CurrLen,28_SCA(activated_cable).Tension,29_SCA(activated_cable).RestLen,29_SCA(activated_cable).CurrLen,29_SCA(activated_cable).Tension,
0.0101,5.91971e-17,4.49505,1.53835,-0.00542531,3.37089e-17,-1.80003e-15,0.099995,8.90086e-17,4.49505,-1.53835,-0.00542531,9.56228e-17,-1.80811e-15,0.099995,-1.5169,4.50245,-1.18777e-16,-0.00132294,3.23092e-17,-1.5708,0.099995,1.5169,4.48764,-3.67005e-17,-0.00132294,-1.73472e-18,-1.5708,0.099995,0.0133358,2.99203,2.47637e-15,-1.56983,-4.22706e-15,-1.73113e-17,0.099995,-0.0133358,5.99806,-2.53043e-15,-1.56983,-4.45647e-15,4.8583e-17,0.099995,2.66481,2.98714,96.7002,2.66481,2.98623,96.428,2.66481,2.98585,96.3131,2.66481,2.98528,96.143,2.66481,2.98708,96.682,2.66481,2.98714,96.7002,2.66481,2.98623,96.428,2.66481,2.98585,96.3131,2.66481,2.98528,96.143,2.66481,2.98708,96.682,2.66481,2.98708,96.682,2.66481,2.98585,96.3131,2.66481,2.98528,96.143,2.66481,2.98708,96.682,2.66481,2.98528,96.143,2.66481,2.98585,96.3131,2.66481,2.98714,96.7002,2.66481,2.98623,96.428,2.66481,2.98623,96.428,2.66481,2.98714,96.7002,2.99814,3.03093,59.0206,2.99814,3.03093,59.0206,2.99814,3.03093,59.0206,2.99814,3.03093,59.0206,
0.0202,4.77167e-17,4.48008,1.46957,-0.00703072,-1.04881e-15,-4.31107e-15,0.099995,-1.92659e-17,4.48008,-1.46957,-0.00703072,9.50006e-16,-4.52528e-15,0.099995,-1.44286,4.48948,-2.46492e-16,0.00315,7.37257e-18,-1.5708,0.099995,1.44286,4.47069,-2.55522e-16,0.00315,4.98733e-18,-1.5708,0.099995,0.0165912,3.0565,5.73558e-15,-1.56938,-8.15155e-15,1.17734e-16,0.099995,-0.0165912,5.90367,-6.61597e-15,-1.56938,-6.60068e-15,-2.00927e-16,0.099995,2.66481,2.97461,92.9406,2.66481,2.97431,92.8503,2.66481,2.97346,92.5966,2.66481,2.97284,92.4085,2.66481,2.97455,92.9237,2.66481,2.97461,92.9406,2.66481,2.97431,92.8503,2.66481,2.97346,92.5966,2.66481,2.97284,92.4085,2.66481,2.97455,92.9237,2.66481,2.97455,92.9237,2.66481,2.97346,92.5966,2.66481,2.97284,92.4085,2.66481,2.97455,92.9237,2.66481,2.97284,92.4085,2.66481,2.97346,92.5966,2.66481,2.97461,92.9406,2.66481,2.97431,92.8503,2.66481,2.97431,92.8503,2.66481,2.97461,92.9406,2.99814,3.0314,59.8766,2.99814,3.0314,59.8766,2.99814,3.0314,59.8766,2.99814,3.0314,59.8766,
0.0303,-2.07584e-16,4.45512,1.36783,-0.00851365,-6.01589e-16,-7.78689e-15,0.099995,1.07788e-17,4.45512,-1.36783,-0.00851365,1.27077e-16,-7.66407e-15,0.099995,-1.33836,4.46571,-1.939e-16,-0.00171681,-9.97466e-18,-1.5708,0.099995,1.33836,4.44453,-1.26834e-16,-0.00171681,5.96311e-18,-1.5708,0.099995,0.0179356,3.14199,1.00896e-14,-1.5684,-7.06693e-15,-5.21814e-17,0.099995,-0.0179356,5.76824,-1.0154e-14,-1.5684,-6.3729e-15,-8.05291e-17,0.099995,2.66481,2.96466,89.9559,2.66481,2.96457,89.9284,2.66481,2.96341,89.582,2.66481,2.96276,89.3852,2.66481,2.96468,89.9607,2.66481,2.96466,89.9559,2.66481,2.96457,89.9284,2.66481,2.96341,89.582,2.66481,2.96276,89.3852,2.66481,2.96468,89.9607,2.66481,2.96468,89.9607,2.66481,2.96341,89.582,2.66481,2.96276,89.3852,2.66481,2.96468,89.9607,2.66481,2.96276,89.3852,2.66481,2.96341,89.582,2.66481,2.96466,89.9559,2.66481,2.96457,89.9284,2.66481,2.96457,89.9284,2.66481,2.96466,89.9559,2.99814,3.03193,60.817,2.99814,3.03193,60.817,2.99814,3.03193,60.817,2.99814,3.03193,60.817,
0.0404,-3.27348e-16,4.42014,1.24951,-0.00909286,-6.9437e-16,-1.04127e-14,0.099995,-5.28356e-17,4.42014,-1.24951,-0.00909286,9.88771e-16,-1.09685e-14,0.099995,-1.22194,4.43022,-2.30801e-16,-0.000199798,5.80319e-17,-1.5708,0.099995,1.22194,4.41006,-2.31995e-16,-0.000199798,-7.59619e-17,-1.5708,0.099995,0.0161867,3.2271,1.24907e-14,-1.56749,-8.44265e-15,-6.95001e-17,0.099995,-0.0161867,5.61319,-1.30112e-14,-1.56749,-1.12983e-14,-1.2241e-16,0.099995,2.66481,2.9642,89.8185,2.66481,2.96388,89.722,2.66481,2.96261,89.34,2.66481,2.9621,89.1877,2.66481,2.96408,89.7812,2.66481,2.9642,89.8185,2.66481,2.96388,89.722,2.66481,2.96261,89.34,2.66481,2.9621,89.1877,2.66481,2.96408,89.7812,2.66481,2.96408,89.7812,2.66481,2.96261,89.34,2.66481,2.9621,89.1877,2.66481,2.96408,89.7812,2.66481,2.9621,89.1877,2.66481,2.96261,89.34,2.66481,2.9642,89.8185,2.66481,2.96388,89.722,2.66481,2.96388,89.722,2.66481,2.9642,89.8185,2.99814,3.03323,63.1624,2.99814,3.03323,63.1624,2.99814,3.03323,63.1624,2.99814,3.03323,63.1624,
0.0505,-1.0851e-16,4.37516,1.14264,-0.00879939,-4.25805e-17,-1.4051e-14,0.099995,2.91432e-16,4.37516,-1.14264,-0.00879939,2.28892e-16,-1.35837e-14,0.099995,-1.12042,4.38333,-3.21619e-16,0.00127537,1.97325e-17,-1.5708,0.099995,1.12042,4.36698,-4.96221e-16,0.00127537,-7.48099e-18,-1.5708,0.099995,0.0123293,3.2831,1.45773e-14,-1.567,-2.35525e-14,-1.33146e-16,0.099995,-0.0123293,5.46722,-1.55482e-14,-1.567,-2.06129e-14,-1.36264e-16,0.099995,2.66481,2.97335,92.5629,2.66481,2.97183,92.1083,2.66481,2.97071,91.7723,2.66481,2.97001,91.5599,2.66481,2.9728,92.3986,2.66481,2.97335,92.5629,2.66481,2.97183,92.1083,2.66481,2.97071,91.7723,2.66481,2.97001,91.5599,2.66481,2.9728,92.3986,2.66481,2.9728,92.3986,2.66481,2.97071,91.7723,2.66481,2.97001,91.5599,2.66481,2.9728,92.3986,2.66481,2.97001,91.5599,2.66481,2.97071,91.7723,2.66481,2.97335,92.5629,2.66481,2.97183,92.1083,2.66481,2.97183,92.1083,2.66481,2.97335,92.5629,2.99814,3.03526,66.8182,2.99814,3.03526,66.8182,2.99814,3.03526,66.8182,2.99814,3.03526,66.8182,
0.0606,9.8684e-16,4.32017,1.08187,-0.00850897,4.68246e-15,-1.78467e-14,0.099995,1.12852e-15,4.32017,-1.08187,-0.00850897,-3.85923e-15,-1.79478e-14,0.099995,-1.06399,4.32668,-6.80275e-16,-0.00192573,-2.27682e-18,-1.5708,0.099995,1.06399,4.31366,-6.52108e-16,-0.00192573,-1.56125e-17,-1.5708,0.099995,0.00932386,3.2822,1.793e-14,-1.56671,-2.20035e-14,-1.53243e-16,0.099995,-0.00932386,5.35814,-1.90936e-14,-1.56671,-2.45616e-14,-9.46153e-17,0.099995,2.66481,2.98256,95.3265,2.66481,2.97948,94.4022,2.66481,2.97848,94.103,2.66481,2.97695,93.6422,2.66481,2.98149,95.0045,2.66481,2.98256,95.3265,2.66481,2.97948,94.4022,2.66481,2.97848,94.103,2.66481,2.97695,93.6422,2.66481,2.98149,95.0045,2.66481,2.98149,95.0045,2.66481,2.97848,94.103,2.66481,2.97695,93.6422,2.66481,2.98149,95.0045,2.66481,2.97695,93.6422,2.66481,2.97848,94.103,2.66481,2.98256,95.3265,2.66481,2.97948,94.4022,2.66481,2.97948,94.4022,2.66481,2.98256,95.3265,2.99814,3.0371,70.1299,2.99814,3.0371,70.1299,2.99814,3.0371,70.1299,2.99814,3.0371,70.1299,
0.0707,-1.69449e-16,4.25517,1.08249,-0.00894666,-8.05929e-15,-2.15699e-14,0.099995,-3.37509e-17,4.25517,-1.08249,-0.00894666,7.92824e-15,-2.19679e-14,0.099995,-1.06498,4.26141,-6.6451e-16,-0.00195389,-3.14419e-17,-1.5708,0.099995,1.06498,4.24893,-5.69069e-16,-0.00195389,-1.95156e-17,-1.5708,0.099995,0.00905384,3.21621,2.17127e-14,-1.56628,-4.78108e-15,-1.28942e-16,0.099995,-0.00905384,5.29413,-2.29598e-14,-1.56628,-5.61653e-15,-1.33779e-16,0.099995,2.66481,2.9831,95.4887,2.66481,2.97884,94.2088,2.66481,2.97783,93.907,2.66481,2.9754,93.1788,2.66481,2.98164,95.051,2.66481,2.9831,95.4887,2.66481,2.97884,94.2088,2.66481,2.97783,93.907,2.66481,2.9754,93.1788,2.66481,2.98164,95.051,2.66481,2.98164,95.051,2.66481,2.97783,93.907,2.66481,2.9754,93.1788,2.66481,2.98164,95.051,2.66481,2.9754,93.1788,2.66481,2.97783,93.907,2.66481,2.9831,95.4887,2.66481,2.97884,94.2088,2.66481,2.97884,94.2088,2.66481,2.9831,95.4887,2.99814,3.03801,71.7652,2.99814,3.03801,71.7652,2.99814,3.03801,71.7652,2.99814,3.03801,71.7652,
0.0808,2.5958e-16,4.18017,1.13503,-0.00989663,3.26549e-15,-2.688e-14,0.099995,2.39564e-16,4.18017,-1.13503,-0.00989663,-2.60323e-15,-2.61196e-14,0.099995,-1.11433,4.18747,-6.42019e-16,9.3458e-05,-1.90345e-17,-1.5708,0.099995,1.11433,4.17287,-5.25254e-16,9.3458e-05,6.77355e-17,-1.5708,0.099995,0.0111344,3.09444,2.82082e-14,-1.56577,-4.47142e-14,-2.30329e-16,0.099995,-0.0111344,5.26589,-2.9448e-14,-1.56577,-4.38144e-14,-2.46558e-16,0.099995,2.66481,2.9761,93.3894,2.66481,2.97105,91.8738,2.66481,2.97014,91.5997,2.66481,2.96732,90.7535,2.66481,2.97445,92.894,2.66481,2.9761,93.3894,2.66481,2.97105,91.8738,2.66481,2.97014,91.5997,2.66481,2.96732,90.7535,2.66481,2.97445,92.894,2.66481,2.97445,92.894,2.66481,2.97014,91.5997,2.66481,2.96732,90.7535,2.66481,2.97445,92.894,2.66481,2.96732,90.7535,2.66481,2.97014,91.5997,2.66481,2.9761,93.3894,2.66481,2.97105,91.8738,2.66481,2.97105,91.8738,2.66481,2.9761,93.3894,2.99814,3.03816,72.0431,2.99814,3.03816,72.0431,2.99814,3.03816,72.0431,2.99814,3.03816,72.0431,
0.0909,-1.56055e-17,4.09516,1.22158,-0.0106853,-2.07676e-16,-2.99458e-14,0.099995,-1.29007e-16,4.09516,-1.22158,-0.0106853,6.74435e-16,-2.92807e-14,0.099995,-1.19614,4.10403,-6.71876e-16,-0.00222368,-8.30499e-17,-1.5708,0.099995,1.19614,4.08628,-1.90016e-16,-0.00222368,3.6646e-17,-1.5708,0.099995,0.0143062,2.92978,3.3737e-14,-1.56565,-1.12516e-14,-1.817e-16,0.099995,-0.0143062,5.26053,-3.44347e-14,-1.56565,-1.35962e-14,-2.04656e-16,0.099995,2.66481,2.96826,91.0374,2.66481,2.96276,89.3846,2.66481,2.96193,89.1376,2.66481,2.95926,88.3347,2.66481,2.96645,90.4922,2.66481,2.96826,91.0374,2.66481,2.96276,89.3846,2.66481,2.96193,89.1376,2.66481,2.95926,88.3347,2.66481,2.96645,90.4922,2.66481,2.96645,90.4922,2.66481,2.96193,89.1376,2.66481,2.95926,88.3347,2.66481,2.96645,90.4922,2.66481,2.95926,88.3347,2.66481,2.96193,89.1376,2.66481,2.96826,91.0374,2.66481,2.96276,89.3846,2.66481,2.96276,89.3846,2.66481,2.96826,91.0374,2.99814,3.03821,72.1205,2.99814,3.03821,72.1205,2.99814,3.03821,72.1205,2.99814,3.03821,72.1205,
0.101,-1.19044e-06,4.00043,1.32298,-0.0107657,0.00998271,0.000387726,0.099995,-1.19044e-06,4.00043,-1.32298,-0.0107657,-0.00998269,-0.000387726,0.099995,-1.29388,4.01008,-5.79535e-16,0.000608997,4.25705e-13,-1.5708,0.099995,1.29388,3.9902,1.46297e-16,0.000574386,4.36691e-13,-1.5708,0.099995,0.0170216,2.73613,4.13685e-14,-1.5662,6.2355e-12,-7.84094e-13,0.099995,-0.0170216,5.26415,-4.18537e-14,-1.5662,5.18178e-12,-6.45842e-13,0.099995,2.66481,2.96531,90.1519,2.66481,2.96015,88.6026,2.66481,2.95867,88.1593,2.66481,2.95587,87.3188,2.66481,2.96388,89.7231,2.66481,2.96531,90.1519,2.66481,2.96015,88.6026,2.66481,2.95867,88.1593,2.66481,2.95587,87.3188,2.66481,2.96388,89.7231,2.66481,2.96389,89.7248,2.66481,2.96016,88.6067,2.66481,2.95782,87.9028,2.66481,2.96389,89.7248,2.66481,2.95782,87.9028,2.66481,2.96016,88.6067,2.66481,2.96651,90.5099,2.66481,2.96015,88.6039,2.66481,2.96015,88.6039,2.66481,2.96651,90.5099,2.99814,3.03773,71.2538,2.99814,3.03773,71.2538,2.99814,3.03943,74.3295,2.99814,3.03943,74.3295,
