tgDataLogger2 started logging at time 04122024_161025, with 30 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(activated_cable).RestLen,6_SCA(activated_cable).CurrLen,6_SCA(activated_cable).Tension,7_SCA(activated_cable).RestLen,7_SCA(activated_cable).CurrLen,7_SCA(activated_cable).Tension,8_SCA(activated_cable).RestLen,8_SCA(activated_cable).CurrLen,8_SCA(activated_cable).Tension,9_SCA(activated_cable).RestLen,9_SCA(activated_cable).CurrLen,9_SCA(activated_cable).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,
0.0101,-1.36876e-16,4.49505,1.53823,-0.00555791,1.34971e-16,-2.63468e-15,0.099995,1.55623e-16,4.49505,-1.53823,-0.00555791,-1.67156e-16,-3.07728e-15,0.099995,-1.51672,4.50247,-1.99771e-18,-0.00136916,1.34441e-17,-1.5708,0.099995,1.51672,4.48762,-1.06117e-16,-0.00136916,-6.67869e-17,-1.5708,0.099995,0.0134186,2.99224,4.04319e-15,-1.56975,-4.70324e-15,-1.98897e-17,0.099995,-0.0134186,5.99785,-3.86366e-15,-1.56975,-5.53653e-15,-6.1316e-17,0.099995,2.99814,3.03134,59.7677,2.99814,3.03134,59.7677,2.99814,3.03134,59.7677,2.99814,3.03134,59.7677,2.08905,2.98724,98.8014,2.08905,2.98611,98.677,2.08905,2.98565,98.626,2.08905,2.98489,98.542,2.08905,2.98711,98.7868,2.08905,2.98724,98.8014,2.08905,2.98611,98.677,2.08905,2.98565,98.626,2.08905,2.98489,98.542,2.08905,2.98711,98.7868,2.08905,2.98711,98.7868,2.08905,2.98565,98.626,2.08905,2.98489,98.542,2.08905,2.98711,98.7868,2.08905,2.98489,98.542,2.08905,2.98565,98.626,2.08905,2.98724,98.8014,2.08905,2.98611,98.677,2.08905,2.98611,98.677,2.08905,2.98724,98.8014,
0.0202,-2.79745e-17,4.48008,1.4682,-0.00722861,-3.86838e-16,-5.11061e-15,0.099995,1.99464e-16,4.48008,-1.4682,-0.00722861,6.53856e-16,-4.84922e-15,0.099995,-1.44136,4.48949,-1.80942e-17,0.00311029,-6.93889e-18,-1.5708,0.099995,1.44136,4.47068,-2.15348e-16,0.00311029,-6.09322e-17,-1.5708,0.099995,0.0166903,3.05808,6.82931e-15,-1.56926,-3.61299e-15,7.42857e-17,0.099995,-0.0166903,5.90209,-6.99429e-15,-1.56926,-2.71251e-15,-1.49913e-16,0.099995,2.99814,3.03192,60.8093,2.99814,3.03192,60.8093,2.99814,3.03192,60.8093,2.99814,3.03192,60.8093,2.08905,2.9746,97.4104,2.08905,2.97402,97.3464,2.08905,2.97302,97.2366,2.08905,2.97215,97.1408,2.08905,2.97446,97.3947,2.08905,2.9746,97.4104,2.08905,2.97402,97.3464,2.08905,2.97302,97.2366,2.08905,2.97215,97.1408,2.08905,2.97446,97.3947,2.08905,2.97446,97.3947,2.08905,2.97302,97.2366,2.08905,2.97215,97.1408,2.08905,2.97446,97.3947,2.08905,2.97215,97.1408,2.08905,2.97302,97.2366,2.08905,2.9746,97.4104,2.08905,2.97402,97.3464,2.08905,2.97402,97.3464,2.08905,2.9746,97.4104,
0.0303,-1.20716e-16,4.45512,1.3637,-0.00878537,1.25043e-15,-7.02763e-15,0.099995,6.7138e-17,4.45512,-1.3637,-0.00878537,-1.17061e-15,-7.09668e-15,0.099995,-1.33408,4.46568,2.7145e-16,-0.00136004,-2.7864e-17,-1.5708,0.099995,1.33408,4.44455,2.24143e-16,-0.00136004,-6.41848e-17,-1.5708,0.099995,0.0179966,3.1464,9.36232e-15,-1.56822,-5.69043e-15,-8.74309e-17,0.099995,-0.0179966,5.76383,-8.6359e-15,-1.56822,-4.37775e-15,-6.64497e-17,0.099995,2.99814,3.03266,62.139,2.99814,3.03266,62.139,2.99814,3.03266,62.139,2.99814,3.03266,62.139,2.08905,2.96468,96.3192,2.08905,2.96427,96.2745,2.08905,2.96286,96.1187,2.08905,2.96189,96.0123,2.08905,2.9646,96.3102,2.08905,2.96468,96.3192,2.08905,2.96427,96.2745,2.08905,2.96286,96.1187,2.08905,2.96189,96.0123,2.08905,2.9646,96.3102,2.08905,2.9646,96.3102,2.08905,2.96286,96.1187,2.08905,2.96189,96.0123,2.08905,2.9646,96.3102,2.08905,2.96189,96.0123,2.08905,2.96286,96.1187,2.08905,2.96468,96.3192,2.08905,2.96427,96.2745,2.08905,2.96427,96.2745,2.08905,2.96468,96.3192,
0.0404,-1.67151e-16,4.42014,1.24241,-0.00939383,2.17563e-16,-1.08548e-14,0.099995,1.57873e-16,4.42014,-1.24241,-0.00939383,2.83495e-16,-9.89494e-15,0.099995,-1.21488,4.43006,2.55247e-16,-0.00121796,-1.78893e-17,-1.5708,0.099995,1.21488,4.41023,3.75968e-16,-0.00121796,-5.87638e-17,-1.5708,0.099995,0.0160433,3.23415,1.26328e-14,-1.56726,-8.75653e-15,-9.06226e-17,0.099995,-0.0160433,5.60613,-1.16766e-14,-1.56726,-1.48119e-14,-1.26641e-16,0.099995,2.99814,3.03426,65.0227,2.99814,3.03426,65.0227,2.99814,3.03426,65.0227,2.99814,3.03426,65.0227,2.08905,2.96482,96.3348,2.08905,2.9641,96.2556,2.08905,2.96245,96.0738,2.08905,2.96157,95.9777,2.08905,2.96456,96.3062,2.08905,2.96482,96.3348,2.08905,2.9641,96.2556,2.08905,2.96245,96.0738,2.08905,2.96157,95.9777,2.08905,2.96456,96.3062,2.08905,2.96456,96.3062,2.08905,2.96245,96.0738,2.08905,2.96157,95.9777,2.08905,2.96456,96.3062,2.08905,2.96157,95.9777,2.08905,2.96245,96.0738,2.08905,2.96482,96.3348,2.08905,2.9641,96.2556,2.08905,2.9641,96.2556,2.08905,2.96482,96.3348,
0.0505,-3.49878e-16,4.37516,1.13558,-0.00913369,1.03888e-15,-1.3486e-14,0.099995,2.31851e-16,4.37516,-1.13558,-0.00913369,-2.46946e-15,-1.314e-14,0.099995,-1.11355,4.38298,6.09501e-16,0.000970783,5.35596e-17,-1.5708,0.099995,1.11355,4.36733,3.63337e-16,0.000970783,-9.78492e-17,-1.5708,0.099995,0.0119924,3.28965,1.49111e-14,-1.56673,-1.61756e-14,-1.06995e-16,0.099995,-0.0119924,5.46066,-1.3788e-14,-1.56673,-9.93502e-15,-3.32057e-17,0.099995,2.99814,3.03652,69.0913,2.99814,3.03652,69.0913,2.99814,3.03652,69.0913,2.99814,3.03652,69.0913,2.08905,2.97467,97.4179,2.08905,2.97254,97.1843,2.08905,2.97094,97.0084,2.08905,2.96978,96.8806,2.08905,2.9739,97.3334,2.08905,2.97467,97.4179,2.08905,2.97254,97.1843,2.08905,2.97094,97.0084,2.08905,2.96978,96.8806,2.08905,2.9739,97.3334,2.08905,2.9739,97.3334,2.08905,2.97094,97.0084,2.08905,2.96978,96.8806,2.08905,2.9739,97.3334,2.08905,2.96978,96.8806,2.08905,2.97094,97.0084,2.08905,2.97467,97.4179,2.08905,2.97254,97.1843,2.08905,2.97254,97.1843,2.08905,2.97467,97.4179,
0.0606,-6.50747e-16,4.32017,1.07918,-0.00897183,1.78809e-15,-1.76854e-14,0.099995,-3.07607e-16,4.32017,-1.07918,-0.00897183,-1.71491e-15,-1.73283e-14,0.099995,-1.06136,4.32625,5.61633e-16,-0.00102307,-7.91468e-18,-1.5708,0.099995,1.06136,4.31409,4.53367e-16,-0.00102307,-9.76866e-17,-1.5708,0.099995,0.00899521,3.28447,1.853e-14,-1.56636,-2.27278e-14,-1.406e-16,0.099995,-0.00899521,5.35587,-1.74771e-14,-1.56636,-2.29986e-14,-1.10933e-16,0.099995,2.99814,3.0384,72.4681,2.99814,3.0384,72.4681,2.99814,3.0384,72.4681,2.99814,3.0384,72.4681,2.08905,2.98366,98.4075,2.08905,2.97968,97.9699,2.08905,2.97814,97.7998,2.08905,2.976,97.5649,2.08905,2.98229,98.2562,2.08905,2.98366,98.4075,2.08905,2.97968,97.9699,2.08905,2.97814,97.7998,2.08905,2.976,97.5649,2.08905,2.98229,98.2562,2.08905,2.98229,98.2562,2.08905,2.97814,97.7998,2.08905,2.976,97.5649,2.08905,2.98229,98.2562,2.08905,2.976,97.5649,2.08905,2.97814,97.7998,2.08905,2.98366,98.4075,2.08905,2.97968,97.9699,2.08905,2.97968,97.9699,2.08905,2.98366,98.4075,
0.0707,-9.14417e-16,4.25517,1.08618,-0.00959412,8.37198e-16,-2.12613e-14,0.099995,-2.80091e-16,4.25517,-1.08618,-0.00959412,-9.33685e-16,-2.15439e-14,0.099995,-1.06846,4.261,6.98296e-16,-0.00291724,-6.13658e-17,-1.5708,0.099995,1.06846,4.24934,5.81044e-16,-0.00291724,-1.51355e-16,-1.5708,0.099995,0.00882764,3.21259,2.25544e-14,-1.56577,-1.2841e-14,-1.22732e-16,0.099995,-0.00882764,5.29775,-2.13307e-14,-1.56577,-1.49922e-14,-2.71566e-16,0.099995,2.99814,3.03926,74.0116,2.99814,3.03926,74.0116,2.99814,3.03926,74.0116,2.99814,3.03926,74.0116,2.08905,2.98346,98.3848,2.08905,2.97795,97.7792,2.08905,2.97632,97.5996,2.08905,2.97314,97.2504,2.08905,2.98158,98.1779,2.08905,2.98346,98.3848,2.08905,2.97795,97.7792,2.08905,2.97632,97.5996,2.08905,2.97314,97.2504,2.08905,2.98158,98.1779,2.08905,2.98158,98.1779,2.08905,2.97632,97.5996,2.08905,2.97314,97.2504,2.08905,2.98158,98.1779,2.08905,2.97314,97.2504,2.08905,2.97632,97.5996,2.08905,2.98346,98.3848,2.08905,2.97795,97.7792,2.08905,2.97795,97.7792,2.08905,2.98346,98.3848,
0.0808,-1.13853e-15,4.18017,1.14516,-0.0107064,4.4636e-15,-2.38581e-14,0.099995,-5.74627e-16,4.18017,-1.14516,-0.0107064,-4.17754e-15,-2.38033e-14,0.099995,-1.12406,4.18703,6.35726e-16,5.81292e-05,-1.21837e-17,-1.5708,0.099995,1.12406,4.17331,6.68327e-16,5.81292e-05,-7.16895e-17,-1.5708,0.099995,0.0109991,3.08459,2.68566e-14,-1.56516,-2.8563e-14,-1.62969e-16,0.099995,-0.0109991,5.27575,-2.52632e-14,-1.56516,-1.95415e-14,-1.17164e-16,0.099995,2.99814,3.03944,74.3461,2.99814,3.03944,74.3461,2.99814,3.03944,74.3461,2.99814,3.03944,74.3461,2.08905,2.97616,97.5821,2.08905,2.96943,96.842,2.08905,2.96781,96.6642,2.08905,2.9641,96.2555,2.08905,2.97393,97.3368,2.08905,2.97616,97.5821,2.08905,2.96943,96.842,2.08905,2.96781,96.6642,2.08905,2.9641,96.2555,2.08905,2.97393,97.3368,2.08905,2.97393,97.3368,2.08905,2.96781,96.6642,2.08905,2.9641,96.2555,2.08905,2.97393,97.3368,2.08905,2.9641,96.2555,2.08905,2.96781,96.6642,2.08905,2.97616,97.5821,2.08905,2.96943,96.842,2.08905,2.96943,96.842,2.08905,2.97616,97.5821,
0.0909,-2.98808e-16,4.09516,1.23751,-0.0115706,8.7623e-15,-2.74815e-14,0.099995,2.52444e-16,4.09516,-1.23751,-0.0115706,-9.9222e-15,-2.8146e-14,0.099995,-1.21177,4.10349,7.96883e-16,-0.00187192,-1.23707e-16,-1.5708,0.099995,1.21177,4.08682,9.42438e-16,-0.00187192,-8.4893e-17,-1.5708,0.099995,0.0141165,2.91364,3.34991e-14,-1.56497,-2.14428e-14,-1.50702e-16,0.099995,-0.0141165,5.27667,-3.1734e-14,-1.56497,-3.13335e-14,-2.00699e-16,0.099995,2.99814,3.03968,74.7733,2.99814,3.03968,74.7733,2.99814,3.03968,74.7733,2.99814,3.03968,74.7733,2.08905,2.969,96.7945,2.08905,2.96132,95.9494,2.08905,2.95973,95.7749,2.08905,2.95601,95.3653,2.08905,2.96645,96.5145,2.08905,2.969,96.7945,2.08905,2.96132,95.9494,2.08905,2.95973,95.7749,2.08905,2.95601,95.3653,2.08905,2.96645,96.5145,2.08905,2.96645,96.5145,2.08905,2.95973,95.7749,2.08905,2.95601,95.3653,2.08905,2.96645,96.5145,2.08905,2.95601,95.3653,2.08905,2.95973,95.7749,2.08905,2.969,96.7945,2.08905,2.96132,95.9494,2.08905,2.96132,95.9494,2.08905,2.969,96.7945,
0.101,-1.39585e-06,4.00046,1.34212,-0.011635,0.0103696,0.000402434,0.099995,-1.39585e-06,4.00046,-1.34212,-0.011635,-0.0103696,-0.000402433,0.099995,-1.31332,4.0093,6.71835e-16,-0.00102834,9.18203e-13,-1.5708,0.099995,1.31332,3.99097,1.13202e-15,-0.00106428,9.51946e-13,-1.5708,0.099995,0.0165296,2.71548,4.10269e-14,-1.56548,1.33064e-11,-1.82984e-12,0.099995,-0.0165296,5.28479,-3.9095e-14,-1.56548,1.12063e-11,-1.53019e-12,0.099995,2.99814,3.0395,74.444,2.99814,3.0395,74.444,2.99814,3.04125,77.6052,2.99814,3.04125,77.6052,2.08905,2.96775,96.6572,2.08905,2.95996,95.8005,2.08905,2.95757,95.5377,2.08905,2.95357,95.0968,2.08905,2.96543,96.402,2.08905,2.96775,96.6572,2.08905,2.95996,95.8005,2.08905,2.95757,95.5377,2.08905,2.95357,95.0968,2.08905,2.96543,96.402,2.08905,2.96544,96.4026,2.08905,2.95908,95.7033,2.08905,2.95555,95.3152,2.08905,2.96544,96.4026,2.08905,2.95555,95.3152,2.08905,2.95908,95.7033,2.08905,2.96897,96.7913,2.08905,2.95997,95.801,2.08905,2.95997,95.801,2.08905,2.96897,96.7913,
