tgDataLogger2 started logging at time 04122024_161227, with 30 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(activated_cable).RestLen,6_SCA(activated_cable).CurrLen,6_SCA(activated_cable).Tension,7_SCA(activated_cable).RestLen,7_SCA(activated_cable).CurrLen,7_SCA(activated_cable).Tension,8_SCA(activated_cable).RestLen,8_SCA(activated_cable).CurrLen,8_SCA(activated_cable).Tension,9_SCA(activated_cable).RestLen,9_SCA(activated_cable).CurrLen,9_SCA(activated_cable).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,
0.0101,3.79689e-16,4.49505,1.53843,-0.00534508,-1.27504e-16,-2.37926e-15,0.099995,3.68876e-16,4.49505,-1.53843,-0.00534508,-1.33221e-16,-2.91877e-15,0.099995,-1.51702,4.50244,-8.0938e-17,-0.00129469,5.74627e-18,-1.5708,0.099995,1.51702,4.48765,4.92301e-17,-0.00129469,-2.60209e-18,-1.5708,0.099995,0.0132837,2.99189,3.79384e-15,-1.56988,-3.62174e-15,-6.28487e-17,0.099995,-0.0132837,5.9982,-3.78002e-15,-1.56988,-3.80699e-15,4.71156e-17,0.099995,2.99814,3.03067,58.5605,2.99814,3.03067,58.5605,2.99814,3.03067,58.5605,2.99814,3.03067,58.5605,2.76004,2.98708,95.3558,2.76004,2.98631,95.0309,2.76004,2.98597,94.8897,2.76004,2.98552,94.701,2.76004,2.98706,95.3477,2.76004,2.98708,95.3558,2.76004,2.98631,95.0309,2.76004,2.98597,94.8897,2.76004,2.98552,94.701,2.76004,2.98706,95.3477,2.76004,2.98706,95.3477,2.76004,2.98597,94.8897,2.76004,2.98552,94.701,2.76004,2.98706,95.3477,2.76004,2.98552,94.701,2.76004,2.98597,94.8897,2.76004,2.98708,95.3558,2.76004,2.98631,95.0309,2.76004,2.98631,95.0309,2.76004,2.98708,95.3558,
0.0202,-2.10462e-16,4.48008,1.47041,-0.00691638,-1.0469e-16,-4.89243e-15,0.099995,-3.89144e-16,4.48008,-1.47041,-0.00691638,-1.20231e-16,-5.36212e-15,0.099995,-1.4438,4.48946,-1.80525e-16,0.00316003,1.30104e-17,-1.5708,0.099995,1.4438,4.47071,-7.07021e-17,0.00316003,5.05238e-17,-1.5708,0.099995,0.0165204,3.05549,7.29798e-15,-1.56945,-3.36387e-15,-8.23586e-17,0.099995,-0.0165204,5.90468,-7.29062e-15,-1.56945,-4.04644e-15,7.34721e-17,0.099995,2.99814,3.03109,59.3017,2.99814,3.03109,59.3017,2.99814,3.03109,59.3017,2.99814,3.03109,59.3017,2.76004,2.97464,90.131,2.76004,2.97449,90.0671,2.76004,2.97373,89.7469,2.76004,2.97323,89.5378,2.76004,2.97463,90.1257,2.76004,2.97464,90.131,2.76004,2.97449,90.0671,2.76004,2.97373,89.7469,2.76004,2.97323,89.5378,2.76004,2.97463,90.1257,2.76004,2.97463,90.1257,2.76004,2.97373,89.7469,2.76004,2.97323,89.5378,2.76004,2.97463,90.1257,2.76004,2.97323,89.5378,2.76004,2.97373,89.7469,2.76004,2.97464,90.131,2.76004,2.97449,90.0671,2.76004,2.97449,90.0671,2.76004,2.97464,90.131,
0.0303,1.84489e-16,4.45512,1.37038,-0.00836093,2.24423e-15,-8.59576e-15,0.099995,1.55404e-16,4.45512,-1.37038,-0.00836093,-2.7064e-15,-8.4432e-15,0.099995,-1.34104,4.4657,-8.6511e-17,-0.00189866,-9.3133e-17,-1.5708,0.099995,1.34104,4.44453,1.07993e-17,-0.00189866,9.43256e-18,-1.5708,0.099995,0.0178745,3.13919,1.11623e-14,-1.5685,-1.15022e-14,-9.97194e-17,0.099995,-0.0178745,5.77104,-1.13452e-14,-1.5685,-1.00776e-14,-9.03117e-17,0.099995,2.99814,3.03147,60.0026,2.99814,3.03147,60.0026,2.99814,3.03147,60.0026,2.99814,3.03147,60.0026,2.76004,2.96471,85.9577,2.76004,2.96476,85.9812,2.76004,2.96375,85.5541,2.76004,2.96324,85.3422,2.76004,2.96476,85.9824,2.76004,2.96471,85.9577,2.76004,2.96476,85.9812,2.76004,2.96375,85.5541,2.76004,2.96324,85.3422,2.76004,2.96476,85.9824,2.76004,2.96476,85.9824,2.76004,2.96375,85.5541,2.76004,2.96324,85.3422,2.76004,2.96476,85.9824,2.76004,2.96324,85.3422,2.76004,2.96375,85.5541,2.76004,2.96471,85.9577,2.76004,2.96476,85.9812,2.76004,2.96476,85.9812,2.76004,2.96471,85.9577,
0.0404,4.24637e-16,4.42014,1.25396,-0.00893054,-6.65629e-16,-1.18043e-14,0.099995,5.53265e-16,4.42014,-1.25396,-0.00893054,3.77164e-16,-1.19783e-14,0.099995,-1.22642,4.43028,-2.14932e-16,0.00047157,-4.19586e-17,-1.5708,0.099995,1.22642,4.41,-1.40736e-16,0.00047157,9.03683e-17,-1.5708,0.099995,0.0162354,3.22253,1.41082e-14,-1.56762,-9.3711e-15,-8.31801e-17,0.099995,-0.0162354,5.61775,-1.41241e-14,-1.56762,-1.20499e-14,-1.11608e-16,0.099995,2.99814,3.03259,62.0118,2.99814,3.03259,62.0118,2.99814,3.03259,62.0118,2.99814,3.03259,62.0118,2.76004,2.96391,85.6241,2.76004,2.96376,85.5617,2.76004,2.96268,85.1076,2.76004,2.96234,84.9635,2.76004,2.96385,85.5962,2.76004,2.96391,85.6241,2.76004,2.96376,85.5617,2.76004,2.96268,85.1076,2.76004,2.96234,84.9635,2.76004,2.96385,85.5962,2.76004,2.96385,85.5962,2.76004,2.96268,85.1076,2.76004,2.96234,84.9635,2.76004,2.96385,85.5962,2.76004,2.96234,84.9635,2.76004,2.96268,85.1076,2.76004,2.96391,85.6241,2.76004,2.96376,85.5617,2.76004,2.96376,85.5617,2.76004,2.96391,85.6241,
0.0505,-2.42852e-16,4.37516,1.14725,-0.00862976,-1.57734e-15,-1.41037e-14,0.099995,-1.37907e-16,4.37516,-1.14725,-0.00862976,3.52309e-15,-1.52826e-14,0.099995,-1.12494,4.38349,-1.28836e-16,0.00112428,1.45283e-17,-1.5708,0.099995,1.12494,4.36683,6.68174e-17,0.00112428,8.39172e-17,-1.5708,0.099995,0.0124858,3.27865,1.59673e-14,-1.56713,-9.8211e-15,-1.07605e-16,0.099995,-0.0124858,5.47167,-1.60503e-14,-1.56713,-1.16319e-14,-7.87246e-17,0.099995,2.99814,3.03447,65.394,2.99814,3.03447,65.394,2.99814,3.03447,65.394,2.99814,3.03447,65.394,2.76004,2.97263,89.2861,2.76004,2.97139,88.7649,2.76004,2.9705,88.3893,2.76004,2.96999,88.1752,2.76004,2.97218,89.0971,2.76004,2.97263,89.2861,2.76004,2.97139,88.7649,2.76004,2.9705,88.3893,2.76004,2.96999,88.1752,2.76004,2.97218,89.0971,2.76004,2.97218,89.0971,2.76004,2.9705,88.3893,2.76004,2.96999,88.1752,2.76004,2.97218,89.0971,2.76004,2.96999,88.1752,2.76004,2.9705,88.3893,2.76004,2.97263,89.2861,2.76004,2.97139,88.7649,2.76004,2.97139,88.7649,2.76004,2.97263,89.2861,
0.0606,7.13382e-16,4.32017,1.08383,-0.00827822,5.52978e-15,-1.77038e-14,0.099995,7.21649e-16,4.32017,-1.08383,-0.00827822,-7.24859e-15,-1.79643e-14,0.099995,-1.06595,4.32685,-2.29764e-16,-0.00242722,1.12757e-16,-1.5708,0.099995,1.06595,4.31349,1.9232e-16,-0.00242722,-3.9465e-17,-1.5708,0.099995,0.00946082,3.2803,1.88331e-14,-1.56688,-2.20064e-14,-1.82283e-16,0.099995,-0.00946082,5.36004,-1.85449e-14,-1.56688,-1.78799e-14,-4.24766e-17,0.099995,2.99814,3.03628,68.6485,2.99814,3.03628,68.6485,2.99814,3.03628,68.6485,2.99814,3.03628,68.6485,2.76004,2.98198,93.2118,2.76004,2.97931,92.0914,2.76004,2.97855,91.7724,2.76004,2.97728,91.2402,2.76004,2.98104,92.817,2.76004,2.98198,93.2118,2.76004,2.97931,92.0914,2.76004,2.97855,91.7724,2.76004,2.97728,91.2402,2.76004,2.98104,92.817,2.76004,2.98104,92.817,2.76004,2.97855,91.7724,2.76004,2.97728,91.2402,2.76004,2.98104,92.817,2.76004,2.97728,91.2402,2.76004,2.97855,91.7724,2.76004,2.98198,93.2118,2.76004,2.97931,92.0914,2.76004,2.97931,92.0914,2.76004,2.98198,93.2118,
0.0707,1.2132e-15,4.25517,1.0804,-0.00861897,-2.1638e-15,-2.12729e-14,0.099995,1.26177e-15,4.25517,-1.0804,-0.00861897,3.00411e-16,-2.21617e-14,0.099995,-1.0631,4.26154,-1.86469e-16,-0.00118505,-7.41594e-17,-1.5708,0.099995,1.0631,4.2488,2.31411e-16,-0.00118505,8.32667e-17,-1.5708,0.099995,0.00909077,3.21798,2.25039e-14,-1.56653,-2.36183e-14,-1.51788e-16,0.099995,-0.00909077,5.29236,-2.26261e-14,-1.56653,-3.07012e-14,-1.53913e-16,0.099995,2.99814,3.03722,70.3489,2.99814,3.03722,70.3489,2.99814,3.03722,70.3489,2.99814,3.03722,70.3489,2.76004,2.98305,93.6619,2.76004,2.97935,92.1063,2.76004,2.9786,91.7931,2.76004,2.9765,90.9125,2.76004,2.98178,93.1301,2.76004,2.98305,93.6619,2.76004,2.97935,92.1063,2.76004,2.9786,91.7931,2.76004,2.9765,90.9125,2.76004,2.98178,93.1301,2.76004,2.98178,93.1301,2.76004,2.9786,91.7931,2.76004,2.9765,90.9125,2.76004,2.98178,93.1301,2.76004,2.9765,90.9125,2.76004,2.9786,91.7931,2.76004,2.98305,93.6619,2.76004,2.97935,92.1063,2.76004,2.97935,92.1063,2.76004,2.98305,93.6619,
0.0808,8.4701e-16,4.18017,1.12883,-0.00948656,9.57819e-16,-2.61267e-14,0.099995,8.92506e-16,4.18017,-1.12883,-0.00948656,1.70061e-15,-2.72231e-14,0.099995,-1.1085,4.18758,-2.15827e-16,-0.000297441,-2.58853e-17,-1.5708,0.099995,1.1085,4.17276,2.30445e-16,-0.000297441,3.34205e-17,-1.5708,0.099995,0.0110674,3.10007,2.85413e-14,-1.56607,-2.48942e-14,-2.46135e-16,0.099995,-0.0110674,5.26026,-2.84349e-14,-1.56607,-1.79319e-14,-1.81378e-16,0.099995,2.99814,3.03737,70.6203,2.99814,3.03737,70.6203,2.99814,3.03737,70.6203,2.99814,3.03737,70.6203,2.76004,2.97637,90.855,2.76004,2.97207,89.0491,2.76004,2.97142,88.7773,2.76004,2.96899,87.7555,2.76004,2.97497,90.2689,2.76004,2.97637,90.855,2.76004,2.97207,89.0491,2.76004,2.97142,88.7773,2.76004,2.96899,87.7555,2.76004,2.97497,90.2689,2.76004,2.97497,90.2689,2.76004,2.97142,88.7773,2.76004,2.96899,87.7555,2.76004,2.97497,90.2689,2.76004,2.96899,87.7555,2.76004,2.97142,88.7773,2.76004,2.97637,90.855,2.76004,2.97207,89.0491,2.76004,2.97207,89.0491,2.76004,2.97637,90.855,
0.0909,8.18067e-16,4.09516,1.21162,-0.0102515,-3.99411e-15,-3.01483e-14,0.099995,9.04572e-16,4.09516,-1.21162,-0.0102515,1.29078e-15,-3.0193e-14,0.099995,-1.18657,4.10415,-2.29178e-16,-0.00197003,4.40186e-17,-1.5708,0.099995,1.18657,4.08616,1.95806e-16,-0.00197003,-1.19913e-16,-1.5708,0.099995,0.0142124,2.93932,3.44328e-14,-1.56597,-2.79061e-14,-1.26846e-16,0.099995,-0.0142124,5.25099,-3.48227e-14,-1.56597,-2.83633e-14,-1.19726e-16,0.099995,2.99814,3.03732,70.5163,2.99814,3.03732,70.5163,2.99814,3.03732,70.5163,2.99814,3.03732,70.5163,2.76004,2.96828,87.459,2.76004,2.96372,85.5435,2.76004,2.96317,85.3108,2.76004,2.96093,84.3721,2.76004,2.96678,86.8273,2.76004,2.96828,87.459,2.76004,2.96372,85.5435,2.76004,2.96317,85.3108,2.76004,2.96093,84.3721,2.76004,2.96678,86.8273,2.76004,2.96678,86.8273,2.76004,2.96317,85.3108,2.76004,2.96093,84.3721,2.76004,2.96678,86.8273,2.76004,2.96093,84.3721,2.76004,2.96317,85.3108,2.76004,2.96828,87.459,2.76004,2.96372,85.5435,2.76004,2.96372,85.5435,2.76004,2.96828,87.459,
0.101,-9.44347e-07,4.00042,1.31054,-0.0103692,0.00975172,0.000378923,0.099995,-9.44347e-07,4.00042,-1.31054,-0.0103691,-0.00975169,-0.000378923,0.099995,-1.28161,4.01029,-6.69578e-16,0.00118178,8.00301e-13,-1.5708,0.099995,1.28161,3.98998,5.43086e-17,0.00114788,8.22195e-13,-1.5708,0.099995,0.01703,2.74875,4.03445e-14,-1.56649,1.22151e-11,-1.44955e-12,0.099995,-0.01703,5.25152,-4.1223e-14,-1.56649,1.00608e-11,-1.18107e-12,0.099995,2.99814,3.03666,69.3287,2.99814,3.03666,69.3286,2.99814,3.03834,72.3586,2.99814,3.03834,72.3586,2.76004,2.96444,85.8472,2.76004,2.96038,84.1415,2.76004,2.95922,83.6546,2.76004,2.95692,82.6863,2.76004,2.96339,85.4047,2.76004,2.96444,85.8472,2.76004,2.96038,84.1415,2.76004,2.95922,83.6546,2.76004,2.95692,82.6864,2.76004,2.96339,85.4047,2.76004,2.96339,85.407,2.76004,2.96071,84.2789,2.76004,2.95884,83.4945,2.76004,2.96339,85.407,2.76004,2.95884,83.4945,2.76004,2.96071,84.2789,2.76004,2.96563,86.3437,2.76004,2.96039,84.1432,2.76004,2.96039,84.1432,2.76004,2.96563,86.3437,
