tgDataLogger2 started logging at time 04122024_161327, with 30 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(activated_cable).RestLen,6_SCA(activated_cable).CurrLen,6_SCA(activated_cable).Tension,7_SCA(activated_cable).RestLen,7_SCA(activated_cable).CurrLen,7_SCA(activated_cable).Tension,8_SCA(activated_cable).RestLen,8_SCA(activated_cable).CurrLen,8_SCA(activated_cable).Tension,9_SCA(activated_cable).RestLen,9_SCA(activated_cable).CurrLen,9_SCA(activated_cable).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,
0.0101,4.1166e-17,4.49505,1.53852,-0.00524843,-1.70244e-16,-2.76308e-15,0.099995,-3.28994e-17,4.49505,-1.53852,-0.00524843,1.71064e-16,-2.98618e-15,0.099995,-1.51716,4.50243,4.70759e-17,-0.00126034,-1.31188e-17,-1.5708,0.099995,1.51716,4.48766,1.07066e-16,-0.00126034,4.33681e-18,-1.5708,0.099995,0.0132186,2.99172,4.06004e-15,-1.56994,-3.37572e-15,-3.76023e-17,0.099995,-0.0132186,5.99838,-4.09793e-15,-1.56994,-3.57596e-15,9.65209e-18,0.099995,2.99814,3.03036,57.9975,2.99814,3.03036,57.9975,2.99814,3.03036,57.9975,2.99814,3.03036,57.9975,2.8227,2.98702,93.6596,2.8227,2.9864,93.3095,2.8227,2.98612,93.1491,2.8227,2.98581,92.9723,2.8227,2.98705,93.6759,2.8227,2.98702,93.6596,2.8227,2.9864,93.3095,2.8227,2.98612,93.1491,2.8227,2.98581,92.9723,2.8227,2.98705,93.6759,2.8227,2.98705,93.6759,2.8227,2.98612,93.1491,2.8227,2.98581,92.9723,2.8227,2.98705,93.6759,2.8227,2.98581,92.9723,2.8227,2.98612,93.1491,2.8227,2.98702,93.6596,2.8227,2.9864,93.3095,2.8227,2.9864,93.3095,2.8227,2.98702,93.6596,
0.0202,1.07793e-16,4.48008,1.47143,-0.00678374,-3.05536e-16,-5.95643e-15,0.099995,2.00563e-16,4.48008,-1.47143,-0.00678374,-4.10546e-17,-6.14029e-15,0.099995,-1.44497,4.48943,-2.15769e-16,0.00315661,3.31766e-17,-1.5708,0.099995,1.44497,4.47074,-2.29292e-16,0.00315661,-3.14419e-17,-1.5708,0.099995,0.0164239,3.05423,8.36248e-15,-1.56953,-4.41878e-15,6.11924e-18,0.099995,-0.0164239,5.90594,-8.50424e-15,-1.56953,-5.24433e-15,-2.21419e-17,0.099995,2.99814,3.03069,58.5976,2.99814,3.03069,58.5976,2.99814,3.03069,58.5976,2.99814,3.03069,58.5976,2.8227,2.97471,86.6449,2.8227,2.97472,86.6486,2.8227,2.97405,86.2665,2.8227,2.97369,86.0611,2.8227,2.97474,86.6629,2.8227,2.97471,86.6449,2.8227,2.97472,86.6486,2.8227,2.97405,86.2665,2.8227,2.97369,86.0611,2.8227,2.97474,86.6629,2.8227,2.97474,86.6629,2.8227,2.97405,86.2665,2.8227,2.97369,86.0611,2.8227,2.97474,86.6629,2.8227,2.97369,86.0611,2.8227,2.97405,86.2665,2.8227,2.97471,86.6449,2.8227,2.97472,86.6486,2.8227,2.97472,86.6486,2.8227,2.97471,86.6449,
0.0303,1.09029e-16,4.45512,1.3735,-0.00818681,-1.21294e-15,-9.02201e-15,0.099995,9.66598e-17,4.45512,-1.3735,-0.00818681,1.80507e-15,-8.03124e-15,0.099995,-1.34435,4.46567,-2.35676e-16,-0.00206661,3.62124e-17,-1.5708,0.099995,1.34435,4.44456,9.02649e-17,-0.00206661,-4.11997e-18,-1.5708,0.099995,0.017778,3.13569,1.1281e-14,-1.5686,-7.7135e-15,-4.73748e-18,0.099995,-0.017778,5.77455,-1.14393e-14,-1.5686,-5.54318e-15,-3.07168e-17,0.099995,2.99814,3.03092,59.0059,2.99814,3.03092,59.0059,2.99814,3.03092,59.0059,2.99814,3.03092,59.0059,2.8227,2.96482,81.0051,2.8227,2.96501,81.1161,2.8227,2.96414,80.621,2.8227,2.96379,80.4191,2.8227,2.96491,81.0601,2.8227,2.96482,81.0051,2.8227,2.96501,81.1161,2.8227,2.96414,80.621,2.8227,2.96379,80.4191,2.8227,2.96491,81.0601,2.8227,2.96491,81.0601,2.8227,2.96414,80.621,2.8227,2.96379,80.4191,2.8227,2.96491,81.0601,2.8227,2.96379,80.4191,2.8227,2.96414,80.621,2.8227,2.96482,81.0051,2.8227,2.96501,81.1161,2.8227,2.96501,81.1161,2.8227,2.96482,81.0051,
0.0404,2.79836e-16,4.42014,1.25952,-0.00875003,1.30883e-15,-1.16855e-14,0.099995,4.05461e-16,4.42014,-1.25952,-0.00875003,-1.84238e-15,-1.12744e-14,0.099995,-1.23204,4.43032,-2.16951e-16,0.00127236,5.7029e-17,-1.5708,0.099995,1.23204,4.40996,-2.14197e-16,0.00127236,-6.31006e-17,-1.5708,0.099995,0.0162608,3.21674,1.34671e-14,-1.56775,-9.09675e-15,-5.40616e-17,0.099995,-0.0162608,5.62354,-1.40608e-14,-1.56775,-1.24636e-14,1.27286e-17,0.099995,2.99814,3.03181,60.5991,2.99814,3.03181,60.5991,2.99814,3.03181,60.5991,2.99814,3.03181,60.5991,2.8227,2.96364,80.3325,2.8227,2.96364,80.3354,2.8227,2.96276,79.8333,2.8227,2.96257,79.7248,2.8227,2.96362,80.3242,2.8227,2.96364,80.3325,2.8227,2.96364,80.3354,2.8227,2.96276,79.8333,2.8227,2.96257,79.7248,2.8227,2.96362,80.3242,2.8227,2.96362,80.3242,2.8227,2.96276,79.8333,2.8227,2.96257,79.7248,2.8227,2.96362,80.3242,2.8227,2.96257,79.7248,2.8227,2.96276,79.8333,2.8227,2.96364,80.3325,2.8227,2.96364,80.3354,2.8227,2.96364,80.3354,2.8227,2.96364,80.3325,
0.0505,-4.16053e-17,4.37516,1.15317,-0.00844963,1.39156e-15,-1.52721e-14,0.099995,3.34631e-16,4.37516,-1.15317,-0.00844963,3.63439e-17,-1.54919e-14,0.099995,-1.13079,4.38363,-6.1637e-16,0.000581466,9.57893e-17,-1.5708,0.099995,1.13079,4.36668,-5.06212e-16,0.000581466,-1.23057e-17,-1.5708,0.099995,0.0126392,3.27278,1.63887e-14,-1.56726,-1.82802e-14,-6.80531e-17,0.099995,-0.0126392,5.47754,-1.73506e-14,-1.56726,-1.81601e-14,-1.61373e-16,0.099995,2.99814,3.03349,63.6257,2.99814,3.03349,63.6257,2.99814,3.03349,63.6257,2.99814,3.03349,63.6257,2.8227,2.97182,84.9966,2.8227,2.97084,84.4387,2.8227,2.97016,84.0536,2.8227,2.96984,83.8673,2.8227,2.97146,84.7921,2.8227,2.97182,84.9966,2.8227,2.97084,84.4387,2.8227,2.97016,84.0536,2.8227,2.96984,83.8673,2.8227,2.97146,84.7921,2.8227,2.97146,84.7921,2.8227,2.97016,84.0536,2.8227,2.96984,83.8673,2.8227,2.97146,84.7921,2.8227,2.96984,83.8673,2.8227,2.97016,84.0536,2.8227,2.97182,84.9966,2.8227,2.97084,84.4387,2.8227,2.97084,84.4387,2.8227,2.97182,84.9966,
0.0606,-9.91221e-16,4.32017,1.08662,-0.00803697,-6.98292e-15,-1.92671e-14,0.099995,-7.93924e-16,4.32017,-1.08662,-0.00803697,8.26681e-15,-1.93457e-14,0.099995,-1.06876,4.327,-6.58111e-16,-0.00277925,-9.1073e-17,-1.5708,0.099995,1.06876,4.31333,-5.33851e-16,-0.00277925,-1.10589e-17,-1.5708,0.099995,0.00958634,3.27746,1.92878e-14,-1.56706,-2.03959e-14,6.6059e-18,0.099995,-0.00958634,5.36288,-2.04902e-14,-1.56706,-1.77924e-14,-1.95826e-16,0.099995,2.99814,3.03524,66.7887,2.99814,3.03524,66.7887,2.99814,3.03524,66.7887,2.99814,3.03524,66.7887,2.8227,2.98131,90.4055,2.8227,2.97905,89.1168,2.8227,2.9785,88.8068,2.8227,2.97749,88.2317,2.8227,2.9805,89.9427,2.8227,2.98131,90.4055,2.8227,2.97905,89.1168,2.8227,2.9785,88.8068,2.8227,2.97749,88.2317,2.8227,2.9805,89.9427,2.8227,2.9805,89.9427,2.8227,2.9785,88.8068,2.8227,2.97749,88.2317,2.8227,2.9805,89.9427,2.8227,2.97749,88.2317,2.8227,2.9785,88.8068,2.8227,2.98131,90.4055,2.8227,2.97905,89.1168,2.8227,2.97905,89.1168,2.8227,2.98131,90.4055,
0.0707,4.9185e-16,4.25517,1.07813,-0.00826844,6.0181e-15,-2.24937e-14,0.099995,3.6321e-16,4.25517,-1.07813,-0.00826844,-5.11309e-15,-2.27268e-14,0.099995,-1.06111,4.26162,-6.71734e-16,-0.000218912,5.02257e-17,-1.5708,0.099995,1.06111,4.24872,-3.26252e-16,-0.000218912,-2.29444e-17,-1.5708,0.099995,0.00906633,3.21969,2.30613e-14,-1.56679,-1.61007e-14,-1.13187e-16,0.099995,-0.00906633,5.29065,-2.41854e-14,-1.56679,-1.27965e-14,-1.62795e-16,0.099995,2.99814,3.03624,68.5741,2.99814,3.03624,68.5741,2.99814,3.03624,68.5741,2.99814,3.03624,68.5741,2.8227,2.98308,91.4139,2.8227,2.97992,89.6146,2.8227,2.97941,89.3215,2.8227,2.97763,88.3066,2.8227,2.982,90.8012,2.8227,2.98308,91.4139,2.8227,2.97992,89.6146,2.8227,2.97941,89.3215,2.8227,2.97763,88.3066,2.8227,2.982,90.8012,2.8227,2.982,90.8012,2.8227,2.97941,89.3215,2.8227,2.97763,88.3066,2.8227,2.982,90.8012,2.8227,2.97763,88.3066,2.8227,2.97941,89.3215,2.8227,2.98308,91.4139,2.8227,2.97992,89.6146,2.8227,2.97992,89.6146,2.8227,2.98308,91.4139,
0.0808,7.64982e-17,4.18017,1.12138,-0.00904422,-4.04519e-15,-2.70548e-14,0.099995,-1.55818e-16,4.18017,-1.12138,-0.00904422,3.1664e-15,-2.80997e-14,0.099995,-1.10158,4.18761,-1.10578e-15,-0.00106683,4.13081e-17,-1.5708,0.099995,1.10158,4.17273,-6.5349e-16,-0.00106683,-4.42354e-17,-1.5708,0.099995,0.0108843,3.10656,2.8897e-14,-1.56637,-3.63853e-14,-1.5631e-16,0.099995,-0.0108843,5.25377,-3.05924e-14,-1.56637,-4.01612e-14,-1.39779e-16,0.099995,2.99814,3.0364,68.8664,2.99814,3.0364,68.8664,2.99814,3.0364,68.8664,2.99814,3.0364,68.8664,2.8227,2.97689,87.885,2.8227,2.97331,85.848,2.8227,2.97288,85.6019,2.8227,2.97081,84.4235,2.8227,2.97573,87.228,2.8227,2.97689,87.885,2.8227,2.97331,85.848,2.8227,2.97288,85.6019,2.8227,2.97081,84.4235,2.8227,2.97573,87.228,2.8227,2.97573,87.228,2.8227,2.97288,85.6019,2.8227,2.97081,84.4235,2.8227,2.97573,87.228,2.8227,2.97081,84.4235,2.8227,2.97288,85.6019,2.8227,2.97689,87.885,2.8227,2.97331,85.848,2.8227,2.97331,85.848,2.8227,2.97689,87.885,
0.0909,-2.01268e-16,4.09516,1.1994,-0.00979077,-1.29926e-15,-2.99215e-14,0.099995,-2.13803e-16,4.09516,-1.1994,-0.00979077,1.45414e-15,-3.09903e-14,0.099995,-1.17498,4.10414,-1.29296e-15,-0.00117486,3.93565e-17,-1.5708,0.099995,1.17498,4.08617,-6.69441e-16,-0.00117486,-3.91397e-17,-1.5708,0.099995,0.0139532,2.95062,3.33754e-14,-1.56628,-2.04855e-14,-1.65582e-16,0.099995,-0.0139532,5.23969,-3.55215e-14,-1.56628,-1.32905e-14,-1.9776e-16,0.099995,2.99814,3.03624,68.5778,2.99814,3.03624,68.5778,2.99814,3.03624,68.5778,2.99814,3.03624,68.5778,2.8227,2.96864,83.1845,2.8227,2.96497,81.0936,2.8227,2.96463,80.8964,2.8227,2.9628,79.854,2.8227,2.96743,82.4954,2.8227,2.96864,83.1845,2.8227,2.96497,81.0936,2.8227,2.96463,80.8964,2.8227,2.9628,79.854,2.8227,2.96743,82.4954,2.8227,2.96743,82.4954,2.8227,2.96463,80.8964,2.8227,2.9628,79.854,2.8227,2.96743,82.4954,2.8227,2.9628,79.854,2.8227,2.96463,80.8964,2.8227,2.96864,83.1845,2.8227,2.96497,81.0936,2.8227,2.96497,81.0936,2.8227,2.96864,83.1845,
0.101,-6.0012e-07,4.00041,1.29485,-0.00996493,0.00946185,0.000367838,0.099995,-6.0012e-07,4.00041,-1.29485,-0.00996492,-0.00946182,-0.000367837,0.099995,-1.26639,4.01038,-1.43406e-15,0.000980388,2.93172e-13,-1.5708,0.099995,1.26639,3.98989,-6.80403e-16,0.000947434,2.98216e-13,-1.5708,0.099995,0.0168337,2.76415,4.00966e-14,-1.56674,4.77209e-12,-5.33114e-13,0.099995,-0.0168337,5.23613,-4.24838e-14,-1.56674,3.87168e-12,-4.28565e-13,0.099995,2.99814,3.03537,67.0181,2.99814,3.03537,67.018,2.99814,3.03703,69.9948,2.99814,3.03703,69.9948,2.8227,2.96386,80.4577,2.8227,2.96081,78.719,2.8227,2.95989,78.1972,2.8227,2.95803,77.1394,2.8227,2.96315,80.0542,2.8227,2.96386,80.4577,2.8227,2.96081,78.719,2.8227,2.95989,78.1972,2.8227,2.95803,77.1394,2.8227,2.96315,80.0542,2.8227,2.96315,80.0574,2.8227,2.96137,79.0429,2.8227,2.95993,78.2205,2.8227,2.96315,80.0574,2.8227,2.95993,78.2205,2.8227,2.96137,79.0429,2.8227,2.96503,81.1261,2.8227,2.96081,78.7213,2.8227,2.96081,78.7213,2.8227,2.96503,81.1261,
