tgDataLogger2 started logging at time 04122024_161208, with 30 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(activated_cable).RestLen,6_SCA(activated_cable).CurrLen,6_SCA(activated_cable).Tension,7_SCA(activated_cable).RestLen,7_SCA(activated_cable).CurrLen,7_SCA(activated_cable).Tension,8_SCA(activated_cable).RestLen,8_SCA(activated_cable).CurrLen,8_SCA(activated_cable).Tension,9_SCA(activated_cable).RestLen,9_SCA(activated_cable).CurrLen,9_SCA(activated_cable).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,
0.0101,1.26297e-16,4.49505,1.5384,-0.00537819,-1.74029e-17,-2.14844e-15,0.099995,2.18027e-16,4.49505,-1.5384,-0.00537819,1.39512e-16,-1.93823e-15,0.099995,-1.51697,4.50245,-1.50787e-16,-0.00130638,2.74303e-17,-1.5708,0.099995,1.51697,4.48764,-2.00356e-16,-0.00130638,-9.32414e-18,-1.5708,0.099995,0.0133054,2.99195,2.7852e-15,-1.56986,-4.11106e-15,-1.76588e-16,0.099995,-0.0133054,5.99814,-3.00608e-15,-1.56986,-4.05004e-15,8.18055e-17,0.099995,2.99814,3.03078,58.7512,2.99814,3.03078,58.7512,2.99814,3.03078,58.7512,2.99814,3.03078,58.7512,2.72787,2.98711,95.9175,2.72787,2.98628,95.6108,2.72787,2.98592,95.4794,2.72787,2.98542,95.2952,2.72787,2.98707,95.904,2.72787,2.98711,95.9175,2.72787,2.98628,95.6108,2.72787,2.98592,95.4794,2.72787,2.98542,95.2952,2.72787,2.98707,95.904,2.72787,2.98707,95.904,2.72787,2.98592,95.4794,2.72787,2.98542,95.2952,2.72787,2.98707,95.904,2.72787,2.98542,95.2952,2.72787,2.98592,95.4794,2.72787,2.98711,95.9175,2.72787,2.98628,95.6108,2.72787,2.98628,95.6108,2.72787,2.98711,95.9175,
0.0202,1.57901e-17,4.48008,1.47007,-0.00696309,-7.81713e-17,-4.27753e-15,0.099995,3.2973e-16,4.48008,-1.47007,-0.00696309,4.69079e-16,-4.30234e-15,0.099995,-1.44341,4.48947,-1.84791e-16,0.00315725,-1.35092e-16,-1.5708,0.099995,1.44341,4.4707,-2.38504e-16,0.00315725,8.5652e-17,-1.5708,0.099995,0.0165506,3.05591,5.28129e-15,-1.56942,-5.02276e-16,-9.65139e-17,0.099995,-0.0165506,5.90426,-5.89702e-15,-1.56942,-7.60714e-16,-1.55391e-16,0.099995,2.99814,3.03122,59.5399,2.99814,3.03122,59.5399,2.99814,3.03122,59.5399,2.99814,3.03122,59.5399,2.72787,2.97463,91.2998,2.72787,2.97441,91.2215,2.72787,2.97362,90.927,2.72787,2.97307,90.7237,2.72787,2.9746,91.2887,2.72787,2.97463,91.2998,2.72787,2.97441,91.2215,2.72787,2.97362,90.927,2.72787,2.97307,90.7237,2.72787,2.9746,91.2887,2.72787,2.9746,91.2887,2.72787,2.97362,90.927,2.72787,2.97307,90.7237,2.72787,2.9746,91.2887,2.72787,2.97307,90.7237,2.72787,2.97362,90.927,2.72787,2.97463,91.2998,2.72787,2.97441,91.2215,2.72787,2.97441,91.2215,2.72787,2.97463,91.2998,
0.0303,-1.80851e-16,4.45512,1.36932,-0.00842298,-7.47749e-16,-7.38201e-15,0.099995,1.17756e-16,4.45512,-1.36932,-0.00842298,-3.13529e-16,-7.86335e-15,0.099995,-1.33993,4.4657,-2.29704e-16,-0.0018276,-1.63715e-16,-1.5708,0.099995,1.33993,4.44453,-3.42589e-16,-0.0018276,6.91721e-17,-1.5708,0.099995,0.0179018,3.14036,9.45008e-15,-1.56846,-9.22788e-15,-5.59776e-17,0.099995,-0.0179018,5.76987,-1.0539e-14,-1.56846,-9.64464e-15,-5.53863e-17,0.099995,2.99814,3.03166,60.3401,2.99814,3.03166,60.3401,2.99814,3.03166,60.3401,2.99814,3.03166,60.3401,2.72787,2.96468,87.6205,2.72787,2.96468,87.62,2.72787,2.96361,87.2233,2.72787,2.96304,87.0147,2.72787,2.96472,87.6362,2.72787,2.96468,87.6205,2.72787,2.96468,87.62,2.72787,2.96361,87.2233,2.72787,2.96304,87.0147,2.72787,2.96472,87.6362,2.72787,2.96472,87.6362,2.72787,2.96361,87.2233,2.72787,2.96304,87.0147,2.72787,2.96472,87.6362,2.72787,2.96304,87.0147,2.72787,2.96361,87.2233,2.72787,2.96468,87.6205,2.72787,2.96468,87.62,2.72787,2.96468,87.62,2.72787,2.96468,87.6205,
0.0404,2.3998e-16,4.42014,1.25211,-0.00899597,7.67245e-16,-1.08831e-14,0.099995,3.09086e-16,4.42014,-1.25211,-0.00899597,-2.10478e-15,-1.10934e-14,0.099995,-1.22455,4.43026,-2.00212e-16,0.000192409,-1.63227e-16,-1.5708,0.099995,1.22455,4.41002,-1.57069e-16,0.000192409,3.30682e-17,-1.5708,0.099995,0.0162185,3.22444,1.2987e-14,-1.56757,-1.45322e-14,-1.55206e-17,0.099995,-0.0162185,5.61584,-1.33966e-14,-1.56757,-1.10683e-14,-4.40728e-18,0.099995,2.99814,3.03286,62.489,2.99814,3.03286,62.489,2.99814,3.03286,62.489,2.99814,3.03286,62.489,2.72787,2.96402,87.3772,2.72787,2.96381,87.2978,2.72787,2.96265,86.8695,2.72787,2.96225,86.7192,2.72787,2.96394,87.3445,2.72787,2.96402,87.3772,2.72787,2.96381,87.2978,2.72787,2.96265,86.8695,2.72787,2.96225,86.7192,2.72787,2.96394,87.3445,2.72787,2.96394,87.3445,2.72787,2.96265,86.8695,2.72787,2.96225,86.7192,2.72787,2.96394,87.3445,2.72787,2.96225,86.7192,2.72787,2.96265,86.8695,2.72787,2.96402,87.3772,2.72787,2.96381,87.2978,2.72787,2.96381,87.2978,2.72787,2.96402,87.3772,
0.0505,-6.97619e-16,4.37516,1.14531,-0.00869726,-1.34818e-15,-1.39807e-14,0.099995,-2.57695e-16,4.37516,-1.14531,-0.00869726,1.68105e-15,-1.24277e-14,0.099995,-1.12303,4.38343,-2.38889e-16,0.00121972,-9.35666e-17,-1.5708,0.099995,1.12303,4.36689,-2.19943e-16,0.00121972,3.35018e-17,-1.5708,0.099995,0.0124248,3.28053,1.39216e-14,-1.56708,-4.64699e-15,-4.98303e-18,0.099995,-0.0124248,5.46979,-1.45476e-14,-1.56708,-1.11505e-14,-6.34137e-17,0.099995,2.99814,3.0348,65.9864,2.99814,3.0348,65.9864,2.99814,3.0348,65.9864,2.99814,3.0348,65.9864,2.72787,2.97292,90.6692,2.72787,2.97157,90.1708,2.72787,2.97059,89.8074,2.72787,2.97001,89.5907,2.72787,2.97243,90.4888,2.72787,2.97292,90.6692,2.72787,2.97157,90.1708,2.72787,2.97059,89.8074,2.72787,2.97001,89.5907,2.72787,2.97243,90.4888,2.72787,2.97243,90.4888,2.72787,2.97059,89.8074,2.72787,2.97001,89.5907,2.72787,2.97243,90.4888,2.72787,2.97001,89.5907,2.72787,2.97059,89.8074,2.72787,2.97292,90.6692,2.72787,2.97157,90.1708,2.72787,2.97157,90.1708,2.72787,2.97292,90.6692,
0.0606,-1.74949e-16,4.32017,1.08298,-0.00836967,-1.10782e-15,-1.65548e-14,0.099995,-3.5506e-17,4.32017,-1.08298,-0.00836967,-2.2734e-16,-1.63888e-14,0.099995,-1.0651,4.32678,-5.64421e-16,-0.00223485,-1.57426e-16,-1.5708,0.099995,1.0651,4.31355,-2.30062e-16,-0.00223485,-2.86229e-17,-1.5708,0.099995,0.00940868,3.28113,1.66165e-14,-1.56681,-1.24213e-14,-1.38432e-17,0.099995,-0.00940868,5.3592,-1.76019e-14,-1.56681,-1.46907e-14,-3.68807e-17,0.099995,2.99814,3.03662,69.2664,2.99814,3.03662,69.2664,2.99814,3.03662,69.2664,2.99814,3.03662,69.2664,2.72787,2.98221,94.1073,2.72787,2.97939,93.0608,2.72787,2.97853,92.7461,2.72787,2.97716,92.2388,2.72787,2.98122,93.7405,2.72787,2.98221,94.1073,2.72787,2.97939,93.0608,2.72787,2.97853,92.7461,2.72787,2.97716,92.2388,2.72787,2.98122,93.7405,2.72787,2.98122,93.7405,2.72787,2.97853,92.7461,2.72787,2.97716,92.2388,2.72787,2.98122,93.7405,2.72787,2.97716,92.2388,2.72787,2.97853,92.7461,2.72787,2.98221,94.1073,2.72787,2.97939,93.0608,2.72787,2.97939,93.0608,2.72787,2.98221,94.1073,
0.0707,-9.91911e-17,4.25517,1.08125,-0.00874951,-9.7204e-16,-2.17375e-14,0.099995,-2.11484e-17,4.25517,-1.08125,-0.00874951,-1.56722e-15,-2.05288e-14,0.099995,-1.06385,4.26149,-6.60524e-16,-0.00151341,-2.57498e-16,-1.5708,0.099995,1.06385,4.24885,-2.35675e-16,-0.00151341,2.93819e-17,-1.5708,0.099995,0.00908285,3.21729,2.1375e-14,-1.56643,-2.79834e-14,-1.35763e-17,0.099995,-0.00908285,5.29305,-2.22258e-14,-1.56643,-2.49985e-14,1.10404e-17,0.099995,2.99814,3.03755,70.9392,2.99814,3.03755,70.9392,2.99814,3.03755,70.9392,2.99814,3.03755,70.9392,2.72787,2.98306,94.4205,2.72787,2.97914,92.9694,2.72787,2.97829,92.6569,2.72787,2.97607,91.8339,2.72787,2.98172,93.9243,2.72787,2.98306,94.4205,2.72787,2.97914,92.9694,2.72787,2.97829,92.6569,2.72787,2.97607,91.8339,2.72787,2.98172,93.9243,2.72787,2.98172,93.9243,2.72787,2.97829,92.6569,2.72787,2.97607,91.8339,2.72787,2.98172,93.9243,2.72787,2.97607,91.8339,2.72787,2.97829,92.6569,2.72787,2.98306,94.4205,2.72787,2.97914,92.9694,2.72787,2.97914,92.9694,2.72787,2.98306,94.4205,
0.0808,-8.77137e-16,4.18017,1.13139,-0.00965018,-2.90307e-15,-2.4393e-14,0.099995,-4.45751e-16,4.18017,-1.13139,-0.00965018,4.39735e-15,-2.32287e-14,0.099995,-1.1109,4.18754,-6.66626e-16,-0.000102139,-1.75431e-16,-1.5708,0.099995,1.1109,4.17279,-2.24714e-16,-0.000102139,-6.14472e-17,-1.5708,0.099995,0.0111059,3.09778,2.52914e-14,-1.56595,-1.5147e-14,-8.32345e-17,0.099995,-0.0111059,5.26256,-2.62492e-14,-1.56595,-1.4181e-14,-2.53211e-17,0.099995,2.99814,3.0377,71.2107,2.99814,3.0377,71.2107,2.99814,3.0377,71.2107,2.99814,3.0377,71.2107,2.72787,2.97624,91.8958,2.72787,2.97165,90.1971,2.72787,2.9709,89.9211,2.72787,2.96832,88.9658,2.72787,2.97474,91.3429,2.72787,2.97624,91.8958,2.72787,2.97165,90.1971,2.72787,2.9709,89.9211,2.72787,2.96832,88.9658,2.72787,2.97474,91.3429,2.72787,2.97474,91.3429,2.72787,2.9709,89.9211,2.72787,2.96832,88.9658,2.72787,2.97474,91.3429,2.72787,2.96832,88.9658,2.72787,2.9709,89.9211,2.72787,2.97624,91.8958,2.72787,2.97165,90.1971,2.72787,2.97165,90.1971,2.72787,2.97624,91.8958,
0.0909,-4.08417e-16,4.09516,1.21576,-0.0104236,7.39938e-15,-2.75136e-14,0.099995,3.89204e-16,4.09516,-1.21576,-0.0104236,-1.08993e-14,-2.80294e-14,0.099995,-1.19052,4.10411,-6.5978e-16,-0.00212336,-1.52656e-16,-1.5708,0.099995,1.19052,4.0862,-2.15396e-16,-0.00212336,-1.92337e-16,-1.5708,0.099995,0.0142664,2.9354,3.16672e-14,-1.56584,-3.921e-14,-7.88327e-17,0.099995,-0.0142664,5.25491,-3.26151e-14,-1.56584,-3.99079e-14,-7.87053e-18,0.099995,2.99814,3.03768,71.1786,2.99814,3.03768,71.1786,2.99814,3.03768,71.1786,2.99814,3.03768,71.1786,2.72787,2.96824,88.9367,2.72787,2.96331,87.1142,2.72787,2.96266,86.8729,2.72787,2.96026,85.9836,2.72787,2.96661,88.3356,2.72787,2.96824,88.9367,2.72787,2.96331,87.1142,2.72787,2.96266,86.8729,2.72787,2.96026,85.9836,2.72787,2.96661,88.3356,2.72787,2.96661,88.3356,2.72787,2.96266,86.8729,2.72787,2.96026,85.9836,2.72787,2.96661,88.3356,2.72787,2.96026,85.9836,2.72787,2.96266,86.8729,2.72787,2.96824,88.9367,2.72787,2.96331,87.1142,2.72787,2.96331,87.1142,2.72787,2.96824,88.9367,
0.101,-1.05244e-06,4.00043,1.31574,-0.0105244,0.00984762,0.000382581,0.099995,-1.05244e-06,4.00043,-1.31574,-0.0105244,-0.0098476,-0.000382581,0.099995,-1.28672,4.01022,-8.27817e-16,0.00101554,3.90481e-13,-1.5708,0.099995,1.28672,3.99005,-2.29524e-16,0.000981341,3.99552e-13,-1.5708,0.099995,0.017048,2.74353,3.78232e-14,-1.56638,5.83012e-12,-7.07803e-13,0.099995,-0.017048,5.25675,-3.88038e-14,-1.56638,4.81979e-12,-5.79516e-13,0.099995,2.99814,3.0371,70.1225,2.99814,3.0371,70.1224,2.99814,3.03879,73.171,2.99814,3.03879,73.171,2.72787,2.96476,87.6478,2.72787,2.96027,85.9893,2.72787,2.959,85.5175,2.72787,2.9565,84.5947,2.72787,2.96356,87.2048,2.72787,2.96476,87.6478,2.72787,2.96027,85.9893,2.72787,2.959,85.5175,2.72787,2.9565,84.5948,2.72787,2.96356,87.2048,2.72787,2.96356,87.2069,2.72787,2.96049,86.0682,2.72787,2.95844,85.3101,2.72787,2.96356,87.2069,2.72787,2.95844,85.3101,2.72787,2.96049,86.0682,2.72787,2.96594,88.0868,2.72787,2.96028,85.9909,2.72787,2.96028,85.9909,2.72787,2.96594,88.0868,
