tgDataLogger2 started logging at time 04092024_090403, with 33 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(springs).RestLen,6_SCA(springs).CurrLen,6_SCA(springs).Tension,7_SCA(springs).RestLen,7_SCA(springs).CurrLen,7_SCA(springs).Tension,8_SCA(springs).RestLen,8_SCA(springs).CurrLen,8_SCA(springs).Tension,9_SCA(springs).RestLen,9_SCA(springs).CurrLen,9_SCA(springs).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,30_SCA(activated_cable).RestLen,30_SCA(activated_cable).CurrLen,30_SCA(activated_cable).Tension,31_SCA(activated_cable).RestLen,31_SCA(activated_cable).CurrLen,31_SCA(activated_cable).Tension,32_SCA(activated_cable).RestLen,32_SCA(activated_cable).CurrLen,32_SCA(activated_cable).Tension,
0.2001,-0.170444,3.06826,0.715385,-0.187461,0.0390433,1.01454,0.0326286,0.750451,4.94456,-0.644229,-0.187811,0.0428189,0.99878,0.0326286,-0.864464,4.47953,-0.0837399,-0.396269,-0.0904224,-0.569059,0.0326286,1.43906,3.51574,0.145152,-0.39684,-0.0915347,-0.568844,0.0326286,0.118012,3.34469,-1.02143,-1.92351,0.446343,0.101192,0.0326286,0.457264,4.65441,1.09012,-1.92332,0.44541,0.101258,0.0326286,2.49814,2.94811,89.9943,2.49814,2.98058,96.4877,2.49814,2.97848,96.0674,2.49814,2.97891,96.1538,2.49814,2.94555,89.4815,2.49814,2.97918,96.2077,2.49814,2.97518,95.4077,2.49814,2.97646,95.6648,2.49814,2.96621,93.6135,2.49814,2.97592,95.5563,2.49814,2.97582,95.5351,2.49814,2.96578,93.527,2.49814,2.97015,94.4014,2.49814,2.97703,95.7777,2.49814,2.99091,98.553,2.49814,2.98155,96.6828,2.49814,2.97113,94.5987,2.49814,2.97426,95.2233,2.49814,2.9709,94.5518,2.49814,2.97476,95.3244,2.49814,2.98152,96.6769,2.49814,2.96935,94.2422,2.49814,2.97741,95.8536,2.49814,2.99167,98.7054,5.81557,5.48946,0,5.81557,5.54081,0,5.81557,5.5415,0,
0.4002,0.0410021,3.00707,0.651568,-0.437368,-0.225356,0.978451,0.0326286,1.70994,4.4053,-0.545834,-0.445818,-0.229776,0.972145,0.0326286,-0.0505638,4.40833,-0.385758,-0.6596,-0.360461,-0.537128,0.0326286,1.80174,3.00053,0.483884,-0.672928,-0.358543,-0.533511,0.0326286,0.782935,2.97373,-0.949968,-2.01456,0.509151,0.416688,0.0326286,0.962774,4.43317,1.05857,-2.04956,0.439385,0.400604,0.0326286,2.49814,2.97016,94.4046,2.49814,2.96737,93.8455,2.49814,2.97962,96.2966,2.49814,2.97367,95.1067,2.49814,2.95238,90.8485,2.49814,2.98085,96.5417,2.49814,2.97023,94.4189,2.49814,2.98776,97.9231,2.49814,2.96465,93.3024,2.49814,2.97116,94.6033,2.49814,2.98359,97.0899,2.49814,2.97111,94.5934,2.49814,2.97329,95.0307,2.49814,2.95531,91.4332,2.49814,2.98676,97.7236,2.49814,2.98288,96.9473,2.49814,2.96809,93.9906,2.49814,2.98531,97.4331,2.49814,2.97878,96.1274,2.49814,2.97267,94.9053,2.49814,2.9789,96.1523,2.49814,2.97145,94.6626,2.49814,2.97892,96.1565,2.49814,2.97664,95.6999,5.81557,5.50652,0,5.81557,5.52437,0,5.81557,5.49924,0,
0.6003,0.133916,2.97778,0.509621,-0.449764,-0.255704,1.00959,0.0326286,1.88385,4.41975,-0.617132,-0.447224,-0.254714,1.00211,0.0326286,0.0833658,4.42472,-0.531233,-0.675741,-0.382805,-0.497904,0.0326286,1.92804,2.97249,0.419464,-0.680927,-0.385614,-0.49678,0.0326286,0.949988,2.97721,-1.08672,-2.02759,0.469098,0.441461,0.0326286,1.06009,4.42315,0.984574,-2.03624,0.47229,0.433819,0.0326286,2.49814,2.98066,96.5036,2.49814,2.97799,95.9696,2.49814,2.96997,94.3658,2.49814,2.97179,94.7299,2.49814,2.95321,91.0146,2.49814,2.98582,97.5351,2.49814,2.97368,95.1073,2.49814,2.98425,97.2229,2.49814,2.95033,90.4377,2.49814,2.96915,94.2015,2.49814,2.98229,96.8292,2.49814,2.97808,95.9875,2.49814,2.97272,94.916,2.49814,2.95473,91.3183,2.49814,2.98343,97.0583,2.49814,2.98138,96.6488,2.49814,2.97078,94.5273,2.49814,2.97424,95.2198,2.49814,2.9765,95.6728,2.49814,2.97752,95.8766,2.49814,2.97611,95.594,2.49814,2.96938,94.2485,2.49814,2.98256,96.8849,2.49814,2.9761,95.5922,5.81557,5.53169,0,5.81557,5.5222,0,5.81557,5.5312,0,
0.8004,0.126205,2.97671,0.50998,-0.449194,-0.258334,1.01157,0.0326286,1.88013,4.42521,-0.612665,-0.446683,-0.257688,1.00421,0.0326286,0.0764227,4.42676,-0.531022,-0.674998,-0.384599,-0.495354,0.0326286,1.92505,2.97533,0.425675,-0.679145,-0.389022,-0.495284,0.0326286,0.950615,2.97644,-1.08729,-2.02458,0.473698,0.44314,0.0326286,1.05059,4.42673,0.989676,-2.03155,0.476477,0.437027,0.0326286,2.49814,2.98138,96.6485,2.49814,2.98012,96.3963,2.49814,2.97388,95.1486,2.49814,2.97193,94.7574,2.49814,2.95179,90.7308,2.49814,2.98447,97.2662,2.49814,2.97297,94.9664,2.49814,2.98403,97.1789,2.49814,2.95283,90.9389,2.49814,2.96934,94.24,2.49814,2.98143,96.6589,2.49814,2.97665,95.7022,2.49814,2.97234,94.8392,2.49814,2.95252,90.8768,2.49814,2.98331,97.033,2.49814,2.98134,96.6398,2.49814,2.9699,94.3514,2.49814,2.97558,95.4889,2.49814,2.97638,95.6482,2.49814,2.9765,95.6727,2.49814,2.97615,95.6022,2.49814,2.96924,94.2191,2.49814,2.9821,96.7919,2.49814,2.97598,95.5676,5.81557,5.53387,0,5.81557,5.52882,0,5.81557,5.5322,0,
1.0005,0.123521,2.97665,0.509827,-0.449225,-0.259595,1.01224,0.0326286,1.87884,4.42627,-0.611,-0.446549,-0.258793,1.00514,0.0326286,0.0748993,4.42725,-0.531213,-0.675069,-0.385513,-0.494353,0.0326286,1.923,2.97584,0.427916,-0.678981,-0.390247,-0.494536,0.0326286,0.950949,2.9765,-1.08763,-2.02364,0.47532,0.443931,0.0326286,1.04708,4.42726,0.990774,-2.03057,0.477213,0.438348,0.0326286,2.49814,2.9812,96.6123,2.49814,2.98044,96.4592,2.49814,2.97605,95.582,2.49814,2.97186,94.7435,2.49814,2.95191,90.7541,2.49814,2.98416,97.2035,2.49814,2.97257,94.8857,2.49814,2.98384,97.1402,2.49814,2.95278,90.9279,2.49814,2.96924,94.2209,2.49814,2.98137,96.6459,2.49814,2.97647,95.6652,2.49814,2.97212,94.7959,2.49814,2.95233,90.838,2.49814,2.98336,97.0444,2.49814,2.98134,96.6407,2.49814,2.96957,94.2866,2.49814,2.97581,95.5338,2.49814,2.97625,95.6225,2.49814,2.97627,95.6265,2.49814,2.97611,95.5938,2.49814,2.96909,94.1901,2.49814,2.98187,96.7467,2.49814,2.97607,95.5867,5.81557,5.53379,0,5.81557,5.53039,0,5.81557,5.53261,0,
1.2006,0.122269,2.97659,0.509605,-0.449197,-0.260261,1.01261,0.0326286,1.878,4.42643,-0.609964,-0.446497,-0.259373,1.00567,0.0326286,0.0742952,4.42716,-0.531222,-0.675125,-0.386016,-0.493802,0.0326286,1.92156,2.97604,0.428856,-0.679123,-0.39076,-0.493982,0.0326286,0.951105,2.97654,-1.08758,-2.02315,0.476171,0.444362,0.0326286,1.04511,4.42711,0.991135,-2.03015,0.477596,0.439031,0.0326286,2.49814,2.98104,96.5798,2.49814,2.98022,96.4165,2.49814,2.97724,95.8191,2.49814,2.97185,94.7427,2.49814,2.95202,90.7763,2.49814,2.98399,97.17,2.49814,2.97237,94.8453,2.49814,2.98378,97.1288,2.49814,2.95264,90.9006,2.49814,2.96918,94.2082,2.49814,2.9814,96.6526,2.49814,2.97639,95.6491,2.49814,2.97206,94.7844,2.49814,2.95234,90.8393,2.49814,2.98342,97.0561,2.49814,2.98136,96.6447,2.49814,2.96943,94.2576,2.49814,2.97593,95.558,2.49814,2.9762,95.6127,2.49814,2.9762,95.6123,2.49814,2.9761,95.5915,2.49814,2.96908,94.1879,2.49814,2.98175,96.721,2.49814,2.97609,95.5906,5.81557,5.53344,0,5.81557,5.53097,0,5.81557,5.53243,0,
1.4007,0.121478,2.97654,0.509317,-0.449133,-0.260748,1.01289,0.0326286,1.87749,4.42643,-0.609237,-0.446483,-0.259827,1.00605,0.0326286,0.0739688,4.42701,-0.53134,-0.675171,-0.38641,-0.49339,0.0326286,1.92053,2.97615,0.42943,-0.6793,-0.391117,-0.493526,0.0326286,0.951275,2.97655,-1.08752,-2.0228,0.476735,0.44474,0.0326286,1.04374,4.4269,0.991301,-2.02985,0.477897,0.439549,0.0326286,2.49814,2.98089,96.5499,2.49814,2.97999,96.3693,2.49814,2.97797,95.9653,2.49814,2.97187,94.7468,2.49814,2.95208,90.7885,2.49814,2.98389,97.1492,2.49814,2.97226,94.8233,2.49814,2.98377,97.1256,2.49814,2.95254,90.8795,2.49814,2.96915,94.2027,2.49814,2.98144,96.6598,2.49814,2.97633,95.6378,2.49814,2.97206,94.7835,2.49814,2.95235,90.8416,2.49814,2.98347,97.0659,2.49814,2.98138,96.6481,2.49814,2.96935,94.2428,2.49814,2.976,95.5724,2.49814,2.97618,95.6087,2.49814,2.97617,95.6064,2.49814,2.9761,95.5921,2.49814,2.9691,94.1922,2.49814,2.98167,96.7059,2.49814,2.97609,95.5898,5.81557,5.53313,0,5.81557,5.53128,0,5.81557,5.53221,0,
1.6008,0.120863,2.97649,0.508967,-0.449069,-0.261192,1.01314,0.0326286,1.8772,4.42644,-0.608678,-0.446487,-0.260257,1.00636,0.0326286,0.0737772,4.4269,-0.5316,-0.675225,-0.38678,-0.493021,0.0326286,1.91974,2.97622,0.429894,-0.679467,-0.39146,-0.493116,0.0326286,0.951509,2.97654,-1.08753,-2.02249,0.477167,0.445137,0.0326286,1.04263,4.42676,0.991395,-2.02958,0.478162,0.440034,0.0326286,2.49814,2.98074,96.5206,2.49814,2.9798,96.3329,2.49814,2.97846,96.0639,2.49814,2.9719,94.7519,2.49814,2.95212,90.7959,2.49814,2.98382,97.1356,2.49814,2.97219,94.8099,2.49814,2.98376,97.1244,2.49814,2.95246,90.8638,2.49814,2.96914,94.2006,2.49814,2.98147,96.6652,2.49814,2.97629,95.6292,2.49814,2.97207,94.785,2.49814,2.95235,90.8421,2.49814,2.98351,97.0742,2.49814,2.9814,96.6512,2.49814,2.96931,94.2341,2.49814,2.97605,95.5815,2.49814,2.97617,95.6068,2.49814,2.97616,95.6035,2.49814,2.97611,95.5936,2.49814,2.96913,94.1971,2.49814,2.98162,96.6962,2.49814,2.97608,95.5888,5.81557,5.53291,0,5.81557,5.5315,0,5.81557,5.53207,0,
1.8009,0.120341,2.97646,0.508569,-0.449017,-0.261629,1.01339,0.0326286,1.87708,4.42646,-0.608215,-0.446501,-0.260688,1.00665,0.0326286,0.0736794,4.42683,-0.531968,-0.67529,-0.387151,-0.492668,0.0326286,1.91911,2.97626,0.43032,-0.679618,-0.391814,-0.492735,0.0326286,0.951804,2.97653,-1.0876,-2.0222,0.477529,0.445563,0.0326286,1.04169,4.42668,0.991445,-2.02932,0.478408,0.44052,0.0326286,2.49814,2.9806,96.4923,2.49814,2.97968,96.308,2.49814,2.97881,96.1336,2.49814,2.97192,94.7569,2.49814,2.95215,90.8016,2.49814,2.98377,97.1265,2.49814,2.97215,94.8011,2.49814,2.98376,97.1236,2.49814,2.9524,90.8525,2.49814,2.96914,94.2003,2.49814,2.98148,96.6689,2.49814,2.97625,95.6226,2.49814,2.97207,94.7865,2.49814,2.95235,90.8418,2.49814,2.98355,97.0811,2.49814,2.98141,96.654,2.49814,2.96928,94.2283,2.49814,2.97608,95.5876,2.49814,2.97617,95.6057,2.49814,2.97615,95.6019,2.49814,2.97612,95.5951,2.49814,2.96915,94.2012,2.49814,2.98159,96.6895,2.49814,2.97608,95.5885,5.81557,5.53275,0,5.81557,5.53167,0,5.81557,5.53199,0,
2.001,0.119882,2.97643,0.508136,-0.448976,-0.262067,1.01362,0.0326286,1.87705,4.42649,-0.607805,-0.446524,-0.261124,1.00691,0.0326286,0.073654,4.42679,-0.532405,-0.675364,-0.387526,-0.492323,0.0326286,1.91859,2.9763,0.430729,-0.679754,-0.392183,-0.492373,0.0326286,0.952145,2.97652,-1.0877,-2.02192,0.477852,0.446011,0.0326286,1.04085,4.42664,0.991461,-2.02907,0.478642,0.441012,0.0326286,2.49814,2.98047,96.4653,2.49814,2.9796,96.2923,2.49814,2.97906,96.1842,2.49814,2.97195,94.7612,2.49814,2.95217,90.8064,2.49814,2.98374,97.1203,2.49814,2.97212,94.795,2.49814,2.98375,97.1226,2.49814,2.95236,90.8446,2.49814,2.96914,94.2007,2.49814,2.9815,96.6713,2.49814,2.97623,95.6174,2.49814,2.97208,94.7875,2.49814,2.95235,90.8411,2.49814,2.98357,97.0868,2.49814,2.98142,96.6566,2.49814,2.96926,94.224,2.49814,2.9761,95.5919,2.49814,2.97616,95.6049,2.49814,2.97615,95.601,2.49814,2.97612,95.5963,2.49814,2.96916,94.2043,2.49814,2.98156,96.6846,2.49814,2.97608,95.5888,5.81457,5.53262,0,5.81457,5.5318,0,5.81457,5.53195,0,
