tgDataLogger2 started logging at time 04092024_091241, with 33 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(springs).RestLen,6_SCA(springs).CurrLen,6_SCA(springs).Tension,7_SCA(springs).RestLen,7_SCA(springs).CurrLen,7_SCA(springs).Tension,8_SCA(springs).RestLen,8_SCA(springs).CurrLen,8_SCA(springs).Tension,9_SCA(springs).RestLen,9_SCA(springs).CurrLen,9_SCA(springs).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,30_SCA(activated_cable).RestLen,30_SCA(activated_cable).CurrLen,30_SCA(activated_cable).Tension,31_SCA(activated_cable).RestLen,31_SCA(activated_cable).CurrLen,31_SCA(activated_cable).Tension,32_SCA(activated_cable).RestLen,32_SCA(activated_cable).CurrLen,32_SCA(activated_cable).Tension,
0.2001,-0.225331,3.13788,0.868182,-0.183248,0.182732,0.867183,0.0326286,0.626666,4.57085,-0.601957,-0.267528,0.112917,0.849873,0.0326286,-0.794899,4.35828,0.0538663,-0.467225,-0.0771431,-0.724077,0.0326286,1.18515,3.34267,0.212701,-0.488046,-0.0610213,-0.722521,0.0326286,-0.0890524,3.16533,-0.688614,-2.05817,-0.178576,0.073125,0.0326286,0.479486,4.53313,0.972755,-2.00929,0.484795,0.0798686,0.0326286,2.98579,2.98523,0,2.98579,2.98427,0,2.98579,2.98528,0,2.98579,2.9846,0,2.98579,2.98446,0,2.98579,2.98503,0,2.98579,2.98564,0,2.98579,2.98504,0,2.98579,2.98588,0.673507,2.98579,2.98419,0,2.98579,2.98388,0,2.98579,2.98558,0,2.98579,2.98392,0,2.98579,2.98376,0,2.98579,2.98392,0,2.98579,2.98353,0,2.98579,2.98365,0,2.98579,2.98306,0,2.98579,2.98387,0,2.98579,2.98483,0,2.98579,2.98421,0,2.98579,2.98584,0.372121,2.98579,2.98585,0.435252,2.98579,2.98585,0.483146,5.81557,5.42059,0,5.81557,5.42933,0,5.81557,5.42515,0,
0.4002,0.355103,3.17003,1.21154,-0.740597,0.172406,0.89587,0.0326286,1.61246,4.38882,-0.311077,-0.72537,0.200738,0.868612,0.0326286,0.210644,4.66774,0.522967,-0.91565,0.133432,-0.715212,0.0326286,1.714,2.86595,0.359871,-1.10445,0.318401,-0.758302,0.0326286,0.376147,3.39849,-0.400743,-2.42771,0.247901,-0.061858,0.0326286,1.60125,4.21622,1.35226,-2.45833,0.211571,-0.0728475,0.0326286,2.98579,2.98598,1.463,2.98579,2.9859,0.826787,2.98579,2.98428,0,2.98579,2.9859,0.8391,2.98579,2.98599,1.56625,2.98579,2.98607,2.25471,2.98579,2.98584,0.391093,2.98579,2.98591,0.900667,2.98579,2.83993,0,2.98579,2.98587,0.587091,2.98579,2.98596,1.37489,2.98579,2.98613,2.67786,2.98579,2.98589,0.789527,2.98579,2.98583,0.303566,2.98579,2.98595,1.26953,2.98579,2.9859,0.886853,2.98579,2.98589,0.7747,2.98579,2.98582,0.237243,2.98579,2.98589,0.809809,2.98579,2.98598,1.50693,2.98579,2.98586,0.536297,2.98579,2.98588,0.724394,2.98579,2.98597,1.44051,2.98579,2.98591,0.902041,5.81557,5.4367,0,5.81557,5.38646,0,5.81557,5.48919,0,
0.6003,0.617363,3.07957,1.45611,-0.732364,0.359249,1.07293,0.0326286,2.11251,4.3719,0.2182,-0.795395,0.326343,1.03756,0.0326286,0.721943,4.69788,1.07758,-1.03474,0.273936,-0.58714,0.0326286,1.98478,2.8694,0.62416,-1.03922,0.229009,-0.60358,0.0326286,0.715834,3.57371,-0.078947,-2.62874,0.382391,-0.202798,0.0326286,2.00146,3.91888,1.78916,-2.68376,0.485381,-0.249429,0.0326286,2.98579,2.98647,5.46459,2.98579,2.986,1.69594,2.98579,2.98644,5.19106,2.98579,2.98647,5.45423,2.98579,2.98639,4.84716,2.98579,2.98691,9.03033,2.98579,2.98651,5.76195,2.98579,2.98676,7.85287,2.98579,2.98104,0,2.98579,2.98643,5.13077,2.98579,2.98681,8.23855,2.98579,2.98682,8.33753,2.98579,2.98655,6.12197,2.98579,2.8305,0,2.98579,2.98648,5.54762,2.98579,2.98666,7.01763,2.98579,2.98657,6.26454,2.98579,2.98647,5.47331,2.98579,2.98665,6.94248,2.98579,2.98664,6.84239,2.98579,2.98639,4.85152,2.98579,2.98644,5.22662,2.98579,2.98668,7.1388,2.98579,2.98622,3.46277,5.81557,5.47742,0,5.81557,5.42184,0,5.81557,5.37923,0,
0.8004,0.982069,3.15153,1.74121,-0.874389,0.395273,1.17406,0.0326286,2.74239,4.25553,0.752021,-0.880219,0.379632,1.1985,0.0326286,1.40335,4.73126,1.57942,-1.14036,0.265743,-0.467555,0.0326286,2.30884,2.70563,0.948715,-1.2108,0.35301,-0.479534,0.0326286,1.25629,3.73751,0.254831,-2.89151,0.566928,-0.316569,0.0326286,2.41816,3.70953,2.20179,-2.95534,0.642892,-0.376652,0.0326286,2.98579,2.98739,12.9186,2.98579,2.93254,0,2.98579,2.98722,11.5394,2.98579,2.98772,15.6241,2.98579,2.9869,8.98764,2.98579,2.98708,10.4107,2.98579,2.98718,11.2486,2.98579,2.98691,9.05584,2.98579,2.98742,13.1929,2.98579,2.98753,14.0859,2.98579,2.98721,11.469,2.98579,2.98707,10.2975,2.98579,2.98676,7.81182,2.98579,2.98666,7.01182,2.98579,2.98711,10.641,2.98579,2.86747,0,2.98579,2.98724,11.7269,2.98579,2.98747,13.5955,2.98579,2.98765,15.0206,2.98579,2.98708,10.3962,2.98579,2.98783,16.5232,2.98579,2.98801,17.9582,2.98579,2.98716,11.0832,2.98579,2.98715,10.9855,5.81557,5.47305,0,5.81557,5.49697,0,5.81557,5.44329,0,
1.0005,0.919285,3.02367,1.87446,-0.846597,0.434954,1.1092,0.0326286,2.63923,4.2858,0.614209,-0.877211,0.422665,1.11106,0.0326286,1.25192,4.74854,1.62106,-1.09725,0.262289,-0.549143,0.0326286,2.25044,2.73094,0.853364,-1.15882,0.276523,-0.544749,0.0326286,1.06569,3.6721,0.24833,-2.8023,0.415256,-0.309352,0.0326286,2.44635,3.69261,2.23456,-2.85516,0.41063,-0.348291,0.0326286,2.98579,2.98691,9.05854,2.98579,2.76283,0,2.98579,2.98698,9.58615,2.98579,2.98697,9.56113,2.98579,2.98661,6.59755,2.98579,2.98716,11.0657,2.98579,2.98688,8.81363,2.98579,2.98711,10.6496,2.98579,2.97346,0,2.98579,2.98686,8.64277,2.98579,2.98723,11.5947,2.98579,2.98705,10.1515,2.98579,2.98695,9.36329,2.98579,2.96782,0,2.98579,2.98695,9.33728,2.98579,2.98704,10.111,2.98579,2.98697,9.52476,2.98579,2.9867,7.36118,2.98579,2.98699,9.70024,2.98579,2.98707,10.3586,2.98579,2.98687,8.67391,2.98579,2.98697,9.53476,2.98579,2.98708,10.4294,2.98579,2.98656,6.23081,5.81557,5.50899,0,5.81557,5.53143,0,5.81557,5.38763,0,
1.2006,0.864846,3.05204,1.67522,-0.756128,0.448959,1.18947,0.0326286,2.56246,4.25682,0.567921,-0.892627,0.394618,1.1204,0.0326286,1.19403,4.69196,1.45652,-1.09116,0.252776,-0.510084,0.0326286,2.22194,2.75621,0.828698,-1.13119,0.254749,-0.537859,0.0326286,1.06067,3.68157,0.182453,-2.81526,0.485867,-0.298473,0.0326286,2.35423,3.67308,2.10103,-2.87795,0.549121,-0.355405,0.0326286,2.98579,2.987,9.75761,2.98579,2.97088,0,2.98579,2.98735,12.617,2.98579,2.98723,11.6539,2.98579,2.98661,6.62433,2.98579,2.98726,11.9031,2.98579,2.98705,10.1979,2.98579,2.98718,11.2624,2.98579,2.98678,7.95251,2.98579,2.98713,10.7861,2.98579,2.9873,12.1925,2.98579,2.98714,10.8768,2.98579,2.98698,9.56819,2.98579,2.81621,0,2.98579,2.98694,9.25347,2.98579,2.98663,6.77727,2.98579,2.98708,10.3787,2.98579,2.98726,11.8695,2.98579,2.98738,12.8359,2.98579,2.9871,10.5715,2.98579,2.98714,10.8807,2.98579,2.98729,12.144,2.98579,2.98722,11.565,2.98579,2.98657,6.31445,5.81557,5.49009,0,5.81557,5.43472,0,5.81557,5.3693,0,
1.4007,0.871546,3.04413,1.71566,-0.770098,0.448798,1.17592,0.0326286,2.58223,4.26384,0.576086,-0.868257,0.409404,1.12869,0.0326286,1.20596,4.70639,1.49123,-1.12891,0.313929,-0.527014,0.0326286,2.22913,2.74967,0.830846,-1.14661,0.273693,-0.539844,0.0326286,1.0611,3.6804,0.18999,-2.816,0.478533,-0.301847,0.0326286,2.37462,3.67619,2.12978,-2.85427,0.474021,-0.344256,0.0326286,2.98579,2.98654,6.05881,2.98579,2.92413,0,2.98579,2.98698,9.61231,2.98579,2.98664,6.8326,2.98579,2.98636,4.58,2.98579,2.98677,7.91108,2.98579,2.9865,5.75444,2.98579,2.98672,7.49159,2.98579,2.98632,4.27473,2.98579,2.98654,6.00129,2.98579,2.98676,7.82413,2.98579,2.98669,7.25907,2.98579,2.98694,9.24902,2.98579,2.84733,0,2.98579,2.98654,6.03132,2.98579,2.98631,4.19787,2.98579,2.98652,5.83853,2.98579,2.98672,7.45643,2.98579,2.98676,7.79552,2.98579,2.98655,6.10095,2.98579,2.98662,6.71108,2.98579,2.9867,7.33458,2.98579,2.98665,6.96477,2.98579,2.98634,4.42358,5.81557,5.49711,0,5.81557,5.45761,0,5.81557,5.37313,0,
1.6008,0.901098,3.04532,1.75871,-0.846345,0.428326,1.13005,0.0326286,2.59112,4.26343,0.589868,-0.874882,0.415811,1.12197,0.0326286,1.23368,4.7058,1.52991,-1.1111,0.284306,-0.533994,0.0326286,2.22866,2.74993,0.830402,-1.13419,0.253831,-0.53634,0.0326286,1.07,3.67738,0.21419,-2.81706,0.457433,-0.310173,0.0326286,2.39375,3.67964,2.14489,-2.85512,0.446028,-0.347217,0.0326286,2.98579,2.9865,5.68104,2.98579,2.8649,0,2.98579,2.98698,9.60783,2.98579,2.98658,6.38972,2.98579,2.9863,4.09455,2.98579,2.98669,7.23157,2.98579,2.98649,5.63977,2.98579,2.98674,7.63219,2.98579,2.98635,4.47216,2.98579,2.9865,5.69731,2.98579,2.98676,7.81512,2.98579,2.9866,6.53582,2.98579,2.98689,8.91206,2.98579,2.90594,0,2.98579,2.9865,5.68135,2.98579,2.98634,4.41019,2.98579,2.98647,5.49985,2.98579,2.98675,7.71421,2.98579,2.98676,7.81188,2.98579,2.98649,5.6064,2.98579,2.98663,6.78705,2.98579,2.98672,7.48275,2.98579,2.98657,6.30912,2.98579,2.98631,4.19852,5.81557,5.48752,0,5.81557,5.47743,0,5.81557,5.37316,0,
1.8009,0.92835,3.04982,1.78938,-0.801367,0.454972,1.13836,0.0326286,2.59878,4.26273,0.6005,-0.879328,0.420824,1.11668,0.0326286,1.25942,4.70529,1.55739,-1.12226,0.299961,-0.546838,0.0326286,2.22888,2.74991,0.830635,-1.13584,0.256513,-0.536797,0.0326286,1.07993,3.67628,0.233031,-2.82876,0.469408,-0.32057,0.0326286,2.40981,3.68356,2.15424,-2.86419,0.446416,-0.351734,0.0326286,2.98579,2.98633,4.3424,2.98579,2.82366,0,2.98579,2.98681,8.18852,2.98579,2.98644,5.26754,2.98579,2.98623,3.55021,2.98579,2.98657,6.25389,2.98579,2.98632,4.29265,2.98579,2.98661,6.59366,2.98579,2.98624,3.56927,2.98579,2.98636,4.57299,2.98579,2.98662,6.71263,2.98579,2.9865,5.69762,2.98579,2.98666,6.98795,2.98579,2.95476,0,2.98579,2.98633,4.3541,2.98579,2.98623,3.54096,2.98579,2.98633,4.37626,2.98579,2.9866,6.50857,2.98579,2.98661,6.6395,2.98579,2.98636,4.6143,2.98579,2.9865,5.72932,2.98579,2.98658,6.34567,2.98579,2.98644,5.22622,2.98579,2.98623,3.52811,5.81557,5.47865,0,5.81557,5.49052,0,5.81557,5.37482,0,
2.001,0.932146,3.04776,1.79714,-0.79631,0.458732,1.13855,0.0326286,2.6005,4.26299,0.602984,-0.881363,0.421427,1.11518,0.0326286,1.26215,4.7054,1.56498,-1.11421,0.288416,-0.546399,0.0326286,2.22903,2.74993,0.830805,-1.13442,0.254207,-0.536397,0.0326286,1.08011,3.67512,0.236984,-2.8277,0.464404,-0.321649,0.0326286,2.41275,3.68339,2.15848,-2.8671,0.448896,-0.354057,0.0326286,2.98579,2.98643,5.14993,2.98579,2.81328,0,2.98579,2.98691,9.04137,2.98579,2.98655,6.10889,2.98579,2.98628,3.93733,2.98579,2.98661,6.64303,2.98579,2.98641,5.00905,2.98579,2.98665,6.94109,2.98579,2.98633,4.32255,2.98579,2.98646,5.36774,2.98579,2.98668,7.20148,2.98579,2.98654,6.05717,2.98579,2.98676,7.83469,2.98579,2.9627,0,2.98579,2.98643,5.18537,2.98579,2.98623,3.5506,2.98579,2.98642,5.0499,2.98579,2.98667,7.12933,2.98579,2.9867,7.3023,2.98579,2.98644,5.22356,2.98579,2.98661,6.58409,2.98579,2.98669,7.2382,2.98579,2.98653,5.92751,2.98579,2.98629,4.02821,5.81457,5.47831,0,5.81457,5.49456,0,5.81457,5.37424,0,
