tgDataLogger2 started logging at time 04092024_090623, with 33 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(activated_cable).RestLen,6_SCA(activated_cable).CurrLen,6_SCA(activated_cable).Tension,7_SCA(activated_cable).RestLen,7_SCA(activated_cable).CurrLen,7_SCA(activated_cable).Tension,8_SCA(activated_cable).RestLen,8_SCA(activated_cable).CurrLen,8_SCA(activated_cable).Tension,9_SCA(springs).RestLen,9_SCA(springs).CurrLen,9_SCA(springs).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,30_SCA(springs).RestLen,30_SCA(springs).CurrLen,30_SCA(springs).Tension,31_SCA(springs).RestLen,31_SCA(springs).CurrLen,31_SCA(springs).Tension,32_SCA(springs).RestLen,32_SCA(springs).CurrLen,32_SCA(springs).Tension,
0.2001,-0.156729,3.22793,0.795716,-0.225208,0.0562508,0.919625,0.0326286,0.801839,4.97013,-0.695843,-0.229397,0.0531077,0.919237,0.0326286,-0.802349,4.61298,-0.0728128,-0.429049,-0.0982917,-0.646887,0.0326286,1.44739,3.58487,0.172609,-0.428979,-0.0984144,-0.646893,0.0326286,0.0999865,3.37667,-0.936843,-1.96142,0.366621,0.105892,0.0326286,0.545051,4.82124,1.03669,-1.96192,0.362038,0.105722,0.0326286,5.81557,5.53086,0,5.81557,5.5307,0,5.81557,5.53107,0,2.93564,2.974,61.3698,2.93564,2.97436,61.9519,2.93564,2.97424,61.7547,2.93564,2.97412,61.5645,2.93564,2.97408,61.5048,2.93564,2.97435,61.9299,2.93564,2.97409,61.5148,2.93564,2.97409,61.5222,2.93564,2.97408,61.5024,2.93564,2.97417,61.6534,2.93564,2.97405,61.4597,2.93564,2.97423,61.7378,2.93564,2.97428,61.8182,2.93564,2.97424,61.7637,2.93564,2.97418,61.656,2.93564,2.97438,61.9785,2.93564,2.97438,61.9839,2.93564,2.97412,61.5738,2.93564,2.97428,61.821,2.93564,2.97426,61.795,2.93564,2.97425,61.7835,2.93564,2.9741,61.5371,2.93564,2.97407,61.4827,2.93564,2.97422,61.7336,
0.4002,0.313959,3.03956,0.696648,-0.487954,-0.176587,1.02736,0.0326286,2.02814,4.4558,-0.420118,-0.506238,-0.185876,1.02815,0.0326286,0.275056,4.53161,-0.240382,-0.724391,-0.300276,-0.488351,0.0326286,2.05998,2.97112,0.509846,-0.742809,-0.267717,-0.483025,0.0326286,1.02772,3.10518,-0.908689,-2.09853,0.524978,0.362013,0.0326286,1.30986,4.40463,1.18696,-2.11854,0.50157,0.349479,0.0326286,5.81557,5.52993,0,5.81557,5.50897,0,5.81557,5.52677,0,2.93564,2.97654,65.4379,2.93564,2.97182,57.8806,2.93564,2.96753,51.0196,2.93564,2.97474,62.5583,2.93564,2.97661,65.5481,2.93564,2.98039,71.5975,2.93564,2.97222,58.5334,2.93564,2.97765,67.2146,2.93564,2.95614,32.7959,2.93564,2.97298,59.7425,2.93564,2.97827,68.2009,2.93564,2.98077,72.2123,2.93564,2.97472,62.5272,2.93564,2.96733,50.7076,2.93564,2.97774,67.3641,2.93564,2.97817,68.0452,2.93564,2.97416,61.6239,2.93564,2.97,54.9768,2.93564,2.97437,61.9651,2.93564,2.97787,67.5734,2.93564,2.97427,61.8001,2.93564,2.97409,61.5208,2.93564,2.97875,68.981,2.93564,2.97397,61.3243,
0.6003,0.536346,2.98672,0.502321,-0.443494,-0.244444,0.999159,0.0326286,2.23583,4.42296,-0.61882,-0.447664,-0.246738,0.998467,0.0326286,0.473576,4.42369,-0.513867,-0.668168,-0.375196,-0.504502,0.0326286,2.29372,2.9868,0.395804,-0.674125,-0.369544,-0.502579,0.0326286,1.32273,2.98772,-1.07319,-2.03742,0.470156,0.423591,0.0326286,1.44577,4.42249,0.959528,-2.03863,0.473198,0.422062,0.0326286,5.81557,5.53089,0,5.81557,5.52946,0,5.81557,5.52996,0,2.93564,2.97439,61.9998,2.93564,2.97362,60.7706,2.93564,2.97413,61.5769,2.93564,2.97452,62.2059,2.93564,2.97076,56.1944,2.93564,2.97584,64.3227,2.93564,2.97452,62.2136,2.93564,2.97555,63.8591,2.93564,2.96964,54.3922,2.93564,2.9743,61.8597,2.93564,2.9758,64.2594,2.93564,2.97437,61.9681,2.93564,2.9746,62.3342,2.93564,2.96964,54.3973,2.93564,2.97542,63.6412,2.93564,2.97565,64.0131,2.93564,2.97446,62.106,2.93564,2.97367,60.8467,2.93564,2.97477,62.6086,2.93564,2.97494,62.875,2.93564,2.97458,62.311,2.93564,2.97436,61.9577,2.93564,2.97579,64.2404,2.93564,2.9736,60.7434,
0.8004,0.503773,2.98904,0.499765,-0.453406,-0.265438,1.00782,0.0326286,2.26295,4.46019,-0.617573,-0.447123,-0.26175,1.00593,0.0326286,0.46006,4.4602,-0.541277,-0.673516,-0.387904,-0.492502,0.0326286,2.30729,2.98904,0.423535,-0.670177,-0.394089,-0.493954,0.0326286,1.33952,2.98904,-1.10024,-2.026,0.486255,0.442139,0.0326286,1.42758,4.46019,0.981921,-2.02988,0.479625,0.44038,0.0326286,5.81557,5.55749,0,5.81557,5.55749,0,5.81557,5.55749,0,2.93564,2.97445,62.0938,2.93564,2.97443,62.0664,2.93564,2.97444,62.087,2.93564,2.97314,60.0033,2.93564,2.97218,58.459,2.93564,2.97497,62.9273,2.93564,2.97314,60.0049,2.93564,2.97497,62.9261,2.93564,2.97217,58.455,2.93564,2.97322,60.1241,2.93564,2.97478,62.6224,2.93564,2.97397,61.3321,2.93564,2.97314,60.0039,2.93564,2.97218,58.4578,2.93564,2.97497,62.9242,2.93564,2.97478,62.6206,2.93564,2.97322,60.126,2.93564,2.97397,61.3295,2.93564,2.97387,61.1643,2.93564,2.97387,61.164,2.93564,2.97387,61.1622,2.93564,2.97322,60.1236,2.93564,2.97478,62.621,2.93564,2.97397,61.3286,
1.0005,0.518538,2.98763,0.500735,-0.448202,-0.255684,1.00396,0.0326286,2.25019,4.44266,-0.619199,-0.446164,-0.25429,1.00193,0.0326286,0.465027,4.44266,-0.529442,-0.671211,-0.381185,-0.49806,0.0326286,2.30074,2.98763,0.410245,-0.671395,-0.384011,-0.498253,0.0326286,1.33128,2.98763,-1.08795,-2.03124,0.47804,0.43366,0.0326286,1.43534,4.44266,0.971676,-2.03386,0.476366,0.431887,0.0326286,5.81557,5.54474,0,5.81557,5.54474,0,5.81557,5.54474,0,2.93564,2.97429,61.8387,2.93564,2.97429,61.8378,2.93564,2.97429,61.8421,2.93564,2.97402,61.4026,2.93564,2.97033,55.5052,2.93564,2.97524,63.3584,2.93564,2.97402,61.4028,2.93564,2.97524,63.358,2.93564,2.97033,55.504,2.93564,2.97389,61.2048,2.93564,2.97526,63.3853,2.93564,2.97371,60.9075,2.93564,2.97402,61.4027,2.93564,2.97033,55.5044,2.93564,2.97524,63.3581,2.93564,2.97526,63.385,2.93564,2.97389,61.205,2.93564,2.97371,60.9067,2.93564,2.97432,61.8876,2.93564,2.97432,61.8879,2.93564,2.97432,61.8875,2.93564,2.97389,61.2049,2.93564,2.97526,63.3853,2.93564,2.97371,60.9068,
1.2006,0.518709,2.98825,0.49975,-0.450637,-0.257426,1.00435,0.0326286,2.24907,4.44197,-0.618037,-0.446254,-0.254752,1.00229,0.0326286,0.466602,4.44197,-0.529062,-0.671445,-0.381663,-0.497726,0.0326286,2.29981,2.98825,0.410579,-0.669724,-0.386493,-0.498626,0.0326286,1.33204,2.98825,-1.08732,-2.03014,0.480807,0.434291,0.0326286,1.43489,4.44197,0.970111,-2.03346,0.47659,0.4325,0.0326286,5.81557,5.54405,0,5.81557,5.54406,0,5.81557,5.54405,0,2.93564,2.97464,62.3924,2.93564,2.97464,62.3941,2.93564,2.97464,62.3968,2.93564,2.97366,60.8358,2.93564,2.97108,56.6976,2.93564,2.97513,63.1813,2.93564,2.97366,60.8357,2.93564,2.97513,63.1816,2.93564,2.97108,56.6979,2.93564,2.97363,60.7767,2.93564,2.97508,63.0992,2.93564,2.97381,61.0705,2.93564,2.97366,60.8358,2.93564,2.97108,56.697,2.93564,2.97513,63.1813,2.93564,2.97508,63.099,2.93564,2.97363,60.7767,2.93564,2.97381,61.0707,2.93564,2.97414,61.6041,2.93564,2.97414,61.604,2.93564,2.97414,61.6039,2.93564,2.97363,60.7768,2.93564,2.97508,63.099,2.93564,2.97381,61.0701,
1.4007,0.509631,2.98835,0.50026,-0.450223,-0.260914,1.00607,0.0326286,2.2581,4.4533,-0.618406,-0.446617,-0.258695,1.00427,0.0326286,0.461773,4.45329,-0.536715,-0.672663,-0.385021,-0.494693,0.0326286,2.3048,2.98835,0.418173,-0.671354,-0.389067,-0.495398,0.0326286,1.33613,2.98835,-1.09545,-2.0286,0.48186,0.438568,0.0326286,1.43068,4.45329,0.978107,-2.03146,0.478427,0.436979,0.0326286,5.81557,5.55248,0,5.81557,5.55248,0,5.81557,5.55248,0,2.93564,2.97425,61.7685,2.93564,2.97425,61.7713,2.93564,2.97425,61.7756,2.93564,2.97356,60.668,2.93564,2.97129,57.0357,2.93564,2.97509,63.1195,2.93564,2.97356,60.6681,2.93564,2.97509,63.1198,2.93564,2.97129,57.0364,2.93564,2.97354,60.638,2.93564,2.97499,62.9667,2.93564,2.97384,61.1169,2.93564,2.97356,60.668,2.93564,2.97129,57.0356,2.93564,2.97509,63.1196,2.93564,2.97499,62.9665,2.93564,2.97354,60.6379,2.93564,2.97384,61.1174,2.93564,2.97408,61.5001,2.93564,2.97408,61.4998,2.93564,2.97408,61.4999,2.93564,2.97354,60.638,2.93564,2.97499,62.9665,2.93564,2.97384,61.1168,
1.6008,0.520048,2.98787,0.500235,-0.450027,-0.256252,1.004,0.0326286,2.24827,4.44059,-0.618736,-0.446163,-0.25382,1.00175,0.0326286,0.466415,4.44059,-0.528048,-0.671089,-0.380827,-0.498444,0.0326286,2.29959,2.98787,0.409154,-0.669976,-0.385339,-0.499139,0.0326286,1.33094,2.98787,-1.08643,-2.03065,0.479775,0.433357,0.0326286,1.43588,4.44059,0.969742,-2.03402,0.476182,0.431384,0.0326286,5.81557,5.54318,0,5.81557,5.54318,0,5.81557,5.54318,0,2.93564,2.9746,62.3364,2.93564,2.9746,62.3382,2.93564,2.9746,62.3396,2.93564,2.97389,61.2035,2.93564,2.97057,55.8857,2.93564,2.97518,63.2713,2.93564,2.97389,61.2037,2.93564,2.97518,63.2713,2.93564,2.97057,55.8861,2.93564,2.9738,61.0568,2.93564,2.97519,63.2766,2.93564,2.97373,60.9387,2.93564,2.97389,61.2036,2.93564,2.97057,55.8854,2.93564,2.97518,63.2712,2.93564,2.97519,63.2764,2.93564,2.9738,61.0568,2.93564,2.97373,60.9389,2.93564,2.97425,61.7832,2.93564,2.97425,61.783,2.93564,2.97425,61.783,2.93564,2.9738,61.0568,2.93564,2.97519,63.2765,2.93564,2.97373,60.9385,
1.8009,0.513808,2.98837,0.500269,-0.450723,-0.259302,1.00522,0.0326286,2.25386,4.44831,-0.618496,-0.446432,-0.256687,1.00328,0.0326286,0.463835,4.44831,-0.533015,-0.672053,-0.383318,-0.496239,0.0326286,2.30274,2.98837,0.414533,-0.670301,-0.388033,-0.497127,0.0326286,1.33402,2.98837,-1.09186,-2.02927,0.481641,0.436418,0.0326286,1.43287,4.44831,0.974451,-2.03246,0.477487,0.434707,0.0326286,5.81557,5.54875,0,5.81557,5.54875,0,5.81557,5.54875,0,2.93564,2.97444,62.0784,2.93564,2.97444,62.0858,2.93564,2.97444,62.0876,2.93564,2.97356,60.6739,2.93564,2.97126,56.9897,2.93564,2.97509,63.115,2.93564,2.97356,60.6739,2.93564,2.97509,63.1151,2.93564,2.97126,56.99,2.93564,2.97354,60.6452,2.93564,2.975,62.9823,2.93564,2.97383,61.099,2.93564,2.97356,60.6739,2.93564,2.97126,56.9895,2.93564,2.97509,63.1151,2.93564,2.975,62.9822,2.93564,2.97354,60.6452,2.93564,2.97383,61.0993,2.93564,2.97408,61.5054,2.93564,2.97408,61.5053,2.93564,2.97408,61.5053,2.93564,2.97354,60.6453,2.93564,2.975,62.9822,2.93564,2.97383,61.099,
2.001,0.51477,2.98812,0.500771,-0.450434,-0.258396,1.00492,0.0326286,2.25321,4.44742,-0.619162,-0.446323,-0.255859,1.00282,0.0326286,0.463595,4.44742,-0.532128,-0.671784,-0.382576,-0.496855,0.0326286,2.3027,2.98812,0.41344,-0.670318,-0.387225,-0.497661,0.0326286,1.33311,2.98812,-1.09129,-2.02964,0.481003,0.43559,0.0326286,1.43377,4.44742,0.974206,-2.03294,0.477094,0.433749,0.0326286,5.81457,5.54821,0,5.81457,5.54821,0,5.81457,5.54821,0,2.93564,2.97452,62.2043,2.93564,2.97452,62.2129,2.93564,2.97452,62.2131,2.93564,2.9737,60.8932,2.93564,2.97089,56.3983,2.93564,2.97511,63.1594,2.93564,2.9737,60.8933,2.93564,2.97511,63.1591,2.93564,2.97089,56.3976,2.93564,2.97364,60.8039,2.93564,2.97507,63.0845,2.93564,2.97376,60.985,2.93564,2.9737,60.8932,2.93564,2.97089,56.3978,2.93564,2.97511,63.1593,2.93564,2.97507,63.0844,2.93564,2.97364,60.804,2.93564,2.97376,60.9846,2.93564,2.97414,61.5992,2.93564,2.97414,61.5994,2.93564,2.97414,61.5992,2.93564,2.97364,60.8039,2.93564,2.97507,63.0845,2.93564,2.97376,60.9848,
