tgDataLogger2 started logging at time 04092024_090853, with 33 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(springs).RestLen,6_SCA(springs).CurrLen,6_SCA(springs).Tension,7_SCA(springs).RestLen,7_SCA(springs).CurrLen,7_SCA(springs).Tension,8_SCA(springs).RestLen,8_SCA(springs).CurrLen,8_SCA(springs).Tension,9_SCA(springs).RestLen,9_SCA(springs).CurrLen,9_SCA(springs).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,30_SCA(activated_cable).RestLen,30_SCA(activated_cable).CurrLen,30_SCA(activated_cable).Tension,31_SCA(activated_cable).RestLen,31_SCA(activated_cable).CurrLen,31_SCA(activated_cable).Tension,32_SCA(activated_cable).RestLen,32_SCA(activated_cable).CurrLen,32_SCA(activated_cable).Tension,
0.2001,-0.288896,3.11933,0.978499,-0.183266,0.186665,0.841664,0.0326286,0.678429,4.6483,-0.80451,-0.333547,0.0471446,0.797673,0.0326286,-0.964229,4.43492,-0.00753705,-0.445382,-0.0965306,-0.773814,0.0326286,1.32004,3.27684,0.199302,-0.500638,-0.0736007,-0.765469,0.0326286,-0.155721,3.00256,-0.819927,-2.02333,0.166216,0.0870948,0.0326286,0.515619,4.68843,1.03837,-2.01725,0.302834,0.0868292,0.0326286,2.97433,2.9462,0,2.97433,2.98052,26.0082,2.97433,2.97954,21.8698,2.97433,2.9801,24.2424,2.97433,2.87622,0,2.97433,2.97956,21.9633,2.97433,2.98037,25.3791,2.97433,2.98075,26.9755,2.97433,2.97771,14.2057,2.97433,2.98045,25.6867,2.97433,2.98043,25.6278,2.97433,2.97764,13.9093,2.97433,2.98033,25.2116,2.97433,2.98045,25.7191,2.97433,2.9813,29.2814,2.97433,2.98134,29.457,2.97433,2.98004,23.9912,2.97433,2.97981,23.0117,2.97433,2.97999,23.7781,2.97433,2.9797,22.5505,2.97433,2.98141,29.7408,2.97433,2.98023,24.7977,2.97433,2.98048,25.846,2.97433,2.98152,30.1787,5.81557,5.49904,0,5.81557,5.58654,0,5.81557,5.55424,0,
0.4002,0.398544,3.24305,1.26283,-0.634542,0.145025,0.955131,0.0326286,1.95588,4.58137,-0.246016,-0.62067,0.157209,0.954266,0.0326286,0.335724,4.87203,0.492497,-0.854613,-0.00858403,-0.632521,0.0326286,2.01343,2.94784,0.524728,-0.814334,-0.0671971,-0.634674,0.0326286,0.618128,3.41437,-0.51435,-2.41651,0.276521,0.0143076,0.0326286,1.73474,4.41514,1.54019,-2.41831,0.474593,0.0135448,0.0326286,2.97433,2.97495,2.58132,2.97433,2.975,2.79923,2.97433,2.97445,0.499749,2.97433,2.97483,2.10369,2.97433,2.97509,3.20258,2.97433,2.97517,3.54184,2.97433,2.97478,1.89684,2.97433,2.97504,2.99243,2.97433,2.95322,0,2.97433,2.97476,1.8203,2.97433,2.97507,3.10022,2.97433,2.97524,3.81118,2.97433,2.97494,2.55907,2.97433,2.97476,1.78422,2.97433,2.97499,2.78622,2.97433,2.975,2.80973,2.97433,2.97492,2.48398,2.97433,2.97471,1.60715,2.97433,2.97489,2.34997,2.97433,2.97502,2.9003,2.97433,2.97488,2.31035,2.97433,2.97489,2.36177,2.97433,2.97504,2.96199,2.97433,2.97492,2.45807,5.81557,5.55457,0,5.81557,5.54838,0,5.81557,5.56213,0,
0.6003,0.827342,3.22549,1.53418,-0.792359,0.269186,1.12538,0.0326286,2.59178,4.43245,0.385678,-0.855801,0.239524,1.10836,0.0326286,1.10681,4.87078,1.13077,-1.06374,0.1715,-0.500864,0.0326286,2.30722,2.79204,0.787989,-1.15004,0.319046,-0.521707,0.0326286,1.13108,3.67112,-0.0923186,-2.6886,0.471545,-0.156652,0.0326286,2.28558,3.98921,2.01609,-2.70627,0.552703,-0.166517,0.0326286,2.97433,2.97565,5.54594,2.97433,2.97442,0.377463,2.97433,2.97498,2.7165,2.97433,2.97569,5.70551,2.97433,2.97543,4.61338,2.97433,2.97605,7.2414,2.97433,2.97535,4.29576,2.97433,2.97598,6.91463,2.97433,2.97446,0.546675,2.97433,2.97546,4.73911,2.97433,2.97597,6.89838,2.97433,2.976,7.0153,2.97433,2.97583,6.31635,2.97433,2.97425,0,2.97433,2.97568,5.66658,2.97433,2.97592,6.69085,2.97433,2.97563,5.46418,2.97433,2.97535,4.27864,2.97433,2.97572,5.83579,2.97433,2.97583,6.28283,2.97433,2.97555,5.10464,2.97433,2.9757,5.75809,2.97433,2.97588,6.52261,2.97433,2.97528,3.99499,5.81557,5.50654,0,5.81557,5.50193,0,5.81557,5.505,0,
0.8004,1.21261,3.18234,1.91591,-0.853012,0.347396,1.25335,0.0326286,3.11669,4.33549,1.0108,-0.894414,0.334431,1.24234,0.0326286,1.66395,4.81734,1.76308,-1.13998,0.273731,-0.400917,0.0326286,2.65384,2.73266,1.16074,-1.17388,0.328825,-0.406074,0.0326286,1.62638,3.80951,0.392132,-2.85366,0.554079,-0.290083,0.0326286,2.69128,3.71811,2.53335,-2.88999,0.620157,-0.313851,0.0326286,2.97433,2.97794,15.1769,2.97433,2.9354,0,2.97433,2.97779,14.525,2.97433,2.9787,18.3583,2.97433,2.97669,9.91206,2.97433,2.97768,14.0645,2.97433,2.97794,15.1561,2.97433,2.9775,13.3061,2.97433,2.97811,15.8707,2.97433,2.97842,17.1601,2.97433,2.97815,16.0552,2.97433,2.97747,13.2028,2.97433,2.97743,13.0302,2.97433,2.97594,6.74685,2.97433,2.9777,14.1502,2.97433,2.97616,7.68391,2.97433,2.97804,15.5798,2.97433,2.97823,16.374,2.97433,2.9787,18.3441,2.97433,2.97778,14.5059,2.97433,2.97874,18.5344,2.97433,2.97911,20.0797,2.97433,2.9778,14.579,2.97433,2.97737,12.7857,5.81557,5.49364,0,5.81557,5.50051,0,5.81557,5.47137,0,
1.0005,1.20802,3.21006,1.81444,-0.931472,0.289559,1.19824,0.0326286,3.10768,4.29439,0.842465,-0.940472,0.287606,1.19322,0.0326286,1.67078,4.8207,1.56851,-1.16879,0.256919,-0.432184,0.0326286,2.64145,2.68301,1.0868,-1.14643,0.206929,-0.42732,0.0326286,1.6179,3.75249,0.265673,-2.82666,0.512881,-0.230439,0.0326286,2.69897,3.75622,2.39745,-2.83922,0.543614,-0.237101,0.0326286,2.97433,2.9766,9.54151,2.97433,2.97684,10.5408,2.97433,2.97543,4.61897,2.97433,2.97633,8.40815,2.97433,2.97734,12.651,2.97433,2.97762,13.8077,2.97433,2.97601,7.06629,2.97433,2.97701,11.2572,2.97433,2.96037,0,2.97433,2.97618,7.77651,2.97433,2.97707,11.5073,2.97433,2.97769,14.0935,2.97433,2.97673,10.0704,2.97433,2.97609,7.40274,2.97433,2.97695,11.0097,2.97433,2.97696,11.0424,2.97433,2.9764,8.68839,2.97433,2.97589,6.54616,2.97433,2.97643,8.80501,2.97433,2.97698,11.1113,2.97433,2.97651,9.14104,2.97433,2.9764,8.67214,2.97433,2.97705,11.4092,2.97433,2.97676,10.1922,5.81557,5.48902,0,5.81557,5.48222,0,5.81557,5.49565,0,
1.2006,1.20117,3.20441,1.81011,-0.818461,0.327942,1.23936,0.0326286,3.10558,4.29491,0.861679,-0.900849,0.299848,1.21394,0.0326286,1.66368,4.81431,1.57946,-1.13282,0.187417,-0.415592,0.0326286,2.64065,2.68844,1.09367,-1.13071,0.179092,-0.415255,0.0326286,1.61904,3.75005,0.266566,-2.84123,0.559167,-0.241591,0.0326286,2.68474,3.75014,2.40665,-2.85104,0.588135,-0.247517,0.0326286,2.97433,2.97602,7.10308,2.97433,2.97458,1.02937,2.97433,2.9765,9.09767,2.97433,2.97624,8.00776,2.97433,2.9757,5.73695,2.97433,2.97654,9.26248,2.97433,2.97602,7.09942,2.97433,2.97648,9.02531,2.97433,2.97564,5.51126,2.97433,2.97607,7.28897,2.97433,2.97659,9.49988,2.97433,2.97635,8.47602,2.97433,2.97655,9.32481,2.97433,2.97443,0.406451,2.97433,2.9761,7.44078,2.97433,2.97592,6.65997,2.97433,2.97607,7.3199,2.97433,2.97635,8.49133,2.97433,2.97652,9.18526,2.97433,2.97619,7.78981,2.97433,2.97621,7.89841,2.97433,2.97638,8.61096,2.97433,2.97639,8.6451,2.97433,2.97559,5.27534,5.81557,5.49129,0,5.81557,5.49161,0,5.81557,5.48822,0,
1.4007,1.20236,3.20544,1.8109,-0.848694,0.31814,1.2295,0.0326286,3.10695,4.29472,0.861809,-0.909568,0.296907,1.21113,0.0326286,1.66608,4.81481,1.57987,-1.14349,0.209821,-0.417961,0.0326286,2.64136,2.68821,1.09399,-1.13955,0.19849,-0.417167,0.0326286,1.62054,3.75054,0.266965,-2.84573,0.572966,-0.243711,0.0326286,2.68669,3.75063,2.40661,-2.85169,0.589402,-0.247494,0.0326286,2.97433,2.97601,7.0654,2.97433,2.9747,1.57063,2.97433,2.97662,9.60716,2.97433,2.97624,8.01822,2.97433,2.97573,5.86015,2.97433,2.9764,8.68334,2.97433,2.97595,6.82148,2.97433,2.97622,7.947,2.97433,2.9756,5.3322,2.97433,2.97609,7.3916,2.97433,2.97643,8.80131,2.97433,2.97626,8.12229,2.97433,2.97655,9.33616,2.97433,2.97469,1.52689,2.97433,2.97602,7.07518,2.97433,2.97561,5.38143,2.97433,2.97595,6.80494,2.97433,2.97622,7.93987,2.97433,2.97642,8.79023,2.97433,2.97609,7.39279,2.97433,2.97626,8.11546,2.97433,2.9764,8.67149,2.97433,2.97624,8.03008,2.97433,2.97572,5.85543,5.81557,5.49138,0,5.81557,5.49142,0,5.81557,5.48904,0,
1.6008,1.20252,3.20548,1.81119,-0.850001,0.317728,1.22907,0.0326286,3.10706,4.2947,0.862047,-0.909031,0.297138,1.21123,0.0326286,1.66626,4.81477,1.58006,-1.14112,0.204528,-0.417511,0.0326286,2.64146,2.6882,1.09417,-1.14097,0.201616,-0.417484,0.0326286,1.62073,3.75056,0.267268,-2.84681,0.57638,-0.244306,0.0326286,2.68694,3.75064,2.40685,-2.85135,0.588244,-0.247297,0.0326286,2.97433,2.976,7.0319,2.97433,2.97471,1.578,2.97433,2.97664,9.69995,2.97433,2.97623,7.96804,2.97433,2.97572,5.85562,2.97433,2.9764,8.6741,2.97433,2.97594,6.76712,2.97433,2.97623,7.98393,2.97433,2.97561,5.39345,2.97433,2.97608,7.33278,2.97433,2.97642,8.79286,2.97433,2.97626,8.11488,2.97433,2.97658,9.45771,2.97433,2.97471,1.57679,2.97433,2.976,7.03192,2.97433,2.97561,5.39084,2.97433,2.97594,6.77774,2.97433,2.97623,7.97323,2.97433,2.97642,8.78285,2.97433,2.97608,7.34662,2.97433,2.97625,8.06926,2.97433,2.97638,8.62811,2.97433,2.97623,7.97922,2.97433,2.97572,5.84171,5.81557,5.49139,0,5.81557,5.49143,0,5.81557,5.48902,0,
1.8009,1.20257,3.20549,1.81133,-0.850063,0.317718,1.22906,0.0326286,3.10715,4.29471,0.862126,-0.908865,0.297213,1.21127,0.0326286,1.66634,4.81481,1.58016,-1.1409,0.204019,-0.417478,0.0326286,2.64152,2.68818,1.09425,-1.14134,0.202427,-0.417569,0.0326286,1.62079,3.75057,0.267365,-2.84678,0.576204,-0.24429,0.0326286,2.68708,3.75065,2.40698,-2.85081,0.586416,-0.246992,0.0326286,2.97433,2.976,7.0147,2.97433,2.9747,1.56656,2.97433,2.97664,9.71666,2.97433,2.97623,7.95779,2.97433,2.97572,5.8311,2.97433,2.97638,8.62674,2.97433,2.97594,6.7567,2.97433,2.97623,7.97128,2.97433,2.97561,5.38011,2.97433,2.97607,7.32289,2.97433,2.97642,8.77365,2.97433,2.97625,8.06727,2.97433,2.97661,9.56895,2.97433,2.9747,1.56983,2.97433,2.976,7.01488,2.97433,2.97561,5.38799,2.97433,2.97594,6.75685,2.97433,2.97623,7.97089,2.97433,2.97642,8.77732,2.97433,2.97607,7.31995,2.97433,2.97626,8.08573,2.97433,2.97639,8.64489,2.97433,2.97622,7.95372,2.97433,2.97572,5.83745,5.81557,5.49139,0,5.81557,5.49145,0,5.81557,5.48904,0,
2.001,1.20261,3.20549,1.81144,-0.85001,0.317737,1.22907,0.0326286,3.10723,4.29472,0.862193,-0.908916,0.297195,1.21124,0.0326286,1.66641,4.81484,1.58025,-1.14137,0.205028,-0.417582,0.0326286,2.64158,2.68816,1.09432,-1.14199,0.203825,-0.417707,0.0326286,1.62084,3.75059,0.267436,-2.84685,0.576446,-0.244314,0.0326286,2.68718,3.75066,2.40708,-2.85058,0.585681,-0.24685,0.0326286,2.97433,2.976,7.00306,2.97433,2.9747,1.56347,2.97433,2.97664,9.70276,2.97433,2.97622,7.94303,2.97433,2.97572,5.82659,2.97433,2.97639,8.63076,2.97433,2.97594,6.74427,2.97433,2.97623,7.96713,2.97433,2.97561,5.3765,2.97433,2.97607,7.3084,2.97433,2.97642,8.76795,2.97433,2.97625,8.07087,2.97433,2.97663,9.63933,2.97433,2.9747,1.56254,2.97433,2.976,7.00291,2.97433,2.97561,5.38208,2.97433,2.97594,6.74591,2.97433,2.97623,7.96374,2.97433,2.97642,8.76603,2.97433,2.97607,7.31119,2.97433,2.97625,8.06212,2.97433,2.97638,8.62099,2.97433,2.97622,7.94502,2.97433,2.97572,5.82464,5.81457,5.49141,0,5.81457,5.49144,0,5.81457,5.48906,0,
