tgDataLogger2 started logging at time 04092024_090811, with 33 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(activated_cable).RestLen,6_SCA(activated_cable).CurrLen,6_SCA(activated_cable).Tension,7_SCA(activated_cable).RestLen,7_SCA(activated_cable).CurrLen,7_SCA(activated_cable).Tension,8_SCA(activated_cable).RestLen,8_SCA(activated_cable).CurrLen,8_SCA(activated_cable).Tension,9_SCA(springs).RestLen,9_SCA(springs).CurrLen,9_SCA(springs).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,30_SCA(springs).RestLen,30_SCA(springs).CurrLen,30_SCA(springs).Tension,31_SCA(springs).RestLen,31_SCA(springs).CurrLen,31_SCA(springs).Tension,32_SCA(springs).RestLen,32_SCA(springs).CurrLen,32_SCA(springs).Tension,
0.2001,-0.314751,3.12934,0.990533,-0.312462,0.0847281,0.814613,0.0326286,0.705836,4.69257,-0.831001,-0.269383,0.121602,0.803887,0.0326286,-0.969459,4.50368,-0.0242358,-0.46185,-0.104832,-0.774253,0.0326286,1.34644,3.28784,0.191647,-0.509398,-0.0711431,-0.766652,0.0326286,-0.159885,3.03925,-0.85292,-2.03004,0.255252,0.0896997,0.0326286,0.543937,4.74248,1.0336,-2.03358,0.267121,0.0880117,0.0326286,5.81557,5.55311,0,5.81557,5.60383,0,5.81557,5.57948,0,2.96957,2.97254,10.3826,2.96957,2.97749,27.7078,2.96957,2.97727,26.9391,2.96957,2.97685,25.4931,2.96957,2.90871,0,2.96957,2.97761,28.1556,2.96957,2.97708,26.2798,2.96957,2.9782,30.2121,2.96957,2.97512,19.4454,2.96957,2.97737,27.2955,2.96957,2.97786,29.0235,2.96957,2.97435,16.7268,2.96957,2.97694,25.8082,2.96957,2.97839,30.8697,2.96957,2.97963,35.2142,2.96957,2.97876,32.1599,2.96957,2.97664,24.7336,2.96957,2.97725,26.879,2.96957,2.97691,25.706,2.96957,2.97657,24.5089,2.96957,2.97869,31.9182,2.96957,2.97679,25.2794,2.96957,2.97839,30.8786,2.96957,2.97954,34.8955,
0.4002,0.400479,3.15651,1.28959,-0.614044,0.139822,0.953062,0.0326286,1.92816,4.5992,-0.248719,-0.609087,0.143802,0.95333,0.0326286,0.267591,4.82265,0.515566,-0.800986,-0.0180306,-0.631814,0.0326286,2.06058,2.93352,0.525265,-0.757669,-0.0768295,-0.633882,0.0326286,0.608314,3.35031,-0.529815,-2.37947,0.418494,0.00438295,0.0326286,1.72007,4.40899,1.57118,-2.3816,0.396769,0.00323113,0.0326286,5.81557,5.58245,0,5.81557,5.57737,0,5.81557,5.58367,0,2.96957,2.97438,16.8414,2.96957,2.97475,18.1316,2.96957,2.97283,11.414,2.96957,2.97386,15.0194,2.96957,2.97529,20.0142,2.96957,2.97564,21.2486,2.96957,2.97342,13.4844,2.96957,2.97505,19.1929,2.96957,2.96775,0,2.96957,2.9736,14.1117,2.96957,2.97519,19.6843,2.96957,2.97586,22.0335,2.96957,2.9742,16.2001,2.96957,2.97379,14.773,2.96957,2.9748,18.2949,2.96957,2.97474,18.1116,2.96957,2.97418,16.1295,2.96957,2.97327,12.9718,2.96957,2.97413,15.9606,2.96957,2.97489,18.6361,2.96957,2.9741,15.8735,2.96957,2.97404,15.6522,2.96957,2.97492,18.7253,2.96957,2.97443,17.0088,
0.6003,0.742512,3.23739,1.51323,-0.764375,0.215988,1.06896,0.0326286,2.53306,4.5481,0.201283,-0.772055,0.211884,1.06763,0.0326286,0.933736,4.96655,0.969858,-0.990604,0.0871379,-0.536097,0.0326286,2.34201,2.81985,0.74511,-0.97307,0.0569425,-0.534953,0.0326286,1.03375,3.61358,-0.246963,-2.60941,0.501706,-0.0997186,0.0326286,2.24136,4.17245,1.96087,-2.60709,0.478488,-0.098645,0.0326286,5.81557,5.57133,0,5.81557,5.5704,0,5.81557,5.56985,0,2.96957,2.97372,14.5246,2.96957,2.97355,13.9272,2.96957,2.97436,16.7826,2.96957,2.97363,14.1995,2.96957,2.97404,15.6529,2.96957,2.97454,17.4159,2.96957,2.97348,13.6824,2.96957,2.97453,17.3758,2.96957,2.97331,13.0806,2.96957,2.97353,13.8809,2.96957,2.97444,17.0507,2.96957,2.97443,17.0027,2.96957,2.97375,14.6511,2.96957,2.97262,10.6908,2.96957,2.97412,15.9331,2.96957,2.97426,16.4135,2.96957,2.97372,14.5293,2.96957,2.97402,15.5661,2.96957,2.97404,15.6595,2.96957,2.97405,15.67,2.96957,2.97374,14.5834,2.96957,2.97377,14.7072,2.96957,2.97427,16.4384,2.96957,2.97353,13.8819,
0.8004,1.20197,3.25953,1.80276,-0.950905,0.344443,1.17525,0.0326286,3.20112,4.36933,0.700772,-0.927543,0.353427,1.18358,0.0326286,1.73657,4.95549,1.55593,-1.18229,0.23939,-0.463008,0.0326286,2.66795,2.67345,0.947095,-1.194,0.263356,-0.465949,0.0326286,1.57429,3.85235,0.149006,-2.89372,0.513133,-0.27881,0.0326286,2.83104,3.77752,2.35316,-2.8584,0.399192,-0.263153,0.0326286,5.81557,5.55255,0,5.81557,5.55437,0,5.81557,5.55414,0,2.96957,2.97399,15.4757,2.96957,2.97397,15.4059,2.96957,2.9739,15.1503,2.96957,2.97402,15.5925,2.96957,2.97397,15.3927,2.96957,2.97393,15.2595,2.96957,2.97396,15.3568,2.96957,2.97394,15.308,2.96957,2.97395,15.3507,2.96957,2.97398,15.4253,2.96957,2.97396,15.3808,2.96957,2.97394,15.2988,2.96957,2.97393,15.2514,2.96957,2.97402,15.5962,2.96957,2.97414,16.0119,2.96957,2.97422,16.2781,2.96957,2.97377,14.6877,2.96957,2.97406,15.7271,2.96957,2.97391,15.1901,2.96957,2.97385,14.9845,2.96957,2.97412,15.9432,2.96957,2.97411,15.8959,2.96957,2.97393,15.2783,2.96957,2.97418,16.137,
1.0005,1.28704,3.23208,1.81485,-0.933425,0.346585,1.17194,0.0326286,3.27778,4.3535,0.696459,-0.946609,0.341301,1.16721,0.0326286,1.80728,4.9341,1.55593,-1.17338,0.231745,-0.468737,0.0326286,2.75661,2.65267,0.955189,-1.19172,0.265024,-0.473176,0.0326286,1.64801,3.81848,0.153838,-2.88519,0.515188,-0.274241,0.0326286,2.91616,3.76753,2.35847,-2.8878,0.522182,-0.275891,0.0326286,5.81557,5.55672,0,5.81557,5.55768,0,5.81557,5.55465,0,2.96957,2.97399,15.4689,2.96957,2.97233,9.68147,2.96957,2.97388,15.0774,2.96957,2.97422,16.2826,2.96957,2.97338,13.3557,2.96957,2.97382,14.8905,2.96957,2.97378,14.7564,2.96957,2.97395,15.3402,2.96957,2.97424,16.3324,2.96957,2.97404,15.6653,2.96957,2.97408,15.8015,2.96957,2.97371,14.5103,2.96957,2.97434,16.6835,2.96957,2.97302,12.076,2.96957,2.97368,14.3747,2.96957,2.97313,12.4503,2.96957,2.9735,13.772,2.96957,2.97453,17.3519,2.96957,2.97446,17.1225,2.96957,2.97355,13.9377,2.96957,2.97436,16.7858,2.96957,2.97452,17.3372,2.96957,2.97368,14.3973,2.96957,2.9738,14.8253,
1.2006,1.28949,3.21513,1.69696,-0.913589,0.344417,1.15822,0.0326286,3.19303,4.31115,0.579021,-0.940088,0.333333,1.14949,0.0326286,1.76751,4.86747,1.41625,-1.16924,0.233208,-0.484918,0.0326286,2.71336,2.66153,0.860902,-1.16619,0.22511,-0.484224,0.0326286,1.61627,3.76356,0.0761629,-2.86222,0.49801,-0.258583,0.0326286,2.86403,3.76363,2.20093,-2.87402,0.531913,-0.265091,0.0326286,5.81557,5.52241,0,5.81557,5.52211,0,5.81557,5.52003,0,2.96957,2.97465,17.7724,2.96957,2.97277,11.2102,2.96957,2.9746,17.6247,2.96957,2.97485,18.4883,2.96957,2.97415,16.05,2.96957,2.97505,19.1769,2.96957,2.97453,17.3734,2.96957,2.97468,17.9052,2.96957,2.97383,14.93,2.96957,2.97467,17.8639,2.96957,2.97501,19.0607,2.96957,2.97488,18.5751,2.96957,2.9745,17.2552,2.96957,2.97277,11.189,2.96957,2.97464,17.7544,2.96957,2.97388,15.0764,2.96957,2.97453,17.3754,2.96957,2.97466,17.8314,2.96957,2.97499,18.9896,2.96957,2.97469,17.9124,2.96957,2.9748,18.3252,2.96957,2.97498,18.9328,2.96957,2.97486,18.522,2.96957,2.97414,15.9929,
1.4007,1.28986,3.21508,1.69697,-0.915185,0.343818,1.1577,0.0326286,3.19358,4.31122,0.578842,-0.938153,0.334223,1.15007,0.0326286,1.768,4.86762,1.41611,-1.16617,0.227424,-0.484251,0.0326286,2.71357,2.66145,0.860805,-1.1672,0.22691,-0.484483,0.0326286,1.61675,3.76359,0.0759117,-2.86348,0.501783,-0.259221,0.0326286,2.86485,3.76364,2.20097,-2.87258,0.527207,-0.264371,0.0326286,5.81557,5.52255,0,5.81557,5.52236,0,5.81557,5.52028,0,2.96957,2.97463,17.7192,2.96957,2.97275,11.1284,2.96957,2.97499,18.9809,2.96957,2.97484,18.4622,2.96957,2.97414,15.9825,2.96957,2.97498,18.9461,2.96957,2.9745,17.2561,2.96957,2.97454,17.3833,2.96957,2.97371,14.5004,2.96957,2.97467,17.862,2.96957,2.97493,18.7528,2.96957,2.97482,18.3923,2.96957,2.97498,18.9436,2.96957,2.97275,11.1318,2.96957,2.97463,17.7147,2.96957,2.97371,14.4931,2.96957,2.9745,17.2564,2.96957,2.97453,17.3803,2.96957,2.97492,18.7448,2.96957,2.97467,17.8678,2.96957,2.97481,18.35,2.96957,2.97497,18.9029,2.96957,2.97484,18.4662,2.96957,2.97413,15.9739,
1.6008,1.29,3.21518,1.69691,-0.915169,0.343831,1.15771,0.0326286,3.19434,4.31137,0.578393,-0.937696,0.334425,1.1502,0.0326286,1.76845,4.86809,1.41585,-1.16614,0.227113,-0.484252,0.0326286,2.71405,2.6612,0.860504,-1.16772,0.227628,-0.484607,0.0326286,1.61703,3.76371,0.0753783,-2.86359,0.501843,-0.259182,0.0326286,2.86552,3.76376,2.20101,-2.87233,0.526193,-0.264138,0.0326286,5.81557,5.52283,0,5.81557,5.52264,0,5.81557,5.52056,0,2.96957,2.97461,17.6575,2.96957,2.97275,11.1215,2.96957,2.97497,18.8992,2.96957,2.97483,18.4013,2.96957,2.97412,15.9454,2.96957,2.97496,18.8825,2.96957,2.97448,17.1922,2.96957,2.97453,17.3786,2.96957,2.97371,14.4951,2.96957,2.97465,17.7994,2.96957,2.97492,18.714,2.96957,2.97481,18.3285,2.96957,2.97501,19.0356,2.96957,2.97275,11.1231,2.96957,2.97461,17.656,2.96957,2.97371,14.5072,2.96957,2.97448,17.1944,2.96957,2.97453,17.3732,2.96957,2.97491,18.7118,2.96957,2.97466,17.8036,2.96957,2.9748,18.3178,2.96957,2.97496,18.8703,2.96957,2.97483,18.4037,2.96957,2.97412,15.9434,
1.8009,1.2901,3.21529,1.69677,-0.915324,0.343753,1.15768,0.0326286,3.19509,4.31152,0.577925,-0.937614,0.334447,1.15024,0.0326286,1.76886,4.86857,1.41554,-1.16628,0.227113,-0.484267,0.0326286,2.7145,2.66094,0.860186,-1.1681,0.22808,-0.484675,0.0326286,1.61731,3.76384,0.0747701,-2.86374,0.502101,-0.259155,0.0326286,2.86613,3.76388,2.20101,-2.87215,0.525472,-0.263937,0.0326286,5.81557,5.52312,0,5.81557,5.52292,0,5.81557,5.52084,0,2.96957,2.9746,17.5983,2.96957,2.97274,11.1133,2.96957,2.97495,18.8493,2.96957,2.97481,18.3409,2.96957,2.97411,15.9101,2.96957,2.97495,18.8322,2.96957,2.97446,17.1321,2.96957,2.97453,17.3698,2.96957,2.97371,14.4948,2.96957,2.97464,17.7387,2.96957,2.97491,18.678,2.96957,2.97479,18.2779,2.96957,2.97502,19.085,2.96957,2.97274,11.1162,2.96957,2.9746,17.5964,2.96957,2.97371,14.5098,2.96957,2.97446,17.134,2.96957,2.97453,17.3648,2.96957,2.97491,18.6776,2.96957,2.97464,17.7416,2.96957,2.97479,18.2736,2.96957,2.97495,18.826,2.96957,2.97481,18.3419,2.96957,2.97411,15.9101,
2.001,1.29016,3.2154,1.6966,-0.915503,0.343653,1.15764,0.0326286,3.19583,4.31167,0.577451,-0.93761,0.334424,1.15026,0.0326286,1.76924,4.86905,1.4152,-1.16639,0.227069,-0.484261,0.0326286,2.71494,2.66069,0.859857,-1.16838,0.228357,-0.484707,0.0326286,1.61759,3.76397,0.0741277,-2.86392,0.502449,-0.259136,0.0326286,2.86668,3.764,2.20101,-2.872,0.524863,-0.263748,0.0326286,5.81457,5.52341,0,5.81457,5.5232,0,5.81457,5.52113,0,2.96957,2.97458,17.54,2.96957,2.97274,11.1055,2.96957,2.97494,18.8162,2.96957,2.97479,18.2809,2.96957,2.9741,15.8758,2.96957,2.97494,18.7852,2.96957,2.97445,17.0731,2.96957,2.97453,17.3609,2.96957,2.97371,14.4951,2.96957,2.97462,17.6787,2.96957,2.9749,18.6434,2.96957,2.97478,18.2307,2.96957,2.97503,19.1163,2.96957,2.97274,11.1092,2.96957,2.97458,17.5377,2.96957,2.97371,14.5111,2.96957,2.97445,17.0748,2.96957,2.97453,17.3561,2.96957,2.9749,18.6435,2.96957,2.97462,17.6812,2.96957,2.97478,18.2274,2.96957,2.97493,18.78,2.96957,2.97479,18.2813,2.96957,2.9741,15.8763,
