tgDataLogger2 started logging at time 04092024_090436, with 33 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(springs).RestLen,6_SCA(springs).CurrLen,6_SCA(springs).Tension,7_SCA(springs).RestLen,7_SCA(springs).CurrLen,7_SCA(springs).Tension,8_SCA(springs).RestLen,8_SCA(springs).CurrLen,8_SCA(springs).Tension,9_SCA(springs).RestLen,9_SCA(springs).CurrLen,9_SCA(springs).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,30_SCA(activated_cable).RestLen,30_SCA(activated_cable).CurrLen,30_SCA(activated_cable).Tension,31_SCA(activated_cable).RestLen,31_SCA(activated_cable).CurrLen,31_SCA(activated_cable).Tension,32_SCA(activated_cable).RestLen,32_SCA(activated_cable).CurrLen,32_SCA(activated_cable).Tension,
0.2001,-0.137803,3.17776,0.692219,-0.195608,0.0438663,1.0002,0.0326286,0.771094,4.98375,-0.602774,-0.197396,0.0437589,0.99634,0.0326286,-0.783079,4.5526,-0.0670052,-0.407384,-0.0912568,-0.56963,0.0326286,1.41489,3.60444,0.154016,-0.407422,-0.0919277,-0.569606,0.0326286,0.144885,3.44774,-0.96427,-1.93422,0.443927,0.101853,0.0326286,0.487062,4.71023,1.05334,-1.93437,0.44201,0.101792,0.0326286,2.83147,2.96944,82.7776,2.83147,2.97718,87.4266,2.83147,2.9766,87.0762,2.83147,2.9766,87.0765,2.83147,2.96922,82.6464,2.83147,2.97684,87.2225,2.83147,2.97586,86.6347,2.83147,2.97605,86.7462,2.83147,2.97385,85.4241,2.83147,2.9761,86.7737,2.83147,2.97582,86.6097,2.83147,2.97393,85.4741,2.83147,2.97501,86.1212,2.83147,2.9764,86.9585,2.83147,2.9793,88.6976,2.83147,2.97751,87.6194,2.83147,2.97527,86.2768,2.83147,2.97552,86.4291,2.83147,2.97505,86.148,2.83147,2.97585,86.6236,2.83147,2.97737,87.5351,2.83147,2.97471,85.9427,2.83147,2.97628,86.8868,2.83147,2.97954,88.8396,5.81557,5.48604,0,5.81557,5.49714,0,5.81557,5.49771,0,
0.4002,0.161945,3.05709,0.631974,-0.450254,-0.227456,1.08143,0.0326286,1.92457,4.63576,-0.35617,-0.452504,-0.228587,1.08229,0.0326286,0.109867,4.61463,-0.289827,-0.687688,-0.347583,-0.422403,0.0326286,1.97558,3.08209,0.5642,-0.691433,-0.348309,-0.421595,0.0326286,1.00967,3.19248,-0.964558,-2.0397,0.55376,0.404428,0.0326286,1.07472,4.49884,1.24078,-2.03913,0.556171,0.404269,0.0326286,2.83147,2.97466,85.9119,2.83147,2.96859,82.2675,2.83147,2.97484,86.0181,2.83147,2.97404,85.5412,2.83147,2.97198,84.3026,2.83147,2.97485,86.0289,2.83147,2.97339,85.1525,2.83147,2.97724,87.4589,2.83147,2.97514,86.1991,2.83147,2.9734,85.1571,2.83147,2.97577,86.5789,2.83147,2.97388,85.441,2.83147,2.97345,85.1867,2.83147,2.96647,80.996,2.83147,2.97529,86.2878,2.83147,2.97542,86.3689,2.83147,2.97276,84.7737,2.83147,2.97763,87.6915,2.83147,2.97561,86.4815,2.83147,2.97339,85.1517,2.83147,2.9739,85.4532,2.83147,2.97401,85.5248,2.83147,2.97475,85.9658,2.83147,2.97157,84.0579,5.81557,5.56463,0,5.81557,5.56492,0,5.81557,5.55317,0,
0.6003,0.34995,3.03604,0.365418,-0.471432,-0.342736,1.02038,0.0326286,2.19435,4.43366,-0.648773,-0.465622,-0.339548,1.01515,0.0326286,0.406153,4.46303,-0.707256,-0.703459,-0.458682,-0.462561,0.0326286,2.13686,3.00474,0.419993,-0.703528,-0.457594,-0.461939,0.0326286,1.29117,2.98448,-1.15458,-2.00383,0.482666,0.530401,0.0326286,1.25184,4.48879,0.871645,-2.00407,0.489183,0.528835,0.0326286,2.83147,2.97571,86.5433,2.83147,2.97481,86.0012,2.83147,2.96952,82.8301,2.83147,2.97268,84.7217,2.83147,2.96771,81.7408,2.83147,2.97805,87.9434,2.83147,2.97363,85.2911,2.83147,2.97596,86.6894,2.83147,2.96411,79.5831,2.83147,2.97298,84.9053,2.83147,2.97634,86.9208,2.83147,2.97488,86.0446,2.83147,2.97335,85.1286,2.83147,2.97343,85.1714,2.83147,2.97783,87.813,2.83147,2.97646,86.989,2.83147,2.97364,85.2991,2.83147,2.9714,83.9567,2.83147,2.97332,85.1086,2.83147,2.97533,86.3113,2.83147,2.97511,86.1841,2.83147,2.97233,84.5155,2.83147,2.97722,87.4457,2.83147,2.97721,87.4399,5.81557,5.5404,0,5.81557,5.53769,0,5.81557,5.54773,0,
0.8004,0.318743,2.98473,0.417084,-0.461066,-0.333833,1.04554,0.0326286,2.1494,4.44157,-0.552026,-0.457118,-0.331793,1.04207,0.0326286,0.355153,4.44226,-0.617685,-0.696131,-0.448475,-0.437772,0.0326286,2.10947,2.98516,0.479895,-0.699521,-0.448609,-0.436453,0.0326286,1.2705,2.98559,-1.1014,-1.98742,0.514601,0.523867,0.0326286,1.19512,4.44112,0.96809,-1.99166,0.514132,0.520905,0.0326286,2.83147,2.97652,87.0301,2.83147,2.97217,84.4201,2.83147,2.97526,86.2693,2.83147,2.97331,85.1037,2.83147,2.96655,81.0465,2.83147,2.97731,87.5028,2.83147,2.97337,85.1395,2.83147,2.97754,87.6381,2.83147,2.96646,80.9903,2.83147,2.97296,84.8947,2.83147,2.97701,87.32,2.83147,2.9741,85.5741,2.83147,2.97352,85.2299,2.83147,2.96684,81.2173,2.83147,2.97738,87.5436,2.83147,2.9769,87.2558,2.83147,2.97309,84.967,2.83147,2.97418,85.6216,2.83147,2.97467,85.9151,2.83147,2.97459,85.8724,2.83147,2.97468,85.9244,2.83147,2.97312,84.9893,2.83147,2.97688,87.2455,2.83147,2.97407,85.5569,5.81557,5.54436,0,5.81557,5.54429,0,5.81557,5.54213,0,
1.0005,0.317518,2.98499,0.414886,-0.461051,-0.3349,1.04594,0.0326286,2.15047,4.44308,-0.553071,-0.457626,-0.333149,1.04259,0.0326286,0.355049,4.44345,-0.620811,-0.696453,-0.449154,-0.437021,0.0326286,2.10973,2.98527,0.480714,-0.698558,-0.451191,-0.436483,0.0326286,1.27169,2.9855,-1.10377,-1.98661,0.515315,0.525146,0.0326286,1.19394,4.44277,0.967399,-1.99104,0.513941,0.522195,0.0326286,2.83147,2.97623,86.8553,2.83147,2.9738,85.3946,2.83147,2.97548,86.4014,2.83147,2.97324,85.0619,2.83147,2.96652,81.0283,2.83147,2.97727,87.4759,2.83147,2.97329,85.0896,2.83147,2.97738,87.5463,2.83147,2.9665,81.0184,2.83147,2.97291,84.8603,2.83147,2.97691,87.2601,2.83147,2.97406,85.5527,2.83147,2.97335,85.1286,2.83147,2.96664,81.0989,2.83147,2.97727,87.4759,2.83147,2.97683,87.2142,2.83147,2.97299,84.9103,2.83147,2.9741,85.5773,2.83147,2.97459,85.8672,2.83147,2.97454,85.8409,2.83147,2.97457,85.856,2.83147,2.973,84.9157,2.83147,2.97683,87.2136,2.83147,2.974,85.5145,5.81557,5.54527,0,5.81557,5.54516,0,5.81557,5.54395,0,
1.2006,0.31701,2.98508,0.413949,-0.460563,-0.335206,1.04602,0.0326286,2.15081,4.44376,-0.553681,-0.457602,-0.333629,1.04275,0.0326286,0.354841,4.44388,-0.622302,-0.696441,-0.449559,-0.436745,0.0326286,2.10972,2.98533,0.48097,-0.698165,-0.452277,-0.43648,0.0326286,1.27212,2.98538,-1.10494,-1.9862,0.515646,0.525701,0.0326286,1.19321,4.44347,0.967066,-1.99061,0.514014,0.522816,0.0326286,2.83147,2.97575,86.567,2.83147,2.9744,85.7531,2.83147,2.97569,86.5304,2.83147,2.97325,85.0677,2.83147,2.96651,81.0209,2.83147,2.97725,87.4682,2.83147,2.97327,85.0755,2.83147,2.97734,87.5171,2.83147,2.96648,81.006,2.83147,2.97291,84.8648,2.83147,2.97687,87.2394,2.83147,2.97403,85.5351,2.83147,2.97332,85.1065,2.83147,2.96656,81.0532,2.83147,2.97727,87.4795,2.83147,2.97683,87.2161,2.83147,2.97296,84.8894,2.83147,2.97407,85.5603,2.83147,2.97456,85.8521,2.83147,2.97453,85.8355,2.83147,2.97455,85.8479,2.83147,2.97298,84.902,2.83147,2.97682,87.2078,2.83147,2.974,85.5185,5.81557,5.54545,0,5.81557,5.54562,0,5.81557,5.54476,0,
1.4007,0.316916,2.98513,0.413421,-0.460161,-0.33529,1.04602,0.0326286,2.15091,4.44397,-0.554072,-0.457576,-0.333855,1.04278,0.0326286,0.354804,4.44393,-0.623092,-0.696394,-0.449751,-0.43665,0.0326286,2.10969,2.98533,0.481007,-0.69791,-0.45287,-0.436544,0.0326286,1.27229,2.98528,-1.10549,-1.98604,0.515704,0.525949,0.0326286,1.1929,4.44371,0.966767,-1.9904,0.513995,0.523107,0.0326286,2.83147,2.97539,86.3505,2.83147,2.97478,85.9823,2.83147,2.97576,86.5745,2.83147,2.97328,85.0815,2.83147,2.96649,81.0089,2.83147,2.97726,87.4692,2.83147,2.97327,85.0759,2.83147,2.97731,87.5022,2.83147,2.96646,80.9898,2.83147,2.97293,84.8765,2.83147,2.97686,87.2312,2.83147,2.97401,85.5246,2.83147,2.97331,85.1009,2.83147,2.9665,81.0187,2.83147,2.97729,87.4885,2.83147,2.97685,87.2233,2.83147,2.97295,84.8837,2.83147,2.97405,85.5486,2.83147,2.97455,85.8475,2.83147,2.97454,85.8386,2.83147,2.97456,85.8491,2.83147,2.97297,84.9003,2.83147,2.97682,87.2103,2.83147,2.97401,85.5244,5.81557,5.54538,0,5.81557,5.54573,0,5.81557,5.54514,0,
1.6008,0.316988,2.98517,0.41309,-0.459952,-0.335347,1.04602,0.0326286,2.151,4.44397,-0.554266,-0.457573,-0.333992,1.04278,0.0326286,0.354919,4.44386,-0.623531,-0.696377,-0.449866,-0.436604,0.0326286,2.10971,2.98531,0.481016,-0.697745,-0.453243,-0.436605,0.0326286,1.27243,2.98522,-1.1057,-1.98601,0.515626,0.526086,0.0326286,1.19281,4.44378,0.966533,-1.99028,0.513974,0.523282,0.0326286,2.83147,2.97519,86.2298,2.83147,2.97504,86.1429,2.83147,2.97572,86.5484,2.83147,2.97329,85.0918,2.83147,2.96647,80.9998,2.83147,2.97726,87.4736,2.83147,2.97327,85.0804,2.83147,2.9773,87.4935,2.83147,2.96644,80.981,2.83147,2.97295,84.8862,2.83147,2.97685,87.2272,2.83147,2.97401,85.5204,2.83147,2.9733,85.0985,2.83147,2.96647,80.997,2.83147,2.9773,87.4942,2.83147,2.97685,87.2283,2.83147,2.97295,84.8835,2.83147,2.97404,85.54,2.83147,2.97455,85.8464,2.83147,2.97454,85.8429,2.83147,2.97456,85.8508,2.83147,2.97297,84.8996,2.83147,2.97683,87.2149,2.83147,2.97402,85.5289,5.81557,5.5453,0,5.81557,5.54567,0,5.81557,5.54531,0,
1.8009,0.317086,2.9852,0.412867,-0.459902,-0.335433,1.04604,0.0326286,2.15113,4.44392,-0.554307,-0.457591,-0.334105,1.04278,0.0326286,0.355108,4.44379,-0.623789,-0.696398,-0.449962,-0.436556,0.0326286,2.10975,2.98529,0.481064,-0.697656,-0.453497,-0.436628,0.0326286,1.27259,2.98519,-1.10575,-1.98603,0.515512,0.526197,0.0326286,1.19283,4.44379,0.966385,-1.99021,0.513972,0.523421,0.0326286,2.83147,2.97512,86.1853,2.83147,2.97522,86.25,2.83147,2.97562,86.4864,2.83147,2.9733,85.097,2.83147,2.96646,80.9941,2.83147,2.97727,87.4787,2.83147,2.97328,85.085,2.83147,2.97729,87.4885,2.83147,2.96644,80.9789,2.83147,2.97296,84.8921,2.83147,2.97685,87.225,2.83147,2.97401,85.5204,2.83147,2.9733,85.0964,2.83147,2.96645,80.9858,2.83147,2.9773,87.4959,2.83147,2.97686,87.2302,2.83147,2.97295,84.8852,2.83147,2.97403,85.5341,2.83147,2.97455,85.8464,2.83147,2.97455,85.8462,2.83147,2.97456,85.8513,2.83147,2.97297,84.8979,2.83147,2.97684,87.2193,2.83147,2.97403,85.5313,5.81557,5.54525,0,5.81557,5.54556,0,5.81557,5.54538,0,
2.001,0.317151,2.98522,0.412707,-0.459943,-0.335546,1.04609,0.0326286,2.15128,4.44386,-0.554248,-0.45762,-0.334216,1.04279,0.0326286,0.355306,4.44376,-0.623955,-0.696444,-0.450057,-0.436492,0.0326286,2.1098,2.98526,0.481152,-0.697629,-0.453674,-0.436604,0.0326286,1.27277,2.98518,-1.10573,-1.98605,0.515414,0.52631,0.0326286,1.19285,4.44379,0.966311,-1.99015,0.513993,0.523553,0.0326286,2.83147,2.97512,86.1861,2.83147,2.97533,86.313,2.83147,2.9755,86.4174,2.83147,2.9733,85.0988,2.83147,2.96646,80.9909,2.83147,2.97728,87.4833,2.83147,2.97329,85.0889,2.83147,2.97728,87.4861,2.83147,2.96644,80.9806,2.83147,2.97297,84.8951,2.83147,2.97685,87.224,2.83147,2.97401,85.5225,2.83147,2.9733,85.0947,2.83147,2.96644,80.9815,2.83147,2.9773,87.4953,2.83147,2.97686,87.2301,2.83147,2.97295,84.8875,2.83147,2.97402,85.5305,2.83147,2.97455,85.8469,2.83147,2.97455,85.8483,2.83147,2.97456,85.851,2.83147,2.97297,84.896,2.83147,2.97684,87.2226,2.83147,2.97403,85.5323,5.81457,5.54525,0,5.81457,5.54547,0,5.81457,5.54541,0,
