tgDataLogger2 started logging at time 04092024_090833, with 33 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(activated_cable).RestLen,6_SCA(activated_cable).CurrLen,6_SCA(activated_cable).Tension,7_SCA(activated_cable).RestLen,7_SCA(activated_cable).CurrLen,7_SCA(activated_cable).Tension,8_SCA(activated_cable).RestLen,8_SCA(activated_cable).CurrLen,8_SCA(activated_cable).Tension,9_SCA(springs).RestLen,9_SCA(springs).CurrLen,9_SCA(springs).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,30_SCA(springs).RestLen,30_SCA(springs).CurrLen,30_SCA(springs).Tension,31_SCA(springs).RestLen,31_SCA(springs).CurrLen,31_SCA(springs).Tension,32_SCA(springs).RestLen,32_SCA(springs).CurrLen,32_SCA(springs).Tension,
0.2001,-0.291341,3.12051,0.976528,-0.240826,0.132667,0.832406,0.0326286,0.692718,4.67339,-0.813346,-0.251876,0.120093,0.807869,0.0326286,-0.964985,4.45456,-0.0172872,-0.468433,-0.0769542,-0.768128,0.0326286,1.34093,3.29161,0.195254,-0.472716,-0.0997482,-0.763462,0.0326286,-0.1401,3.01728,-0.837769,-2.02348,0.134326,0.0888202,0.0326286,0.5234,4.71123,1.03762,-2.02396,0.201,0.0867292,0.0326286,5.81557,5.5179,0,5.81557,5.59464,0,5.81557,5.56175,0,2.9725,2.96206,0,2.9725,2.97959,27.6514,2.9725,2.97848,23.3083,2.9725,2.97914,25.8801,2.9725,2.88037,0,2.9725,2.97852,23.4993,2.9725,2.97949,27.2799,2.9725,2.97973,28.2127,2.9725,2.97643,15.3242,2.9725,2.97958,27.6044,2.9725,2.9795,27.3223,2.9725,2.97643,15.3112,2.9725,2.97926,26.3862,2.9725,2.97951,27.3528,2.9725,2.98033,30.5284,2.9725,2.9803,30.4263,2.9725,2.97915,25.9487,2.9725,2.97871,24.2089,2.9725,2.97906,25.5696,2.9725,2.97873,24.2912,2.9725,2.98036,30.6698,2.9725,2.97914,25.9037,2.9725,2.9795,27.319,2.9725,2.9805,31.1872,
0.4002,0.416282,3.23044,1.22972,-0.544437,0.152831,0.953512,0.0326286,1.94567,4.59187,-0.267472,-0.65658,0.0726226,0.940623,0.0326286,0.30865,4.8327,0.427884,-0.829484,-0.0194039,-0.631685,0.0326286,2.05096,2.99183,0.533798,-0.841685,-0.00280299,-0.631545,0.0326286,0.665817,3.36582,-0.54147,-2.36223,0.464165,0.0473441,0.0326286,1.69526,4.45807,1.50381,-2.36441,0.434426,0.0460987,0.0326286,5.81557,5.55472,0,5.81557,5.55313,0,5.81557,5.55333,0,2.9725,2.97399,5.79531,2.9725,2.97393,5.57888,2.9725,2.97398,5.76941,2.9725,2.97411,6.28575,2.9725,2.97399,5.82223,2.9725,2.97398,5.7895,2.9725,2.97395,5.67496,2.9725,2.974,5.85048,2.9725,2.97397,5.75312,2.9725,2.97409,6.20723,2.9725,2.97394,5.63506,2.9725,2.97396,5.70527,2.9725,2.97402,5.94601,2.9725,2.97391,5.49142,2.9725,2.97394,5.63773,2.9725,2.97402,5.93851,2.9725,2.97405,6.05243,2.9725,2.97397,5.73429,2.9725,2.97403,5.98529,2.9725,2.97408,6.18356,2.9725,2.97406,6.07739,2.9725,2.97406,6.0882,2.9725,2.97411,6.27595,2.9725,2.97395,5.66114,
0.6003,0.744194,3.21326,1.38011,-0.695996,0.162077,1.086,0.0326286,2.46666,4.53254,0.172492,-0.724951,0.146916,1.08182,0.0326286,0.86779,4.8717,0.816856,-0.944871,0.0499637,-0.508455,0.0326286,2.34195,2.87582,0.736799,-0.916314,-0.00272202,-0.507869,0.0326286,1.09725,3.54332,-0.307447,-2.52223,0.482191,-0.0359202,0.0326286,2.11149,4.2028,1.86049,-2.52514,0.530153,-0.0377283,0.0326286,5.81557,5.53021,0,5.81557,5.52847,0,5.81557,5.52884,0,2.9725,2.9742,6.64001,2.9725,2.97376,4.92931,2.9725,2.97381,5.11758,2.9725,2.97413,6.35464,2.9725,2.97438,7.34671,2.9725,2.97506,9.98993,2.9725,2.97405,6.06608,2.9725,2.97478,8.90621,2.9725,2.97322,2.80124,2.9725,2.97405,6.06272,2.9725,2.97484,9.14633,2.9725,2.97493,9.48975,2.9725,2.97419,6.60849,2.9725,2.97283,1.29488,2.9725,2.97449,7.76372,2.9725,2.97461,8.24902,2.9725,2.97423,6.75231,2.9725,2.97417,6.52012,2.9725,2.97443,7.54008,2.9725,2.97458,8.1102,2.9725,2.97412,6.31188,2.9725,2.97415,6.44929,2.9725,2.97477,8.83945,2.9725,2.97388,5.36933,
0.8004,1.0575,3.22162,1.60807,-0.818397,0.278618,1.18703,0.0326286,2.92006,4.37752,0.581949,-0.85883,0.262674,1.17645,0.0326286,1.43634,4.86001,1.28937,-1.09372,0.16592,-0.444088,0.0326286,2.53931,2.74202,0.902158,-1.07778,0.129517,-0.441788,0.0326286,1.44574,3.71583,0.0167264,-2.75902,0.540916,-0.187227,0.0326286,2.5292,3.88386,2.17423,-2.76566,0.564707,-0.191154,0.0326286,5.81557,5.50338,0,5.81557,5.50273,0,5.81557,5.501,0,2.9725,2.97525,10.7474,2.9725,2.9738,5.07378,2.9725,2.9758,12.892,2.9725,2.97541,11.3459,2.9725,2.97497,9.64106,2.9725,2.97604,13.7917,2.9725,2.9753,10.9192,2.9725,2.97593,13.3728,2.9725,2.97423,6.73416,2.9725,2.97523,10.6497,2.9725,2.97598,13.5872,2.9725,2.97584,13.0202,2.9725,2.97553,11.8179,2.9725,2.9733,3.10739,2.9725,2.97538,11.2296,2.9725,2.97571,12.5143,2.9725,2.97545,11.5146,2.9725,2.97533,11.0412,2.9725,2.97566,12.3232,2.9725,2.97565,12.2739,2.9725,2.97522,10.5993,2.9725,2.97542,11.4107,2.9725,2.97581,12.9012,2.9725,2.97467,8.48376,
1.0005,1.33865,3.20625,1.83491,-0.859708,0.299433,1.27012,0.0326286,3.26726,4.31376,0.997642,-0.887309,0.291038,1.26199,0.0326286,1.80367,4.81189,1.66292,-1.12421,0.197347,-0.367641,0.0326286,2.79836,2.71252,1.17074,-1.14386,0.24061,-0.371849,0.0326286,1.81603,3.78373,0.333032,-2.85391,0.630993,-0.25793,0.0326286,2.78542,3.73671,2.50142,-2.87037,0.673249,-0.269169,0.0326286,5.81557,5.48647,0,5.81557,5.48675,0,5.81557,5.48168,0,2.9725,2.97654,15.7475,2.9725,2.97332,3.2055,2.9725,2.97687,17.0278,2.9725,2.97728,18.6456,2.9725,2.97543,11.4141,2.9725,2.9768,16.7576,2.9725,2.97689,17.1058,2.9725,2.9764,15.2008,2.9725,2.97698,17.4927,2.9725,2.97711,17.9887,2.9725,2.97709,17.9228,2.9725,2.97645,15.4102,2.9725,2.97689,17.1073,2.9725,2.97393,5.5974,2.9725,2.97651,15.6231,2.9725,2.9748,8.95825,2.9725,2.97687,17.0539,2.9725,2.97711,17.9842,2.9725,2.97746,19.3424,2.9725,2.9767,16.3831,2.9725,2.97709,17.9198,2.9725,2.97744,19.2652,2.9725,2.97689,17.1319,2.9725,2.9757,12.4983,
1.2006,1.31587,3.21056,1.76955,-0.878539,0.293776,1.23469,0.0326286,3.27765,4.30399,0.839801,-0.896938,0.287529,1.22932,0.0326286,1.80172,4.84292,1.53954,-1.15696,0.224887,-0.403279,0.0326286,2.7902,2.6738,1.07035,-1.16135,0.231787,-0.404218,0.0326286,1.77518,3.75753,0.207186,-2.85038,0.606587,-0.235974,0.0326286,2.81656,3.75748,2.40325,-2.85331,0.613627,-0.23823,0.0326286,5.81557,5.50854,0,5.81557,5.50728,0,5.81557,5.50533,0,2.9725,2.9751,10.1471,2.9725,2.97336,3.35342,2.9725,2.97514,10.2908,2.9725,2.97537,11.1993,2.9725,2.9746,8.20592,2.9725,2.97551,11.7441,2.9725,2.97514,10.315,2.9725,2.97537,11.1827,2.9725,2.975,9.75684,2.9725,2.97522,10.6283,2.9725,2.97561,12.1291,2.9725,2.9753,10.9098,2.9725,2.97587,13.154,2.9725,2.97342,3.60269,2.9725,2.97506,9.9793,2.9725,2.97455,7.9828,2.9725,2.97507,10.0205,2.9725,2.97555,11.9024,2.9725,2.97568,12.3861,2.9725,2.97512,10.2046,2.9725,2.97533,11.0375,2.9725,2.97553,11.8245,2.9725,2.97529,10.899,2.9725,2.97463,8.30403,
1.4007,1.31546,3.21094,1.76779,-0.87158,0.295771,1.23722,0.0326286,3.27862,4.30402,0.838156,-0.909733,0.282908,1.22614,0.0326286,1.802,4.84402,1.53714,-1.14072,0.186377,-0.399543,0.0326286,2.79025,2.67335,1.06917,-1.15077,0.207068,-0.401494,0.0326286,1.77593,3.75788,0.204759,-2.84531,0.588264,-0.232854,0.0326286,2.81675,3.75794,2.40234,-2.84914,0.598495,-0.235494,0.0326286,5.81557,5.50844,0,5.81557,5.50833,0,5.81557,5.50627,0,2.9725,2.97505,9.96578,2.9725,2.97362,4.3543,2.9725,2.97551,11.7235,2.9725,2.97527,10.8235,2.9725,2.97473,8.68738,2.9725,2.97542,11.3878,2.9725,2.97496,9.59328,2.9725,2.97524,10.6957,2.9725,2.97457,8.05988,2.9725,2.97512,10.2023,2.9725,2.97546,11.5463,2.9725,2.97528,10.829,2.9725,2.97586,13.1061,2.9725,2.97363,4.40684,2.9725,2.97505,9.95879,2.9725,2.97457,8.08601,2.9725,2.97496,9.59289,2.9725,2.97525,10.7164,2.9725,2.97547,11.5989,2.9725,2.97511,10.1668,2.9725,2.97533,11.0243,2.9725,2.97547,11.5833,2.9725,2.97526,10.7786,2.9725,2.97474,8.74743,
1.6008,1.3152,3.21099,1.76722,-0.872195,0.295454,1.23708,0.0326286,3.27886,4.30411,0.83763,-0.909859,0.282737,1.22619,0.0326286,1.80199,4.84429,1.53659,-1.14441,0.194782,-0.400146,0.0326286,2.7903,2.67321,1.06873,-1.15214,0.210063,-0.40168,0.0326286,1.77595,3.75795,0.203923,-2.84561,0.589617,-0.232896,0.0326286,2.81672,3.75801,2.40197,-2.84875,0.597506,-0.235141,0.0326286,5.81557,5.50862,0,5.81557,5.5083,0,5.81557,5.50644,0,2.9725,2.97504,9.91305,2.9725,2.97361,4.34472,2.9725,2.97551,11.7403,2.9725,2.97525,10.7416,2.9725,2.97472,8.67531,2.9725,2.97544,11.4688,2.9725,2.97495,9.55094,2.9725,2.97524,10.6786,2.9725,2.97456,8.0217,2.9725,2.97509,10.1222,2.9725,2.97546,11.5341,2.9725,2.9753,10.9066,2.9725,2.97592,13.3386,2.9725,2.97362,4.35638,2.9725,2.97504,9.90168,2.9725,2.97456,8.04685,2.9725,2.97495,9.55319,2.9725,2.97523,10.6687,2.9725,2.97546,11.528,2.9725,2.9751,10.1339,2.9725,2.97528,10.8491,2.9725,2.97542,11.4063,2.9725,2.97525,10.7473,2.9725,2.97472,8.66381,
1.8009,1.31495,3.21107,1.76661,-0.872167,0.295366,1.23722,0.0326286,3.27928,4.30424,0.837021,-0.909579,0.282749,1.22636,0.0326286,1.80202,4.84469,1.53589,-1.1439,0.193314,-0.399923,0.0326286,2.79043,2.67299,1.06813,-1.15307,0.211962,-0.401748,0.0326286,1.77608,3.75806,0.203021,-2.84544,0.588952,-0.232684,0.0326286,2.81684,3.75811,2.40172,-2.84823,0.595731,-0.234735,0.0326286,5.81557,5.50884,0,5.81557,5.50853,0,5.81557,5.50668,0,2.9725,2.97503,9.85653,2.9725,2.97361,4.3214,2.9725,2.97547,11.5949,2.9725,2.97524,10.6919,2.9725,2.97471,8.6265,2.9725,2.97542,11.3797,2.9725,2.97493,9.49169,2.9725,2.97523,10.6522,2.9725,2.97455,7.99562,2.9725,2.97508,10.0716,2.9725,2.97544,11.4828,2.9725,2.97527,10.8186,2.9725,2.97594,13.4325,2.9725,2.97361,4.34227,2.9725,2.97502,9.84573,2.9725,2.97456,8.04342,2.9725,2.97493,9.48943,2.9725,2.97523,10.6486,2.9725,2.97545,11.4941,2.9725,2.97508,10.068,2.9725,2.97528,10.8404,2.9725,2.97542,11.3971,2.9725,2.97524,10.6815,2.9725,2.97471,8.63819,
2.001,1.31467,3.21117,1.7659,-0.872303,0.295195,1.23731,0.0326286,3.27982,4.30438,0.836324,-0.909578,0.28263,1.22648,0.0326286,1.8021,4.84517,1.53509,-1.14402,0.193299,-0.399798,0.0326286,2.79062,2.67274,1.06747,-1.1541,0.214042,-0.401812,0.0326286,1.77626,3.75819,0.201937,-2.84547,0.589103,-0.23256,0.0326286,2.81697,3.75823,2.40141,-2.84786,0.594545,-0.23438,0.0326286,5.81457,5.50912,0,5.81457,5.50877,0,5.81457,5.50696,0,2.9725,2.97501,9.78737,2.9725,2.9736,4.29667,2.9725,2.97544,11.4672,2.9725,2.97522,10.6173,2.9725,2.9747,8.58094,2.9725,2.97541,11.3334,2.9725,2.97492,9.42222,2.9725,2.97522,10.63,2.9725,2.97454,7.97741,2.9725,2.97506,9.99688,2.9725,2.97543,11.4381,2.9725,2.97526,10.7714,2.9725,2.97596,13.5056,2.9725,2.97361,4.31622,2.9725,2.97501,9.77559,2.9725,2.97456,8.02676,2.9725,2.97492,9.42222,2.9725,2.97522,10.6224,2.9725,2.97543,11.4446,2.9725,2.97506,9.99938,2.9725,2.97526,10.7691,2.9725,2.9754,11.3262,2.9725,2.97522,10.6123,2.9725,2.9747,8.58557,
