tgDataLogger2 started logging at time 04092024_091015, with 33 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(springs).RestLen,6_SCA(springs).CurrLen,6_SCA(springs).Tension,7_SCA(springs).RestLen,7_SCA(springs).CurrLen,7_SCA(springs).Tension,8_SCA(springs).RestLen,8_SCA(springs).CurrLen,8_SCA(springs).Tension,9_SCA(springs).RestLen,9_SCA(springs).CurrLen,9_SCA(springs).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,30_SCA(activated_cable).RestLen,30_SCA(activated_cable).CurrLen,30_SCA(activated_cable).Tension,31_SCA(activated_cable).RestLen,31_SCA(activated_cable).CurrLen,31_SCA(activated_cable).Tension,32_SCA(activated_cable).RestLen,32_SCA(activated_cable).CurrLen,32_SCA(activated_cable).Tension,
0.2001,-0.293593,3.12357,0.965007,-0.350001,0.0661149,0.809593,0.0326286,0.632426,4.5839,-0.700442,-0.668926,-0.23378,0.830366,0.0326286,-0.893639,4.42317,0.0404178,-0.454053,-0.115408,-0.770767,0.0326286,1.22269,3.28386,0.216944,-0.460873,-0.0981779,-0.768619,0.0326286,-0.171629,3.08795,-0.740297,-2.04006,0.338679,0.0750572,0.0326286,0.510093,4.6265,0.993912,-2.05969,0.0919693,0.0700042,0.0326286,2.98028,2.96686,0,2.98028,2.98144,6.46912,2.98028,2.97728,0,2.98028,2.98033,0.235965,2.98028,2.96478,0,2.98028,2.97293,0,2.98028,2.97949,0,2.98028,2.98059,1.73662,2.98028,2.98027,0,2.98028,2.97598,0,2.98028,2.97644,0,2.98028,2.97422,0,2.98028,2.97707,0,2.98028,2.98175,8.2099,2.98028,2.98154,7.03394,2.98028,2.97516,0,2.98028,2.97713,0,2.98028,2.97581,0,2.98028,2.9788,0,2.98028,2.98057,1.58827,2.98028,2.98057,1.60438,2.98028,2.98033,0.243988,2.98028,2.97988,0,2.98028,2.98137,6.08078,5.81557,5.48743,0,5.81557,5.51027,0,5.81557,5.5062,0,
0.4002,0.215823,3.02927,1.30063,-0.529489,0.289032,0.876909,0.0326286,1.36264,4.4589,-0.396093,-0.661289,0.184169,0.826084,0.0326286,-0.13419,4.60956,0.558927,-0.77555,0.107778,-0.750567,0.0326286,1.66715,2.92952,0.348602,-0.852074,0.154188,-0.770924,0.0326286,0.140731,3.22762,-0.426377,-2.32452,0.147915,-0.0749729,0.0326286,1.43249,4.30829,1.37168,-2.36092,0.259447,-0.0974995,0.0326286,2.98028,2.98167,7.79165,2.98028,2.98064,2.02392,2.98028,2.98103,4.1776,2.98028,2.98182,8.59955,2.98028,2.98142,6.38982,2.98028,2.98219,10.6729,2.98028,2.98168,7.84715,2.98028,2.98175,8.22648,2.98028,2.9129,0,2.98028,2.98174,8.13235,2.98028,2.982,9.60202,2.98028,2.98208,10.0799,2.98028,2.98181,8.57774,2.98028,2.88564,0,2.98028,2.98171,8.00785,2.98028,2.98186,8.83747,2.98028,2.98176,8.24765,2.98028,2.98119,5.07283,2.98028,2.98173,8.11833,2.98028,2.98207,10.0029,2.98028,2.98165,7.64272,2.98028,2.98176,8.29565,2.98028,2.98209,10.1456,2.98028,2.98126,5.48357,5.81557,5.53083,0,5.81557,5.47606,0,5.81557,5.49436,0,
0.6003,0.314971,3.07206,1.31668,-0.546407,0.305753,0.874524,0.0326286,1.37367,4.41709,-0.243759,-0.593681,0.268221,0.854874,0.0326286,0.00901156,4.55076,0.664069,-0.776719,0.119165,-0.74667,0.0326286,1.65913,2.97588,0.409134,-0.874887,0.20861,-0.767704,0.0326286,0.226126,3.26137,-0.297162,-2.37036,0.323677,-0.110845,0.0326286,1.45789,4.24798,1.37961,-2.36751,0.211292,-0.118404,0.0326286,2.98028,2.98169,7.86097,2.98028,2.98066,2.13328,2.98028,2.98177,8.31835,2.98028,2.98161,7.4528,2.98028,2.98145,6.51727,2.98028,2.98205,9.89157,2.98028,2.98144,6.47101,2.98028,2.98174,8.17624,2.98028,2.97544,0,2.98028,2.98147,6.6378,2.98028,2.98183,8.68204,2.98028,2.982,9.60888,2.98028,2.98164,7.59593,2.98028,2.9299,0,2.98028,2.98173,8.10811,2.98028,2.98181,8.52531,2.98028,2.98149,6.7324,2.98028,2.98123,5.31739,2.98028,2.98156,7.14792,2.98028,2.9818,8.47501,2.98028,2.98144,6.49635,2.98028,2.98153,6.99554,2.98028,2.9819,9.0711,2.98028,2.98125,5.43999,5.81557,5.46372,0,5.81557,5.44223,0,5.81557,5.43248,0,
0.8004,-0.00362888,2.99513,1.19861,-0.327693,0.295161,0.817246,0.0326286,0.851299,4.34875,-0.550523,-0.416748,0.201303,0.772229,0.0326286,-0.593196,4.30345,0.382281,-0.53175,-0.000211796,-0.81972,0.0326286,1.41013,2.99463,0.282992,-0.567806,0.00199136,-0.814654,0.0326286,-0.0897041,2.90737,-0.484749,-2.15259,0.227085,-0.0329957,0.0326286,0.91539,4.36127,1.17139,-2.15942,0.134791,-0.037234,0.0326286,2.98028,2.98073,2.50296,2.98028,2.98113,4.71817,2.98028,2.98131,5.73026,2.98028,2.98115,4.8353,2.98028,2.8604,0,2.98028,2.98131,5.77108,2.98028,2.9811,4.5819,2.98028,2.98152,6.9448,2.98028,2.98113,4.76786,2.98028,2.98109,4.53483,2.98028,2.98139,6.18821,2.98028,2.9809,3.47731,2.98028,2.98098,3.91649,2.98028,2.98329,16.8439,2.98028,2.9815,6.82612,2.98028,2.98142,6.38212,2.98028,2.98095,3.744,2.98028,2.98153,6.97946,2.98028,2.98121,5.21579,2.98028,2.98106,4.36555,2.98028,2.98125,5.40849,2.98028,2.98109,4.49993,2.98028,2.98138,6.15637,2.98028,2.98127,5.50372,5.81557,5.43492,0,5.81557,5.51517,0,5.81557,5.47144,0,
1.0005,0.0184066,2.98976,1.07607,-0.410674,0.278857,0.77621,0.0326286,0.840371,4.28295,-0.646021,-0.44178,0.257611,0.753608,0.0326286,-0.516636,4.30886,0.273097,-0.623799,0.0526953,-0.84082,0.0326286,1.35629,2.94424,0.153879,-0.728568,0.134485,-0.851306,0.0326286,-0.11048,2.98797,-0.54147,-2.18889,0.0566578,-0.0489384,0.0326286,0.966616,4.30604,0.997756,-2.20875,0.169251,-0.0526707,0.0326286,2.98028,2.98144,6.50663,2.98028,2.982,9.62743,2.98028,2.9811,4.57257,2.98028,2.9822,10.7628,2.98028,2.97665,0,2.98028,2.98238,11.7705,2.98028,2.98221,10.7909,2.98028,2.98244,12.073,2.98028,2.91852,0,2.98028,2.98203,9.76895,2.98028,2.98255,12.6902,2.98028,2.9819,9.0772,2.98028,2.98251,12.455,2.98028,2.98072,2.42397,2.98028,2.98223,10.8834,2.98028,2.98251,12.4914,2.98028,2.98224,10.9561,2.98028,2.98174,8.15268,2.98028,2.98221,10.7789,2.98028,2.9822,10.7174,2.98028,2.98218,10.6142,2.98028,2.98219,10.6879,2.98028,2.98238,11.7237,2.98028,2.98187,8.89072,5.81557,5.44212,0,5.81557,5.4257,0,5.81557,5.46476,0,
1.2006,-0.00678431,2.99022,1.09034,-0.411426,0.264971,0.780688,0.0326286,0.795946,4.2994,-0.588672,-0.445299,0.228654,0.76579,0.0326286,-0.54586,4.28839,0.32146,-0.590101,0.0452976,-0.827871,0.0326286,1.32436,2.98984,0.184786,-0.6234,0.0661357,-0.828306,0.0326286,-0.126054,2.96782,-0.515421,-2.18652,0.175369,-0.0578617,0.0326286,0.907644,4.30203,1.02998,-2.19059,0.186927,-0.059873,0.0326286,2.98028,2.98102,4.11203,2.98028,2.98121,5.18577,2.98028,2.98124,5.34715,2.98028,2.98132,5.81169,2.98028,2.94925,0,2.98028,2.98151,6.8829,2.98028,2.98131,5.76754,2.98028,2.98159,7.32844,2.98028,2.98072,2.46505,2.98028,2.98128,5.5982,2.98028,2.98165,7.63892,2.98028,2.98113,4.76277,2.98028,2.98136,6.0552,2.98028,2.98016,0,2.98028,2.98156,7.13221,2.98028,2.98166,7.71363,2.98028,2.9813,5.71623,2.98028,2.98126,5.45591,2.98028,2.98143,6.44449,2.98028,2.98138,6.15354,2.98028,2.98144,6.45337,2.98028,2.98133,5.84007,2.98028,2.98163,7.54276,2.98028,2.98119,5.05966,5.81557,5.43187,0,5.81557,5.45159,0,5.81557,5.44064,0,
1.4007,0.00579449,2.9855,1.08621,-0.434551,0.24902,0.774865,0.0326286,0.818241,4.29349,-0.585442,-0.437681,0.247031,0.770058,0.0326286,-0.517292,4.29537,0.315459,-0.606001,0.04754,-0.826514,0.0326286,1.33436,2.98282,0.184724,-0.635339,0.0701499,-0.828893,0.0326286,-0.109852,2.98649,-0.51521,-2.19685,0.196885,-0.0571502,0.0326286,0.931997,4.29521,1.02198,-2.1989,0.168134,-0.0587161,0.0326286,2.98028,2.98111,4.62545,2.98028,2.98113,4.74282,2.98028,2.98122,5.23992,2.98028,2.98126,5.49086,2.98028,2.9751,0,2.98028,2.98153,6.95598,2.98028,2.98124,5.36256,2.98028,2.98156,7.1344,2.98028,2.97081,0,2.98028,2.9812,5.12728,2.98028,2.98159,7.3183,2.98028,2.98115,4.84389,2.98028,2.98127,5.51645,2.98028,2.97441,0,2.98028,2.98159,7.31353,2.98028,2.98162,7.50836,2.98028,2.98118,5.04378,2.98028,2.98117,4.9912,2.98028,2.98131,5.77054,2.98028,2.98132,5.83365,2.98028,2.98136,6.01432,2.98028,2.98123,5.27943,2.98028,2.98161,7.45013,2.98028,2.98121,5.17244,5.81557,5.43956,0,5.81557,5.43824,0,5.81557,5.44038,0,
1.6008,0.00658604,2.98692,1.08343,-0.442459,0.240716,0.772313,0.0326286,0.815709,4.29273,-0.577026,-0.448145,0.235251,0.769407,0.0326286,-0.511865,4.29261,0.318595,-0.609272,0.0511919,-0.825303,0.0326286,1.33052,2.98817,0.187612,-0.629947,0.0681594,-0.826937,0.0326286,-0.10689,2.98846,-0.511132,-2.19803,0.195647,-0.0582729,0.0326286,0.92791,4.29203,1.02015,-2.1994,0.193753,-0.0593184,0.0326286,2.98028,2.98108,4.47225,2.98028,2.98108,4.48146,2.98028,2.98115,4.84513,2.98028,2.98118,5.02645,2.98028,2.97866,0,2.98028,2.98146,6.61116,2.98028,2.98118,5.00888,2.98028,2.98148,6.69259,2.98028,2.97873,0,2.98028,2.98113,4.76963,2.98028,2.98152,6.94595,2.98028,2.98111,4.61849,2.98028,2.98119,5.0577,2.98028,2.97672,0,2.98028,2.98148,6.69641,2.98028,2.98153,6.99802,2.98028,2.98114,4.7763,2.98028,2.98112,4.69123,2.98028,2.98127,5.50602,2.98028,2.98126,5.48535,2.98028,2.98127,5.55197,2.98028,2.98115,4.83108,2.98028,2.98153,6.95737,2.98028,2.98112,4.69722,5.81557,5.43822,0,5.81557,5.43741,0,5.81557,5.43688,0,
1.8009,0.00589022,2.98263,1.08684,-0.443314,0.239514,0.774734,0.0326286,0.819325,4.29529,-0.574032,-0.446521,0.236196,0.771919,0.0326286,-0.513728,4.29344,0.32261,-0.612196,0.0545181,-0.823098,0.0326286,1.33274,2.98959,0.190393,-0.630712,0.0678812,-0.825225,0.0326286,-0.106762,2.98753,-0.510685,-2.19743,0.194239,-0.0579996,0.0326286,0.929384,4.29133,1.02711,-2.19985,0.196964,-0.0602506,0.0326286,2.98028,2.98111,4.65522,2.98028,2.9811,4.57738,2.98028,2.98118,5.02182,2.98028,2.98121,5.21294,2.98028,2.97739,0,2.98028,2.98149,6.77761,2.98028,2.98122,5.23433,2.98028,2.98151,6.89447,2.98028,2.98031,0.152489,2.98028,2.98117,4.96949,2.98028,2.98156,7.16669,2.98028,2.98113,4.73067,2.98028,2.98122,5.24281,2.98028,2.9704,0,2.98028,2.9815,6.79789,2.98028,2.98156,7.16783,2.98028,2.98117,4.99374,2.98028,2.98116,4.90258,2.98028,2.98131,5.74874,2.98028,2.98129,5.65183,2.98028,2.9813,5.71586,2.98028,2.98118,5.01852,2.98028,2.98155,7.12141,2.98028,2.98113,4.74904,5.81557,5.44069,0,5.81557,5.43903,0,5.81557,5.4353,0,
2.001,0.00418711,2.98736,1.08292,-0.445492,0.235275,0.772338,0.0326286,0.817197,4.29309,-0.580684,-0.446369,0.234707,0.76956,0.0326286,-0.51509,4.29323,0.314712,-0.61554,0.055788,-0.825415,0.0326286,1.33187,2.98626,0.187694,-0.631169,0.0669769,-0.826641,0.0326286,-0.107018,2.98651,-0.514439,-2.19634,0.192217,-0.0560126,0.0326286,0.926586,4.2937,1.02109,-2.19854,0.191392,-0.057219,0.0326286,2.98028,2.98112,4.70964,2.98028,2.9811,4.54968,2.98028,2.98115,4.87176,2.98028,2.9812,5.16117,2.98028,2.97571,0,2.98028,2.9815,6.7881,2.98028,2.9812,5.15525,2.98028,2.9815,6.82355,2.98028,2.9759,0,2.98028,2.98116,4.89444,2.98028,2.98155,7.10059,2.98028,2.98113,4.75343,2.98028,2.98121,5.17209,2.98028,2.97702,0,2.98028,2.9815,6.81669,2.98028,2.98155,7.11959,2.98028,2.98116,4.90488,2.98028,2.98114,4.78078,2.98028,2.98129,5.6272,2.98028,2.98129,5.61541,2.98028,2.98129,5.6386,2.98028,2.98116,4.91845,2.98028,2.98155,7.10314,2.98028,2.98114,4.77787,5.81457,5.43794,0,5.81457,5.43815,0,5.81457,5.43868,0,
