tgDataLogger2 started logging at time 04092024_091121, with 33 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(springs).RestLen,6_SCA(springs).CurrLen,6_SCA(springs).Tension,7_SCA(springs).RestLen,7_SCA(springs).CurrLen,7_SCA(springs).Tension,8_SCA(springs).RestLen,8_SCA(springs).CurrLen,8_SCA(springs).Tension,9_SCA(springs).RestLen,9_SCA(springs).CurrLen,9_SCA(springs).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,30_SCA(activated_cable).RestLen,30_SCA(activated_cable).CurrLen,30_SCA(activated_cable).Tension,31_SCA(activated_cable).RestLen,31_SCA(activated_cable).CurrLen,31_SCA(activated_cable).Tension,32_SCA(activated_cable).RestLen,32_SCA(activated_cable).CurrLen,32_SCA(activated_cable).Tension,
0.2001,-0.255417,3.13091,0.908035,0.0507611,0.386093,0.924087,0.0326286,0.63627,4.58929,-0.647096,-0.444887,-0.0291642,0.8283,0.0326286,-0.842258,4.40065,0.0488012,-0.420037,-0.139228,-0.746075,0.0326286,1.19789,3.32288,0.210124,-0.505684,-0.0550954,-0.73744,0.0326286,-0.131096,3.14025,-0.714373,-2.05873,-0.01723,0.0710574,0.0326286,0.494929,4.57831,0.98983,-2.04478,0.241362,0.0686493,0.0326286,2.98321,2.9813,0,2.98321,2.98041,0,2.98321,2.979,0,2.98321,2.98148,0,2.98321,2.98163,0,2.98321,2.97911,0,2.98321,2.98329,0.519169,2.98321,2.98331,0.660596,2.98321,2.98335,0.878014,2.98321,2.98052,0,2.98321,2.97896,0,2.98321,2.97903,0,2.98321,2.97946,0,2.98321,2.97949,0,2.98321,2.9813,0,2.98321,2.97835,0,2.98321,2.98022,0,2.98321,2.97743,0,2.98321,2.98126,0,2.98321,2.98333,0.77613,2.98321,2.98154,0,2.98321,2.98326,0.279004,2.98321,2.98328,0.433148,2.98321,2.98327,0.372609,5.81557,5.45819,0,5.81557,5.46611,0,5.81557,5.45707,0,
0.4002,0.310286,3.08781,1.23266,-0.46897,0.36841,0.937596,0.0326286,1.47576,4.39599,-0.332271,-0.682696,0.218726,0.853886,0.0326286,0.0660304,4.60336,0.555882,-0.768163,0.0447206,-0.725111,0.0326286,1.66826,2.9034,0.33353,-0.905772,0.166037,-0.744091,0.0326286,0.267912,3.31831,-0.396085,-2.39358,0.321773,-0.0872088,0.0326286,1.51301,4.21741,1.33918,-2.42606,0.306183,-0.104145,0.0326286,2.98321,2.98521,13.345,2.98321,2.96614,0,2.98321,2.9851,12.6259,2.98321,2.98543,14.8302,2.98321,2.98461,9.37093,2.98321,2.9855,15.3103,2.98321,2.98505,12.2797,2.98321,2.98561,16.037,2.98321,2.88204,0,2.98321,2.98514,12.8974,2.98321,2.98558,15.8573,2.98321,2.98536,14.3862,2.98321,2.98528,13.8417,2.98321,2.94215,0,2.98321,2.98522,13.4356,2.98321,2.98555,15.6443,2.98321,2.9852,13.2922,2.98321,2.9848,10.6407,2.98321,2.98534,14.2684,2.98321,2.9855,15.3062,2.98321,2.98518,13.1507,2.98321,2.98534,14.2482,2.98321,2.98561,16.0381,2.98321,2.98459,9.23962,5.81557,5.45961,0,5.81557,5.41511,0,5.81557,5.45499,0,
0.6003,0.44689,3.06245,1.3832,-0.697862,0.293778,0.993037,0.0326286,1.8481,4.44667,-0.0212594,-0.661428,0.318856,0.987561,0.0326286,0.387826,4.70669,0.861907,-0.888539,0.134887,-0.628623,0.0326286,1.87496,2.90941,0.517119,-0.911242,0.118527,-0.649462,0.0326286,0.490894,3.46234,-0.245029,-2.51645,0.386362,-0.144414,0.0326286,1.79611,4.09087,1.64311,-2.54448,0.385994,-0.176913,0.0326286,2.98321,2.98383,4.12773,2.98321,2.98359,2.48978,2.98321,2.98388,4.48291,2.98321,2.98376,3.61948,2.98321,2.98386,4.29193,2.98321,2.98425,6.95537,2.98321,2.98375,3.57959,2.98321,2.98423,6.77948,2.98321,2.96407,0,2.98321,2.98371,3.29207,2.98321,2.98417,6.41995,2.98321,2.98418,6.48298,2.98321,2.9839,4.61876,2.98321,2.82736,0,2.98321,2.98395,4.94917,2.98321,2.98409,5.8692,2.98321,2.98384,4.19387,2.98321,2.9839,4.57671,2.98321,2.98397,5.08571,2.98321,2.98396,5.02403,2.98321,2.9838,3.95365,2.98321,2.98384,4.16478,2.98321,2.98405,5.57298,2.98321,2.98367,3.03847,5.81557,5.51163,0,5.81557,5.45197,0,5.81557,5.41675,0,
0.8004,0.577882,3.07217,1.4677,-0.696318,0.3673,1.0635,0.0326286,2.0914,4.41577,0.155729,-0.765499,0.329814,1.02552,0.0326286,0.654475,4.74062,1.04857,-0.972284,0.193429,-0.591185,0.0326286,1.9919,2.87135,0.603061,-0.982937,0.157793,-0.611809,0.0326286,0.660516,3.55786,-0.128228,-2.60738,0.368709,-0.191315,0.0326286,1.99904,3.97259,1.78656,-2.63778,0.386524,-0.228284,0.0326286,2.98321,2.98408,5.826,2.98321,2.98361,2.61579,2.98321,2.98394,4.84192,2.98321,2.98406,5.66998,2.98321,2.98406,5.6804,2.98321,2.98453,8.80732,2.98321,2.98398,5.11623,2.98321,2.98438,7.78906,2.98321,2.98305,0,2.98321,2.98397,5.08955,2.98321,2.98438,7.83769,2.98321,2.98445,8.25621,2.98321,2.98413,6.12867,2.98321,2.81453,0,2.98321,2.98421,6.65016,2.98321,2.98431,7.34006,2.98321,2.98404,5.52873,2.98321,2.98399,5.20572,2.98321,2.98415,6.24792,2.98321,2.98425,6.96895,2.98321,2.98404,5.51102,2.98321,2.98407,5.74422,2.98321,2.98438,7.77361,2.98321,2.98388,4.4478,5.81557,5.51203,0,5.81557,5.4542,0,5.81557,5.40245,0,
1.0005,0.842995,3.09761,1.60805,-0.845067,0.424742,1.12132,0.0326286,2.50953,4.28223,0.430789,-0.895412,0.401596,1.09034,0.0326286,1.17031,4.72695,1.34752,-1.14106,0.313697,-0.555448,0.0326286,2.17968,2.75382,0.725347,-1.08406,0.181342,-0.557001,0.0326286,0.998616,3.69259,0.0867176,-2.81922,0.46348,-0.295926,0.0326286,2.34935,3.72132,1.98162,-2.84345,0.461477,-0.326785,0.0326286,2.98321,2.98402,5.42737,2.98321,2.98347,1.68466,2.98321,2.98471,10.0067,2.98321,2.98403,5.4784,2.98321,2.98397,5.03216,2.98321,2.98449,8.51274,2.98321,2.98396,4.96418,2.98321,2.98441,8.0226,2.98321,2.98341,1.31258,2.98321,2.98394,4.85548,2.98321,2.98438,7.82084,2.98321,2.9844,7.95411,2.98321,2.98414,6.21048,2.98321,2.84776,0,2.98321,2.98409,5.89424,2.98321,2.98427,7.06342,2.98321,2.98406,5.6353,2.98321,2.98408,5.80838,2.98321,2.98419,6.56124,2.98321,2.98418,6.4999,2.98321,2.98397,5.0749,2.98321,2.98404,5.53218,2.98321,2.98428,7.10827,2.98321,2.98379,3.86993,5.81557,5.48861,0,5.81557,5.44275,0,5.81557,5.40043,0,
1.2006,1.01386,3.18056,1.77325,-0.888406,0.481773,1.09342,0.0326286,2.76389,4.27951,0.529083,-1.00815,0.406601,1.0707,0.0326286,1.47586,4.82277,1.53695,-1.19612,0.298696,-0.577769,0.0326286,2.29491,2.64891,0.810976,-1.28604,0.391835,-0.600099,0.0326286,1.13849,3.76755,0.186477,-2.90442,0.395105,-0.323648,0.0326286,2.57944,3.73618,2.07474,-2.95902,0.469574,-0.37694,0.0326286,2.98321,2.98415,6.26014,2.98321,2.95192,0,2.98321,2.98403,5.44754,2.98321,2.98438,7.83773,2.98321,2.98384,4.17157,2.98321,2.98397,5.04251,2.98321,2.98404,5.55878,2.98321,2.98384,4.1883,2.98321,2.9842,6.59224,2.98321,2.98432,7.37346,2.98321,2.98409,5.86127,2.98321,2.98393,4.81355,2.98321,2.98399,5.17434,2.98321,2.98367,3.02391,2.98321,2.98402,5.38831,2.98321,2.82633,0,2.98321,2.98393,4.82217,2.98321,2.98426,6.98062,2.98321,2.98437,7.7291,2.98321,2.98395,4.90313,2.98321,2.98457,9.05986,2.98321,2.98462,9.39711,2.98321,2.98402,5.41307,2.98321,2.98409,5.83701,5.81557,5.52507,0,5.81557,5.55103,0,5.81557,5.50853,0,
1.4007,0.825635,3.07767,1.68936,-0.990469,0.402257,1.03526,0.0326286,2.51376,4.28746,0.372947,-0.95272,0.423565,1.03257,0.0326286,1.17453,4.77335,1.39941,-1.17509,0.340741,-0.606663,0.0326286,2.16263,2.71176,0.702288,-1.14795,0.248504,-0.618255,0.0326286,0.918493,3.70605,0.111145,-2.81582,0.356763,-0.301356,0.0326286,2.42631,3.70142,1.9979,-2.84383,0.350674,-0.336933,0.0326286,2.98321,2.98404,5.54837,2.98321,2.98392,4.696,2.98321,2.9836,2.60176,2.98321,2.98386,4.34388,2.98321,2.9843,7.26188,2.98321,2.98473,10.1312,2.98321,2.98376,3.64215,2.98321,2.98448,8.50346,2.98321,2.96203,0,2.98321,2.9838,3.91976,2.98321,2.98442,8.09762,2.98321,2.98464,9.53737,2.98321,2.98419,6.52879,2.98321,2.8076,0,2.98321,2.98428,7.10813,2.98321,2.98437,7.71286,2.98321,2.98397,5.03151,2.98321,2.98396,4.98413,2.98321,2.98409,5.8452,2.98321,2.98425,6.91563,2.98321,2.98394,4.89196,2.98321,2.98396,4.97291,2.98321,2.98438,7.78565,2.98321,2.98394,4.86479,5.81557,5.5289,0,5.81557,5.46094,0,5.81557,5.4235,0,
1.6008,0.894416,3.08191,1.73963,-0.889113,0.464118,1.06672,0.0326286,2.52571,4.27387,0.444655,-0.908463,0.454498,1.05747,0.0326286,1.23502,4.73816,1.46909,-1.16292,0.331686,-0.607948,0.0326286,2.16882,2.73278,0.729541,-1.17245,0.297994,-0.61128,0.0326286,0.967757,3.69739,0.173685,-2.87214,0.477875,-0.340015,0.0326286,2.43792,3.69704,2.02348,-2.86323,0.374341,-0.352347,0.0326286,2.98321,2.98381,3.98192,2.98321,2.90676,0,2.98321,2.98436,7.66634,2.98321,2.9839,4.57949,2.98321,2.98373,3.47706,2.98321,2.984,5.27349,2.98321,2.98365,2.90623,2.98321,2.98408,5.81834,2.98321,2.98379,3.86019,2.98321,2.98378,3.80092,2.98321,2.98405,5.57946,2.98321,2.98394,4.84782,2.98321,2.98438,7.81198,2.98321,2.90069,0,2.98321,2.98382,4.06145,2.98321,2.98361,2.6496,2.98321,2.9837,3.2623,2.98321,2.98413,6.1102,2.98321,2.9841,5.9566,2.98321,2.98376,3.64332,2.98321,2.984,5.28669,2.98321,2.98407,5.73908,2.98321,2.98388,4.46466,2.98321,2.98373,3.46814,5.81557,5.49659,0,5.81557,5.47842,0,5.81557,5.40292,0,
1.8009,0.939147,3.07129,1.80534,-0.860345,0.493899,1.05893,0.0326286,2.54045,4.27581,0.462436,-0.924037,0.461197,1.04396,0.0326286,1.27104,4.73872,1.53136,-1.13938,0.305812,-0.619591,0.0326286,2.16859,2.73297,0.728294,-1.16423,0.286891,-0.609412,0.0326286,0.973591,3.68893,0.208541,-2.84354,0.379275,-0.341294,0.0326286,2.46753,3.69827,2.05159,-2.87712,0.3668,-0.364779,0.0326286,2.98321,2.98414,6.21828,2.98321,2.81336,0,2.98321,2.98469,9.86581,2.98321,2.98428,7.16013,2.98321,2.98389,4.53991,2.98321,2.98439,7.89524,2.98321,2.98413,6.15709,2.98321,2.98451,8.69798,2.98321,2.98396,5.02417,2.98321,2.98416,6.30118,2.98321,2.98451,8.7059,2.98321,2.98428,7.13811,2.98321,2.98469,9.85244,2.98321,2.98147,0,2.98321,2.98415,6.27269,2.98321,2.98407,5.73121,2.98321,2.98416,6.30305,2.98321,2.98446,8.36594,2.98321,2.98449,8.52797,2.98321,2.98417,6.4246,2.98321,2.98432,7.38135,2.98321,2.98444,8.22495,2.98321,2.98427,7.0993,2.98321,2.9839,4.56983,5.81557,5.48762,0,5.81557,5.51204,0,5.81557,5.39994,0,
2.001,0.921572,3.0765,1.77609,-0.850297,0.492243,1.07252,0.0326286,2.53332,4.2744,0.455136,-0.914818,0.459899,1.0509,0.0326286,1.25661,4.73702,1.50427,-1.1519,0.320091,-0.615461,0.0326286,2.16876,2.73357,0.728959,-1.16433,0.287513,-0.609502,0.0326286,0.971912,3.69251,0.1946,-2.85002,0.405805,-0.338212,0.0326286,2.45471,3.6976,2.03783,-2.86638,0.358118,-0.357954,0.0326286,2.98321,2.98394,4.84826,2.98321,2.85505,0,2.98321,2.98453,8.79112,2.98321,2.98409,5.86557,2.98321,2.98378,3.80064,2.98321,2.9842,6.62451,2.98321,2.98394,4.86782,2.98321,2.9843,7.25921,2.98321,2.98394,4.88372,2.98321,2.98399,5.1703,2.98321,2.98431,7.30795,2.98321,2.9841,5.95641,2.98321,2.9846,9.27519,2.98321,2.94722,0,2.98321,2.98394,4.8615,2.98321,2.9838,3.95044,2.98321,2.98394,4.86954,2.98321,2.98434,7.53992,2.98321,2.98433,7.45367,2.98321,2.98396,4.99531,2.98321,2.98417,6.37666,2.98321,2.98427,7.07849,2.98321,2.98407,5.70594,2.98321,2.98379,3.87209,5.81457,5.49002,0,5.81457,5.49636,0,5.81457,5.40064,0,
