tgDataLogger2 started logging at time 04092024_091033, with 33 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(activated_cable).RestLen,6_SCA(activated_cable).CurrLen,6_SCA(activated_cable).Tension,7_SCA(activated_cable).RestLen,7_SCA(activated_cable).CurrLen,7_SCA(activated_cable).Tension,8_SCA(activated_cable).RestLen,8_SCA(activated_cable).CurrLen,8_SCA(activated_cable).Tension,9_SCA(springs).RestLen,9_SCA(springs).CurrLen,9_SCA(springs).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,30_SCA(springs).RestLen,30_SCA(springs).CurrLen,30_SCA(springs).Tension,31_SCA(springs).RestLen,31_SCA(springs).CurrLen,31_SCA(springs).Tension,32_SCA(springs).RestLen,32_SCA(springs).CurrLen,32_SCA(springs).Tension,
0.2001,-0.284541,3.11947,0.948454,-0.27341,0.137383,0.821197,0.0326286,0.635911,4.58746,-0.683339,-0.664358,-0.227055,0.837962,0.0326286,-0.877921,4.41913,0.0431003,-0.404955,-0.16287,-0.767611,0.0326286,1.21481,3.29797,0.216064,-0.509832,-0.0469191,-0.756549,0.0326286,-0.158817,3.10755,-0.733084,-2.04767,0.21715,0.0725521,0.0326286,0.505555,4.61191,0.991147,-2.05055,0.217352,0.0697889,0.0326286,5.81557,5.49033,0,5.81557,5.49514,0,5.81557,5.4933,0,2.98119,2.9778,0,2.98119,2.97924,0,2.98119,2.97742,0,2.98119,2.9756,0,2.98119,2.97712,0,2.98119,2.97438,0,2.98119,2.98117,0,2.98119,2.98128,0.507332,2.98119,2.98129,0.611171,2.98119,2.97951,0,2.98119,2.97821,0,2.98119,2.97495,0,2.98119,2.97456,0,2.98119,2.97459,0,2.98119,2.97515,0,2.98119,2.9734,0,2.98119,2.97891,0,2.98119,2.97519,0,2.98119,2.98111,0,2.98119,2.98138,1.09133,2.98119,2.97771,0,2.98119,2.98126,0.386369,2.98119,2.98129,0.594583,2.98119,2.98122,0.187812,
0.4002,0.233829,3.03227,1.30669,-0.450614,0.337846,0.904733,0.0326286,1.39022,4.43367,-0.370833,-0.658785,0.178129,0.828025,0.0326286,-0.105081,4.59426,0.556721,-0.726659,0.039983,-0.743302,0.0326286,1.67621,2.91515,0.378136,-0.921276,0.208944,-0.777324,0.0326286,0.179038,3.2282,-0.403904,-2.32749,0.234327,-0.0624927,0.0326286,1.43975,4.29449,1.38694,-2.36095,0.248774,-0.0843811,0.0326286,5.81557,5.51626,0,5.81557,5.45666,0,5.81557,5.49086,0,2.98119,2.98295,10.3725,2.98119,2.98132,0.768782,2.98119,2.98252,7.82385,2.98119,2.98326,12.1998,2.98119,2.98241,7.21892,2.98119,2.98339,12.9479,2.98119,2.98299,10.6204,2.98119,2.98297,10.5151,2.98119,2.8918,0,2.98119,2.9831,11.2901,2.98119,2.9833,12.4333,2.98119,2.98325,12.1489,2.98119,2.98309,11.2257,2.98119,2.89556,0,2.98119,2.98293,10.282,2.98119,2.98324,12.1017,2.98119,2.98307,11.0999,2.98119,2.98237,6.95666,2.98119,2.98309,11.1939,2.98119,2.9834,13.0371,2.98119,2.98301,10.7114,2.98119,2.98317,11.6883,2.98119,2.98342,13.1504,2.98119,2.98237,6.97389,
0.6003,0.301906,3.05347,1.34532,-0.558433,0.278975,0.889466,0.0326286,1.42689,4.41949,-0.225015,-0.566807,0.27794,0.873377,0.0326286,0.00822078,4.56786,0.669591,-0.791847,0.114582,-0.731388,0.0326286,1.68926,2.95137,0.451558,-0.796209,0.0946957,-0.740993,0.0326286,0.249137,3.26408,-0.295731,-2.36494,0.342208,-0.0899471,0.0326286,1.47508,4.2448,1.44039,-2.37519,0.240935,-0.103896,0.0326286,5.81557,5.48003,0,5.81557,5.44053,0,5.81557,5.44312,0,2.98119,2.98235,6.86585,2.98119,2.98175,3.31293,2.98119,2.98267,8.7525,2.98119,2.98231,6.60647,2.98119,2.98225,6.26219,2.98119,2.98284,9.70001,2.98119,2.9823,6.57125,2.98119,2.98262,8.44609,2.98119,2.94106,0,2.98119,2.98224,6.19276,2.98119,2.9827,8.87395,2.98119,2.98274,9.1633,2.98119,2.9824,7.1461,2.98119,2.90376,0,2.98119,2.98248,7.61121,2.98119,2.98262,8.42312,2.98119,2.98236,6.91607,2.98119,2.98216,5.6958,2.98119,2.98246,7.45907,2.98119,2.98256,8.0814,2.98119,2.98228,6.453,2.98119,2.98234,6.7837,2.98119,2.98267,8.71615,2.98119,2.98203,4.95929,
0.8004,0.000910371,2.9775,1.22485,-0.362126,0.248715,0.822485,0.0326286,0.897038,4.34972,-0.498534,-0.381928,0.221899,0.794482,0.0326286,-0.569988,4.30283,0.405681,-0.562384,0.0120987,-0.802308,0.0326286,1.43096,2.99724,0.336502,-0.544838,-0.0401863,-0.800876,0.0326286,-0.0542538,2.91376,-0.459233,-2.15039,0.171327,-0.0182543,0.0326286,0.928081,4.34848,1.22363,-2.16153,0.124707,-0.0269422,0.0326286,5.81557,5.44244,0,5.81557,5.50898,0,5.81557,5.46086,0,2.98119,2.98158,2.31428,2.98119,2.98194,4.43969,2.98119,2.98187,4.00006,2.98119,2.98181,3.6617,2.98119,2.86936,0,2.98119,2.98199,4.70147,2.98119,2.98177,3.4146,2.98119,2.98225,6.25002,2.98119,2.98187,4.02976,2.98119,2.98177,3.41295,2.98119,2.98205,5.05566,2.98119,2.98169,2.95339,2.98119,2.98175,3.32451,2.98119,2.958,0,2.98119,2.98218,5.81614,2.98119,2.98211,5.44204,2.98119,2.98167,2.85328,2.98119,2.98219,5.90162,2.98119,2.9819,4.19897,2.98119,2.98177,3.38668,2.98119,2.9819,4.21139,2.98119,2.98178,3.49185,2.98119,2.98206,5.15482,2.98119,2.98189,4.09975,
1.0005,0.0178989,2.9891,1.09593,-0.362215,0.29667,0.807823,0.0326286,0.877734,4.27262,-0.527323,-0.51435,0.151935,0.769744,0.0326286,-0.467269,4.29016,0.321836,-0.680177,0.0855557,-0.812965,0.0326286,1.34771,2.97454,0.245691,-0.709676,0.108852,-0.816292,0.0326286,-0.0537126,3.00054,-0.484325,-2.19853,0.209935,-0.0316585,0.0326286,0.94278,4.2729,1.061,-2.20697,0.230172,-0.0354611,0.0326286,5.81557,5.42843,0,5.81557,5.41662,0,5.81557,5.43099,0,2.98119,2.98342,13.1676,2.98119,2.98212,5.4619,2.98119,2.98292,10.2251,2.98119,2.98358,14.0792,2.98119,2.98319,11.8159,2.98119,2.98433,18.4954,2.98119,2.98342,13.1778,2.98119,2.98314,11.5191,2.98119,2.96206,0,2.98119,2.98347,13.435,2.98119,2.9837,14.7996,2.98119,2.98419,17.7015,2.98119,2.98314,11.527,2.98119,2.97876,0,2.98119,2.9835,13.6401,2.98119,2.98345,13.3394,2.98119,2.98326,12.1887,2.98119,2.98245,7.40841,2.98119,2.98321,11.9071,2.98119,2.98396,16.3227,2.98119,2.98302,10.7864,2.98119,2.98305,10.9825,2.98119,2.98416,17.5051,2.98119,2.98279,9.43591,
1.2006,0.00284821,2.96979,1.15629,-0.414491,0.238281,0.800525,0.0326286,0.855747,4.30749,-0.515123,-0.404786,0.243703,0.790016,0.0326286,-0.533058,4.28609,0.375986,-0.575634,0.0203458,-0.807805,0.0326286,1.36624,2.99215,0.271102,-0.609622,0.0315951,-0.81019,0.0326286,-0.0821049,2.9562,-0.467585,-2.17759,0.19289,-0.0392253,0.0326286,0.926612,4.29845,1.13003,-2.18481,0.157462,-0.0468109,0.0326286,5.81557,5.43818,0,5.81557,5.45978,0,5.81557,5.43259,0,2.98119,2.98203,4.93115,2.98119,2.98226,6.29764,2.98119,2.98228,6.4107,2.98119,2.98228,6.42046,2.98119,2.93256,0,2.98119,2.9824,7.12929,2.98119,2.98226,6.28127,2.98119,2.98275,9.22567,2.98119,2.98167,2.85217,2.98119,2.98219,5.88021,2.98119,2.98262,8.42394,2.98119,2.98199,4.68938,2.98119,2.98237,6.93241,2.98119,2.94978,0,2.98119,2.98263,8.47169,2.98119,2.98271,8.94786,2.98119,2.98219,5.91478,2.98119,2.98248,7.61686,2.98119,2.98242,7.24662,2.98119,2.98222,6.08087,2.98119,2.98245,7.43763,2.98119,2.98235,6.84057,2.98119,2.98256,8.07236,2.98119,2.98221,6.00865,
1.4007,0.0238584,2.97674,1.1338,-0.418955,0.242422,0.792297,0.0326286,0.896865,4.2903,-0.545003,-0.481787,0.185279,0.76778,0.0326286,-0.486458,4.30528,0.332735,-0.640457,0.0529928,-0.815481,0.0326286,1.38629,2.96231,0.253935,-0.671402,0.0700316,-0.819684,0.0326286,-0.0557193,2.98673,-0.486967,-2.19166,0.216731,-0.0309319,0.0326286,0.970454,4.29707,1.09315,-2.20347,0.191904,-0.036617,0.0326286,5.81557,5.44686,0,5.81557,5.4326,0,5.81557,5.45023,0,2.98119,2.98178,3.47106,2.98119,2.98167,2.80035,2.98119,2.98202,4.90804,2.98119,2.98197,4.62283,2.98119,2.97327,0,2.98119,2.98237,6.94004,2.98119,2.98198,4.67538,2.98119,2.98228,6.44344,2.98119,2.9413,0,2.98119,2.98195,4.47333,2.98119,2.98235,6.82448,2.98119,2.98202,4.9129,2.98119,2.98194,4.42122,2.98119,2.96181,0,2.98119,2.98232,6.67707,2.98119,2.9823,6.55947,2.98119,2.98192,4.32709,2.98119,2.98194,4.42339,2.98119,2.98206,5.12687,2.98119,2.9821,5.3688,2.98119,2.98203,4.96125,2.98119,2.9819,4.17759,2.98119,2.98235,6.84843,2.98119,2.98197,4.6079,
1.6008,0.0193878,2.98348,1.12761,-0.444452,0.21357,0.784371,0.0326286,0.862252,4.28881,-0.512091,-0.454439,0.202074,0.777951,0.0326286,-0.48844,4.28283,0.355368,-0.625994,0.0552469,-0.812442,0.0326286,1.36016,2.98993,0.262503,-0.634607,0.0556268,-0.813107,0.0326286,-0.0596996,2.97809,-0.466557,-2.18889,0.205925,-0.0391447,0.0326286,0.935262,4.28601,1.09015,-2.19259,0.209722,-0.0421325,0.0326286,5.81557,5.43201,0,5.81557,5.43852,0,5.81557,5.43086,0,2.98119,2.98206,5.11208,2.98119,2.98187,3.97736,2.98119,2.98215,5.67993,2.98119,2.98211,5.45145,2.98119,2.96448,0,2.98119,2.98238,7.01021,2.98119,2.9821,5.39026,2.98119,2.98233,6.72319,2.98119,2.98151,1.86592,2.98119,2.98209,5.30522,2.98119,2.98242,7.23212,2.98119,2.98204,5.00906,2.98119,2.98207,5.1974,2.98119,2.97133,0,2.98119,2.98232,6.64722,2.98119,2.98236,6.92504,2.98119,2.98206,5.12131,2.98119,2.98206,5.13505,2.98119,2.9822,5.92897,2.98119,2.98219,5.89049,2.98119,2.98214,5.58759,2.98119,2.98203,4.97669,2.98119,2.98242,7.22824,2.98119,2.98197,4.61297,
1.8009,0.0168009,2.98349,1.12758,-0.442629,0.213573,0.785494,0.0326286,0.861437,4.28959,-0.513089,-0.438712,0.215686,0.78142,0.0326286,-0.491677,4.28247,0.353813,-0.61477,0.0442904,-0.8114,0.0326286,1.36003,2.9899,0.263048,-0.626335,0.0470006,-0.812099,0.0326286,-0.0604552,2.97657,-0.468246,-2.18801,0.208742,-0.0380923,0.0326286,0.932706,4.28713,1.09128,-2.19119,0.197365,-0.0409714,0.0326286,5.81557,5.4316,0,5.81557,5.43981,0,5.81557,5.43104,0,2.98119,2.98203,4.92568,2.98119,2.98195,4.45684,2.98119,2.98208,5.22996,2.98119,2.98208,5.25312,2.98119,2.96226,0,2.98119,2.98239,7.08592,2.98119,2.98208,5.25911,2.98119,2.98237,6.93358,2.98119,2.98124,0.259766,2.98119,2.98204,4.98351,2.98119,2.98242,7.23872,2.98119,2.98204,4.99206,2.98119,2.98206,5.12798,2.98119,2.97119,0,2.98119,2.98237,6.96101,2.98119,2.9824,7.11216,2.98119,2.98202,4.88382,2.98119,2.98203,4.94789,2.98119,2.98215,5.64984,2.98119,2.98216,5.69897,2.98119,2.98213,5.56197,2.98119,2.98201,4.80941,2.98119,2.98242,7.24639,2.98119,2.98202,4.88313,
2.001,0.0210662,2.98548,1.12222,-0.445455,0.212567,0.783003,0.0326286,0.878539,4.28479,-0.534551,-0.456011,0.204822,0.773062,0.0326286,-0.483588,4.29223,0.3322,-0.60874,0.0268767,-0.814688,0.0326286,1.37147,2.97222,0.254703,-0.6319,0.0407854,-0.81638,0.0326286,-0.0545519,2.9845,-0.480726,-2.19062,0.206475,-0.0326318,0.0326286,0.950432,4.29158,1.08103,-2.19819,0.207341,-0.0354996,0.0326286,5.81457,5.43613,0,5.81457,5.43202,0,5.81457,5.4429,0,2.98119,2.98197,4.61938,2.98119,2.98194,4.39038,2.98119,2.98202,4.9101,2.98119,2.98205,5.08711,2.98119,2.97194,0,2.98119,2.98234,6.78916,2.98119,2.98205,5.08183,2.98119,2.9823,6.5674,2.98119,2.95583,0,2.98119,2.98202,4.89485,2.98119,2.98238,6.99621,2.98119,2.982,4.79358,2.98119,2.98204,4.98289,2.98119,2.97429,0,2.98119,2.98232,6.68628,2.98119,2.98236,6.91487,2.98119,2.98201,4.84004,2.98119,2.98196,4.56194,2.98119,2.98213,5.52831,2.98119,2.98215,5.65937,2.98119,2.98212,5.50449,2.98119,2.982,4.78378,2.98119,2.98239,7.05588,2.98119,2.98198,4.67236,
