tgDataLogger2 started logging at time 04092024_091144, with 33 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(springs).RestLen,6_SCA(springs).CurrLen,6_SCA(springs).Tension,7_SCA(springs).RestLen,7_SCA(springs).CurrLen,7_SCA(springs).Tension,8_SCA(springs).RestLen,8_SCA(springs).CurrLen,8_SCA(springs).Tension,9_SCA(springs).RestLen,9_SCA(springs).CurrLen,9_SCA(springs).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,30_SCA(activated_cable).RestLen,30_SCA(activated_cable).CurrLen,30_SCA(activated_cable).Tension,31_SCA(activated_cable).RestLen,31_SCA(activated_cable).CurrLen,31_SCA(activated_cable).Tension,32_SCA(activated_cable).RestLen,32_SCA(activated_cable).CurrLen,32_SCA(activated_cable).Tension,
0.2001,-0.238955,3.13913,0.89316,0.059499,0.377244,0.930174,0.0326286,0.633133,4.59686,-0.627369,-0.327598,0.0663686,0.838078,0.0326286,-0.825979,4.39103,0.0516166,-0.474652,-0.0723476,-0.731126,0.0326286,1.19822,3.34504,0.212078,-0.50074,-0.0518564,-0.728923,0.0326286,-0.108743,3.15968,-0.705747,-2.05632,-0.113446,0.0730621,0.0326286,0.487837,4.57277,0.987879,-2.03224,0.274399,0.0711976,0.0326286,2.98406,2.98422,1.17138,2.98406,2.9822,0,2.98406,2.98076,0,2.98406,2.98384,0,2.98406,2.98415,0.634471,2.98406,2.98147,0,2.98406,2.98413,0.522529,2.98406,2.98364,0,2.98406,2.98414,0.578681,2.98406,2.98125,0,2.98406,2.97941,0,2.98406,2.98155,0,2.98406,2.98121,0,2.98406,2.98197,0,2.98406,2.98419,0.940603,2.98406,2.98051,0,2.98406,2.98086,0,2.98406,2.97892,0,2.98406,2.98111,0,2.98406,2.98351,0,2.98406,2.9827,0,2.98406,2.9841,0.310567,2.98406,2.98413,0.546614,2.98406,2.98417,0.830446,5.81557,5.4443,0,5.81557,5.4522,0,5.81557,5.44351,0,
0.4002,0.365857,3.15777,1.22486,-0.725903,0.191837,0.850973,0.0326286,1.50689,4.40683,-0.338534,-0.663109,0.25543,0.847146,0.0326286,0.150168,4.63401,0.550699,-0.884602,0.156686,-0.753179,0.0326286,1.69129,2.91959,0.32578,-1.16126,0.410252,-0.831344,0.0326286,0.306258,3.35427,-0.38094,-2.41281,0.267027,-0.0937699,0.0326286,1.56914,4.24414,1.29858,-2.43914,0.308726,-0.1035,0.0326286,2.98406,2.98423,1.27243,2.98406,2.98413,0.49653,2.98406,2.98408,0.187112,2.98406,2.98415,0.68975,2.98406,2.98424,1.32894,2.98406,2.98435,2.06315,2.98406,2.98384,0,2.98406,2.98416,0.707139,2.98406,2.90436,0,2.98406,2.98411,0.391105,2.98406,2.98422,1.14832,2.98406,2.9844,2.47361,2.98406,2.98414,0.596752,2.98406,2.98393,0,2.98406,2.9842,1.05989,2.98406,2.98417,0.787255,2.98406,2.98414,0.629243,2.98406,2.98374,0,2.98406,2.98416,0.732964,2.98406,2.98424,1.31933,2.98406,2.98412,0.44861,2.98406,2.98414,0.614352,2.98406,2.98424,1.27817,2.98406,2.98414,0.618427,5.81557,5.44333,0,5.81557,5.4093,0,5.81557,5.47084,0,
0.6003,0.545317,3.02944,1.45119,-0.579631,0.413574,1.04884,0.0326286,1.93898,4.43963,0.0539114,-0.705195,0.342543,0.985911,0.0326286,0.499298,4.69998,0.989361,-0.941449,0.224898,-0.636728,0.0326286,1.94721,2.91456,0.546114,-0.992215,0.227898,-0.667238,0.0326286,0.547057,3.48419,-0.158281,-2.54132,0.339777,-0.18318,0.0326286,1.92052,4.03244,1.70604,-2.59099,0.41581,-0.230624,0.0326286,2.98406,2.98524,8.41946,2.98406,2.9821,0,2.98406,2.98591,13.131,2.98406,2.98557,10.7279,2.98406,2.98478,5.10743,2.98406,2.98588,12.9476,2.98406,2.98582,12.5327,2.98406,2.98631,16.0295,2.98406,2.98579,12.2785,2.98406,2.9855,10.2334,2.98406,2.98615,14.8757,2.98406,2.98559,10.8681,2.98406,2.9857,11.6931,2.98406,2.78687,0,2.98406,2.98517,7.89268,2.98406,2.9857,11.6641,2.98406,2.98578,12.2576,2.98406,2.98636,16.379,2.98406,2.98619,15.1293,2.98406,2.98551,10.2924,2.98406,2.98537,9.34614,2.98406,2.98564,11.2321,2.98406,2.98562,11.0735,2.98406,2.9847,4.5513,5.81557,5.52082,0,5.81557,5.45177,0,5.81557,5.38694,0,
0.8004,0.809343,3.10089,1.56641,-0.804616,0.411624,1.06671,0.0326286,2.34754,4.34298,0.302292,-0.80595,0.411475,1.05455,0.0326286,1.0123,4.72788,1.23592,-1.05481,0.249037,-0.592333,0.0326286,2.1336,2.81687,0.660653,-1.07654,0.236993,-0.612371,0.0326286,0.880178,3.64035,0.0297017,-2.71671,0.35215,-0.259106,0.0326286,2.2693,3.83649,1.87039,-2.77356,0.457821,-0.301977,0.0326286,2.98406,2.98456,3.60702,2.98406,2.98185,0,2.98406,2.98472,4.70029,2.98406,2.98461,3.92522,2.98406,2.98445,2.77149,2.98406,2.98488,5.85478,2.98406,2.98461,3.9422,2.98406,2.98496,6.41529,2.98406,2.98422,1.17345,2.98406,2.98453,3.39775,2.98406,2.98492,6.12808,2.98406,2.9848,5.28676,2.98406,2.98468,4.42341,2.98406,2.84843,0,2.98406,2.98457,3.66632,2.98406,2.98478,5.11183,2.98406,2.98467,4.39165,2.98406,2.98477,5.05934,2.98406,2.98481,5.38319,2.98406,2.98467,4.35128,2.98406,2.98458,3.72792,2.98406,2.98465,4.20176,2.98406,2.98471,4.65683,2.98406,2.98437,2.22607,5.81557,5.48288,0,5.81557,5.43773,0,5.81557,5.39379,0,
1.0005,1.1094,3.1823,1.82147,-0.86535,0.51081,1.12597,0.0326286,2.80521,4.29416,0.652322,-0.992489,0.439255,1.09343,0.0326286,1.55383,4.78226,1.64677,-1.18475,0.323982,-0.561573,0.0326286,2.35621,2.70258,0.869072,-1.26511,0.409774,-0.584062,0.0326286,1.23154,3.80684,0.302819,-2.91262,0.394077,-0.359996,0.0326286,2.63043,3.70787,2.13926,-2.97971,0.494994,-0.415012,0.0326286,2.98406,2.9848,5.27309,2.98406,2.95944,0,2.98406,2.98481,5.33624,2.98406,2.98507,7.22393,2.98406,2.98455,3.52473,2.98406,2.98478,5.12606,2.98406,2.98485,5.66974,2.98406,2.98462,4.01192,2.98406,2.98491,6.04096,2.98406,2.98504,7.01894,2.98406,2.98488,5.87567,2.98406,2.98473,4.77563,2.98406,2.98479,5.2011,2.98406,2.98434,2.02526,2.98406,2.98472,4.74992,2.98406,2.85045,0,2.98406,2.98479,5.22702,2.98406,2.98494,6.26892,2.98406,2.98509,7.33162,2.98406,2.98478,5.11582,2.98406,2.98518,7.96077,2.98406,2.98523,8.36669,2.98406,2.98483,5.47559,2.98406,2.98471,4.66836,5.81557,5.49206,0,5.81557,5.51459,0,5.81557,5.47828,0,
1.2006,0.992722,3.07,1.80803,-0.870189,0.482749,1.04411,0.0326286,2.5653,4.28617,0.460379,-0.890469,0.472349,1.04415,0.0326286,1.2959,4.73414,1.52584,-1.13133,0.310096,-0.627118,0.0326286,2.2222,2.7492,0.73983,-1.24364,0.400893,-0.651266,0.0326286,1.01133,3.67951,0.225035,-2.7936,0.284558,-0.324461,0.0326286,2.51129,3.71597,2.04666,-2.88082,0.412662,-0.368962,0.0326286,2.98406,2.98492,6.16797,2.98406,2.83484,0,2.98406,2.98509,7.34808,2.98406,2.98501,6.7798,2.98406,2.98462,4.03636,2.98406,2.9851,7.38007,2.98406,2.98497,6.47179,2.98406,2.9852,8.14124,2.98406,2.98448,3.03512,2.98406,2.98488,5.88619,2.98406,2.98521,8.18405,2.98406,2.98505,7.09258,2.98406,2.98527,8.65355,2.98406,2.95755,0,2.98406,2.98485,5.65812,2.98406,2.98514,7.66871,2.98406,2.9851,7.43908,2.98406,2.98486,5.71897,2.98406,2.98511,7.51895,2.98406,2.98505,7.04766,2.98406,2.98496,6.39705,2.98406,2.98512,7.56261,2.98406,2.98503,6.90061,2.98406,2.98459,3.76329,5.81557,5.4865,0,5.81557,5.49682,0,5.81557,5.39339,0,
1.4007,0.937934,3.08723,1.6897,-0.768496,0.500722,1.14045,0.0326286,2.56242,4.26324,0.463203,-0.9036,0.440842,1.07134,0.0326286,1.2702,4.71171,1.4363,-1.13746,0.303806,-0.580816,0.0326286,2.22133,2.74539,0.74531,-1.14866,0.27453,-0.594343,0.0326286,1.03839,3.69534,0.171757,-2.83012,0.400238,-0.31743,0.0326286,2.45166,3.69031,2.00882,-2.87951,0.456126,-0.357248,0.0326286,2.98406,2.98477,5.06485,2.98406,2.95928,0,2.98406,2.98497,6.51872,2.98406,2.98492,6.12188,2.98406,2.98463,4.09533,2.98406,2.98503,6.95301,2.98406,2.98474,4.87057,2.98406,2.98494,6.26956,2.98406,2.98448,3.00708,2.98406,2.98482,5.40717,2.98406,2.98502,6.83613,2.98406,2.98496,6.43563,2.98406,2.98475,4.94749,2.98406,2.86768,0,2.98406,2.98477,5.06731,2.98406,2.98455,3.50969,2.98406,2.98476,5.00557,2.98406,2.98491,6.07667,2.98406,2.98502,6.82668,2.98406,2.98483,5.52054,2.98406,2.98493,6.23713,2.98406,2.98501,6.7467,2.98406,2.98493,6.22738,2.98406,2.98462,4.02798,5.81557,5.48227,0,5.81557,5.44642,0,5.81557,5.39199,0,
1.6008,0.978507,3.0881,1.74108,-0.817542,0.493876,1.09997,0.0326286,2.57378,4.26206,0.480041,-0.91741,0.445838,1.05986,0.0326286,1.30793,4.71029,1.48291,-1.14818,0.318415,-0.599932,0.0326286,2.22046,2.74608,0.745373,-1.14243,0.266209,-0.592752,0.0326286,1.05136,3.69146,0.201498,-2.84101,0.402947,-0.331336,0.0326286,2.47672,3.69451,2.02536,-2.87382,0.406631,-0.357637,0.0326286,2.98406,2.98477,5.03646,2.98406,2.88606,0,2.98406,2.98522,8.24264,2.98406,2.98489,5.89986,2.98406,2.98461,3.95429,2.98406,2.98499,6.62094,2.98406,2.98472,4.73137,2.98406,2.98494,6.26007,2.98406,2.98455,3.4927,2.98406,2.98479,5.18078,2.98406,2.98501,6.7753,2.98406,2.98492,6.11865,2.98406,2.98499,6.65265,2.98406,2.94098,0,2.98406,2.98477,5.04366,2.98406,2.98451,3.25115,2.98406,2.98472,4.73912,2.98406,2.98494,6.30308,2.98406,2.98501,6.76467,2.98406,2.98478,5.15827,2.98406,2.98492,6.1544,2.98406,2.985,6.68109,2.98406,2.98488,5.86239,2.98406,2.98461,3.95651,5.81557,5.47032,0,5.81557,5.46966,0,5.81557,5.39151,0,
1.8009,1.00358,3.08684,1.7739,-0.846441,0.489005,1.07553,0.0326286,2.58229,4.2622,0.490252,-0.924141,0.44995,1.05308,0.0326286,1.33059,4.71038,1.51282,-1.14175,0.310241,-0.607861,0.0326286,2.22096,2.746,0.745574,-1.14976,0.276614,-0.595099,0.0326286,1.05847,3.6886,0.22011,-2.84687,0.402909,-0.339711,0.0326286,2.49353,3.69655,2.03804,-2.88112,0.402656,-0.362785,0.0326286,2.98406,2.98483,5.47881,2.98406,2.84038,0,2.98406,2.98536,9.27059,2.98406,2.98496,6.41977,2.98406,2.98463,4.07632,2.98406,2.98498,6.56009,2.98406,2.98478,5.16912,2.98406,2.98495,6.35058,2.98406,2.98464,4.17273,2.98406,2.98486,5.70516,2.98406,2.98504,7.00608,2.98406,2.98491,6.08184,2.98406,2.98509,7.32879,2.98406,2.98411,0.370209,2.98406,2.98482,5.41035,2.98406,2.98448,2.98109,2.98406,2.98478,5.15858,2.98406,2.985,6.72079,2.98406,2.98507,7.22488,2.98406,2.98482,5.39523,2.98406,2.98502,6.84212,2.98406,2.9851,7.42882,2.98406,2.9849,6.01594,2.98406,2.98466,4.31479,5.81557,5.46469,0,5.81557,5.48506,0,5.81557,5.39138,0,
2.001,0.983364,3.08331,1.75387,-0.850684,0.481368,1.08119,0.0326286,2.57696,4.26291,0.48271,-0.916538,0.448802,1.05877,0.0326286,1.31138,4.7112,1.49496,-1.14336,0.313802,-0.601639,0.0326286,2.22144,2.74583,0.745355,-1.1502,0.277116,-0.595402,0.0326286,1.05045,3.68939,0.207213,-2.83777,0.392637,-0.332486,0.0326286,2.4826,3.6938,2.0324,-2.87472,0.402239,-0.359964,0.0326286,2.98406,2.98488,5.82162,2.98406,2.8698,0,2.98406,2.98538,9.3794,2.98406,2.985,6.69985,2.98406,2.98466,4.28752,2.98406,2.98508,7.28752,2.98406,2.98486,5.68649,2.98406,2.98505,7.04324,2.98406,2.98464,4.17219,2.98406,2.9849,5.9843,2.98406,2.98513,7.6273,2.98406,2.985,6.69132,2.98406,2.98521,8.17689,2.98406,2.94945,0,2.98406,2.98488,5.84082,2.98406,2.9846,3.83877,2.98406,2.98486,5.69761,2.98406,2.98506,7.1146,2.98406,2.98513,7.64176,2.98406,2.98489,5.92767,2.98406,2.98503,6.90691,2.98406,2.98512,7.54263,2.98406,2.98499,6.61363,2.98406,2.98467,4.3267,5.81457,5.47125,0,5.81457,5.47575,0,5.81457,5.39018,0,
