tgDataLogger2 started logging at time 04092024_090755, with 33 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(springs).RestLen,6_SCA(springs).CurrLen,6_SCA(springs).Tension,7_SCA(springs).RestLen,7_SCA(springs).CurrLen,7_SCA(springs).Tension,8_SCA(springs).RestLen,8_SCA(springs).CurrLen,8_SCA(springs).Tension,9_SCA(springs).RestLen,9_SCA(springs).CurrLen,9_SCA(springs).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,30_SCA(activated_cable).RestLen,30_SCA(activated_cable).CurrLen,30_SCA(activated_cable).Tension,31_SCA(activated_cable).RestLen,31_SCA(activated_cable).CurrLen,31_SCA(activated_cable).Tension,32_SCA(activated_cable).RestLen,32_SCA(activated_cable).CurrLen,32_SCA(activated_cable).Tension,
0.2001,-0.300412,3.14565,0.991846,-0.296015,0.0945136,0.809021,0.0326286,0.725303,4.74777,-0.821616,-0.29875,0.0930695,0.807821,0.0326286,-0.944686,4.55803,-0.0313565,-0.498663,-0.0752219,-0.762504,0.0326286,1.37025,3.33368,0.200504,-0.477253,-0.0970433,-0.764751,0.0326286,-0.139394,3.10617,-0.859885,-2.04555,0.141415,0.0884333,0.0326286,0.5636,4.78854,1.03079,-2.03699,0.2243,0.0903356,0.0326286,2.96689,2.97089,12.7892,2.96689,2.9747,24.9848,2.96689,2.97443,24.1366,2.96689,2.97323,20.2863,2.96689,2.97775,34.7619,2.96689,2.97468,24.9346,2.96689,2.97454,24.4896,2.96689,2.975,25.9519,2.96689,2.97248,17.8877,2.96689,2.97434,23.8339,2.96689,2.97491,25.6733,2.96689,2.97234,17.4492,2.96689,2.97392,22.4823,2.96689,2.97522,26.6682,2.96689,2.97577,28.4053,2.96689,2.97533,27.0187,2.96689,2.9741,23.0659,2.96689,2.9741,23.0832,2.96689,2.97406,22.9518,2.96689,2.97396,22.6169,2.96689,2.9753,26.9101,2.96689,2.9735,21.1656,2.96689,2.9752,26.5937,2.96689,2.97626,29.9854,5.81557,5.5895,0,5.81557,5.59198,0,5.81557,5.59557,0,
0.4002,0.405067,3.19084,1.26492,-0.579094,0.163604,0.986555,0.0326286,1.9242,4.62104,-0.176156,-0.57062,0.169079,0.988074,0.0326286,0.297469,4.83064,0.5473,-0.831515,0.0221872,-0.604399,0.0326286,2.03252,2.98134,0.541413,-0.818801,0.00427022,-0.604235,0.0326286,0.637712,3.4147,-0.499156,-2.38903,0.364208,-0.00238797,0.0326286,1.6921,4.39741,1.58723,-2.38894,0.367708,-0.00229671,0.0326286,2.96689,2.97406,22.9566,2.96689,2.97396,22.626,2.96689,2.97392,22.4904,2.96689,2.97391,22.4524,2.96689,2.97408,23.0193,2.96689,2.9739,22.4432,2.96689,2.97377,22.0113,2.96689,2.9739,22.4248,2.96689,2.97395,22.5946,2.96689,2.97383,22.196,2.96689,2.97375,21.9536,2.96689,2.97395,22.576,2.96689,2.97388,22.3687,2.96689,2.97396,22.63,2.96689,2.97405,22.8989,2.96689,2.97389,22.3935,2.96689,2.97374,21.9041,2.96689,2.97391,22.4513,2.96689,2.97372,21.8539,2.96689,2.97383,22.199,2.96689,2.97388,22.3579,2.96689,2.97386,22.3068,2.96689,2.9739,22.4309,2.96689,2.97407,22.9694,5.81557,5.55234,0,5.81557,5.55288,0,5.81557,5.55235,0,
0.6003,0.786677,3.23227,1.47902,-0.771186,0.211296,1.11226,0.0326286,2.59364,4.50121,0.29561,-0.772003,0.210979,1.11248,0.0326286,1.02285,4.92107,1.00051,-1.00852,0.0930877,-0.49418,0.0326286,2.35667,2.81405,0.775007,-0.997979,0.0714919,-0.493425,0.0326286,1.1346,3.63409,-0.21137,-2.63215,0.543547,-0.105432,0.0326286,2.2447,4.0997,1.98567,-2.62951,0.516061,-0.104084,0.0326286,2.96689,2.97389,22.4055,2.96689,2.9728,18.8966,2.96689,2.97562,27.9331,2.96689,2.97391,22.4786,2.96689,2.97381,22.1522,2.96689,2.97477,25.219,2.96689,2.97374,21.9064,2.96689,2.97473,25.0781,2.96689,2.97291,19.2749,2.96689,2.97377,22.03,2.96689,2.97471,25.0368,2.96689,2.97458,24.5966,2.96689,2.97405,22.9036,2.96689,2.972,16.3579,2.96689,2.97415,23.2377,2.96689,2.97447,24.2419,2.96689,2.974,22.7667,2.96689,2.97405,22.9254,2.96689,2.97432,23.787,2.96689,2.9743,23.7151,2.96689,2.97386,22.3069,2.96689,2.97402,22.8014,2.96689,2.97448,24.2962,2.96689,2.97334,20.631,5.81557,5.53935,0,5.81557,5.53873,0,5.81557,5.53706,0,
0.8004,1.23752,3.25825,1.82482,-0.922165,0.310001,1.23115,0.0326286,3.25864,4.34833,0.871358,-0.932794,0.306242,1.22841,0.0326286,1.77211,4.92056,1.61667,-1.17354,0.230104,-0.404909,0.0326286,2.724,2.68696,1.08055,-1.15482,0.187258,-0.401062,0.0326286,1.7022,3.83803,0.231327,-2.88763,0.592453,-0.262644,0.0326286,2.79255,3.76998,2.46402,-2.90125,0.630294,-0.271063,0.0326286,2.96689,2.97455,24.5056,2.96689,2.9737,21.7756,2.96689,2.9743,23.7072,2.96689,2.97474,25.1038,2.96689,2.97431,23.7368,2.96689,2.97409,23.0485,2.96689,2.97421,23.4251,2.96689,2.9735,21.1433,2.96689,2.97454,24.4837,2.96689,2.97469,24.953,2.96689,2.97409,23.0303,2.96689,2.97415,23.2161,2.96689,2.97277,18.811,2.96689,2.97442,24.0918,2.96689,2.97426,23.5713,2.96689,2.9722,17.0051,2.96689,2.97385,22.281,2.96689,2.97455,24.4956,2.96689,2.97471,25.009,2.96689,2.97392,22.5046,2.96689,2.97517,26.5027,2.96689,2.97511,26.2903,2.96689,2.97405,22.9171,2.96689,2.97479,25.2886,5.81557,5.53221,0,5.81557,5.53451,0,5.81557,5.53166,0,
1.0005,1.2499,3.22588,1.78183,-0.928864,0.286924,1.20475,0.0326286,3.27694,4.32465,0.770513,-0.928339,0.287216,1.2047,0.0326286,1.76965,4.90816,1.51757,-1.16586,0.206169,-0.422701,0.0326286,2.75693,2.643,1.03485,-1.1586,0.190178,-0.421271,0.0326286,1.70258,3.77326,0.149887,-2.84407,0.527751,-0.22321,0.0326286,2.82381,3.77843,2.40344,-2.85872,0.578421,-0.231266,0.0326286,2.96689,2.97396,22.6349,2.96689,2.97409,23.0415,2.96689,2.97274,18.705,2.96689,2.97373,21.8741,2.96689,2.97462,24.7398,2.96689,2.97493,25.7373,2.96689,2.97349,21.1063,2.96689,2.97438,23.9667,2.96689,2.97202,16.4199,2.96689,2.97362,21.5228,2.96689,2.97444,24.1585,2.96689,2.97497,25.8639,2.96689,2.9741,23.0861,2.96689,2.97322,20.2411,2.96689,2.9743,23.6975,2.96689,2.97429,23.695,2.96689,2.9739,22.4345,2.96689,2.97336,20.7149,2.96689,2.97383,22.208,2.96689,2.97439,23.9997,2.96689,2.97385,22.2775,2.96689,2.9738,22.1247,2.96689,2.97446,24.2205,2.96689,2.97403,22.8518,5.81557,5.54455,0,5.81557,5.54184,0,5.81557,5.54496,0,
1.2006,1.2598,3.21838,1.77239,-0.908147,0.300238,1.20853,0.0326286,3.25563,4.31639,0.767941,-0.923616,0.294596,1.20395,0.0326286,1.76617,4.88499,1.51751,-1.15746,0.20087,-0.424314,0.0326286,2.74745,2.65244,1.02364,-1.15921,0.201865,-0.424657,0.0326286,1.69735,3.76782,0.158979,-2.85618,0.566574,-0.236604,0.0326286,2.81639,3.76788,2.38232,-2.86265,0.584472,-0.240802,0.0326286,2.96689,2.97433,23.7985,2.96689,2.97231,17.3468,2.96689,2.97459,24.6411,2.96689,2.97454,24.4859,2.96689,2.9738,22.1005,2.96689,2.97469,24.9556,2.96689,2.97417,23.2858,2.96689,2.97428,23.6496,2.96689,2.9734,20.8373,2.96689,2.97436,23.8877,2.96689,2.97466,24.8704,2.96689,2.97451,24.3925,2.96689,2.97478,25.2317,2.96689,2.97233,17.4023,2.96689,2.97432,23.7812,2.96689,2.97337,20.7392,2.96689,2.97416,23.2685,2.96689,2.9743,23.7058,2.96689,2.97468,24.9179,2.96689,2.97434,23.8382,2.96689,2.97455,24.5048,2.96689,2.97472,25.0672,2.96689,2.97453,24.4364,2.96689,2.97381,22.1467,5.81557,5.53307,0,5.81557,5.5328,0,5.81557,5.5306,0,
1.4007,1.25979,3.21848,1.77201,-0.908081,0.300184,1.20861,0.0326286,3.25633,4.31654,0.767412,-0.922978,0.294754,1.2042,0.0326286,1.76649,4.88545,1.51697,-1.15684,0.199237,-0.424114,0.0326286,2.74783,2.65219,1.02327,-1.15903,0.201216,-0.424545,0.0326286,1.69768,3.76794,0.158145,-2.8564,0.567239,-0.236607,0.0326286,2.81681,3.76801,2.3822,-2.86246,0.583808,-0.240554,0.0326286,2.96689,2.97431,23.7457,2.96689,2.97233,17.3998,2.96689,2.97467,24.8832,2.96689,2.97452,24.4095,2.96689,2.9738,22.115,2.96689,2.97469,24.9657,2.96689,2.97414,23.2154,2.96689,2.97427,23.6081,2.96689,2.97336,20.7089,2.96689,2.97433,23.8155,2.96689,2.97465,24.8317,2.96689,2.97452,24.4133,2.96689,2.97483,25.3917,2.96689,2.97233,17.4038,2.96689,2.97431,23.7432,2.96689,2.97337,20.732,2.96689,2.97415,23.2182,2.96689,2.97427,23.6006,2.96689,2.97465,24.8318,2.96689,2.97433,23.8203,2.96689,2.97452,24.4108,2.96689,2.97469,24.9602,2.96689,2.97452,24.4121,2.96689,2.9738,22.1154,5.81557,5.53334,0,5.81557,5.53307,0,5.81557,5.5309,0,
1.6008,1.25981,3.2186,1.77172,-0.90831,0.300046,1.2086,0.0326286,3.25707,4.31668,0.766953,-0.923144,0.294638,1.20421,0.0326286,1.76685,4.88592,1.51657,-1.15709,0.1995,-0.424094,0.0326286,2.74826,2.65194,1.02293,-1.1591,0.201087,-0.424488,0.0326286,1.69801,3.76806,0.157411,-2.85661,0.56777,-0.236607,0.0326286,2.81727,3.76813,2.38217,-2.86239,0.583495,-0.240392,0.0326286,2.96689,2.9743,23.697,2.96689,2.97233,17.4077,2.96689,2.97467,24.91,2.96689,2.9745,24.3596,2.96689,2.97379,22.0929,2.96689,2.97468,24.9313,2.96689,2.97413,23.1661,2.96689,2.97427,23.6114,2.96689,2.97337,20.7279,2.96689,2.97432,23.767,2.96689,2.97464,24.8095,2.96689,2.97451,24.3788,2.96689,2.97483,25.395,2.96689,2.97233,17.4134,2.96689,2.97429,23.6932,2.96689,2.97337,20.7474,2.96689,2.97413,23.1678,2.96689,2.97427,23.6056,2.96689,2.97464,24.8099,2.96689,2.97432,23.77,2.96689,2.97451,24.3735,2.96689,2.97468,24.9231,2.96689,2.9745,24.3602,2.96689,2.97379,22.0937,5.81557,5.53362,0,5.81557,5.53336,0,5.81557,5.53119,0,
1.8009,1.25981,3.21871,1.77145,-0.908494,0.299928,1.2086,0.0326286,3.25777,4.31682,0.766511,-0.923186,0.294572,1.20426,0.0326286,1.76718,4.88638,1.51617,-1.1572,0.19945,-0.424049,0.0326286,2.74866,2.6517,1.02259,-1.15921,0.201047,-0.424443,0.0326286,1.69831,3.76818,0.15671,-2.85679,0.56821,-0.236599,0.0326286,2.8177,3.76825,2.38214,-2.8623,0.583129,-0.240226,0.0326286,2.96689,2.97428,23.6487,2.96689,2.97233,17.4155,2.96689,2.97468,24.9223,2.96689,2.97449,24.3102,2.96689,2.97379,22.0715,2.96689,2.97467,24.8957,2.96689,2.97411,23.1178,2.96689,2.97427,23.6181,2.96689,2.97337,20.746,2.96689,2.9743,23.7176,2.96689,2.97464,24.7882,2.96689,2.9745,24.343,2.96689,2.97483,25.4168,2.96689,2.97233,17.4213,2.96689,2.97428,23.645,2.96689,2.97338,20.7659,2.96689,2.97411,23.1194,2.96689,2.97427,23.6124,2.96689,2.97464,24.789,2.96689,2.9743,23.7203,2.96689,2.9745,24.3392,2.96689,2.97467,24.8891,2.96689,2.97449,24.3106,2.96689,2.97379,22.0727,5.81557,5.5339,0,5.81557,5.53364,0,5.81557,5.53147,0,
2.001,1.2598,3.21881,1.77117,-0.908655,0.299818,1.20861,0.0326286,3.25845,4.31696,0.766078,-0.923196,0.294518,1.20431,0.0326286,1.76749,4.88682,1.51578,-1.15728,0.199365,-0.424,0.0326286,2.74903,2.65146,1.02226,-1.15934,0.201075,-0.424403,0.0326286,1.69858,3.7683,0.156024,-2.85696,0.568619,-0.236586,0.0326286,2.81811,3.76836,2.38211,-2.86221,0.582743,-0.240058,0.0326286,2.96689,2.97427,23.6022,2.96689,2.97233,17.4233,2.96689,2.97468,24.9259,2.96689,2.97447,24.2624,2.96689,2.97378,22.0513,2.96689,2.97466,24.8621,2.96689,2.9741,23.0709,2.96689,2.97427,23.6246,2.96689,2.97338,20.7638,2.96689,2.97429,23.67,2.96689,2.97463,24.7677,2.96689,2.97449,24.3092,2.96689,2.97484,25.4462,2.96689,2.97234,17.4294,2.96689,2.97426,23.5983,2.96689,2.97339,20.7841,2.96689,2.9741,23.0724,2.96689,2.97427,23.6189,2.96689,2.97463,24.7686,2.96689,2.97429,23.6727,2.96689,2.97449,24.3055,2.96689,2.97466,24.8555,2.96689,2.97447,24.2628,2.96689,2.97378,22.0525,5.81457,5.53417,0,5.81457,5.53392,0,5.81457,5.53174,0,
