tgDataLogger2 started logging at time 04092024_090743, with 33 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(springs).RestLen,6_SCA(springs).CurrLen,6_SCA(springs).Tension,7_SCA(springs).RestLen,7_SCA(springs).CurrLen,7_SCA(springs).Tension,8_SCA(springs).RestLen,8_SCA(springs).CurrLen,8_SCA(springs).Tension,9_SCA(springs).RestLen,9_SCA(springs).CurrLen,9_SCA(springs).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,30_SCA(activated_cable).RestLen,30_SCA(activated_cable).CurrLen,30_SCA(activated_cable).Tension,31_SCA(activated_cable).RestLen,31_SCA(activated_cable).CurrLen,31_SCA(activated_cable).Tension,32_SCA(activated_cable).RestLen,32_SCA(activated_cable).CurrLen,32_SCA(activated_cable).Tension,
0.2001,-0.269237,3.1823,0.982224,-0.230961,0.139538,0.821627,0.0326286,0.747721,4.80359,-0.80611,-0.306039,0.0697776,0.81365,0.0326286,-0.919656,4.59111,-0.032768,-0.476012,-0.0918693,-0.755028,0.0326286,1.39946,3.3969,0.205942,-0.477718,-0.0876313,-0.755014,0.0326286,-0.0938054,3.15828,-0.863617,-2.01066,0.377049,0.0977824,0.0326286,0.574012,4.83224,1.0354,-2.02278,0.252643,0.0941254,0.0326286,2.96481,2.97442,28.8299,2.96481,2.97491,30.2964,2.96481,2.97432,28.5395,2.96481,2.9737,26.6829,2.96481,2.97714,37.0031,2.96481,2.97438,28.7067,2.96481,2.97373,26.7821,2.96481,2.97448,29.0165,2.96481,2.97405,27.7441,2.96481,2.97378,26.9057,2.96481,2.97379,26.9413,2.96481,2.97404,27.7016,2.96481,2.97402,27.6426,2.96481,2.97488,30.2135,2.96481,2.97532,31.5478,2.96481,2.97439,28.7533,2.96481,2.97373,26.7656,2.96481,2.97422,28.2497,2.96481,2.9735,26.085,2.96481,2.97394,27.3938,2.96481,2.97431,28.497,2.96481,2.97358,26.3196,2.96481,2.97451,29.11,2.96481,2.97583,33.0822,5.81557,5.59028,0,5.81557,5.58874,0,5.81557,5.59025,0,
0.4002,0.430091,3.23365,1.11981,-0.622868,0.112604,1.01071,0.0326286,2.00481,4.59568,-0.211427,-0.629285,0.108497,1.01035,0.0326286,0.39397,4.8354,0.42202,-0.846092,-0.0183926,-0.569096,0.0326286,2.04124,2.99426,0.486886,-0.831066,-0.0418314,-0.569547,0.0326286,0.739442,3.45036,-0.586794,-2.39748,0.502523,0.0298482,0.0326286,1.69535,4.3789,1.49433,-2.39849,0.472047,0.029381,0.0326286,2.96481,2.97438,28.7178,2.96481,2.97436,28.6462,2.96481,2.97462,29.4439,2.96481,2.97436,28.6489,2.96481,2.97442,28.8287,2.96481,2.97458,29.3111,2.96481,2.97447,28.9857,2.96481,2.97447,28.9802,2.96481,2.97458,29.3154,2.96481,2.97431,28.5135,2.96481,2.97445,28.9224,2.96481,2.97454,29.1965,2.96481,2.97419,28.1535,2.96481,2.97436,28.6704,2.96481,2.97424,28.3137,2.96481,2.97419,28.1619,2.96481,2.97446,28.9626,2.96481,2.97446,28.9667,2.96481,2.97443,28.8755,2.96481,2.97434,28.5856,2.96481,2.97422,28.2477,2.96481,2.97421,28.2147,2.96481,2.97439,28.7502,2.96481,2.97428,28.4062,5.81557,5.52609,0,5.81557,5.52543,0,5.81557,5.5251,0,
0.6003,0.800819,3.23549,1.40726,-0.800629,0.215872,1.14501,0.0326286,2.67384,4.47348,0.291378,-0.813418,0.210273,1.14251,0.0326286,1.10317,4.92878,0.979082,-1.04415,0.115373,-0.464396,0.0326286,2.37014,2.78242,0.720383,-1.03602,0.0964847,-0.463588,0.0326286,1.19469,3.67036,-0.265606,-2.67235,0.552788,-0.121072,0.0326286,2.27837,4.03908,1.96475,-2.67375,0.555131,-0.122044,0.0326286,2.96481,2.974,27.5731,2.96481,2.97236,22.6618,2.96481,2.97482,30.0516,2.96481,2.97404,27.6987,2.96481,2.97373,26.7633,2.96481,2.97487,30.1797,2.96481,2.97382,27.0475,2.96481,2.97485,30.1264,2.96481,2.97272,23.7441,2.96481,2.97379,26.9641,2.96481,2.97478,29.9324,2.96481,2.97465,29.5287,2.96481,2.97419,28.1591,2.96481,2.97166,20.5518,2.96481,2.97421,28.198,2.96481,2.97454,29.1941,2.96481,2.97406,27.7535,2.96481,2.97409,27.8453,2.96481,2.97436,28.6565,2.96481,2.97433,28.5687,2.96481,2.97388,27.2264,2.96481,2.9741,27.8897,2.96481,2.97456,29.2674,2.96481,2.97331,25.5181,5.81557,5.54031,0,5.81557,5.5389,0,5.81557,5.53761,0,
0.8004,1.19668,3.22581,1.75738,-0.896178,0.314578,1.25545,0.0326286,3.21639,4.35767,0.852056,-0.904543,0.311847,1.25289,0.0326286,1.71039,4.89826,1.58299,-1.1457,0.215919,-0.382245,0.0326286,2.70103,2.68814,1.02693,-1.15744,0.2421,-0.38486,0.0326286,1.67706,3.83638,0.181251,-2.89171,0.640876,-0.281869,0.0326286,2.73427,3.7489,2.42839,-2.89499,0.644963,-0.284896,0.0326286,2.96481,2.97462,29.4336,2.96481,2.97199,21.5609,2.96481,2.9745,29.0819,2.96481,2.97512,30.9361,2.96481,2.97378,26.9291,2.96481,2.97421,28.2203,2.96481,2.97441,28.808,2.96481,2.97354,26.2073,2.96481,2.97474,29.7904,2.96481,2.97497,30.4986,2.96481,2.97437,28.6909,2.96481,2.97407,27.8025,2.96481,2.97347,25.996,2.96481,2.9732,25.1693,2.96481,2.97432,28.5279,2.96481,2.97158,20.3201,2.96481,2.97415,28.0319,2.96481,2.97479,29.9538,2.96481,2.97511,30.9196,2.96481,2.9741,27.8924,2.96481,2.97547,31.9874,2.96481,2.97563,32.4797,2.96481,2.97426,28.3456,2.96481,2.97445,28.9383,5.81557,5.53246,0,5.81557,5.53454,0,5.81557,5.52948,0,
1.0005,1.16939,3.22064,1.64878,-0.911915,0.282017,1.21953,0.0326286,3.1906,4.3224,0.674757,-0.911077,0.28242,1.21988,0.0326286,1.6799,4.8937,1.39594,-1.15381,0.192149,-0.407967,0.0326286,2.67877,2.65191,0.928786,-1.14257,0.16364,-0.406067,0.0326286,1.63897,3.7679,0.0356304,-2.84261,0.563856,-0.222249,0.0326286,2.71921,3.77619,2.28897,-2.8517,0.591274,-0.227769,0.0326286,2.96481,2.97413,27.9592,2.96481,2.97274,23.794,2.96481,2.97404,27.6913,2.96481,2.97408,27.8293,2.96481,2.97411,27.9011,2.96481,2.97537,31.6848,2.96481,2.9739,27.2659,2.96481,2.97481,29.9959,2.96481,2.972,21.5874,2.96481,2.9739,27.2929,2.96481,2.97498,30.5211,2.96481,2.97514,30.998,2.96481,2.97427,28.3986,2.96481,2.97159,20.3353,2.96481,2.97444,28.8856,2.96481,2.97465,29.5305,2.96481,2.97417,28.101,2.96481,2.97373,26.7774,2.96481,2.97435,28.6258,2.96481,2.97469,29.655,2.96481,2.97394,27.3863,2.96481,2.9741,27.8719,2.96481,2.97491,30.3037,2.96481,2.97345,25.937,5.81557,5.53661,0,5.81557,5.53441,0,5.81557,5.53474,0,
1.2006,1.17226,3.22205,1.65954,-0.911767,0.285031,1.22232,0.0326286,3.21038,4.32131,0.68365,-0.921622,0.281589,1.21965,0.0326286,1.69462,4.90151,1.40923,-1.15842,0.193158,-0.406762,0.0326286,2.68689,2.64365,0.934678,-1.15654,0.18609,-0.406419,0.0326286,1.64821,3.77193,0.0385447,-2.858,0.595099,-0.229705,0.0326286,2.7331,3.7721,2.3051,-2.85936,0.597136,-0.230788,0.0326286,2.96481,2.97394,27.3908,2.96481,2.9723,22.4709,2.96481,2.97483,30.0615,2.96481,2.97412,27.9424,2.96481,2.97363,26.4822,2.96481,2.97451,29.0975,2.96481,2.97375,26.8179,2.96481,2.97436,28.6681,2.96481,2.97332,25.529,2.96481,2.97393,27.3606,2.96481,2.97454,29.205,2.96481,2.97432,28.5349,2.96481,2.97451,29.1231,2.96481,2.97221,22.2033,2.96481,2.97397,27.4865,2.96481,2.97356,26.2742,2.96481,2.97378,26.9273,2.96481,2.97425,28.3419,2.96481,2.97448,29.0225,2.96481,2.974,27.5836,2.96481,2.97421,28.2242,2.96481,2.9744,28.7765,2.96481,2.97419,28.1543,2.96481,2.97358,26.3202,5.81557,5.543,0,5.81557,5.54294,0,5.81557,5.54055,0,
1.4007,1.17255,3.22205,1.6601,-0.911254,0.285298,1.22252,0.0326286,3.21079,4.32135,0.684277,-0.920779,0.281965,1.2199,0.0326286,1.69503,4.90155,1.40992,-1.15705,0.19,-0.406475,0.0326286,2.68715,2.64361,0.935098,-1.15724,0.187641,-0.406517,0.0326286,1.64854,3.77196,0.0391129,-2.85823,0.595327,-0.229885,0.0326286,2.73354,3.77209,2.30575,-2.85921,0.596225,-0.230771,0.0326286,2.96481,2.97394,27.4105,2.96481,2.97226,22.345,2.96481,2.97485,30.1157,2.96481,2.97415,28.0208,2.96481,2.97361,26.3964,2.96481,2.97444,28.911,2.96481,2.97376,26.8456,2.96481,2.9743,28.492,2.96481,2.97343,25.8673,2.96481,2.97395,27.4358,2.96481,2.9745,29.0866,2.96481,2.97426,28.3587,2.96481,2.97463,29.4718,2.96481,2.97225,22.335,2.96481,2.97395,27.4168,2.96481,2.97343,25.8819,2.96481,2.97376,26.851,2.96481,2.9743,28.4842,2.96481,2.9745,29.0825,2.96481,2.97395,27.4413,2.96481,2.97426,28.361,2.96481,2.97444,28.9142,2.96481,2.97415,28.0255,2.96481,2.9736,26.3937,5.81557,5.5431,0,5.81557,5.54322,0,5.81557,5.54059,0,
1.6008,1.17269,3.22206,1.66036,-0.911173,0.285332,1.22255,0.0326286,3.21096,4.32136,0.684508,-0.920504,0.282067,1.21997,0.0326286,1.69518,4.90157,1.41016,-1.15706,0.190015,-0.406485,0.0326286,2.68729,2.6436,0.935327,-1.15752,0.188262,-0.406576,0.0326286,1.64867,3.77197,0.039358,-2.8582,0.595205,-0.229863,0.0326286,2.73373,3.77209,2.30602,-2.8591,0.595878,-0.230708,0.0326286,2.96481,2.97394,27.4071,2.96481,2.97225,22.3429,2.96481,2.97483,30.0604,2.96481,2.97415,28.0165,2.96481,2.9736,26.3945,2.96481,2.97444,28.9119,2.96481,2.97375,26.8408,2.96481,2.9743,28.4875,2.96481,2.97343,25.8671,2.96481,2.97395,27.4313,2.96481,2.9745,29.0822,2.96481,2.97426,28.3597,2.96481,2.97467,29.5919,2.96481,2.97225,22.3372,2.96481,2.97394,27.4104,2.96481,2.97343,25.8759,2.96481,2.97376,26.8448,2.96481,2.9743,28.4814,2.96481,2.9745,29.0779,2.96481,2.97395,27.4362,2.96481,2.97426,28.3521,2.96481,2.97444,28.9046,2.96481,2.97415,28.0203,2.96481,2.9736,26.391,5.81557,5.54313,0,5.81557,5.5432,0,5.81557,5.5406,0,
1.8009,1.17279,3.22206,1.66055,-0.911176,0.285332,1.22255,0.0326286,3.21108,4.32136,0.684696,-0.920495,0.282071,1.21996,0.0326286,1.69528,4.90159,1.41034,-1.1571,0.190098,-0.406492,0.0326286,2.6874,2.64359,0.935502,-1.1578,0.1889,-0.406626,0.0326286,1.64878,3.77198,0.03956,-2.85812,0.594955,-0.229813,0.0326286,2.73386,3.77209,2.30622,-2.85902,0.595597,-0.230656,0.0326286,2.96481,2.97394,27.407,2.96481,2.97225,22.3425,2.96481,2.97479,29.9596,2.96481,2.97415,28.0162,2.96481,2.9736,26.3938,2.96481,2.97444,28.911,2.96481,2.97375,26.8401,2.96481,2.9743,28.4878,2.96481,2.97343,25.8669,2.96481,2.97395,27.4311,2.96481,2.9745,29.0815,2.96481,2.97426,28.3585,2.96481,2.9747,29.6877,2.96481,2.97225,22.3392,2.96481,2.97394,27.4089,2.96481,2.97343,25.8782,2.96481,2.97375,26.8436,2.96481,2.9743,28.4819,2.96481,2.9745,29.0785,2.96481,2.97395,27.4352,2.96481,2.97426,28.3525,2.96481,2.97444,28.9046,2.96481,2.97415,28.019,2.96481,2.9736,26.3916,5.81557,5.54314,0,5.81557,5.54318,0,5.81557,5.54061,0,
2.001,1.17284,3.22207,1.66067,-0.911182,0.285325,1.22257,0.0326286,3.21116,4.32136,0.684826,-0.9205,0.282064,1.21996,0.0326286,1.69535,4.9016,1.41045,-1.1571,0.190086,-0.406484,0.0326286,2.68746,2.64358,0.935611,-1.15815,0.189692,-0.406682,0.0326286,1.64885,3.77199,0.0396973,-2.85802,0.594611,-0.229741,0.0326286,2.73395,3.77209,2.30637,-2.85892,0.595287,-0.230595,0.0326286,2.96481,2.97394,27.4083,2.96481,2.97225,22.3429,2.96481,2.97475,29.8215,2.96481,2.97415,28.0169,2.96481,2.9736,26.3943,2.96481,2.97444,28.9119,2.96481,2.97375,26.8408,2.96481,2.9743,28.4897,2.96481,2.97343,25.868,2.96481,2.97395,27.4317,2.96481,2.9745,29.082,2.96481,2.97426,28.359,2.96481,2.97474,29.795,2.96481,2.97225,22.3425,2.96481,2.97394,27.4085,2.96481,2.97343,25.882,2.96481,2.97375,26.8437,2.96481,2.9743,28.4838,2.96481,2.9745,29.0802,2.96481,2.97395,27.4355,2.96481,2.97426,28.3535,2.96481,2.97444,28.9053,2.96481,2.97415,28.0191,2.96481,2.9736,26.3932,5.81457,5.54316,0,5.81457,5.54315,0,5.81457,5.54062,0,
