tgDataLogger2 started logging at time 04092024_090816, with 33 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(activated_cable).RestLen,6_SCA(activated_cable).CurrLen,6_SCA(activated_cable).Tension,7_SCA(activated_cable).RestLen,7_SCA(activated_cable).CurrLen,7_SCA(activated_cable).Tension,8_SCA(activated_cable).RestLen,8_SCA(activated_cable).CurrLen,8_SCA(activated_cable).Tension,9_SCA(springs).RestLen,9_SCA(springs).CurrLen,9_SCA(springs).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,30_SCA(springs).RestLen,30_SCA(springs).CurrLen,30_SCA(springs).Tension,31_SCA(springs).RestLen,31_SCA(springs).CurrLen,31_SCA(springs).Tension,32_SCA(springs).RestLen,32_SCA(springs).CurrLen,32_SCA(springs).Tension,
0.2001,-0.293843,3.13002,0.983817,-0.251781,0.124232,0.825301,0.0326286,0.71059,4.70396,-0.822469,-0.259346,0.112372,0.806809,0.0326286,-0.963878,4.4888,-0.0245121,-0.447021,-0.107523,-0.770249,0.0326286,1.36232,3.31168,0.194775,-0.497947,-0.0725057,-0.761344,0.0326286,-0.128489,3.04095,-0.851695,-2.01177,0.272914,0.0934507,0.0326286,0.537822,4.7467,1.03759,-2.02001,0.256036,0.0899193,0.0326286,5.81557,5.54514,0,5.81557,5.603,0,5.81557,5.57186,0,2.97036,2.97621,21.0354,2.97036,2.97754,25.8475,2.97036,2.97732,25.0497,2.97036,2.97816,28.0879,2.97036,2.89561,0,2.97036,2.97766,26.2884,2.97036,2.97742,25.406,2.97036,2.97828,28.491,2.97036,2.97566,19.0891,2.97036,2.97806,27.7067,2.97036,2.97821,28.2618,2.97036,2.97479,15.9544,2.97036,2.97739,25.2905,2.97036,2.97832,28.6586,2.97036,2.98007,34.9477,2.97036,2.97902,31.1615,2.97036,2.97702,23.9843,2.97036,2.97752,25.7515,2.97036,2.9775,25.6795,2.97036,2.97708,24.1727,2.97036,2.97899,31.0646,2.97036,2.9776,26.0579,2.97036,2.97873,30.119,2.97036,2.97957,33.1551,
0.4002,0.43354,3.24555,1.20198,-0.607759,0.105905,0.954552,0.0326286,1.98355,4.59777,-0.271102,-0.553175,0.143798,0.96184,0.0326286,0.347752,4.84554,0.406793,-0.817264,-0.0517169,-0.622428,0.0326286,2.07144,2.99761,0.524594,-0.769644,-0.116733,-0.626414,0.0326286,0.702609,3.38385,-0.562382,-2.36927,0.448002,0.0512926,0.0326286,1.71569,4.45943,1.49117,-2.37233,0.388911,0.0501642,0.0326286,5.81557,5.55106,0,5.81557,5.55137,0,5.81557,5.54986,0,2.97036,2.97408,13.3818,2.97036,2.97413,13.5647,2.97036,2.97422,13.8859,2.97036,2.97381,12.4246,2.97036,2.9741,13.4731,2.97036,2.97412,13.5372,2.97036,2.97398,13.0238,2.97036,2.97409,13.4073,2.97036,2.97423,13.9071,2.97036,2.9738,12.3621,2.97036,2.97399,13.0677,2.97036,2.97413,13.5564,2.97036,2.97379,12.3382,2.97036,2.97414,13.5933,2.97036,2.97402,13.1828,2.97036,2.97378,12.3179,2.97036,2.97389,12.6877,2.97036,2.97409,13.4219,2.97036,2.97389,12.71,2.97036,2.97384,12.5371,2.97036,2.9738,12.3845,2.97036,2.97381,12.4024,2.97036,2.97386,12.607,2.97036,2.97404,13.2489,
0.6003,0.776028,3.22128,1.38165,-0.722413,0.16984,1.08923,0.0326286,2.53717,4.53893,0.162746,-0.742655,0.159399,1.08608,0.0326286,0.928666,4.9044,0.829515,-0.954543,0.0474293,-0.506531,0.0326286,2.38345,2.85753,0.715403,-0.945117,0.0286045,-0.50625,0.0326286,1.12944,3.56841,-0.325876,-2.54911,0.508906,-0.0515719,0.0326286,2.18228,4.19216,1.87069,-2.55023,0.514817,-0.0523935,0.0326286,5.81557,5.54378,0,5.81557,5.54253,0,5.81557,5.54165,0,2.97036,2.97388,12.6708,2.97036,2.9729,9.12388,2.97036,2.97404,13.2567,2.97036,2.97389,12.6947,2.97036,2.9738,12.3741,2.97036,2.97468,15.5377,2.97036,2.97377,12.2663,2.97036,2.97466,15.4569,2.97036,2.9732,10.1991,2.97036,2.97376,12.2326,2.97036,2.97463,15.3649,2.97036,2.97449,14.8424,2.97036,2.97397,12.9986,2.97036,2.97215,6.43779,2.97036,2.97413,13.5595,2.97036,2.97438,14.4684,2.97036,2.97395,12.9306,2.97036,2.97412,13.534,2.97036,2.97429,14.1274,2.97036,2.97421,13.8505,2.97036,2.97383,12.4934,2.97036,2.97397,12.9875,2.97036,2.97441,14.5782,2.97036,2.97338,10.8697,
0.8004,1.13347,3.22193,1.65177,-0.885218,0.294697,1.20195,0.0326286,3.1035,4.33769,0.633586,-0.902483,0.288299,1.19726,0.0326286,1.61009,4.8885,1.37613,-1.14312,0.192445,-0.430869,0.0326286,2.62581,2.67311,0.910447,-1.12941,0.160286,-0.428506,0.0326286,1.55845,3.75728,0.034997,-2.83408,0.567822,-0.22425,0.0326286,2.67682,3.80273,2.25069,-2.83641,0.573117,-0.225692,0.0326286,5.81557,5.52973,0,5.81557,5.52923,0,5.81557,5.52754,0,2.97036,2.97415,13.6376,2.97036,2.97284,8.9216,2.97036,2.97516,17.2763,2.97036,2.97426,14.0294,2.97036,2.97395,12.9172,2.97036,2.9749,16.3232,2.97036,2.9741,13.4712,2.97036,2.9749,16.3277,2.97036,2.97329,10.5556,2.97036,2.97408,13.3921,2.97036,2.97487,16.241,2.97036,2.97472,15.6837,2.97036,2.97445,14.7224,2.97036,2.9724,7.3175,2.97036,2.9743,14.1892,2.97036,2.97463,15.3753,2.97036,2.97433,14.2744,2.97036,2.9743,14.164,2.97036,2.97455,15.0873,2.97036,2.97451,14.9287,2.97036,2.97414,13.6005,2.97036,2.97435,14.354,2.97036,2.97465,15.4314,2.97036,2.97366,11.8635,
1.0005,1.3371,3.21833,1.79055,-0.878124,0.315852,1.25055,0.0326286,3.3165,4.33842,0.87849,-0.913481,0.304395,1.23969,0.0326286,1.83193,4.86813,1.60214,-1.14719,0.224439,-0.391776,0.0326286,2.81947,2.69166,1.06773,-1.15459,0.238115,-0.393443,0.0326286,1.79811,3.80983,0.229823,-2.86482,0.587639,-0.264166,0.0326286,2.85296,3.74755,2.44034,-2.87592,0.617544,-0.271308,0.0326286,5.81557,5.51678,0,5.81557,5.51759,0,5.81557,5.51349,0,2.97036,2.97485,16.147,2.97036,2.97244,7.47987,2.97036,2.975,16.6916,2.97036,2.97528,17.7097,2.97036,2.97404,13.2289,2.97036,2.9749,16.3263,2.97036,2.97485,16.1681,2.97036,2.97471,15.6424,2.97036,2.97521,17.4342,2.97036,2.9751,17.0629,2.97036,2.97509,17.0256,2.97036,2.97466,15.4835,2.97036,2.97523,17.5395,2.97036,2.97291,9.18704,2.97036,2.97472,15.6728,2.97036,2.97344,11.0698,2.97036,2.97465,15.4329,2.97036,2.97541,18.1757,2.97036,2.97546,18.3447,2.97036,2.97464,15.4017,2.97036,2.97528,17.7065,2.97036,2.9755,18.501,2.97036,2.97488,16.2589,2.97036,2.97433,14.2974,
1.2006,1.32105,3.21656,1.68747,-0.905578,0.305641,1.20459,0.0326286,3.29338,4.31254,0.67934,-0.934018,0.295073,1.19613,0.0326286,1.81832,4.8726,1.43354,-1.16437,0.222121,-0.431413,0.0326286,2.79437,2.65892,0.934173,-1.16133,0.213383,-0.430735,0.0326286,1.7439,3.76501,0.0839173,-2.85313,0.551959,-0.238741,0.0326286,2.8687,3.76503,2.28392,-2.86394,0.5849,-0.245241,0.0326286,5.81557,5.52533,0,5.81557,5.52494,0,5.81557,5.52354,0,2.97036,2.97453,15.0055,2.97036,2.97294,9.27622,2.97036,2.97453,14.9887,2.97036,2.97474,15.767,2.97036,2.97412,13.5293,2.97036,2.9748,15.9656,2.97036,2.97442,14.593,2.97036,2.97437,14.4128,2.97036,2.97376,12.2205,2.97036,2.97461,15.2892,2.97036,2.97478,15.8895,2.97036,2.97467,15.5132,2.97036,2.97487,16.226,2.97036,2.97301,9.53481,2.97036,2.97449,14.8758,2.97036,2.97354,11.4413,2.97036,2.97435,14.3589,2.97036,2.97449,14.8511,2.97036,2.97484,16.1362,2.97036,2.97451,14.9227,2.97036,2.9748,15.9861,2.97036,2.97493,16.4448,2.97036,2.97465,15.4407,2.97036,2.97419,13.7758,
1.4007,1.32105,3.21613,1.68677,-0.899001,0.307829,1.20671,0.0326286,3.29192,4.31235,0.679815,-0.921278,0.299644,1.20001,0.0326286,1.81747,4.87111,1.43308,-1.15659,0.206312,-0.429593,0.0326286,2.79406,2.65947,0.934179,-1.15852,0.208005,-0.429981,0.0326286,1.74396,3.76458,0.0840665,-2.85658,0.564716,-0.240932,0.0326286,2.86766,3.76464,2.2833,-2.85986,0.573068,-0.243154,0.0326286,5.81557,5.52462,0,5.81557,5.52442,0,5.81557,5.52238,0,2.97036,2.97442,14.6139,2.97036,2.97288,9.0535,2.97036,2.97495,16.5232,2.97036,2.97462,15.3404,2.97036,2.97408,13.3783,2.97036,2.97484,16.1183,2.97036,2.97429,14.1523,2.97036,2.97461,15.2824,2.97036,2.97387,12.6269,2.97036,2.97446,14.7408,2.97036,2.97485,16.1464,2.97036,2.97468,15.5611,2.97036,2.97513,17.1678,2.97036,2.97288,9.06729,2.97036,2.97442,14.599,2.97036,2.97386,12.6054,2.97036,2.97429,14.1471,2.97036,2.97461,15.2834,2.97036,2.97484,16.1336,2.97036,2.97446,14.7459,2.97036,2.97466,15.4677,2.97036,2.97481,16.0211,2.97036,2.97462,15.3425,2.97036,2.97407,13.3623,
1.6008,1.3209,3.21615,1.68654,-0.899066,0.30777,1.20676,0.0326286,3.29201,4.31239,0.6796,-0.921535,0.299524,1.19996,0.0326286,1.8174,4.87122,1.43278,-1.15497,0.202769,-0.429212,0.0326286,2.79402,2.6594,0.933932,-1.15918,0.209334,-0.430064,0.0326286,1.74397,3.76461,0.0837554,-2.85663,0.564822,-0.240933,0.0326286,2.86769,3.76467,2.28323,-2.85913,0.570638,-0.242723,0.0326286,5.81557,5.52469,0,5.81557,5.52451,0,5.81557,5.52246,0,2.97036,2.97441,14.5683,2.97036,2.97287,9.03191,2.97036,2.97497,16.5724,2.97036,2.97461,15.2997,2.97036,2.97407,13.3391,2.97036,2.97482,16.0529,2.97036,2.97428,14.1132,2.97036,2.97461,15.2847,2.97036,2.97386,12.5965,2.97036,2.97444,14.6962,2.97036,2.97484,16.1198,2.97036,2.97467,15.4931,2.97036,2.97523,17.518,2.97036,2.97287,9.03877,2.97036,2.97441,14.5626,2.97036,2.97387,12.6249,2.97036,2.97428,14.1173,2.97036,2.97461,15.2739,2.97036,2.97484,16.1162,2.97036,2.97445,14.7059,2.97036,2.97466,15.4674,2.97036,2.97481,16.0233,2.97036,2.97461,15.3052,2.97036,2.97407,13.3341,
1.8009,1.32071,3.21621,1.68618,-0.899173,0.307672,1.2068,0.0326286,3.29227,4.31247,0.679207,-0.92156,0.299461,1.2,0.0326286,1.81741,4.8715,1.43236,-1.15516,0.203011,-0.429179,0.0326286,2.79407,2.65926,0.933549,-1.16034,0.211645,-0.430231,0.0326286,1.744,3.76469,0.0831996,-2.85644,0.564172,-0.240749,0.0326286,2.86778,3.76473,2.28309,-2.85874,0.569363,-0.242433,0.0326286,5.81557,5.52486,0,5.81557,5.52462,0,5.81557,5.52263,0,2.97036,2.9744,14.5403,2.97036,2.97287,9.02383,2.97036,2.97491,16.3845,2.97036,2.97461,15.2735,2.97036,2.97406,13.3169,2.97036,2.97481,16.0163,2.97036,2.97427,14.0849,2.97036,2.97461,15.2769,2.97036,2.97386,12.5906,2.97036,2.97444,14.6699,2.97036,2.97483,16.0982,2.97036,2.97466,15.4561,2.97036,2.97528,17.709,2.97036,2.97287,9.03728,2.97036,2.9744,14.5323,2.97036,2.97387,12.6285,2.97036,2.97428,14.0863,2.97036,2.9746,15.2694,2.97036,2.97484,16.1023,2.97036,2.97444,14.6727,2.97036,2.97466,15.4571,2.97036,2.97481,16.0128,2.97036,2.9746,15.2714,2.97036,2.97406,13.321,
2.001,1.32045,3.21629,1.68565,-0.899298,0.307538,1.20687,0.0326286,3.29267,4.31259,0.678647,-0.921533,0.299386,1.20009,0.0326286,1.81744,4.87189,1.43174,-1.15535,0.203184,-0.429109,0.0326286,2.79418,2.65905,0.933019,-1.16146,0.213801,-0.430354,0.0326286,1.74409,3.7648,0.0823717,-2.85633,0.563769,-0.240569,0.0326286,2.86789,3.76483,2.28287,-2.85839,0.568212,-0.242125,0.0326286,5.81457,5.52509,0,5.81457,5.52479,0,5.81457,5.52286,0,2.97036,2.97439,14.5013,2.97036,2.97287,9.0156,2.97036,2.97486,16.1983,2.97036,2.97459,15.233,2.97036,2.97405,13.2919,2.97036,2.9748,15.9833,2.97036,2.97426,14.0447,2.97036,2.9746,15.2698,2.97036,2.97386,12.5893,2.97036,2.97443,14.6292,2.97036,2.97483,16.073,2.97036,2.97465,15.4225,2.97036,2.97533,17.8694,2.97036,2.97287,9.03362,2.97036,2.97439,14.4906,2.97036,2.97387,12.6311,2.97036,2.97426,14.0445,2.97036,2.9746,15.2636,2.97036,2.97483,16.0794,2.97036,2.97443,14.6301,2.97036,2.97465,15.4257,2.97036,2.9748,15.9812,2.97036,2.97459,15.2283,2.97036,2.97406,13.2983,
