tgDataLogger2 started logging at time 04092024_091404, with 33 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(springs).RestLen,6_SCA(springs).CurrLen,6_SCA(springs).Tension,7_SCA(springs).RestLen,7_SCA(springs).CurrLen,7_SCA(springs).Tension,8_SCA(springs).RestLen,8_SCA(springs).CurrLen,8_SCA(springs).Tension,9_SCA(springs).RestLen,9_SCA(springs).CurrLen,9_SCA(springs).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,30_SCA(activated_cable).RestLen,30_SCA(activated_cable).CurrLen,30_SCA(activated_cable).Tension,31_SCA(activated_cable).RestLen,31_SCA(activated_cable).CurrLen,31_SCA(activated_cable).Tension,32_SCA(activated_cable).RestLen,32_SCA(activated_cable).CurrLen,32_SCA(activated_cable).Tension,
0.2001,-0.174218,3.11625,0.814896,-0.397958,-0.0530342,0.873528,0.0326286,0.626076,4.56563,-0.559749,-0.218509,0.097767,0.875932,0.0326286,-0.745779,4.28598,0.0391291,-0.356485,-0.168805,-0.705216,0.0326286,1.20256,3.38246,0.220404,-0.448341,-0.0705622,-0.694548,0.0326286,-0.00296223,3.17663,-0.686978,-1.99966,0.0770672,0.0822487,0.0326286,0.451967,4.48776,0.960243,-1.95268,0.550225,0.0985789,0.0326286,2.98772,2.98767,0,2.98772,2.98823,4.83805,2.98772,2.98821,4.67132,2.98772,2.98813,3.92127,2.98772,2.98769,0,2.98772,2.98818,4.38985,2.98772,2.98863,8.67483,2.98772,2.98838,6.31589,2.98772,2.98815,4.11366,2.98772,2.98834,5.96579,2.98772,2.98861,8.50178,2.98772,2.98811,3.73378,2.98772,2.98846,7.02261,2.98772,2.98818,4.37048,2.98772,2.98779,0.609138,2.98772,2.98836,6.08386,2.98772,2.98869,9.29829,2.98772,2.98833,5.78488,2.98772,2.98868,9.19758,2.98772,2.98833,5.78581,2.98772,2.98838,6.32287,2.98772,2.98849,7.31278,2.98772,2.98811,3.74891,2.98772,2.98786,1.27334,5.81557,5.3976,0,5.81557,5.40083,0,5.81557,5.40136,0,
0.4002,0.32083,3.06727,1.10152,-0.520763,0.225411,1.02322,0.0326286,1.71675,4.36939,-0.23051,-0.603134,0.191119,0.976445,0.0326286,0.210459,4.59627,0.448356,-0.889997,0.0996278,-0.608647,0.0326286,1.77245,2.88464,0.412016,-0.90038,0.0634994,-0.620343,0.0326286,0.508661,3.35693,-0.480444,-2.38503,0.472165,0.000594771,0.0326286,1.51806,4.14604,1.4107,-2.43356,0.562588,-0.0323568,0.0326286,2.98772,2.98875,9.85809,2.98772,2.9879,1.72111,2.98772,2.98901,12.3872,2.98772,2.98886,10.9011,2.98772,2.98848,7.28672,2.98772,2.98918,13.9952,2.98772,2.98877,10.0186,2.98772,2.9892,14.1898,2.98772,2.86283,0,2.98772,2.98865,8.8476,2.98772,2.98909,13.1157,2.98772,2.98908,13.0284,2.98772,2.98883,10.6254,2.98772,2.89347,0,2.98772,2.98871,9.49609,2.98772,2.98903,12.587,2.98772,2.98887,10.9803,2.98772,2.98881,10.4051,2.98772,2.98898,12.081,2.98772,2.98886,10.9239,2.98772,2.98868,9.16991,2.98772,2.98875,9.88449,2.98772,2.98902,12.4682,2.98772,2.98833,5.84573,5.81557,5.45304,0,5.81557,5.37924,0,5.81557,5.43046,0,
0.6003,0.519877,3.04587,1.35644,-0.703248,0.260841,1.14041,0.0326286,2.24062,4.39773,0.17231,-0.752879,0.247583,1.09654,0.0326286,0.659212,4.76878,0.910658,-1.01189,0.194086,-0.505933,0.0326286,2.05466,2.80729,0.637738,-1.03072,0.137843,-0.530993,0.0326286,0.80923,3.56381,-0.251191,-2.58163,0.548099,-0.10777,0.0326286,1.94841,3.95356,1.85372,-2.61117,0.404279,-0.150667,0.0326286,2.98772,2.98821,4.66999,2.98772,2.98787,1.37962,2.98772,2.98828,5.38963,2.98772,2.98817,4.29786,2.98772,2.9882,4.52694,2.98772,2.9885,7.49902,2.98772,2.98806,3.21465,2.98772,2.98843,6.79546,2.98772,2.89454,0,2.98772,2.98809,3.47684,2.98772,2.98839,6.35749,2.98772,2.98847,7.18527,2.98772,2.98819,4.51426,2.98772,2.78193,0,2.98772,2.98828,5.29755,2.98772,2.98831,5.61916,2.98772,2.98812,3.8202,2.98772,2.98818,4.38033,2.98772,2.9882,4.58538,2.98772,2.98829,5.44349,2.98772,2.9881,3.63822,2.98772,2.98814,3.99836,2.98772,2.98835,6.03845,2.98772,2.98809,3.48394,5.81557,5.53045,0,5.81557,5.42992,0,5.81557,5.42917,0,
0.8004,0.85806,3.09445,1.65091,-0.787986,0.364686,1.26185,0.0326286,2.71212,4.26298,0.784942,-0.903113,0.318654,1.24178,0.0326286,1.268,4.72819,1.52629,-1.12058,0.274782,-0.397083,0.0326286,2.28263,2.72232,0.949585,-1.10791,0.164182,-0.391263,0.0326286,1.24665,3.72587,0.174331,-2.88069,0.702975,-0.30727,0.0326286,2.27936,3.68779,2.23746,-2.89062,0.618698,-0.342717,0.0326286,2.98772,2.98833,5.84642,2.98772,2.91247,0,2.98772,2.98831,5.61832,2.98772,2.9884,6.51757,2.98772,2.98814,4.01794,2.98772,2.98827,5.22858,2.98772,2.9882,4.58353,2.98772,2.98819,4.47459,2.98772,2.98836,6.08086,2.98772,2.98836,6.13549,2.98772,2.98826,5.13638,2.98772,2.9882,4.57774,2.98772,2.98834,5.89843,2.98772,2.92751,0,2.98772,2.98831,5.61625,2.98772,2.89386,0,2.98772,2.98817,4.30732,2.98772,2.98844,6.88109,2.98772,2.98844,6.85163,2.98772,2.98819,4.45451,2.98772,2.98846,7.05534,2.98772,2.98848,7.28808,2.98772,2.98831,5.62109,2.98772,2.98817,4.29957,5.81557,5.49374,0,5.81557,5.49731,0,5.81557,5.41456,0,
1.0005,0.899711,3.10039,1.75984,-0.867209,0.370438,1.19176,0.0326286,2.74785,4.26157,0.772039,-0.995535,0.310838,1.17806,0.0326286,1.32423,4.75659,1.59612,-1.11211,0.223324,-0.439806,0.0326286,2.29508,2.69103,0.964562,-1.14331,0.209999,-0.43367,0.0326286,1.22503,3.71697,0.221253,-2.82855,0.476841,-0.278058,0.0326286,2.36396,3.70426,2.26941,-2.87829,0.503386,-0.334602,0.0326286,2.98772,2.98795,2.20511,2.98772,2.86867,0,2.98772,2.98777,0.407331,2.98772,2.98798,2.50724,2.98772,2.98799,2.54723,2.98772,2.98808,3.43167,2.98772,2.98781,0.850853,2.98772,2.98797,2.3202,2.98772,2.98292,0,2.98772,2.98794,2.12055,2.98772,2.98805,3.10154,2.98772,2.98807,3.3247,2.98772,2.98783,1.05149,2.98772,2.97383,0,2.98772,2.98795,2.21795,2.98772,2.86995,0,2.98772,2.9878,0.719596,2.98772,2.98797,2.38233,2.98772,2.98804,3.02335,2.98772,2.98793,2.01913,2.98772,2.9881,3.6393,2.98772,2.9881,3.65927,2.98772,2.98798,2.47338,2.98772,2.98799,2.53962,5.81557,5.50376,0,5.81557,5.53387,0,5.81557,5.43944,0,
1.2006,0.772528,3.03656,1.63642,-0.76793,0.376589,1.23605,0.0326286,2.57932,4.26179,0.646199,-0.894789,0.332749,1.17311,0.0326286,1.11834,4.70757,1.43435,-1.0886,0.245004,-0.442851,0.0326286,2.21525,2.74477,0.892569,-1.15829,0.292708,-0.480773,0.0326286,1.09134,3.68074,0.148204,-2.76268,0.463506,-0.245519,0.0326286,2.24918,3.67279,2.18607,-2.80816,0.484326,-0.300076,0.0326286,2.98772,2.98785,1.20395,2.98772,2.97627,0,2.98772,2.98785,1.2128,2.98772,2.98785,1.20895,2.98772,2.98792,1.88836,2.98772,2.98805,3.09677,2.98772,2.98775,0.217384,2.98772,2.98794,2.08989,2.98772,2.97111,0,2.98772,2.98782,0.887371,2.98772,2.98799,2.57579,2.98772,2.98804,3.04103,2.98772,2.98793,1.93806,2.98772,2.78773,0,2.98772,2.98785,1.17342,2.98772,2.98448,0,2.98772,2.98773,0.0649488,2.98772,2.98792,1.88937,2.98772,2.98796,2.25774,2.98772,2.98786,1.34616,2.98772,2.98792,1.89508,2.98772,2.98792,1.89341,2.98772,2.98789,1.61749,2.98772,2.9879,1.65637,5.81557,5.50354,0,5.81557,5.43328,0,5.81557,5.37478,0,
1.4007,0.79625,3.0208,1.66461,-0.821988,0.351304,1.2214,0.0326286,2.60059,4.25778,0.704367,-0.827697,0.349367,1.21103,0.0326286,1.13671,4.6887,1.48147,-1.09796,0.282856,-0.434092,0.0326286,2.23747,2.75868,0.922668,-1.11301,0.220487,-0.448459,0.0326286,1.12889,3.66988,0.175825,-2.78094,0.548251,-0.261099,0.0326286,2.24617,3.66429,2.22468,-2.82074,0.532039,-0.311801,0.0326286,2.98772,2.98822,4.75873,2.98772,2.92411,0,2.98772,2.98863,8.70733,2.98772,2.98824,5.00378,2.98772,2.98811,3.69167,2.98772,2.98847,7.18136,2.98772,2.9882,4.59591,2.98772,2.98847,7.16215,2.98772,2.98793,1.93489,2.98772,2.98817,4.31198,2.98772,2.98847,7.14233,2.98772,2.98841,6.5622,2.98772,2.98857,8.11448,2.98772,2.82057,0,2.98772,2.98821,4.67945,2.98772,2.98825,5.0911,2.98772,2.98819,4.45558,2.98772,2.98837,6.20431,2.98772,2.98839,6.43644,2.98772,2.98823,4.88602,2.98772,2.98825,5.02016,2.98772,2.9883,5.58128,2.98772,2.98829,5.42638,2.98772,2.98808,3.47012,5.81557,5.49759,0,5.81557,5.44923,0,5.81557,5.35571,0,
1.6008,0.841266,3.01794,1.7486,-0.769695,0.386277,1.21549,0.0326286,2.61603,4.25811,0.732959,-0.828358,0.365231,1.20268,0.0326286,1.17612,4.68867,1.55915,-1.07522,0.237782,-0.4502,0.0326286,2.2382,2.7588,0.923856,-1.12308,0.240926,-0.450721,0.0326286,1.1391,3.66325,0.222127,-2.80442,0.576014,-0.287829,0.0326286,2.2782,3.66903,2.26132,-2.8588,0.572621,-0.337356,0.0326286,2.98772,2.98828,5.378,2.98772,2.81911,0,2.98772,2.98865,8.89059,2.98772,2.9884,6.53608,2.98772,2.98814,3.96299,2.98772,2.98841,6.61468,2.98772,2.98829,5.47019,2.98772,2.98849,7.38839,2.98772,2.98834,5.91614,2.98772,2.98833,5.84042,2.98772,2.98851,7.50952,2.98772,2.98834,5.92086,2.98772,2.98861,8.51187,2.98772,2.92384,0,2.98772,2.98829,5.45231,2.98772,2.98803,2.97588,2.98772,2.98831,5.66092,2.98772,2.98858,8.24514,2.98772,2.98857,8.15198,2.98772,2.98828,5.33279,2.98772,2.98848,7.28214,2.98772,2.98856,8.04246,2.98772,2.98836,6.14786,2.98772,2.98815,4.13982,5.81557,5.48511,0,5.81557,5.48544,0,5.81557,5.35458,0,
1.8009,0.869821,3.01888,1.79488,-0.774296,0.395439,1.19933,0.0326286,2.62444,4.25813,0.746288,-0.846317,0.368329,1.19145,0.0326286,1.20217,4.68877,1.60119,-1.0844,0.25626,-0.46574,0.0326286,2.23784,2.75862,0.922803,-1.12489,0.244357,-0.451715,0.0326286,1.14485,3.66014,0.247411,-2.79795,0.531176,-0.292298,0.0326286,2.29794,3.67261,2.27831,-2.86095,0.546177,-0.340655,0.0326286,2.98772,2.98828,5.38371,2.98772,2.75951,0,2.98772,2.98855,7.97992,2.98772,2.98838,6.33668,2.98772,2.98814,4.03917,2.98772,2.98845,6.95479,2.98772,2.98828,5.31866,2.98772,2.98851,7.58383,2.98772,2.98818,4.39833,2.98772,2.9883,5.54665,2.98772,2.98852,7.67051,2.98772,2.98838,6.32206,2.98772,2.98852,7.67839,2.98772,2.98471,0,2.98772,2.98829,5.44323,2.98772,2.98816,4.15682,2.98772,2.9883,5.51708,2.98772,2.98851,7.50501,2.98772,2.98852,7.65657,2.98772,2.9883,5.54321,2.98772,2.98843,6.79123,2.98772,2.98851,7.53915,2.98772,2.98837,6.18164,2.98772,2.98815,4.07449,5.81557,5.47526,0,5.81557,5.5048,0,5.81557,5.35567,0,
2.001,0.849795,3.01948,1.76131,-0.778509,0.386551,1.20801,0.0326286,2.618,4.25805,0.735537,-0.83087,0.367361,1.20027,0.0326286,1.18446,4.68883,1.57009,-1.08349,0.253448,-0.456306,0.0326286,2.23783,2.75865,0.922838,-1.12606,0.246719,-0.452038,0.0326286,1.14055,3.66287,0.229151,-2.79442,0.538063,-0.284593,0.0326286,2.28461,3.6705,2.26452,-2.84864,0.538323,-0.332318,0.0326286,2.98772,2.98822,4.73964,2.98772,2.80342,0,2.98772,2.98846,7.04414,2.98772,2.9883,5.56807,2.98772,2.98811,3.67727,2.98772,2.98839,6.39653,2.98772,2.9882,4.61884,2.98772,2.98847,7.16369,2.98772,2.98817,4.33231,2.98772,2.98823,4.82334,2.98772,2.98846,7.05654,2.98772,2.98833,5.78158,2.98772,2.98849,7.39327,2.98772,2.94116,0,2.98772,2.98822,4.76819,2.98772,2.98811,3.71514,2.98772,2.98821,4.68586,2.98772,2.98848,7.28564,2.98772,2.98847,7.13073,2.98772,2.98822,4.73139,2.98772,2.98837,6.16301,2.98772,2.98844,6.83798,2.98772,2.98829,5.43248,2.98772,2.98811,3.72581,5.81457,5.48134,0,5.81457,5.49008,0,5.81457,5.35531,0,
