tgDataLogger2 started logging at time 04092024_090353, with 33 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(springs).RestLen,6_SCA(springs).CurrLen,6_SCA(springs).Tension,7_SCA(springs).RestLen,7_SCA(springs).CurrLen,7_SCA(springs).Tension,8_SCA(springs).RestLen,8_SCA(springs).CurrLen,8_SCA(springs).Tension,9_SCA(springs).RestLen,9_SCA(springs).CurrLen,9_SCA(springs).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,30_SCA(activated_cable).RestLen,30_SCA(activated_cable).CurrLen,30_SCA(activated_cable).Tension,31_SCA(activated_cable).RestLen,31_SCA(activated_cable).CurrLen,31_SCA(activated_cable).Tension,32_SCA(activated_cable).RestLen,32_SCA(activated_cable).CurrLen,32_SCA(activated_cable).Tension,
0.2001,-0.318603,2.91049,0.901663,-0.219447,0.0766557,0.961492,0.0326286,0.788743,4.76412,-0.78096,-0.673681,-0.280788,0.962944,0.0326286,-1.0647,4.36806,-0.0533264,-0.332609,-0.212267,-0.673802,0.0326286,1.4534,3.25417,0.183747,-0.229679,-0.390807,-0.705218,0.0326286,-0.0238062,2.94148,-1.03542,-1.9262,0.494581,0.123761,0.0326286,0.474769,4.61293,1.19944,-1.99047,0.191572,0.0886577,0.0326286,2.99714,2.99715,0.504583,2.99714,2.98414,0,2.99714,2.99335,0,2.99714,2.99715,0.860445,2.99714,2.7486,0,2.99714,2.99694,0,2.99714,2.99037,0,2.99714,2.99722,7.70536,2.99714,2.99525,0,2.99714,2.99704,0,2.99714,2.99718,4.14274,2.99714,2.99725,10.5301,2.99714,2.99626,0,2.99714,2.93736,0,2.99714,2.99716,1.85905,2.99714,2.99716,1.75527,2.99714,2.99431,0,2.99714,2.99711,0,2.99714,2.99467,0,2.99714,2.99718,4.25782,2.99714,2.99689,0,2.99714,2.99419,0,2.99714,2.99717,2.56423,2.99714,2.99437,0,5.81557,5.55724,0,5.81557,5.70332,0,5.81557,5.58074,0,
0.4002,0.408448,3.08488,0.992604,-0.51381,0.0229732,1.03214,0.0326286,1.92633,4.23333,-0.206347,-0.601173,0.00626853,0.9737,0.0326286,0.37314,4.48525,0.180472,-0.947625,0.0453441,-0.548646,0.0326286,1.89471,2.78054,0.557552,-0.903137,-0.0851283,-0.552415,0.0326286,0.830967,3.27216,-0.508752,-2.24647,0.508444,0.21737,0.0326286,1.48588,4.16239,1.38744,-2.26993,0.711944,0.212428,0.0326286,2.99714,2.99723,8.77908,2.99714,2.99718,4.06555,2.99714,2.99736,21.4925,2.99714,2.99724,9.47998,2.99714,2.99722,8.04002,2.99714,2.99741,27.1354,2.99714,2.99736,22.3558,2.99714,2.99737,22.5681,2.99714,2.70024,0,2.99714,2.99725,10.7934,2.99714,2.99741,27.1518,2.99714,2.99738,24.3806,2.99714,2.99725,10.4264,2.99714,2.97848,0,2.99714,2.99721,6.65635,2.99714,2.99725,10.7613,2.99714,2.99736,21.4092,2.99714,2.99731,17.2779,2.99714,2.99736,22.2806,2.99714,2.99732,17.8871,2.99714,2.99717,2.65036,2.99714,2.99719,5.37605,2.99714,2.9973,15.436,2.99714,2.99716,2.05777,5.81557,5.39006,0,5.81557,5.28168,0,5.81557,5.47184,0,
0.6003,0.532035,3.11573,0.961421,-0.661751,-0.0906077,1.05357,0.0326286,2.24669,4.24879,-0.280311,-0.844638,-0.1662,1.00353,0.0326286,0.579942,4.59747,0.0604845,-0.977904,-0.00177994,-0.524019,0.0326286,2.11504,2.68916,0.571366,-0.886012,-0.221412,-0.539634,0.0326286,1.05952,3.29793,-0.618987,-2.26737,0.430484,0.265277,0.0326286,1.70214,4.22361,1.41924,-2.23151,0.825942,0.300369,0.0326286,2.99714,2.99721,6.84537,2.99714,2.99718,3.51176,2.99714,2.99717,2.94549,2.99714,2.99719,4.70236,2.99714,2.99722,7.40811,2.99714,2.99726,12.2357,2.99714,2.9972,5.43585,2.99714,2.99718,3.56684,2.99714,2.59028,0,2.99714,2.99718,4.30449,2.99714,2.99722,7.59367,2.99714,2.99726,12.2398,2.99714,2.99715,0.637624,2.99714,2.99611,0,2.99714,2.9972,5.76152,2.99714,2.99716,2.22229,2.99714,2.99718,4.13481,2.99714,2.99715,1.3787,2.99714,2.99718,3.66985,2.99714,2.99722,8.04007,2.99714,2.99712,0,2.99714,2.99705,0,2.99714,2.99722,8.31378,2.99714,2.99718,3.63657,5.81557,5.42692,0,5.81557,5.29037,0,5.81557,5.56916,0,
0.8004,0.134158,2.85114,1.03993,-0.377658,-0.0619949,1.00066,0.0326286,1.52917,4.39047,-0.389306,-0.22675,0.0263951,0.922327,0.0326286,-0.306356,4.22541,0.0760756,-0.476327,-0.283959,-0.630479,0.0326286,1.8219,3.0252,0.572438,-0.543647,-0.336202,-0.628874,0.0326286,0.579224,2.79832,-0.665382,-2.01772,0.332192,0.251339,0.0326286,0.995677,4.30727,1.40518,-2.05492,0.383813,0.20197,0.0326286,2.99714,2.99715,1.03474,2.99714,2.99717,2.66775,2.99714,2.99715,1.29169,2.99714,2.99715,0.850736,2.99714,2.70768,0,2.99714,2.99715,1.32688,2.99714,2.99715,0.858063,2.99714,2.99717,2.48561,2.99714,2.99716,1.4768,2.99714,2.99715,0.793968,2.99714,2.99716,1.58185,2.99714,2.99715,0.755538,2.99714,2.99716,1.67163,2.99714,2.78001,0,2.99714,2.99716,2.15419,2.99714,2.99717,2.57288,2.99714,2.99715,0.922595,2.99714,2.99717,2.44401,2.99714,2.99716,1.59729,2.99714,2.99715,0.565386,2.99714,2.99716,2.01697,2.99714,2.99716,1.63322,2.99714,2.99715,1.1937,2.99714,2.99716,1.86782,5.81557,5.44811,0,5.81557,5.56117,0,5.81557,5.39053,0,
1.0005,0.0794396,2.97317,0.843959,-0.33585,-0.0307112,0.932775,0.0326286,1.33342,4.2007,-0.510385,-0.376151,-0.0742949,0.877441,0.0326286,-0.265538,4.13676,-0.0771918,-0.632622,-0.12691,-0.654478,0.0326286,1.59171,2.95831,0.411794,-0.666146,-0.183175,-0.638162,0.0326286,0.459324,2.8235,-0.680807,-2.0588,0.254062,0.254818,0.0326286,0.872125,4.22425,1.09001,-2.13807,0.0728745,0.222556,0.0326286,2.99714,2.99713,0,2.99714,2.99717,2.76175,2.99714,2.99714,0,2.99714,2.99709,0,2.99714,2.76028,0,2.99714,2.99715,0.714328,2.99714,2.99403,0,2.99714,2.99717,2.58223,2.99714,2.94618,0,2.99714,2.9956,0,2.99714,2.99715,1.02351,2.99714,2.99714,0,2.99714,2.99694,0,2.99714,2.95193,0,2.99714,2.99715,0.592317,2.99714,2.99715,0.501073,2.99714,2.99697,0,2.99714,2.99716,1.69032,2.99714,2.99709,0,2.99714,2.99702,0,2.99714,2.99714,0,2.99714,2.99656,0,2.99714,2.99715,1.35759,2.99714,2.99714,0,5.81557,5.315,0,5.81557,5.43837,0,5.81557,5.37898,0,
1.2006,0.202744,2.8436,0.932087,-0.353724,0.0338544,0.980177,0.0326286,1.61452,4.18994,-0.377031,-0.476402,-0.0247913,0.927642,0.0326286,-0.0352714,4.26152,0.025174,-0.709975,-0.146883,-0.592354,0.0326286,1.74347,2.86762,0.48026,-0.811781,-0.0965123,-0.602092,0.0326286,0.591644,3.01155,-0.623161,-2.1207,0.390384,0.247208,0.0326286,1.17183,4.15108,1.25147,-2.20215,0.36632,0.185774,0.0326286,2.99714,2.99712,0,2.99714,2.99695,0,2.99714,2.99715,1.35032,2.99714,2.99705,0,2.99714,2.99714,0.174153,2.99714,2.99717,2.58441,2.99714,2.99698,0,2.99714,2.99716,1.58213,2.99714,2.80941,0,2.99714,2.99699,0,2.99714,2.99716,1.79657,2.99714,2.99717,2.46509,2.99714,2.99711,0,2.99714,2.78743,0,2.99714,2.99703,0,2.99714,2.99712,0,2.99714,2.99693,0,2.99714,2.99716,1.99461,2.99714,2.99716,1.9378,2.99714,2.9971,0,2.99714,2.99703,0,2.99714,2.99713,0,2.99714,2.99701,0,2.99714,2.99708,0,5.81557,5.45431,0,5.81557,5.32471,0,5.81557,5.38288,0,
1.4007,0.187783,2.88843,0.887273,-0.478981,-0.0728016,0.960571,0.0326286,1.43971,4.17837,-0.335244,-0.409086,-0.0200058,0.928529,0.0326286,-0.0797256,4.17101,0.0606624,-0.645938,-0.166333,-0.606384,0.0326286,1.63164,2.96972,0.466182,-0.653732,-0.21888,-0.620404,0.0326286,0.545872,2.96601,-0.575696,-2.09409,0.422078,0.230438,0.0326286,1.03281,4.13294,1.15841,-2.14176,0.393104,0.187968,0.0326286,2.99714,2.99719,5.20423,2.99714,2.99718,4.32131,2.99714,2.99719,5.0372,2.99714,2.99718,4.22931,2.99714,2.96023,0,2.99714,2.9972,6.28312,2.99714,2.99719,4.38874,2.99714,2.99721,6.50566,2.99714,2.9557,0,2.99714,2.99718,3.74086,2.99714,2.9972,6.24684,2.99714,2.99719,4.58812,2.99714,2.99719,4.40811,2.99714,2.85023,0,2.99714,2.9972,5.96219,2.99714,2.9972,6.18158,2.99714,2.99718,3.90224,2.99714,2.99719,4.91643,2.99714,2.99719,4.81874,2.99714,2.99719,4.46194,2.99714,2.99719,4.56488,2.99714,2.99718,3.88687,2.99714,2.9972,6.03376,2.99714,2.99718,4.24986,5.81557,5.39337,0,5.81557,5.3567,0,5.81557,5.32632,0,
1.6008,0.0771034,2.87461,0.92072,-0.433937,-0.0852294,0.986398,0.0326286,1.4049,4.25097,-0.412121,-0.35002,-0.0391599,0.916838,0.0326286,-0.284569,4.16365,0.010308,-0.562532,-0.215197,-0.621317,0.0326286,1.63579,2.97875,0.482507,-0.638502,-0.24232,-0.615961,0.0326286,0.47797,2.84018,-0.653443,-2.0307,0.388542,0.260863,0.0326286,0.909788,4.20073,1.24091,-2.08895,0.379413,0.20704,0.0326286,2.99714,2.99719,4.68793,2.99714,2.99718,3.89247,2.99714,2.99718,4.11643,2.99714,2.99718,3.96361,2.99714,2.7798,0,2.99714,2.9972,6.02189,2.99714,2.99718,3.98231,2.99714,2.99721,6.78775,2.99714,2.96106,0,2.99714,2.99718,3.68175,2.99714,2.9972,6.09833,2.99714,2.99718,4.02343,2.99714,2.99718,4.25,2.99714,2.8137,0,2.99714,2.99721,6.5117,2.99714,2.99721,6.45943,2.99714,2.99718,3.69818,2.99714,2.99719,4.9558,2.99714,2.99719,4.65627,2.99714,2.99718,4.32233,2.99714,2.99719,4.95024,2.99714,2.99718,3.92572,2.99714,2.9972,6.06784,2.99714,2.99719,4.72533,5.81557,5.38518,0,5.81557,5.45075,0,5.81557,5.34495,0,
1.8009,0.103877,2.97861,0.841866,-0.345021,-0.0287407,0.926886,0.0326286,1.32019,4.18256,-0.48528,-0.39525,-0.0799917,0.876875,0.0326286,-0.232223,4.12052,-0.0540554,-0.520186,-0.262289,-0.678655,0.0326286,1.57699,2.96322,0.410836,-0.594879,-0.264519,-0.656832,0.0326286,0.465267,2.83813,-0.647696,-2.0453,0.336536,0.251195,0.0326286,0.880186,4.20159,1.07946,-2.0858,0.312445,0.226247,0.0326286,2.99714,2.99717,2.81606,2.99714,2.99719,5.02176,2.99714,2.99718,3.73835,2.99714,2.99718,4.33476,2.99714,2.78195,0,2.99714,2.99719,5.00555,2.99714,2.99718,3.88596,2.99714,2.9972,5.73329,2.99714,2.95616,0,2.99714,2.99718,3.93106,2.99714,2.9972,5.46234,2.99714,2.99718,3.4034,2.99714,2.99719,4.39387,2.99714,2.96402,0,2.99714,2.99721,6.51113,2.99714,2.9972,6.15811,2.99714,2.99718,3.56799,2.99714,2.99718,4.10497,2.99714,2.99718,4.17698,2.99714,2.99719,4.42684,2.99714,2.99719,5.16328,2.99714,2.99718,4.178,2.99714,2.9972,5.88425,2.99714,2.99719,5.07936,5.81557,5.30822,0,5.81557,5.42336,0,5.81557,5.36707,0,
2.001,0.100379,3.00531,0.818186,-0.415848,-0.0910188,0.919738,0.0326286,1.39522,4.16578,-0.593248,-0.424223,-0.101414,0.848197,0.0326286,-0.224754,4.15262,-0.159965,-0.59472,-0.215291,-0.68769,0.0326286,1.63162,2.88488,0.384305,-0.662519,-0.232513,-0.662322,0.0326286,0.483465,2.82975,-0.717597,-2.04509,0.303516,0.278428,0.0326286,0.926486,4.24747,1.0482,-2.10503,0.283938,0.253926,0.0326286,2.99714,2.9972,6.08525,2.99714,2.99718,3.91683,2.99714,2.99719,4.69055,2.99714,2.9972,6.07583,2.99714,2.76098,0,2.99714,2.99722,7.57608,2.99714,2.9972,5.6426,2.99714,2.99721,6.84986,2.99714,2.84695,0,2.99714,2.9972,5.61625,2.99714,2.99721,7.30761,2.99714,2.9972,5.48129,2.99714,2.99719,5.34509,2.99714,2.99715,1.03791,2.99714,2.99722,8.18028,2.99714,2.99721,7.34304,2.99714,2.99719,5.03129,2.99714,2.99719,4.68371,2.99714,2.9972,5.40908,2.99714,2.9972,6.38685,2.99714,2.9972,6.09367,2.99714,2.99719,4.96823,2.99714,2.99722,7.94134,2.99714,2.9972,6.30372,5.81457,5.3047,0,5.81457,5.41299,0,5.81457,5.4281,0,
