tgDataLogger2 started logging at time 04092024_091156, with 33 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(activated_cable).RestLen,6_SCA(activated_cable).CurrLen,6_SCA(activated_cable).Tension,7_SCA(activated_cable).RestLen,7_SCA(activated_cable).CurrLen,7_SCA(activated_cable).Tension,8_SCA(activated_cable).RestLen,8_SCA(activated_cable).CurrLen,8_SCA(activated_cable).Tension,9_SCA(springs).RestLen,9_SCA(springs).CurrLen,9_SCA(springs).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,30_SCA(springs).RestLen,30_SCA(springs).CurrLen,30_SCA(springs).Tension,31_SCA(springs).RestLen,31_SCA(springs).CurrLen,31_SCA(springs).Tension,32_SCA(springs).RestLen,32_SCA(springs).CurrLen,32_SCA(springs).Tension,
0.2001,-0.236323,3.13851,0.887288,0.0412345,0.363436,0.925199,0.0326286,0.631935,4.59,-0.621834,-0.303172,0.0881684,0.841517,0.0326286,-0.819094,4.38412,0.0524048,-0.47645,-0.0706137,-0.729372,0.0326286,1.19391,3.34302,0.211446,-0.487401,-0.0672081,-0.728146,0.0326286,-0.105972,3.16064,-0.701923,-2.05841,-0.135937,0.0728694,0.0326286,0.486519,4.56281,0.984684,-2.02984,0.309961,0.0719429,0.0326286,5.81557,5.43876,0,5.81557,5.44727,0,5.81557,5.43835,0,2.98444,2.98454,0.684666,2.98444,2.98283,0,2.98444,2.98176,0,2.98444,2.9845,0.391443,2.98444,2.98452,0.539969,2.98444,2.98227,0,2.98444,2.98442,0,2.98444,2.98391,0,2.98444,2.98451,0.467242,2.98444,2.98189,0,2.98444,2.98044,0,2.98444,2.9826,0,2.98444,2.98179,0,2.98444,2.98258,0,2.98444,2.98455,0.791812,2.98444,2.98128,0,2.98444,2.98152,0,2.98444,2.97987,0,2.98444,2.9816,0,2.98444,2.98386,0,2.98444,2.98318,0,2.98444,2.9845,0.392756,2.98444,2.98452,0.570726,2.98444,2.98456,0.864008,
0.4002,0.348407,3.14859,1.23758,-0.751139,0.169912,0.864924,0.0326286,1.52016,4.40935,-0.291982,-0.626208,0.281789,0.876791,0.0326286,0.1521,4.63325,0.580335,-0.878329,0.147196,-0.732442,0.0326286,1.68582,2.91358,0.357492,-1.17643,0.429454,-0.818036,0.0326286,0.312957,3.36231,-0.364433,-2.41815,0.277179,-0.0926804,0.0326286,1.55495,4.2245,1.34403,-2.46211,0.474622,-0.109941,0.0326286,5.81557,5.44513,0,5.81557,5.4106,0,5.81557,5.46994,0,2.98444,2.98457,0.912821,2.98444,2.98449,0.35881,2.98444,2.98447,0.209669,2.98444,2.98449,0.389389,2.98444,2.98458,1.02289,2.98444,2.98468,1.72062,2.98444,2.9844,0,2.98444,2.98452,0.554863,2.98444,2.90795,0,2.98444,2.98446,0.151472,2.98444,2.98457,0.97081,2.98444,2.98473,2.07348,2.98444,2.98447,0.227611,2.98444,2.98363,0,2.98444,2.98453,0.635224,2.98444,2.98449,0.385623,2.98444,2.9845,0.40408,2.98444,2.98406,0,2.98444,2.98451,0.498559,2.98444,2.98458,0.982744,2.98444,2.98446,0.127578,2.98444,2.98448,0.258315,2.98444,2.98457,0.936625,2.98444,2.98448,0.30844,
0.6003,0.538735,3.03821,1.47105,-0.620651,0.389951,1.06789,0.0326286,2.01624,4.43106,0.119678,-0.730522,0.330408,1.01234,0.0326286,0.555394,4.72449,1.028,-0.961742,0.215955,-0.607518,0.0326286,1.96746,2.89069,0.594329,-0.985643,0.186684,-0.63276,0.0326286,0.594893,3.51625,-0.141092,-2.56278,0.324823,-0.178177,0.0326286,1.94626,4.0014,1.77351,-2.60406,0.377805,-0.222838,0.0326286,5.81557,5.52566,0,5.81557,5.45717,0,5.81557,5.39342,0,2.98444,2.98506,4.52967,2.98444,2.98321,0,2.98444,2.98558,8.33508,2.98444,2.98517,5.33647,2.98444,2.98488,3.17895,2.98444,2.98532,6.41828,2.98444,2.98495,3.73975,2.98444,2.98562,8.62663,2.98444,2.98469,1.83559,2.98444,2.98506,4.51106,2.98444,2.98559,8.41328,2.98444,2.9854,6.978,2.98444,2.9852,5.51868,2.98444,2.78493,0,2.98444,2.98507,4.56462,2.98444,2.98531,6.33615,2.98444,2.98517,5.34422,2.98444,2.98556,8.19872,2.98444,2.98546,7.46689,2.98444,2.98515,5.14096,2.98444,2.98508,4.64648,2.98444,2.98524,5.82464,2.98444,2.98518,5.3612,2.98444,2.98481,2.71017,
0.8004,0.884457,3.08266,1.64272,-0.823991,0.451826,1.13881,0.0326286,2.55627,4.26424,0.46947,-0.868449,0.433063,1.10733,0.0326286,1.22591,4.7131,1.40108,-1.13853,0.307161,-0.552188,0.0326286,2.21196,2.74367,0.749511,-1.12628,0.23813,-0.565839,0.0326286,1.03471,3.69618,0.133433,-2.80891,0.382733,-0.298643,0.0326286,2.39891,3.68719,2.01512,-2.88972,0.524502,-0.35723,0.0326286,5.81557,5.48969,0,5.81557,5.44107,0,5.81557,5.39118,0,2.98444,2.98482,2.76791,2.98444,2.98456,0.889922,2.98444,2.98503,4.31779,2.98444,2.98491,3.44413,2.98444,2.98488,3.23687,2.98444,2.98528,6.09798,2.98444,2.98486,3.08965,2.98444,2.98522,5.70281,2.98444,2.98462,1.33142,2.98444,2.98496,3.78192,2.98444,2.98533,6.47846,2.98444,2.98511,4.8921,2.98444,2.98557,8.22861,2.98444,2.83359,0,2.98444,2.98476,2.34392,2.98444,2.98195,0,2.98444,2.98315,0,2.98444,2.98523,5.73407,2.98444,2.98631,13.6324,2.98444,2.98483,2.82768,2.98444,2.98641,14.3953,2.98444,2.98547,7.49646,2.98444,2.98502,4.19116,2.98444,2.98562,8.60652,
1.0005,1.05917,3.18829,1.82748,-0.972661,0.464209,1.07041,0.0326286,2.82001,4.2896,0.619967,-0.984978,0.438171,1.09995,0.0326286,1.54305,4.82417,1.63651,-1.18206,0.28529,-0.560584,0.0326286,2.33387,2.65441,0.866272,-1.23237,0.323091,-0.568991,0.0326286,1.18965,3.80507,0.260922,-2.93945,0.430017,-0.352806,0.0326286,2.62231,3.72356,2.13664,-2.99003,0.481965,-0.409767,0.0326286,5.81557,5.52654,0,5.81557,5.55807,0,5.81557,5.51341,0,2.98444,2.9855,7.71805,2.98444,2.95884,0,2.98444,2.98536,6.67731,2.98444,2.98566,8.91743,2.98444,2.98515,5.18633,2.98444,2.98529,6.16935,2.98444,2.98531,6.37543,2.98444,2.98508,4.65996,2.98444,2.98551,7.7858,2.98444,2.98561,8.49466,2.98444,2.98534,6.5882,2.98444,2.98523,5.7785,2.98444,2.98501,4.14342,2.98444,2.98484,2.91307,2.98444,2.98539,6.95469,2.98444,2.79724,0,2.98444,2.98521,5.60709,2.98444,2.98552,7.86759,2.98444,2.98561,8.52925,2.98444,2.98525,5.876,2.98444,2.98583,10.1542,2.98444,2.98586,10.3877,2.98444,2.98535,6.63902,2.98444,2.98535,6.59587,
1.2006,0.825985,3.07036,1.70524,-0.779128,0.472081,1.11253,0.0326286,2.48439,4.31392,0.390581,-0.859825,0.438836,1.0565,0.0326286,1.11847,4.77222,1.3946,-1.09699,0.259922,-0.589497,0.0326286,2.17708,2.73806,0.737645,-1.173,0.302925,-0.630109,0.0326286,0.915996,3.68216,0.126921,-2.76026,0.314112,-0.276342,0.0326286,2.39653,3.74836,2.02423,-2.83298,0.42716,-0.329288,0.0326286,5.81557,5.52506,0,5.81557,5.45403,0,5.81557,5.4167,0,2.98444,2.9851,4.78765,2.98444,2.98143,0,2.98444,2.98501,4.17286,2.98444,2.98514,5.13027,2.98444,2.98494,3.61436,2.98444,2.98539,6.8886,2.98444,2.98507,4.57242,2.98444,2.98548,7.58817,2.98444,2.95229,0,2.98444,2.98501,4.18574,2.98444,2.98541,7.0933,2.98444,2.9853,6.25398,2.98444,2.98524,5.82546,2.98444,2.80557,0,2.98444,2.98514,5.12675,2.98444,2.98536,6.68024,2.98444,2.98515,5.16202,2.98444,2.98518,5.41334,2.98444,2.98527,6.08226,2.98444,2.98518,5.37487,2.98444,2.98513,5.05944,2.98444,2.9852,5.57326,2.98444,2.98525,5.93199,2.98444,2.9849,3.36274,
1.4007,0.928099,3.10175,1.76995,-0.900559,0.436555,1.08425,0.0326286,2.57936,4.26438,0.552163,-0.872896,0.446851,1.10319,0.0326286,1.28543,4.72711,1.52024,-1.14566,0.299207,-0.57165,0.0326286,2.20769,2.73184,0.813734,-1.12243,0.221801,-0.562349,0.0326286,1.05217,3.70297,0.224668,-2.89059,0.538598,-0.341108,0.0326286,2.43461,3.70169,2.09331,-2.83273,0.312702,-0.333181,0.0326286,5.81557,5.47911,0,5.81557,5.47923,0,5.81557,5.40716,0,2.98444,2.98457,0.940356,2.98444,2.90217,0,2.98444,2.98508,4.63849,2.98444,2.98464,1.45808,2.98444,2.98467,1.65353,2.98444,2.98483,2.85636,2.98444,2.98452,0.560291,2.98444,2.98492,3.48521,2.98444,2.98485,2.9974,2.98444,2.98459,1.10602,2.98444,2.9849,3.31809,2.98444,2.98479,2.52705,2.98444,2.98494,3.60515,2.98444,2.93685,0,2.98444,2.98457,0.947645,2.98444,2.96416,0,2.98444,2.98448,0.249116,2.98444,2.98505,4.45521,2.98444,2.98494,3.6275,2.98444,2.98453,0.651874,2.98444,2.98484,2.92947,2.98444,2.98488,3.18647,2.98444,2.98461,1.2616,2.98444,2.98468,1.75854,
1.6008,0.936136,3.06227,1.84138,-0.812091,0.492639,1.10083,0.0326286,2.56451,4.2711,0.553296,-0.889039,0.456259,1.07791,0.0326286,1.2679,4.72668,1.58228,-1.13369,0.304118,-0.593595,0.0326286,2.19344,2.73908,0.805903,-1.19443,0.334106,-0.596043,0.0326286,1.01391,3.68442,0.258436,-2.85461,0.454222,-0.340613,0.0326286,2.45093,3.69267,2.13124,-2.86387,0.374715,-0.357086,0.0326286,5.81557,5.48568,0,5.81557,5.50309,0,5.81557,5.39006,0,2.98444,2.9849,3.37101,2.98444,2.81929,0,2.98444,2.98554,7.99805,2.98444,2.98508,4.64571,2.98444,2.98485,2.99244,2.98444,2.98518,5.39732,2.98444,2.98495,3.73577,2.98444,2.98535,6.61562,2.98444,2.98516,5.22903,2.98444,2.985,4.06996,2.98444,2.98532,6.43589,2.98444,2.9851,4.77144,2.98444,2.98572,9.3569,2.98444,2.96848,0,2.98444,2.98492,3.47519,2.98444,2.98483,2.85531,2.98444,2.98497,3.87305,2.98444,2.98543,7.23773,2.98444,2.98538,6.82082,2.98444,2.98495,3.74011,2.98444,2.98521,5.58401,2.98444,2.9853,6.29424,2.98444,2.98504,4.37458,2.98444,2.98487,3.11839,
1.8009,0.905545,3.05913,1.80772,-0.877818,0.453491,1.08286,0.0326286,2.55643,4.27161,0.541569,-0.899837,0.442963,1.07714,0.0326286,1.24004,4.7275,1.55188,-1.12626,0.294619,-0.580661,0.0326286,2.19373,2.73912,0.805504,-1.19117,0.329614,-0.594772,0.0326286,1.00376,3.68625,0.237718,-2.83928,0.435232,-0.328109,0.0326286,2.43325,3.68898,2.12048,-2.85693,0.381215,-0.353114,0.0326286,5.81557,5.49496,0,5.81557,5.48775,0,5.81557,5.38911,0,2.98444,2.98507,4.60807,2.98444,2.86554,0,2.98444,2.98551,7.78588,2.98444,2.98517,5.34353,2.98444,2.98493,3.55408,2.98444,2.98527,6.06131,2.98444,2.98505,4.40592,2.98444,2.98538,6.86929,2.98444,2.9851,4.79641,2.98444,2.98509,4.74008,2.98444,2.98538,6.82937,2.98444,2.98519,5.42922,2.98444,2.9858,9.90795,2.98444,2.9157,0,2.98444,2.98508,4.64604,2.98444,2.98491,3.41565,2.98444,2.98505,4.45827,2.98444,2.98544,7.31755,2.98444,2.98542,7.17331,2.98444,2.98505,4.46423,2.98444,2.98529,6.17596,2.98444,2.98538,6.83319,2.98444,2.98514,5.13332,2.98444,2.98495,3.67567,
2.001,0.878341,3.05922,1.76879,-0.794192,0.48153,1.13291,0.0326286,2.54739,4.27146,0.52962,-0.897241,0.435669,1.0824,0.0326286,1.21462,4.72721,1.51736,-1.13807,0.311888,-0.573008,0.0326286,2.19375,2.73929,0.805453,-1.19239,0.331472,-0.594987,0.0326286,0.995846,3.6891,0.216356,-2.8293,0.427855,-0.317044,0.0326286,2.41483,3.68612,2.10615,-2.84657,0.380871,-0.346524,0.0326286,5.81457,5.5018,0,5.81457,5.46948,0,5.81457,5.38915,0,2.98444,2.98505,4.47008,2.98444,2.91886,0,2.98444,2.98549,7.65603,2.98444,2.98519,5.47753,2.98444,2.98494,3.63901,2.98444,2.98534,6.59205,2.98444,2.98507,4.59601,2.98444,2.98538,6.86952,2.98444,2.98499,4.02224,2.98444,2.98511,4.8507,2.98444,2.9854,6.97737,2.98444,2.98525,5.93371,2.98444,2.98582,10.076,2.98444,2.86531,0,2.98444,2.98505,4.45982,2.98444,2.98497,3.85069,2.98444,2.98507,4.57493,2.98444,2.98539,6.9572,2.98444,2.98541,7.04494,2.98444,2.9851,4.81776,2.98444,2.98525,5.90207,2.98444,2.98534,6.5366,2.98444,2.98519,5.48579,2.98444,2.98494,3.63105,
