tgDataLogger2 started logging at time 04092024_090911, with 33 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(activated_cable).RestLen,6_SCA(activated_cable).CurrLen,6_SCA(activated_cable).Tension,7_SCA(activated_cable).RestLen,7_SCA(activated_cable).CurrLen,7_SCA(activated_cable).Tension,8_SCA(activated_cable).RestLen,8_SCA(activated_cable).CurrLen,8_SCA(activated_cable).Tension,9_SCA(springs).RestLen,9_SCA(springs).CurrLen,9_SCA(springs).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,30_SCA(springs).RestLen,30_SCA(springs).CurrLen,30_SCA(springs).Tension,31_SCA(springs).RestLen,31_SCA(springs).CurrLen,31_SCA(springs).Tension,32_SCA(springs).RestLen,32_SCA(springs).CurrLen,32_SCA(springs).Tension,
0.2001,-0.297443,3.12322,0.988047,-0.220257,0.169136,0.830019,0.0326286,0.657462,4.61494,-0.792871,-0.256162,0.1414,0.799352,0.0326286,-0.958289,4.42746,0.00741625,-0.453609,-0.0950139,-0.781855,0.0326286,1.28752,3.25351,0.205926,-0.510694,-0.0711365,-0.775044,0.0326286,-0.188607,2.99607,-0.793988,-2.03633,0.185483,0.0825513,0.0326286,0.514215,4.66585,1.03066,-2.04123,0.16269,0.0808616,0.0326286,5.81557,5.4837,0,5.81557,5.5726,0,5.81557,5.54708,0,2.97592,2.92959,0,2.97592,2.98106,23.1469,2.97592,2.98021,19.3363,2.97592,2.97997,18.2278,2.97592,2.88803,0,2.97592,2.98011,18.8862,2.97592,2.9802,19.2867,2.97592,2.98089,22.3749,2.97592,2.97877,12.8375,2.97592,2.98023,19.4074,2.97592,2.98029,19.6543,2.97592,2.97858,11.9608,2.97592,2.98002,18.4415,2.97592,2.9811,23.3329,2.97592,2.98159,25.5404,2.97592,2.9809,22.4129,2.97592,2.97966,16.8194,2.97592,2.98018,19.1909,2.97592,2.97962,16.6762,2.97592,2.97976,17.2784,2.97592,2.98088,22.3071,2.97592,2.97984,17.6585,2.97592,2.9805,20.6109,2.97592,2.98185,26.7152,
0.4002,0.381667,3.16359,1.30444,-0.662262,0.173768,0.931321,0.0326286,1.84162,4.54742,-0.285995,-0.671754,0.174226,0.918752,0.0326286,0.249304,4.81585,0.553831,-0.844721,0.0415348,-0.666304,0.0326286,1.95355,2.88875,0.459918,-1.01535,0.242244,-0.691672,0.0326286,0.499246,3.38453,-0.484416,-2.41507,0.381691,-0.033373,0.0326286,1.72707,4.35209,1.52699,-2.43139,0.364273,-0.0405162,0.0326286,5.81557,5.55401,0,5.81557,5.52954,0,5.81557,5.57516,0,2.97592,2.97762,7.65986,2.97592,2.97604,0.540239,2.97592,2.97696,4.70436,2.97592,2.97755,7.35325,2.97592,2.9772,5.77616,2.97592,2.97779,8.43248,2.97592,2.97706,5.16053,2.97592,2.9775,7.10967,2.97592,2.91118,0,2.97592,2.9773,6.22702,2.97592,2.97764,7.73873,2.97592,2.97778,8.38262,2.97592,2.97741,6.71345,2.97592,2.97417,0,2.97592,2.97761,7.60749,2.97592,2.97764,7.76363,2.97592,2.97733,6.34497,2.97592,2.97681,4.02356,2.97592,2.97737,6.53047,2.97592,2.97769,7.99235,2.97592,2.97732,6.3048,2.97592,2.97745,6.90688,2.97592,2.97775,8.25467,2.97592,2.97705,5.08961,
0.6003,0.832574,3.22293,1.52872,-0.82913,0.335023,1.05328,0.0326286,2.47817,4.40907,0.207,-0.890238,0.305995,1.02569,0.0326286,1.08026,4.86473,1.09479,-1.07152,0.190042,-0.586828,0.0326286,2.21491,2.76581,0.636499,-1.13785,0.276948,-0.603038,0.0326286,0.980515,3.6785,-0.109414,-2.7042,0.345605,-0.19734,0.0326286,2.33415,3.96574,1.86568,-2.73419,0.429628,-0.209762,0.0326286,5.81557,5.49586,0,5.81557,5.48054,0,5.81557,5.50985,0,2.97592,2.97743,6.81536,2.97592,2.97627,1.56665,2.97592,2.97659,3.03005,2.97592,2.97745,6.87888,2.97592,2.97726,6.01975,2.97592,2.97794,9.10816,2.97592,2.97715,5.5573,2.97592,2.97772,8.09155,2.97592,2.93251,0,2.97592,2.97725,6.00505,2.97592,2.97778,8.38928,2.97592,2.97787,8.78883,2.97592,2.97757,7.41215,2.97592,2.9751,0,2.97592,2.97753,7.25817,2.97592,2.97773,8.1649,2.97592,2.97741,6.69672,2.97592,2.97699,4.82205,2.97592,2.97747,6.97074,2.97592,2.97771,8.06102,2.97592,2.97732,6.32444,2.97592,2.97745,6.90586,2.97592,2.97779,8.41195,2.97592,2.97702,4.97291,
0.8004,1.18594,3.2138,1.85259,-0.883158,0.434437,1.19345,0.0326286,2.95495,4.3545,0.827149,-0.951336,0.408822,1.16539,0.0326286,1.62302,4.80397,1.7057,-1.15938,0.319916,-0.479345,0.0326286,2.51544,2.76681,0.97589,-1.14996,0.299833,-0.476539,0.0326286,1.44479,3.8639,0.353644,-2.89806,0.474839,-0.357653,0.0326286,2.69223,3.70385,2.32882,-2.9486,0.584915,-0.38368,0.0326286,5.81557,5.47153,0,5.81557,5.47231,0,5.81557,5.46959,0,2.97592,2.97759,7.51628,2.97592,2.97646,2.44114,2.97592,2.97771,8.06833,2.97592,2.97795,9.14508,2.97592,2.97704,5.04614,2.97592,2.97755,7.35252,2.97592,2.97763,7.72588,2.97592,2.97756,7.39579,2.97592,2.97773,8.13731,2.97592,2.97789,8.85457,2.97592,2.9778,8.48274,2.97592,2.97732,6.32941,2.97592,2.97752,7.19283,2.97592,2.97654,2.82008,2.97592,2.97763,7.68408,2.97592,2.97821,10.3184,2.97592,2.97746,6.93396,2.97592,2.97791,8.98668,2.97592,2.97806,9.62057,2.97592,2.97745,6.88374,2.97592,2.97825,10.4934,2.97592,2.97822,10.376,2.97592,2.97761,7.62926,2.97592,2.97739,6.60506,
1.0005,1.1503,3.18788,1.89674,-0.857908,0.463376,1.18736,0.0326286,2.951,4.37135,0.791929,-0.926071,0.43776,1.16062,0.0326286,1.59645,4.83779,1.7386,-1.15393,0.308857,-0.498483,0.0326286,2.49459,2.75408,0.947703,-1.21785,0.401188,-0.515894,0.0326286,1.38137,3.86849,0.341121,-2.9134,0.48671,-0.371035,0.0326286,2.71167,3.70175,2.34622,-2.90739,0.449735,-0.37145,0.0326286,5.81557,5.50091,0,5.81557,5.5076,0,5.81557,5.47838,0,2.97592,2.9774,6.67389,2.97592,2.93404,0,2.97592,2.97742,6.77537,2.97592,2.97765,7.803,2.97592,2.97688,4.3439,2.97592,2.97734,6.42086,2.97592,2.97731,6.24397,2.97592,2.97746,6.94325,2.97592,2.97765,7.79767,2.97592,2.97749,7.05337,2.97592,2.97756,7.37578,2.97592,2.97722,5.8443,2.97592,2.97825,10.4812,2.97592,2.97632,1.819,2.97592,2.97724,5.93188,2.97592,2.97662,3.1796,2.97592,2.97715,5.54717,2.97592,2.9779,8.93121,2.97592,2.97784,8.63658,2.97592,2.97714,5.50904,2.97592,2.97774,8.21579,2.97592,2.97789,8.87694,2.97592,2.9773,6.23048,2.97592,2.97713,5.46138,
1.2006,1.08057,3.20963,1.68706,-0.881813,0.35552,1.13415,0.0326286,2.90946,4.32565,0.498939,-0.955445,0.325756,1.10263,0.0326286,1.50061,4.8629,1.36271,-1.18777,0.288784,-0.528186,0.0326286,2.47801,2.67802,0.823808,-1.12362,0.168194,-0.515746,0.0326286,1.3493,3.74691,0.0686253,-2.80216,0.379262,-0.234154,0.0326286,2.64263,3.79898,2.13625,-2.83951,0.476266,-0.251976,0.0326286,5.81557,5.50905,0,5.81557,5.49321,0,5.81557,5.5159,0,2.97592,2.97693,4.55231,2.97592,2.97658,2.99111,2.97592,2.97648,2.52645,2.97592,2.97686,4.24336,2.97592,2.97714,5.51909,2.97592,2.97781,8.51718,2.97592,2.97682,4.06457,2.97592,2.97745,6.89164,2.97592,2.93742,0,2.97592,2.97677,3.85433,2.97592,2.97755,7.32409,2.97592,2.97772,8.099,2.97592,2.97702,4.97806,2.97592,2.96505,0,2.97592,2.97716,5.58229,2.97592,2.97727,6.09086,2.97592,2.97702,4.94426,2.97592,2.97683,4.10138,2.97592,2.97712,5.4215,2.97592,2.97729,6.16762,2.97592,2.97681,3.996,2.97592,2.97685,4.1974,2.97592,2.97739,6.64649,2.97592,2.97673,3.66694,
1.4007,1.12622,3.19095,1.72413,-0.863148,0.38926,1.15344,0.0326286,2.91722,4.29056,0.591825,-0.945987,0.353703,1.12137,0.0326286,1.55423,4.8041,1.45111,-1.1721,0.273258,-0.515229,0.0326286,2.48816,2.69454,0.869951,-1.16122,0.247649,-0.514639,0.0326286,1.38352,3.74494,0.154916,-2.84611,0.446265,-0.271846,0.0326286,2.66007,3.74408,2.16636,-2.84245,0.420377,-0.273976,0.0326286,5.81557,5.49019,0,5.81557,5.48172,0,5.81557,5.47811,0,2.97592,2.97725,6.00342,2.97592,2.97711,5.36145,2.97592,2.97655,2.8461,2.97592,2.97712,5.42129,2.97592,2.97754,7.29479,2.97592,2.97791,8.9748,2.97592,2.97676,3.79711,2.97592,2.97746,6.95707,2.97592,2.9744,0,2.97592,2.97699,4.84595,2.97592,2.97753,7.24991,2.97592,2.97789,8.86181,2.97592,2.9776,7.54954,2.97592,2.95626,0,2.97592,2.97756,7.37581,2.97592,2.97732,6.31187,2.97592,2.97703,5.00107,2.97592,2.97684,4.13588,2.97592,2.97719,5.7395,2.97592,2.97752,7.21396,2.97592,2.9772,5.75007,2.97592,2.9772,5.78864,2.97592,2.97772,8.11737,2.97592,2.97709,5.285,
1.6008,1.13523,3.19561,1.72555,-0.873395,0.384812,1.15022,0.0326286,2.91726,4.28933,0.602898,-0.927141,0.361811,1.12966,0.0326286,1.56201,4.79732,1.45623,-1.15282,0.241122,-0.509026,0.0326286,2.48936,2.69746,0.87537,-1.15452,0.238754,-0.510637,0.0326286,1.39266,3.74451,0.163491,-2.85821,0.478677,-0.278805,0.0326286,2.65864,3.74394,2.16813,-2.85818,0.471324,-0.28072,0.0326286,5.81557,5.48483,0,5.81557,5.48151,0,5.81557,5.47602,0,2.97592,2.97695,4.65248,2.97592,2.97599,0.322579,2.97592,2.97743,6.78407,2.97592,2.97712,5.39623,2.97592,2.9768,3.96206,2.97592,2.97738,6.59396,2.97592,2.97688,4.3487,2.97592,2.97739,6.63199,2.97592,2.97676,3.80819,2.97592,2.97698,4.782,2.97592,2.97745,6.88279,2.97592,2.97726,6.03184,2.97592,2.97748,7.03322,2.97592,2.96512,0,2.97592,2.97697,4.7367,2.97592,2.97688,4.32215,2.97592,2.97689,4.35757,2.97592,2.97735,6.43866,2.97592,2.97742,6.74697,2.97592,2.97702,4.93787,2.97592,2.9772,5.77549,2.97592,2.97732,6.3062,2.97592,2.97716,5.59462,2.97592,2.97677,3.82897,
1.8009,1.14063,3.19486,1.73347,-0.839571,0.400219,1.16064,0.0326286,2.91875,4.2893,0.606031,-0.927355,0.363195,1.12867,0.0326286,1.56605,4.79695,1.46399,-1.15706,0.249145,-0.51224,0.0326286,2.48954,2.69771,0.875912,-1.16052,0.249371,-0.512143,0.0326286,1.39387,3.74366,0.168353,-2.862,0.487345,-0.281996,0.0326286,2.66165,3.74416,2.17171,-2.86508,0.486981,-0.284609,0.0326286,5.81557,5.48357,0,5.81557,5.48477,0,5.81557,5.47563,0,2.97592,2.97697,4.72562,2.97592,2.96633,0,2.97592,2.97751,7.17114,2.97592,2.9772,5.78835,2.97592,2.97678,3.872,2.97592,2.97737,6.55198,2.97592,2.97695,4.62924,2.97592,2.97737,6.51808,2.97592,2.97683,4.12669,2.97592,2.97706,5.15088,2.97592,2.97746,6.95148,2.97592,2.97725,5.97263,2.97592,2.97751,7.17589,2.97592,2.97503,0,2.97592,2.97697,4.73127,2.97592,2.9768,3.98269,2.97592,2.97695,4.62594,2.97592,2.97738,6.57835,2.97592,2.97747,7.00208,2.97592,2.97705,5.10277,2.97592,2.97728,6.12884,2.97592,2.97741,6.71243,2.97592,2.9772,5.74827,2.97592,2.97679,3.90596,
2.001,1.13812,3.19551,1.72846,-0.853863,0.393426,1.15658,0.0326286,2.91752,4.2891,0.604692,-0.926726,0.362534,1.12939,0.0326286,1.56396,4.7965,1.45941,-1.15892,0.252156,-0.511387,0.0326286,2.48945,2.69789,0.87595,-1.16051,0.249513,-0.512144,0.0326286,1.39361,3.74409,0.166143,-2.86037,0.484521,-0.280405,0.0326286,2.6596,3.74393,2.16926,-2.8641,0.487826,-0.283742,0.0326286,5.81457,5.48395,0,5.81457,5.4821,0,5.81457,5.47561,0,2.97592,2.97699,4.81329,2.97592,2.97265,0,2.97592,2.97746,6.95427,2.97592,2.97719,5.70874,2.97592,2.97679,3.93236,2.97592,2.9774,6.64903,2.97592,2.97693,4.55278,2.97592,2.97737,6.55527,2.97592,2.97681,4.01567,2.97592,2.97704,5.05382,2.97592,2.97746,6.94396,2.97592,2.97727,6.08281,2.97592,2.97746,6.94287,2.97592,2.96925,0,2.97592,2.97699,4.80937,2.97592,2.97683,4.08416,2.97592,2.97693,4.5689,2.97592,2.97737,6.51588,2.97592,2.97745,6.91521,2.97592,2.97705,5.08729,2.97592,2.97725,5.97224,2.97592,2.97737,6.53738,2.97592,2.97719,5.73396,2.97592,2.97679,3.9036,
