tgDataLogger2 started logging at time 04092024_091327, with 33 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(activated_cable).RestLen,6_SCA(activated_cable).CurrLen,6_SCA(activated_cable).Tension,7_SCA(activated_cable).RestLen,7_SCA(activated_cable).CurrLen,7_SCA(activated_cable).Tension,8_SCA(activated_cable).RestLen,8_SCA(activated_cable).CurrLen,8_SCA(activated_cable).Tension,9_SCA(springs).RestLen,9_SCA(springs).CurrLen,9_SCA(springs).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,30_SCA(springs).RestLen,30_SCA(springs).CurrLen,30_SCA(springs).Tension,31_SCA(springs).RestLen,31_SCA(springs).CurrLen,31_SCA(springs).Tension,32_SCA(springs).RestLen,32_SCA(springs).CurrLen,32_SCA(springs).Tension,
0.2001,-0.20054,3.12966,0.842243,-0.337085,0.0251597,0.859093,0.0326286,0.625942,4.56863,-0.580487,-0.26805,0.0853821,0.859704,0.0326286,-0.770485,4.32309,0.0474241,-0.372039,-0.166647,-0.720512,0.0326286,1.19412,3.36237,0.217346,-0.460662,-0.0745174,-0.710188,0.0326286,-0.0470715,3.17096,-0.685492,-2.03271,-0.079843,0.0761867,0.0326286,0.465547,4.51107,0.96732,-1.97602,0.574585,0.0916014,0.0326286,5.81557,5.40855,0,5.81557,5.41571,0,5.81557,5.41477,0,2.9869,2.98605,0,2.9869,2.98656,0,2.9869,2.98684,0,2.9869,2.9864,0,2.9869,2.98597,0,2.9869,2.98674,0,2.9869,2.98687,0,2.9869,2.98674,0,2.9869,2.98703,1.15255,2.9869,2.98656,0,2.9869,2.98648,0,2.9869,2.98691,0.0640218,2.9869,2.98649,0,2.9869,2.98643,0,2.9869,2.98554,0,2.9869,2.98644,0,2.9869,2.98641,0,2.9869,2.9863,0,2.9869,2.98646,0,2.9869,2.98663,0,2.9869,2.98654,0,2.9869,2.98696,0.510659,2.9869,2.98697,0.619898,2.9869,2.98663,0,
0.4002,0.35366,3.15975,1.13858,-0.587012,0.239198,0.97014,0.0326286,1.66364,4.35637,-0.270726,-0.749498,0.142126,0.905499,0.0326286,0.24684,4.6286,0.466064,-0.868976,0.0492088,-0.662813,0.0326286,1.72217,2.85946,0.378941,-0.949713,0.127719,-0.672312,0.0326286,0.460496,3.39949,-0.429262,-2.41705,0.193613,-0.0281237,0.0326286,1.5614,4.17631,1.35618,-2.45783,0.329037,-0.0426313,0.0326286,5.81557,5.41174,0,5.81557,5.36167,0,5.81557,5.46759,0,2.9869,2.98858,14.9424,2.9869,2.98813,10.9503,2.9869,2.98715,2.19996,2.9869,2.98837,13.088,2.9869,2.98849,14.1323,2.9869,2.98867,15.6914,2.9869,2.98809,10.5476,2.9869,2.98809,10.5185,2.9869,2.82555,0,2.9869,2.98823,11.8435,2.9869,2.98822,11.7228,2.9869,2.98876,16.5173,2.9869,2.98821,11.6634,2.9869,2.98779,7.89527,2.9869,2.98861,15.1553,2.9869,2.98838,13.1583,2.9869,2.98807,10.378,2.9869,2.98761,6.28872,2.9869,2.98795,9.29998,2.9869,2.98857,14.8685,2.9869,2.98819,11.4531,2.9869,2.98815,11.0513,2.9869,2.98863,15.3764,2.9869,2.9884,13.3415,
0.6003,0.568527,3.05505,1.40734,-0.674263,0.337569,1.13187,0.0326286,2.15146,4.36801,0.24343,-0.760901,0.299969,1.08508,0.0326286,0.690953,4.70021,1.03141,-0.983324,0.182513,-0.527458,0.0326286,1.99721,2.85787,0.647455,-1.00733,0.156015,-0.552103,0.0326286,0.75825,3.5697,-0.129893,-2.6225,0.488518,-0.173673,0.0326286,1.94936,3.90727,1.82713,-2.65862,0.480241,-0.217741,0.0326286,5.81557,5.4892,0,5.81557,5.41998,0,5.81557,5.37663,0,2.9869,2.98746,4.96298,2.9869,2.98708,1.58266,2.9869,2.98782,8.17872,2.9869,2.98751,5.3847,2.9869,2.98742,4.57271,2.9869,2.98783,8.236,2.9869,2.98752,5.51015,2.9869,2.98777,7.69885,2.9869,2.9647,0,2.9869,2.98745,4.86959,2.9869,2.98777,7.71422,2.9869,2.98776,7.62614,2.9869,2.98764,6.5067,2.9869,2.80264,0,2.9869,2.98751,5.3674,2.9869,2.98769,6.99109,2.9869,2.98759,6.08195,2.9869,2.98752,5.46003,2.9869,2.98765,6.59601,2.9869,2.98763,6.43986,2.9869,2.98749,5.19454,2.9869,2.98754,5.66497,2.9869,2.98768,6.87428,2.9869,2.98732,3.65844,
0.8004,0.937545,3.14134,1.71859,-0.953055,0.334642,1.16733,0.0326286,2.71976,4.24595,0.787727,-0.960392,0.321327,1.19366,0.0326286,1.35555,4.71876,1.56643,-1.14147,0.277749,-0.440616,0.0326286,2.2862,2.70846,0.97289,-1.19434,0.333661,-0.445243,0.0326286,1.25918,3.72294,0.244452,-2.87556,0.594629,-0.300356,0.0326286,2.34766,3.7074,2.22261,-2.93095,0.647291,-0.357167,0.0326286,5.81557,5.4685,0,5.81557,5.49405,0,5.81557,5.43504,0,2.9869,2.98827,12.1858,2.9869,2.92014,0,2.9869,2.98813,10.8664,2.9869,2.98854,14.5638,2.9869,2.98778,7.78534,2.9869,2.98803,10.0298,2.9869,2.98813,10.8915,2.9869,2.98776,7.58477,2.9869,2.9883,12.4278,2.9869,2.98854,14.581,2.9869,2.98817,11.2232,2.9869,2.98799,9.65137,2.9869,2.98768,6.88366,2.9869,2.98765,6.63817,2.9869,2.98809,10.5555,2.9869,2.87046,0,2.9869,2.98816,11.1954,2.9869,2.98827,12.1932,2.9869,2.98855,14.6528,2.9869,2.9881,10.6547,2.9869,2.98876,16.5251,2.9869,2.98891,17.82,2.9869,2.98803,10.0018,2.9869,2.98804,10.1353,
1.0005,0.90161,3.02338,1.88435,-0.902458,0.382494,1.11714,0.0326286,2.63148,4.26747,0.733304,-0.880002,0.392914,1.14547,0.0326286,1.23798,4.71104,1.66658,-1.07395,0.229542,-0.504814,0.0326286,2.24206,2.74804,0.933904,-1.09973,0.188302,-0.488146,0.0326286,1.1084,3.66638,0.300226,-2.82827,0.529171,-0.318008,0.0326286,2.37392,3.6791,2.29991,-2.86716,0.486043,-0.351207,0.0326286,5.81557,5.48743,0,5.81557,5.52179,0,5.81557,5.36881,0,2.9869,2.9875,5.31073,2.9869,2.75277,0,2.9869,2.9876,6.18705,2.9869,2.98757,5.95577,2.9869,2.98735,3.96464,2.9869,2.98748,5.1646,2.9869,2.98739,4.29731,2.9869,2.98745,4.81398,2.9869,2.98762,6.37383,2.9869,2.98752,5.47149,2.9869,2.98754,5.68081,2.9869,2.98744,4.73678,2.9869,2.98733,3.77152,2.9869,2.98713,1.9718,2.9869,2.98745,4.85139,2.9869,2.9869,0.00583554,2.9869,2.98729,3.47721,2.9869,2.98772,7.28428,2.9869,2.98768,6.9276,2.9869,2.98733,3.77347,2.9869,2.98773,7.37831,2.9869,2.98778,7.7881,2.9869,2.9874,4.3952,2.9869,2.98746,4.96926,
1.2006,0.809883,3.03902,1.69398,-0.733943,0.427843,1.22139,0.0326286,2.54307,4.25567,0.649195,-0.830809,0.394016,1.1661,0.0326286,1.13893,4.68455,1.49034,-1.08679,0.252975,-0.479364,0.0326286,2.20442,2.7599,0.903622,-1.10625,0.213892,-0.506911,0.0326286,1.05411,3.67684,0.216289,-2.80423,0.519195,-0.285078,0.0326286,2.28679,3.66652,2.17418,-2.87031,0.585355,-0.348771,0.0326286,5.81557,5.49459,0,5.81557,5.42681,0,5.81557,5.36061,0,2.9869,2.98772,7.22994,2.9869,2.98679,0,2.9869,2.98852,14.3916,2.9869,2.98784,8.29127,2.9869,2.9875,5.29684,2.9869,2.98808,10.4607,2.9869,2.98785,8.38312,2.9869,2.98826,12.0804,2.9869,2.98755,5.735,2.9869,2.98773,7.35565,2.9869,2.98818,11.3406,2.9869,2.98793,9.17399,2.9869,2.98791,8.972,2.9869,2.78602,0,2.9869,2.98767,6.85742,2.9869,2.98796,9.43894,2.9869,2.98792,9.04849,2.9869,2.98811,10.7416,2.9869,2.98813,10.9034,2.9869,2.98785,8.40029,2.9869,2.98774,7.45978,2.9869,2.98786,8.46989,2.9869,2.98794,9.2583,2.9869,2.98738,4.24577,
1.4007,0.781134,3.01627,1.71926,-0.85485,0.380432,1.17757,0.0326286,2.57128,4.26869,0.653379,-0.850583,0.381985,1.16259,0.0326286,1.12202,4.71191,1.51226,-1.09446,0.267309,-0.476592,0.0326286,2.21909,2.74784,0.911815,-1.12676,0.237986,-0.506459,0.0326286,1.04417,3.67619,0.202339,-2.81192,0.559518,-0.286342,0.0326286,2.29814,3.66522,2.21782,-2.83372,0.497187,-0.330468,0.0326286,5.81557,5.52318,0,5.81557,5.44965,0,5.81557,5.36597,0,2.9869,2.98753,5.60159,2.9869,2.96534,0,2.9869,2.98815,11.0814,2.9869,2.98757,5.92563,2.9869,2.98738,4.22251,2.9869,2.98774,7.47123,2.9869,2.98746,4.94234,2.9869,2.9878,7.99461,2.9869,2.98735,3.96598,2.9869,2.98748,5.14793,2.9869,2.98776,7.63843,2.9869,2.98766,6.75775,2.9869,2.98795,9.31575,2.9869,2.76576,0,2.9869,2.98753,5.58788,2.9869,2.98749,5.23128,2.9869,2.98747,5.0503,2.9869,2.98776,7.62001,2.9869,2.98775,7.51122,2.9869,2.98751,5.40527,2.9869,2.9876,6.15163,2.9869,2.98767,6.79267,2.9869,2.9876,6.20183,2.9869,2.98736,4.08069,
1.6008,0.810813,3.01854,1.76245,-0.773141,0.420465,1.19595,0.0326286,2.57932,4.26794,0.667571,-0.848322,0.392135,1.15899,0.0326286,1.14889,4.71123,1.5513,-1.08944,0.256777,-0.487543,0.0326286,2.21876,2.74826,0.911729,-1.13149,0.246648,-0.507893,0.0326286,1.05287,3.67383,0.227912,-2.81849,0.5514,-0.296876,0.0326286,2.31746,3.66908,2.2326,-2.83744,0.476029,-0.334577,0.0326286,5.81557,5.51302,0,5.81557,5.46778,0,5.81557,5.36594,0,2.9869,2.98739,4.30798,2.9869,2.91116,0,2.9869,2.98788,8.68539,2.9869,2.98746,4.97457,2.9869,2.9873,3.48267,2.9869,2.98756,5.85199,2.9869,2.98734,3.89861,2.9869,2.98765,6.66797,2.9869,2.98739,4.30004,2.9869,2.98739,4.28388,2.9869,2.98763,6.42261,2.9869,2.98749,5.24531,2.9869,2.98782,8.11664,2.9869,2.82553,0,2.9869,2.98739,4.3214,2.9869,2.98728,3.37652,2.9869,2.98734,3.84149,2.9869,2.9877,7.0555,2.9869,2.98766,6.70979,2.9869,2.98736,4.05022,2.9869,2.98755,5.74323,2.9869,2.98761,6.31321,2.9869,2.98745,4.86823,2.9869,2.98731,3.59854,
1.8009,0.844645,3.01903,1.81303,-0.753908,0.439424,1.18842,0.0326286,2.58867,4.26755,0.683672,-0.847846,0.402914,1.1543,0.0326286,1.17917,4.71018,1.59772,-1.10149,0.278835,-0.505054,0.0326286,2.21836,2.74868,0.911393,-1.12536,0.236349,-0.506496,0.0326286,1.06144,3.67,0.256302,-2.82468,0.540388,-0.308838,0.0326286,2.33892,3.67276,2.25063,-2.8447,0.460135,-0.341191,0.0326286,5.81557,5.50205,0,5.81557,5.48998,0,5.81557,5.36556,0,2.9869,2.98734,3.84784,2.9869,2.84426,0,2.9869,2.98799,9.7024,2.9869,2.98746,4.9088,2.9869,2.98726,3.20649,2.9869,2.98758,5.99266,2.9869,2.98737,4.14047,2.9869,2.98772,7.24757,2.9869,2.98743,4.6905,2.9869,2.98738,4.2665,2.9869,2.98767,6.85927,2.9869,2.9875,5.28518,2.9869,2.98784,8.33196,2.9869,2.8942,0,2.9869,2.98734,3.85659,2.9869,2.98733,3.81566,2.9869,2.98737,4.12971,2.9869,2.98775,7.52164,2.9869,2.98769,7.02478,2.9869,2.98736,4.095,2.9869,2.98754,5.6827,2.9869,2.98762,6.41161,2.9869,2.98744,4.77768,2.9869,2.98727,3.2847,
2.001,0.871559,3.01977,1.85306,-0.825322,0.421207,1.14593,0.0326286,2.59638,4.26728,0.695575,-0.852573,0.409587,1.14831,0.0326286,1.20407,4.70966,1.63365,-1.11085,0.294689,-0.51931,0.0326286,2.21803,2.74883,0.910794,-1.12302,0.23241,-0.506337,0.0326286,1.06824,3.66709,0.278524,-2.82695,0.524473,-0.316814,0.0326286,2.35665,3.6758,2.26435,-2.85313,0.454175,-0.347397,0.0326286,5.81457,5.49345,0,5.81457,5.50727,0,5.81457,5.36585,0,2.9869,2.9874,4.38119,2.9869,2.7904,0,2.9869,2.98797,9.52949,2.9869,2.98747,5.03312,2.9869,2.9873,3.54632,2.9869,2.9876,6.17982,2.9869,2.98736,4.01636,2.9869,2.98772,7.25788,2.9869,2.98736,4.08262,2.9869,2.98738,4.24633,2.9869,2.98767,6.85215,2.9869,2.98753,5.58031,2.9869,2.98776,7.6158,2.9869,2.94708,0,2.9869,2.9874,4.4089,2.9869,2.98737,4.11665,2.9869,2.98737,4.14614,2.9869,2.9877,7.12169,2.9869,2.98766,6.76434,2.9869,2.98739,4.30623,2.9869,2.98754,5.6306,2.9869,2.98761,6.30344,2.9869,2.98746,4.98738,2.9869,2.9873,3.5233,
