tgDataLogger2 started logging at time 04092024_091358, with 33 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(activated_cable).RestLen,6_SCA(activated_cable).CurrLen,6_SCA(activated_cable).Tension,7_SCA(activated_cable).RestLen,7_SCA(activated_cable).CurrLen,7_SCA(activated_cable).Tension,8_SCA(activated_cable).RestLen,8_SCA(activated_cable).CurrLen,8_SCA(activated_cable).Tension,9_SCA(springs).RestLen,9_SCA(springs).CurrLen,9_SCA(springs).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,30_SCA(springs).RestLen,30_SCA(springs).CurrLen,30_SCA(springs).Tension,31_SCA(springs).RestLen,31_SCA(springs).CurrLen,31_SCA(springs).Tension,32_SCA(springs).RestLen,32_SCA(springs).CurrLen,32_SCA(springs).Tension,
0.2001,-0.177012,3.1173,0.817759,-0.38179,-0.0370082,0.871395,0.0326286,0.625768,4.56656,-0.562027,-0.215591,0.103031,0.875175,0.0326286,-0.749107,4.28968,0.0400044,-0.34972,-0.178095,-0.708095,0.0326286,1.20215,3.38056,0.220084,-0.448115,-0.0725944,-0.696137,0.0326286,-0.00750861,3.17589,-0.687024,-2.00365,0.0530521,0.081383,0.0326286,0.452935,4.49028,0.961367,-1.95347,0.564855,0.0985603,0.0326286,5.81557,5.39897,0,5.81557,5.40282,0,5.81557,5.40276,0,2.98761,2.98748,0,2.98761,2.98804,4.07133,2.98761,2.98806,4.27265,2.98761,2.98797,3.37031,2.98761,2.9875,0,2.98761,2.98803,3.96535,2.98761,2.98844,7.8077,2.98761,2.98819,5.51661,2.98761,2.98801,3.79479,2.98761,2.98815,5.10793,2.98761,2.98842,7.61814,2.98761,2.98797,3.37951,2.98761,2.98822,5.80298,2.98761,2.988,3.71286,2.98761,2.98755,0,2.98761,2.98814,4.96024,2.98761,2.98847,8.15047,2.98761,2.98815,5.09622,2.98761,2.98846,8.0407,2.98761,2.98815,5.05678,2.98761,2.98817,5.24026,2.98761,2.98826,6.15122,2.98761,2.98797,3.34994,2.98761,2.98766,0.462426,
0.4002,0.318372,3.07883,1.10079,-0.553496,0.200956,1.01573,0.0326286,1.71887,4.36608,-0.228217,-0.645101,0.159105,0.968804,0.0326286,0.215699,4.59938,0.44139,-0.907583,0.115099,-0.609615,0.0326286,1.76852,2.87881,0.419029,-0.895502,0.050048,-0.618105,0.0326286,0.514424,3.36058,-0.478694,-2.38445,0.472428,0.00672019,0.0326286,1.5133,4.15016,1.41036,-2.43143,0.555619,-0.0235009,0.0326286,5.81557,5.44762,0,5.81557,5.37532,0,5.81557,5.43756,0,2.98761,2.98865,9.82611,2.98761,2.98782,1.94302,2.98761,2.98911,14.227,2.98761,2.98873,10.5771,2.98761,2.98841,7.58867,2.98761,2.98924,15.4957,2.98761,2.98881,11.3895,2.98761,2.98908,13.9074,2.98761,2.85415,0,2.98761,2.98859,9.28237,2.98761,2.98914,14.4734,2.98761,2.98913,14.3962,2.98761,2.98863,9.69654,2.98761,2.90663,0,2.98761,2.98857,9.05883,2.98761,2.98882,11.4163,2.98761,2.98885,11.7822,2.98761,2.98868,10.1215,2.98761,2.98894,12.6373,2.98761,2.98887,11.9547,2.98761,2.98843,7.70902,2.98761,2.98851,8.56,2.98761,2.98896,12.7493,2.98761,2.98818,5.37631,
0.6003,0.516573,3.05396,1.35654,-0.703318,0.256531,1.13935,0.0326286,2.22756,4.39311,0.178259,-0.789904,0.22504,1.08725,0.0326286,0.655151,4.76364,0.907513,-1.02676,0.217161,-0.508953,0.0326286,2.04205,2.80795,0.644371,-1.02207,0.123403,-0.528722,0.0326286,0.807626,3.56352,-0.243485,-2.57785,0.538648,-0.103356,0.0326286,1.93334,3.9567,1.85091,-2.61013,0.411957,-0.145993,0.0326286,5.81557,5.52161,0,5.81557,5.42389,0,5.81557,5.43029,0,2.98761,2.98816,5.21561,2.98761,2.98779,1.64835,2.98761,2.98825,6.03542,2.98761,2.98808,4.451,2.98761,2.98814,5.0415,2.98761,2.9885,8.41408,2.98761,2.988,3.70445,2.98761,2.98835,6.96992,2.98761,2.88992,0,2.98761,2.988,3.70185,2.98761,2.98834,6.91735,2.98761,2.98847,8.11967,2.98761,2.98811,4.71891,2.98761,2.79361,0,2.98761,2.98821,5.70373,2.98761,2.98822,5.74987,2.98761,2.98805,4.16535,2.98761,2.98807,4.37686,2.98761,2.98812,4.84792,2.98761,2.98824,5.95608,2.98761,2.98798,3.47891,2.98761,2.98802,3.89401,2.98761,2.98829,6.45318,2.98761,2.98801,3.74537,
0.8004,0.829625,3.09043,1.65298,-0.823175,0.350123,1.25451,0.0326286,2.70164,4.26762,0.792457,-0.899519,0.316479,1.24438,0.0326286,1.24215,4.73536,1.52865,-1.135,0.30995,-0.396847,0.0326286,2.27191,2.7205,0.96229,-1.13108,0.216827,-0.395332,0.0326286,1.2281,3.72777,0.174962,-2.87778,0.709264,-0.303105,0.0326286,2.26189,3.68651,2.25325,-2.89621,0.643022,-0.345474,0.0326286,5.81557,5.50335,0,5.81557,5.49468,0,5.81557,5.4156,0,2.98761,2.98819,5.46083,2.98761,2.9266,0,2.98761,2.98817,5.30837,2.98761,2.98817,5.3246,2.98761,2.988,3.70502,2.98761,2.98817,5.28041,2.98761,2.98805,4.12026,2.98761,2.98807,4.32235,2.98761,2.98825,6.02207,2.98761,2.98814,4.98936,2.98761,2.98813,4.92157,2.98761,2.98811,4.75304,2.98761,2.9882,5.59528,2.98761,2.90324,0,2.98761,2.98814,4.96802,2.98761,2.89504,0,2.98761,2.98801,3.79491,2.98761,2.98828,6.35863,2.98761,2.98826,6.14534,2.98761,2.98801,3.80801,2.98761,2.9882,5.55911,2.98761,2.98823,5.82595,2.98761,2.98812,4.76753,2.98761,2.98799,3.54486,
1.0005,0.897143,3.09926,1.78086,-0.908355,0.351691,1.17951,0.0326286,2.75439,4.26463,0.799076,-0.941719,0.328458,1.19789,0.0326286,1.32265,4.75881,1.61909,-1.10396,0.208301,-0.434483,0.0326286,2.30025,2.69,0.990367,-1.12504,0.169559,-0.426629,0.0326286,1.22909,3.71644,0.240332,-2.83496,0.503539,-0.280333,0.0326286,2.36088,3.70377,2.29886,-2.92996,0.629886,-0.361891,0.0326286,5.81557,5.50826,0,5.81557,5.53702,0,5.81557,5.43995,0,2.98761,2.98784,2.16652,2.98761,2.86679,0,2.98761,2.98769,0.747,2.98761,2.98788,2.52259,2.98761,2.98788,2.54809,2.98761,2.98799,3.52924,2.98761,2.98776,1.35645,2.98761,2.98789,2.66635,2.98761,2.98363,0,2.98761,2.98785,2.26901,2.98761,2.98799,3.54084,2.98761,2.98796,3.26963,2.98761,2.98767,0.505943,2.98761,2.97213,0,2.98761,2.98785,2.27881,2.98761,2.87048,0,2.98761,2.98776,1.39328,2.98761,2.9879,2.68747,2.98761,2.98799,3.57446,2.98761,2.98784,2.14491,2.98761,2.98804,4.01717,2.98761,2.98805,4.10557,2.98761,2.98788,2.50985,2.98761,2.98788,2.53683,
1.2006,0.78741,3.04257,1.67433,-0.794644,0.373913,1.22226,0.0326286,2.58377,4.26269,0.679001,-0.786171,0.378535,1.21075,0.0326286,1.13532,4.70447,1.47414,-1.0441,0.150841,-0.437788,0.0326286,2.21757,2.7462,0.915628,-1.16527,0.306988,-0.482107,0.0326286,1.09803,3.68152,0.183688,-2.76483,0.443487,-0.251495,0.0326286,2.25905,3.674,2.2123,-2.82485,0.513909,-0.310216,0.0326286,5.81557,5.49916,0,5.81557,5.44271,0,5.81557,5.37358,0,2.98761,2.98744,0,2.98761,2.95909,0,2.98761,2.9877,0.837189,2.98761,2.98766,0.468642,2.98761,2.98772,1.01572,2.98761,2.98779,1.71588,2.98761,2.98745,0,2.98761,2.98786,2.29217,2.98761,2.97792,0,2.98761,2.98764,0.243377,2.98761,2.98785,2.25875,2.98761,2.98778,1.5836,2.98761,2.98784,2.12827,2.98761,2.81132,0,2.98761,2.98746,0,2.98761,2.98137,0,2.98761,2.98748,0,2.98761,2.98787,2.41154,2.98761,2.98787,2.46879,2.98761,2.98743,0,2.98761,2.98783,2.0483,2.98761,2.98785,2.20818,2.98761,2.98765,0.343987,2.98761,2.98774,1.16534,
1.4007,0.795658,3.03371,1.6621,-0.77177,0.367716,1.24221,0.0326286,2.58672,4.25399,0.716076,-0.815186,0.353911,1.21343,0.0326286,1.13614,4.68271,1.47869,-1.08772,0.255822,-0.43003,0.0326286,2.23078,2.76083,0.942327,-1.10637,0.209643,-0.451964,0.0326286,1.12683,3.67438,0.194297,-2.79006,0.569249,-0.262908,0.0326286,2.24008,3.66562,2.22333,-2.82481,0.550338,-0.311261,0.0326286,5.81557,5.49199,0,5.81557,5.43288,0,5.81557,5.35745,0,2.98761,2.98799,3.61901,2.98761,2.96253,0,2.98761,2.98824,5.93695,2.98761,2.98804,4.05933,2.98761,2.98794,3.14484,2.98761,2.98822,5.80304,2.98761,2.98795,3.23168,2.98761,2.98834,6.90145,2.98761,2.9879,2.75317,2.98761,2.98796,3.27387,2.98761,2.98826,6.17368,2.98761,2.98816,5.23206,2.98761,2.98811,4.74275,2.98761,2.80208,0,2.98761,2.98799,3.61131,2.98761,2.98808,4.46869,2.98761,2.98796,3.29736,2.98761,2.98829,6.39055,2.98761,2.98824,5.95359,2.98761,2.98799,3.55653,2.98761,2.9881,4.64344,2.98761,2.98816,5.1732,2.98761,2.98806,4.28538,2.98761,2.98794,3.05136,
1.6008,0.821329,3.02517,1.72426,-0.808794,0.36772,1.21106,0.0326286,2.59774,4.2552,0.734629,-0.83864,0.356991,1.19978,0.0326286,1.15747,4.68409,1.53708,-1.08732,0.259893,-0.445771,0.0326286,2.23112,2.76087,0.942229,-1.10647,0.209887,-0.452005,0.0326286,1.12859,3.6677,0.224518,-2.79084,0.547464,-0.274288,0.0326286,2.26121,3.6671,2.25234,-2.8435,0.558038,-0.326975,0.0326286,5.81557,5.48654,0,5.81557,5.46094,0,5.81557,5.35495,0,2.98761,2.98827,6.19414,2.98761,2.88207,0,2.98761,2.98868,10.0917,2.98761,2.98833,6.80366,2.98761,2.98808,4.42553,2.98761,2.98843,7.76604,2.98761,2.98824,5.98024,2.98761,2.98841,7.55847,2.98761,2.98803,3.97079,2.98761,2.98825,6.05821,2.98761,2.98845,7.94442,2.98761,2.98836,7.10717,2.98761,2.98852,8.57725,2.98761,2.87036,0,2.98761,2.98826,6.17799,2.98761,2.98807,4.37524,2.98761,2.98823,5.90083,2.98761,2.9884,7.4588,2.98761,2.98844,7.83382,2.98761,2.98826,6.11083,2.98761,2.98834,6.9016,2.98761,2.98841,7.54539,2.98761,2.98833,6.85091,2.98761,2.98808,4.41986,
1.8009,0.854333,3.02599,1.77945,-0.79282,0.385201,1.1999,0.0326286,2.60853,4.25525,0.752666,-0.838319,0.368114,1.1945,0.0326286,1.18782,4.6841,1.58768,-1.08414,0.253179,-0.460062,0.0326286,2.23168,2.7607,0.942329,-1.10641,0.209574,-0.45202,0.0326286,1.13711,3.66407,0.255033,-2.79989,0.543122,-0.288314,0.0326286,2.28415,3.67127,2.27425,-2.85656,0.552774,-0.336599,0.0326286,5.81557,5.47616,0,5.81557,5.48456,0,5.81557,5.35548,0,2.98761,2.98823,5.83144,2.98761,2.81184,0,2.98761,2.9886,9.40352,2.98761,2.98832,6.72066,2.98761,2.98806,4.24518,2.98761,2.98837,7.18718,2.98761,2.98821,5.67947,2.98761,2.98841,7.52435,2.98761,2.98812,4.84494,2.98761,2.98824,5.93189,2.98761,2.98843,7.76005,2.98761,2.9883,6.54472,2.98761,2.98843,7.7083,2.98761,2.94235,0,2.98761,2.98823,5.87423,2.98761,2.98801,3.80545,2.98761,2.98822,5.7345,2.98761,2.98843,7.78598,2.98761,2.98845,7.90746,2.98761,2.98822,5.75365,2.98761,2.98836,7.11172,2.98761,2.98844,7.81684,2.98761,2.9883,6.52788,2.98761,2.98807,4.33539,
2.001,0.87021,3.02844,1.80064,-0.760607,0.401798,1.20533,0.0326286,2.61319,4.2549,0.759441,-0.845486,0.369998,1.18976,0.0326286,1.20294,4.68402,1.60686,-1.08945,0.262085,-0.467692,0.0326286,2.23194,2.76056,0.942188,-1.1042,0.204994,-0.451653,0.0326286,1.14213,3.66329,0.267335,-2.80272,0.536836,-0.293233,0.0326286,2.2945,3.67372,2.28121,-2.85409,0.53141,-0.33578,0.0326286,5.81457,5.4704,0,5.81457,5.49331,0,5.81457,5.35672,0,2.98761,2.98813,4.91252,2.98761,2.78495,0,2.98761,2.98858,9.19087,2.98761,2.98824,5.94292,2.98761,2.98801,3.79176,2.98761,2.98832,6.68981,2.98761,2.98814,5.02599,2.98761,2.98834,6.92401,2.98761,2.98802,3.85899,2.98761,2.98816,5.21934,2.98761,2.98837,7.21157,2.98761,2.98826,6.09944,2.98761,2.9884,7.44092,2.98761,2.97368,0,2.98761,2.98813,4.93131,2.98761,2.98799,3.6032,2.98761,2.98815,5.05045,2.98761,2.98834,6.9165,2.98761,2.98837,7.14046,2.98761,2.98816,5.19244,2.98761,2.98828,6.33777,2.98761,2.98835,7.00534,2.98761,2.98823,5.8234,2.98761,2.98802,3.83047,
