tgDataLogger2 started logging at time 04092024_090950, with 33 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(activated_cable).RestLen,6_SCA(activated_cable).CurrLen,6_SCA(activated_cable).Tension,7_SCA(activated_cable).RestLen,7_SCA(activated_cable).CurrLen,7_SCA(activated_cable).Tension,8_SCA(activated_cable).RestLen,8_SCA(activated_cable).CurrLen,8_SCA(activated_cable).Tension,9_SCA(springs).RestLen,9_SCA(springs).CurrLen,9_SCA(springs).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,30_SCA(springs).RestLen,30_SCA(springs).CurrLen,30_SCA(springs).Tension,31_SCA(springs).RestLen,31_SCA(springs).CurrLen,31_SCA(springs).Tension,32_SCA(springs).RestLen,32_SCA(springs).CurrLen,32_SCA(springs).Tension,
0.2001,-0.296416,3.1278,0.978418,-0.0717879,0.317484,0.860621,0.0326286,0.634079,4.57952,-0.737592,-0.411073,0.0095383,0.792561,0.0326286,-0.920583,4.4228,0.0357104,-0.458266,-0.10199,-0.78068,0.0326286,1.23265,3.26256,0.212769,-0.520476,-0.0587329,-0.77542,0.0326286,-0.196934,3.04291,-0.747155,-2.04536,0.264311,0.0766206,0.0326286,0.510268,4.63135,1.00858,-2.06485,0.0263425,0.072432,0.0326286,5.81557,5.47513,0,5.81557,5.52926,0,5.81557,5.51258,0,2.97891,2.94685,0,2.97891,2.98005,5.92397,2.97891,2.97931,2.06745,2.97891,2.9801,6.17572,2.97891,2.93533,0,2.97891,2.97843,0,2.97891,2.97963,3.75504,2.97891,2.97975,4.36823,2.97891,2.97925,1.77257,2.97891,2.97989,5.12095,2.97891,2.97928,1.9463,2.97891,2.97581,0,2.97891,2.97955,3.3119,2.97891,2.97986,4.92173,2.97891,2.98037,7.59093,2.97891,2.97979,4.60201,2.97891,2.97282,0,2.97891,2.97954,3.25483,2.97891,2.97772,0,2.97891,2.98011,6.23608,2.97891,2.97984,4.85671,2.97891,2.97963,3.72244,2.97891,2.98002,5.77037,2.97891,2.98042,7.84326,
0.4002,0.231171,3.03666,1.36151,-0.583798,0.228359,0.879419,0.0326286,1.43249,4.49098,-0.301557,-0.563809,0.248501,0.870285,0.0326286,-0.0921235,4.63318,0.624749,-0.797077,0.120962,-0.729264,0.0326286,1.72157,2.94746,0.439668,-0.852143,0.150376,-0.745882,0.0326286,0.199366,3.23865,-0.380314,-2.33073,0.177923,-0.0660389,0.0326286,1.45786,4.32166,1.47099,-2.3642,0.352697,-0.0881722,0.0326286,5.81557,5.54471,0,5.81557,5.4988,0,5.81557,5.49671,0,2.97891,2.97992,5.24159,2.97891,2.97925,1.75133,2.97891,2.97945,2.81167,2.97891,2.97989,5.09724,2.97891,2.97984,4.82232,2.97891,2.98042,7.86429,2.97891,2.97993,5.30293,2.97891,2.98017,6.56539,2.97891,2.94365,0,2.97891,2.97983,4.77344,2.97891,2.98029,7.16332,2.97891,2.98035,7.46694,2.97891,2.98004,5.89666,2.97891,2.8854,0,2.97891,2.97996,5.45457,2.97891,2.98005,5.94395,2.97891,2.98002,5.79855,2.97891,2.9797,4.09582,2.97891,2.98003,5.81197,2.97891,2.98015,6.43802,2.97891,2.97978,4.53575,2.97891,2.97988,5.06481,2.97891,2.98017,6.53262,2.97891,2.97963,3.72915,
0.6003,0.408651,3.12705,1.3803,-0.576462,0.304615,0.903114,0.0326286,1.55545,4.44207,-0.128485,-0.636325,0.25919,0.883045,0.0326286,0.189256,4.6204,0.75265,-0.817981,0.115891,-0.719135,0.0326286,1.7616,2.96415,0.497591,-0.98181,0.288206,-0.753458,0.0326286,0.362566,3.34013,-0.230411,-2.41506,0.305301,-0.112208,0.0326286,1.59828,4.2386,1.4892,-2.42066,0.302749,-0.117824,0.0326286,5.81557,5.45835,0,5.81557,5.4474,0,5.81557,5.44693,0,2.97891,2.98045,8.0129,2.97891,2.97899,0.418521,2.97891,2.98007,6.01349,2.97891,2.98049,8.19639,2.97891,2.98001,5.71762,2.97891,2.98065,9.07689,2.97891,2.98022,6.81848,2.97891,2.98053,8.40375,2.97891,2.97779,0,2.97891,2.98028,7.12778,2.97891,2.98061,8.84429,2.97891,2.9806,8.78834,2.97891,2.98054,8.45811,2.97891,2.96333,0,2.97891,2.9804,7.76022,2.97891,2.98064,8.99834,2.97891,2.98037,7.57262,2.97891,2.97997,5.50917,2.97891,2.98043,7.92421,2.97891,2.98055,8.55594,2.97891,2.98031,7.27518,2.97891,2.98045,8.03592,2.97891,2.98061,8.85565,2.97891,2.97991,5.20933,
0.8004,0.191256,2.97827,1.31244,-0.505211,0.233938,0.869887,0.0326286,1.27618,4.42313,-0.300485,-0.505138,0.233888,0.860645,0.0326286,-0.203979,4.48608,0.579591,-0.705184,0.0684469,-0.733615,0.0326286,1.63493,2.98926,0.435872,-0.725517,0.0621472,-0.746697,0.0326286,0.159735,3.13812,-0.369736,-2.28085,0.331995,-0.0535982,0.0326286,1.29527,4.29143,1.39843,-2.29477,0.289007,-0.0732035,0.0326286,5.81557,5.51329,0,5.81557,5.47389,0,5.81557,5.44021,0,2.97891,2.98057,8.65215,2.97891,2.97969,4.06637,2.97891,2.9815,13.484,2.97891,2.98054,8.48842,2.97891,2.98037,7.59853,2.97891,2.98124,12.136,2.97891,2.98061,8.82785,2.97891,2.98119,11.8641,2.97891,2.98007,6.03875,2.97891,2.98046,8.08121,2.97891,2.98115,11.628,2.97891,2.98104,11.0652,2.97891,2.98053,8.44111,2.97891,2.86903,0,2.97891,2.98074,9.52134,2.97891,2.98089,10.3204,2.97891,2.98058,8.66489,2.97891,2.98089,10.2987,2.97891,2.98091,10.3787,2.97891,2.98076,9.64638,2.97891,2.98045,7.98787,2.97891,2.98055,8.52592,2.97891,2.98102,10.9545,2.97891,2.98004,5.89058,
1.0005,-0.0931672,2.99363,1.14726,-0.476644,0.127722,0.797493,0.0326286,0.866277,4.43237,-0.67806,-0.372154,0.217263,0.792768,0.0326286,-0.690183,4.38301,0.267007,-0.552562,-0.00539489,-0.804679,0.0326286,1.4356,2.9963,0.221641,-0.496154,-0.090222,-0.802938,0.0326286,-0.130268,2.90556,-0.638877,-2.14698,0.221732,-0.00959897,0.0326286,0.884288,4.44373,1.14552,-2.1577,0.258473,-0.0143148,0.0326286,5.81557,5.4961,0,5.81557,5.57695,0,5.81557,5.53152,0,2.97891,2.97942,2.66824,2.97891,2.97962,3.72035,2.97891,2.97953,3.25237,2.97891,2.97925,1.7595,2.97891,2.85642,0,2.97891,2.97978,4.51392,2.97891,2.97925,1.77709,2.97891,2.97989,5.09431,2.97891,2.97883,0,2.97891,2.97927,1.85164,2.97891,2.97979,4.59441,2.97891,2.97947,2.8968,2.97891,2.97918,1.40394,2.97891,2.97839,0,2.97891,2.97981,4.69548,2.97891,2.97976,4.40135,2.97891,2.97926,1.81091,2.97891,2.97964,3.8162,2.97891,2.97952,3.1918,2.97891,2.97943,2.68928,2.97891,2.97947,2.89567,2.97891,2.97927,1.88552,2.97891,2.97973,4.28213,2.97891,2.97947,2.91677,
1.2006,0.0218247,2.94096,1.1483,-0.415967,0.264596,0.805606,0.0326286,0.922542,4.36164,-0.598587,-0.423792,0.259467,0.791695,0.0326286,-0.525143,4.35937,0.342996,-0.617792,0.0529097,-0.805477,0.0326286,1.43535,2.97941,0.207662,-0.678085,0.0879189,-0.817038,0.0326286,-0.0848461,2.98607,-0.546658,-2.19619,0.224349,-0.0494862,0.0326286,1.019,4.33561,1.11683,-2.211,0.220868,-0.0629845,0.0326286,5.81557,5.5037,0,5.81557,5.47901,0,5.81557,5.46619,0,2.97891,2.9795,3.08267,2.97891,2.97947,2.92136,2.97891,2.9798,4.63374,2.97891,2.97976,4.40337,2.97891,2.96899,0,2.97891,2.98015,6.4255,2.97891,2.97977,4.45524,2.97891,2.98022,6.82921,2.97891,2.96023,0,2.97891,2.97973,4.24459,2.97891,2.98019,6.68406,2.97891,2.97974,4.3241,2.97891,2.97981,4.68339,2.97891,2.90741,0,2.97891,2.98017,6.56988,2.97891,2.98022,6.82651,2.97891,2.97975,4.37989,2.97891,2.97982,4.72961,2.97891,2.97992,5.27362,2.97891,2.97987,4.98838,2.97891,2.97992,5.27949,2.97891,2.97979,4.56529,2.97891,2.98017,6.555,2.97891,2.97977,4.45299,
1.4007,0.0390031,2.98495,1.09703,-0.450508,0.236807,0.769829,0.0326286,0.859386,4.3146,-0.606004,-0.453923,0.234882,0.764696,0.0326286,-0.495534,4.31741,0.315022,-0.626498,0.0690536,-0.829719,0.0326286,1.38563,2.98162,0.175625,-0.67497,0.107933,-0.834768,0.0326286,-0.0854168,2.98676,-0.528503,-2.18987,0.0675211,-0.058615,0.0326286,0.980915,4.31605,1.02861,-2.20022,0.173363,-0.0615889,0.0326286,5.81557,5.45441,0,5.81557,5.45096,0,5.81557,5.45601,0,2.97891,2.97966,3.92221,2.97891,2.97945,2.8042,2.97891,2.97922,1.63312,2.97891,2.97971,4.14853,2.97891,2.97625,0,2.97891,2.98016,6.50545,2.97891,2.97973,4.2663,2.97891,2.98007,6.05365,2.97891,2.96837,0,2.97891,2.97969,4.04925,2.97891,2.98013,6.3418,2.97891,2.97979,4.55675,2.97891,2.9797,4.10358,2.97891,2.97162,0,2.97891,2.9801,6.19039,2.97891,2.98009,6.12449,2.97891,2.97968,3.98615,2.97891,2.9797,4.12641,2.97891,2.97981,4.70888,2.97891,2.97986,4.92335,2.97891,2.97979,4.59658,2.97891,2.97964,3.79053,2.97891,2.98013,6.35309,2.97891,2.97973,4.29204,
1.6008,0.0369828,2.98788,1.09403,-0.459102,0.226526,0.766835,0.0326286,0.851079,4.3089,-0.58925,-0.433511,0.252611,0.771535,0.0326286,-0.488976,4.30866,0.320518,-0.600645,0.0450005,-0.826748,0.0326286,1.3754,2.98791,0.183742,-0.622567,0.0636212,-0.828307,0.0326286,-0.0816698,2.98904,-0.519525,-2.19771,0.176902,-0.0603434,0.0326286,0.969702,4.30876,1.02658,-2.19898,0.181732,-0.0609856,0.0326286,5.81557,5.44902,0,5.81557,5.44816,0,5.81557,5.44843,0,2.97891,2.97982,4.73332,2.97891,2.97981,4.70442,2.97891,2.97969,4.03441,2.97891,2.97982,4.71263,2.97891,2.97857,0,2.97891,2.98013,6.32837,2.97891,2.97981,4.67775,2.97891,2.98021,6.74478,2.97891,2.97688,0,2.97891,2.97976,4.41282,2.97891,2.9802,6.72322,2.97891,2.97974,4.34096,2.97891,2.97985,4.89618,2.97891,2.97644,0,2.97891,2.98019,6.66705,2.97891,2.98025,6.9473,2.97891,2.97978,4.509,2.97891,2.97982,4.71507,2.97891,2.97993,5.29157,2.97891,2.9799,5.14027,2.97891,2.97996,5.46188,2.97891,2.97981,4.70554,2.97891,2.9802,6.71013,2.97891,2.97981,4.67235,
1.8009,0.0380372,2.98935,1.09131,-0.456554,0.229422,0.766414,0.0326286,0.847943,4.30539,-0.585967,-0.449223,0.236898,0.767581,0.0326286,-0.486179,4.30526,0.321403,-0.615856,0.0596912,-0.828008,0.0326286,1.37124,2.98914,0.184027,-0.622906,0.0653412,-0.82851,0.0326286,-0.0810246,2.98919,-0.51666,-2.19847,0.185694,-0.0610805,0.0326286,0.966649,4.30527,1.0233,-2.19936,0.19365,-0.061416,0.0326286,5.81557,5.44607,0,5.81557,5.4459,0,5.81557,5.44617,0,2.97891,2.97999,5.62919,2.97891,2.97992,5.24041,2.97891,2.97998,5.57154,2.97891,2.98001,5.74689,2.97891,2.97898,0.379629,2.97891,2.98033,7.3849,2.97891,2.98003,5.83053,2.97891,2.98034,7.4605,2.97891,2.97906,0.764265,2.97891,2.97997,5.52463,2.97891,2.9804,7.77591,2.97891,2.97992,5.27148,2.97891,2.98001,5.73909,2.97891,2.97898,0.350748,2.97891,2.98031,7.27913,2.97891,2.98038,7.66535,2.97891,2.97998,5.56594,2.97891,2.97996,5.47904,2.97891,2.98013,6.3373,2.97891,2.9801,6.19342,2.97891,2.9801,6.17823,2.97891,2.97997,5.50535,2.97891,2.98038,7.66421,2.97891,2.9799,5.1621,
2.001,0.0366494,2.98939,1.09153,-0.455727,0.229188,0.767036,0.0326286,0.849006,4.30629,-0.586157,-0.447965,0.237111,0.768266,0.0326286,-0.487054,4.30626,0.3203,-0.613173,0.0562191,-0.827273,0.0326286,1.37182,2.98908,0.18496,-0.623965,0.0654607,-0.827988,0.0326286,-0.0806716,2.9893,-0.517858,-2.19866,0.191464,-0.0602085,0.0326286,0.966132,4.30637,1.0243,-2.19908,0.191754,-0.0604481,0.0326286,5.81457,5.44676,0,5.81457,5.44657,0,5.81457,5.44686,0,2.97891,2.97991,5.21011,2.97891,2.97985,4.91056,2.97891,2.97988,5.05231,2.97891,2.97993,5.32119,2.97891,2.97896,0.259772,2.97891,2.98025,6.98167,2.97891,2.97993,5.31963,2.97891,2.98025,6.97704,2.97891,2.97896,0.252269,2.97891,2.97989,5.09943,2.97891,2.98031,7.27646,2.97891,2.97986,4.94953,2.97891,2.97993,5.31353,2.97891,2.97896,0.251005,2.97891,2.98025,6.98109,2.97891,2.98031,7.27626,2.97891,2.97989,5.0996,2.97891,2.97986,4.93907,2.97891,2.98003,5.81727,2.97891,2.98003,5.82361,2.97891,2.98003,5.81645,2.97891,2.97989,5.096,2.97891,2.98031,7.28353,2.97891,2.97986,4.94429,
