tgDataLogger2 started logging at time 04092024_090500, with 33 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(activated_cable).RestLen,6_SCA(activated_cable).CurrLen,6_SCA(activated_cable).Tension,7_SCA(activated_cable).RestLen,7_SCA(activated_cable).CurrLen,7_SCA(activated_cable).Tension,8_SCA(activated_cable).RestLen,8_SCA(activated_cable).CurrLen,8_SCA(activated_cable).Tension,9_SCA(springs).RestLen,9_SCA(springs).CurrLen,9_SCA(springs).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,30_SCA(springs).RestLen,30_SCA(springs).CurrLen,30_SCA(springs).Tension,31_SCA(springs).RestLen,31_SCA(springs).CurrLen,31_SCA(springs).Tension,32_SCA(springs).RestLen,32_SCA(springs).CurrLen,32_SCA(springs).Tension,
0.2001,-0.12978,3.21388,0.694949,-0.210796,0.0399096,0.987648,0.0326286,0.778416,4.984,-0.603815,-0.207804,0.0424052,0.985874,0.0326286,-0.75997,4.57277,-0.065923,-0.412666,-0.0934566,-0.579754,0.0326286,1.40783,3.6228,0.155858,-0.41283,-0.093607,-0.579731,0.0326286,0.147554,3.46463,-0.944986,-1.94059,0.432559,0.102818,0.0326286,0.500372,4.73138,1.03599,-1.94046,0.433469,0.102866,0.0326286,5.81557,5.48092,0,5.81557,5.48589,0,5.81557,5.48652,0,2.87314,2.97331,80.1392,2.87314,2.97713,83.1904,2.87314,2.97682,82.944,2.87314,2.9768,82.9278,2.87314,2.97332,80.1439,2.87314,2.97703,83.1091,2.87314,2.97638,82.594,2.87314,2.97645,82.6477,2.87314,2.97546,81.8547,2.87314,2.97656,82.7382,2.87314,2.9763,82.5242,2.87314,2.97562,81.9867,2.87314,2.97614,82.4031,2.87314,2.9767,82.8452,2.87314,2.97803,83.9134,2.87314,2.97736,83.3746,2.87314,2.97634,82.5627,2.87314,2.97622,82.4623,2.87314,2.97615,82.4046,2.87314,2.9765,82.691,2.87314,2.97721,83.2567,2.87314,2.9759,82.2081,2.87314,2.97663,82.7882,2.87314,2.97819,84.04,
0.4002,0.196855,3.07639,0.629513,-0.482232,-0.225969,1.1056,0.0326286,2.00926,4.65841,-0.324625,-0.475491,-0.222656,1.10453,0.0326286,0.177104,4.66932,-0.266124,-0.714858,-0.33253,-0.400818,0.0326286,2.02717,3.06939,0.569744,-0.720157,-0.329854,-0.399523,0.0326286,1.06208,3.23255,-0.974663,-2.06084,0.577272,0.397867,0.0326286,1.14133,4.50035,1.27998,-2.06194,0.576829,0.396695,0.0326286,5.81557,5.57533,0,5.81557,5.57534,0,5.81557,5.56424,0,2.87314,2.97455,81.1271,2.87314,2.96865,76.4111,2.87314,2.97483,81.3543,2.87314,2.97425,80.8844,2.87314,2.97206,79.1343,2.87314,2.97511,81.5776,2.87314,2.97375,80.4854,2.87314,2.97699,83.0812,2.87314,2.97536,81.7758,2.87314,2.97367,80.4227,2.87314,2.97587,82.1855,2.87314,2.97404,80.7202,2.87314,2.97345,80.2464,2.87314,2.96665,74.8065,2.87314,2.97511,81.5798,2.87314,2.9755,81.884,2.87314,2.97318,80.0303,2.87314,2.97735,83.3695,2.87314,2.9757,82.0515,2.87314,2.97369,80.4366,2.87314,2.97385,80.5705,2.87314,2.97417,80.8259,2.87314,2.97497,81.4651,2.87314,2.97154,78.721,
0.6003,0.444628,2.98846,0.334671,-0.465175,-0.355745,1.05502,0.0326286,2.30165,4.44955,-0.594603,-0.462076,-0.354197,1.05279,0.0326286,0.507638,4.4508,-0.703077,-0.703153,-0.468456,-0.42169,0.0326286,2.23857,2.9869,0.442009,-0.70339,-0.469107,-0.421809,0.0326286,1.43415,2.9876,-1.16578,-1.97454,0.526419,0.54971,0.0326286,1.31116,4.45081,0.905042,-1.98073,0.520119,0.545964,0.0326286,5.81557,5.54919,0,5.81557,5.5483,0,5.81557,5.55129,0,2.87314,2.97381,80.5372,2.87314,2.97481,81.3392,2.87314,2.97266,79.6174,2.87314,2.97272,79.6605,2.87314,2.97038,77.7918,2.87314,2.97678,82.9101,2.87314,2.97327,80.101,2.87314,2.97582,82.1463,2.87314,2.9698,77.3245,2.87314,2.97297,79.8659,2.87314,2.97575,82.0903,2.87314,2.97458,81.1537,2.87314,2.97269,79.6366,2.87314,2.97117,78.4256,2.87314,2.97642,82.6245,2.87314,2.97563,81.9885,2.87314,2.97311,79.975,2.87314,2.9737,80.449,2.87314,2.97387,80.5855,2.87314,2.97446,81.0548,2.87314,2.97414,80.8008,2.87314,2.97252,79.5012,2.87314,2.97608,82.3532,2.87314,2.97484,81.3609,
0.8004,0.440746,2.98699,0.33647,-0.465818,-0.358148,1.05716,0.0326286,2.30546,4.45372,-0.589316,-0.461614,-0.356012,1.05434,0.0326286,0.505517,4.45375,-0.702669,-0.704294,-0.468727,-0.418995,0.0326286,2.23964,2.98704,0.449114,-0.703809,-0.473003,-0.419599,0.0326286,1.43787,2.98706,-1.16505,-1.97339,0.526918,0.551574,0.0326286,1.3073,4.45367,0.912742,-1.97754,0.523676,0.549143,0.0326286,5.81557,5.55266,0,5.81557,5.55268,0,5.81557,5.55252,0,2.87314,2.97495,81.4463,2.87314,2.97467,81.2277,2.87314,2.9749,81.407,2.87314,2.97305,79.9318,2.87314,2.96917,76.8226,2.87314,2.97634,82.5569,2.87314,2.97306,79.9343,2.87314,2.97635,82.5671,2.87314,2.96917,76.8231,2.87314,2.97295,79.8478,2.87314,2.97596,82.253,2.87314,2.97406,80.7382,2.87314,2.97306,79.939,2.87314,2.96917,76.8265,2.87314,2.97634,82.557,2.87314,2.97595,82.2476,2.87314,2.97296,79.8536,2.87314,2.97407,80.7446,2.87314,2.9742,80.8457,2.87314,2.97419,80.8405,2.87314,2.97419,80.8424,2.87314,2.97296,79.8549,2.87314,2.97595,82.2458,2.87314,2.97406,80.732,
1.0005,0.444006,2.98639,0.337084,-0.464641,-0.355918,1.05626,0.0326286,2.30282,4.44961,-0.590561,-0.461208,-0.35411,1.05317,0.0326286,0.505747,4.4496,-0.700143,-0.703482,-0.467018,-0.420563,0.0326286,2.23852,2.98641,0.445801,-0.703699,-0.471113,-0.420948,0.0326286,1.43545,2.9864,-1.16267,-1.97458,0.525277,0.54947,0.0326286,1.30937,4.44959,0.910955,-1.97866,0.522982,0.546876,0.0326286,5.81557,5.54981,0,5.81557,5.54985,0,5.81557,5.54981,0,2.87314,2.97513,81.594,2.87314,2.97511,81.5724,2.87314,2.97518,81.6305,2.87314,2.9734,80.2094,2.87314,2.96818,76.0309,2.87314,2.97638,82.5957,2.87314,2.9734,80.2089,2.87314,2.97639,82.5984,2.87314,2.96818,76.0316,2.87314,2.97321,80.0555,2.87314,2.97612,82.3816,2.87314,2.97385,80.5694,2.87314,2.9734,80.2105,2.87314,2.96818,76.0332,2.87314,2.97639,82.598,2.87314,2.97612,82.3815,2.87314,2.97321,80.0554,2.87314,2.97386,80.5726,2.87314,2.97434,80.9602,2.87314,2.97434,80.9593,2.87314,2.97434,80.9607,2.87314,2.97321,80.0569,2.87314,2.97612,82.3801,2.87314,2.97385,80.5711,
1.2006,0.447202,2.98622,0.337599,-0.464376,-0.354258,1.05548,0.0326286,2.29985,4.44582,-0.591262,-0.460934,-0.352436,1.05224,0.0326286,0.506654,4.4458,-0.697268,-0.702806,-0.465597,-0.421953,0.0326286,2.2374,2.98623,0.442766,-0.703111,-0.469831,-0.422337,0.0326286,1.43339,2.98622,-1.16021,-1.97544,0.524555,0.547567,0.0326286,1.31144,4.4458,0.908697,-1.97966,0.522283,0.544861,0.0326286,5.81557,5.54707,0,5.81557,5.5471,0,5.81557,5.54709,0,2.87314,2.97531,81.737,2.87314,2.97533,81.755,2.87314,2.97538,81.7898,2.87314,2.97351,80.2949,2.87314,2.96788,75.7885,2.87314,2.97639,82.5968,2.87314,2.97351,80.2935,2.87314,2.97639,82.5978,2.87314,2.96787,75.787,2.87314,2.97329,80.122,2.87314,2.97617,82.4246,2.87314,2.97378,80.5082,2.87314,2.97351,80.2947,2.87314,2.96787,75.7871,2.87314,2.97639,82.5987,2.87314,2.97617,82.4252,2.87314,2.97329,80.1211,2.87314,2.97378,80.5098,2.87314,2.97439,80.997,2.87314,2.97439,80.9969,2.87314,2.97439,80.9974,2.87314,2.97329,80.1226,2.87314,2.97617,82.424,2.87314,2.97378,80.5093,
1.4007,0.448423,2.98629,0.337909,-0.464346,-0.353565,1.05507,0.0326286,2.29857,4.44454,-0.591599,-0.460827,-0.351714,1.05187,0.0326286,0.507038,4.44452,-0.696012,-0.702535,-0.465001,-0.422557,0.0326286,2.23709,2.98629,0.441552,-0.70272,-0.469319,-0.422997,0.0326286,1.43251,2.98628,-1.15933,-1.97586,0.524324,0.546679,0.0326286,1.31237,4.44453,0.907719,-1.98007,0.521969,0.544009,0.0326286,5.81557,5.54609,0,5.81557,5.54612,0,5.81557,5.54613,0,2.87314,2.97534,81.7621,2.87314,2.9754,81.8041,2.87314,2.9754,81.8082,2.87314,2.97348,80.2733,2.87314,2.96796,75.8575,2.87314,2.97637,82.5855,2.87314,2.97348,80.272,2.87314,2.97637,82.5853,2.87314,2.96796,75.8564,2.87314,2.97328,80.1092,2.87314,2.97616,82.4152,2.87314,2.97379,80.5166,2.87314,2.97348,80.2724,2.87314,2.96796,75.8555,2.87314,2.97637,82.5869,2.87314,2.97616,82.4162,2.87314,2.97328,80.1079,2.87314,2.97379,80.5173,2.87314,2.97438,80.9888,2.87314,2.97438,80.9892,2.87314,2.97438,80.9893,2.87314,2.97328,80.1089,2.87314,2.97616,82.4154,2.87314,2.97379,80.5179,
1.6008,0.448336,2.9864,0.33815,-0.464389,-0.353432,1.05495,0.0326286,2.29855,4.44487,-0.59181,-0.460806,-0.351562,1.0518,0.0326286,0.506894,4.44486,-0.695885,-0.7025,-0.464881,-0.422682,0.0326286,2.23737,2.98639,0.44151,-0.702563,-0.46922,-0.423167,0.0326286,1.43234,2.98638,-1.15954,-1.976,0.524304,0.546446,0.0326286,1.31259,4.44487,0.907782,-1.98014,0.521891,0.543843,0.0326286,5.81557,5.54631,0,5.81557,5.54632,0,5.81557,5.54634,0,2.87314,2.97533,81.7498,2.87314,2.97539,81.7965,2.87314,2.97536,81.7763,2.87314,2.97343,80.2283,2.87314,2.96811,75.9767,2.87314,2.97636,82.5751,2.87314,2.97342,80.2273,2.87314,2.97636,82.5741,2.87314,2.96811,75.9765,2.87314,2.97324,80.0764,2.87314,2.97613,82.3928,2.87314,2.97381,80.539,2.87314,2.97342,80.227,2.87314,2.96811,75.9749,2.87314,2.97636,82.5757,2.87314,2.97613,82.3937,2.87314,2.97323,80.0751,2.87314,2.97381,80.5389,2.87314,2.97435,80.9687,2.87314,2.97435,80.9692,2.87314,2.97435,80.969,2.87314,2.97323,80.0755,2.87314,2.97613,82.3935,2.87314,2.97382,80.54,
1.8009,0.448003,2.98644,0.338431,-0.4644,-0.353356,1.05488,0.0326286,2.29883,4.4455,-0.592061,-0.460788,-0.351477,1.05176,0.0326286,0.506545,4.44549,-0.695993,-0.702488,-0.46481,-0.422744,0.0326286,2.23779,2.98644,0.441661,-0.702505,-0.469136,-0.423243,0.0326286,1.43227,2.98643,-1.15996,-1.97608,0.524265,0.54632,0.0326286,1.31269,4.4455,0.908148,-1.98019,0.521845,0.543752,0.0326286,5.81557,5.54677,0,5.81557,5.54677,0,5.81557,5.54679,0,2.87314,2.97531,81.7378,2.87314,2.97536,81.7751,2.87314,2.97532,81.7442,2.87314,2.9734,80.2049,2.87314,2.96818,76.0346,2.87314,2.97636,82.572,2.87314,2.9734,80.2045,2.87314,2.97635,82.5706,2.87314,2.96818,76.035,2.87314,2.97321,80.0585,2.87314,2.97612,82.3808,2.87314,2.97383,80.5515,2.87314,2.97339,80.2037,2.87314,2.96818,76.0334,2.87314,2.97635,82.5718,2.87314,2.97612,82.3814,2.87314,2.97321,80.0576,2.87314,2.97383,80.551,2.87314,2.97434,80.9579,2.87314,2.97434,80.9584,2.87314,2.97434,80.958,2.87314,2.97321,80.0574,2.87314,2.97612,82.3817,2.87314,2.97383,80.552,
2.001,0.447918,2.98644,0.338766,-0.464353,-0.353134,1.05476,0.0326286,2.29892,4.44581,-0.592378,-0.460745,-0.351255,1.05165,0.0326286,0.506224,4.44581,-0.695896,-0.702416,-0.464618,-0.422917,0.0326286,2.23812,2.98643,0.441569,-0.70245,-0.468913,-0.423406,0.0326286,1.43203,2.98643,-1.16019,-1.97623,0.52414,0.546056,0.0326286,1.31293,4.44582,0.908391,-1.98032,0.521746,0.543491,0.0326286,5.81457,5.54701,0,5.81457,5.547,0,5.81457,5.54702,0,2.87314,2.97531,81.734,2.87314,2.97534,81.7563,2.87314,2.9753,81.7275,2.87314,2.9734,80.204,2.87314,2.96819,76.0362,2.87314,2.97636,82.5738,2.87314,2.9734,80.2041,2.87314,2.97636,82.5727,2.87314,2.96819,76.0369,2.87314,2.97321,80.0574,2.87314,2.97612,82.3805,2.87314,2.97383,80.5536,2.87314,2.97339,80.2032,2.87314,2.96818,76.0355,2.87314,2.97636,82.5733,2.87314,2.97612,82.3807,2.87314,2.97321,80.057,2.87314,2.97383,80.5528,2.87314,2.97434,80.9577,2.87314,2.97434,80.958,2.87314,2.97434,80.9576,2.87314,2.97321,80.0565,2.87314,2.97612,82.3812,2.87314,2.97383,80.5536,
