tgDataLogger2 started logging at time 04092024_091343, with 33 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(springs).RestLen,6_SCA(springs).CurrLen,6_SCA(springs).Tension,7_SCA(springs).RestLen,7_SCA(springs).CurrLen,7_SCA(springs).Tension,8_SCA(springs).RestLen,8_SCA(springs).CurrLen,8_SCA(springs).Tension,9_SCA(springs).RestLen,9_SCA(springs).CurrLen,9_SCA(springs).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,30_SCA(activated_cable).RestLen,30_SCA(activated_cable).CurrLen,30_SCA(activated_cable).Tension,31_SCA(activated_cable).RestLen,31_SCA(activated_cable).CurrLen,31_SCA(activated_cable).Tension,32_SCA(activated_cable).RestLen,32_SCA(activated_cable).CurrLen,32_SCA(activated_cable).Tension,
0.2001,-0.18444,3.12474,0.829596,-0.323936,0.0195669,0.865441,0.0326286,0.625314,4.57133,-0.569311,-0.226376,0.102978,0.868895,0.0326286,-0.759303,4.30448,0.0433312,-0.340672,-0.192481,-0.7168,0.0326286,1.2011,3.37827,0.220392,-0.446517,-0.0795917,-0.702851,0.0326286,-0.0214177,3.1758,-0.684929,-2.01537,-0.0222709,0.079573,0.0326286,0.457065,4.50344,0.964738,-1.9588,0.582781,0.0971072,0.0326286,2.98727,2.98692,0,2.98727,2.98745,1.68017,2.98727,2.98753,2.43122,2.98727,2.9874,1.21759,2.98727,2.98697,0,2.98727,2.9875,2.13353,2.98727,2.98771,4.00682,2.98727,2.98755,2.59373,2.98727,2.98753,2.37412,2.98727,2.98749,2.0555,2.98727,2.98767,3.67509,2.98727,2.98748,1.97165,2.98727,2.98751,2.22067,2.98727,2.98742,1.40641,2.98727,2.98679,0,2.98727,2.98745,1.68571,2.98727,2.98766,3.55311,2.98727,2.9875,2.14265,2.98727,2.98765,3.52049,2.98727,2.98752,2.26375,2.98727,2.98749,2.02702,2.98727,2.98758,2.80555,2.98727,2.98746,1.78658,2.98727,2.98719,0,5.81557,5.40301,0,5.81557,5.40882,0,5.81557,5.40744,0,
0.4002,0.335496,3.13306,1.11383,-0.600975,0.181534,0.981884,0.0326286,1.69878,4.35857,-0.251639,-0.74945,0.0949465,0.92999,0.0326286,0.237431,4.61284,0.431236,-0.950719,0.152038,-0.641384,0.0326286,1.75293,2.86222,0.411189,-0.930644,0.0974719,-0.641263,0.0326286,0.507912,3.37421,-0.463045,-2.39389,0.487336,0.00389303,0.0326286,1.52774,4.17814,1.37871,-2.43318,0.489348,-0.0127044,0.0326286,2.98727,2.98808,7.42432,2.98727,2.98628,0,2.98727,2.98858,12.0561,2.98727,2.98804,7.1006,2.98727,2.98786,5.42479,2.98727,2.98855,11.7546,2.98727,2.98814,7.97021,2.98727,2.98828,9.32448,2.98727,2.83082,0,2.98727,2.98796,6.35907,2.98727,2.98849,11.19,2.98727,2.98848,11.1094,2.98727,2.98793,6.08799,2.98727,2.97288,0,2.98727,2.98797,6.42198,2.98727,2.98809,7.51097,2.98727,2.98817,8.28301,2.98727,2.98797,6.47593,2.98727,2.98829,9.34263,2.98727,2.98821,8.60683,2.98727,2.9877,3.95757,2.98727,2.98779,4.7974,2.98727,2.98819,8.43678,2.98727,2.98768,3.73973,5.81557,5.42623,0,5.81557,5.3668,0,5.81557,5.46611,0,
0.6003,0.534374,3.04986,1.34297,-0.689857,0.272735,1.12888,0.0326286,2.1776,4.38759,0.169321,-0.721656,0.265863,1.09337,0.0326286,0.644023,4.72658,0.909048,-1.02345,0.239516,-0.522736,0.0326286,2.02503,2.83774,0.623664,-0.988166,0.100158,-0.537119,0.0326286,0.785306,3.54905,-0.230994,-2.57352,0.506633,-0.117631,0.0326286,1.91704,3.95268,1.80629,-2.62944,0.551165,-0.171114,0.0326286,2.98727,2.98797,6.40259,2.98727,2.98756,2.62403,2.98727,2.98817,8.25712,2.98727,2.98787,5.54121,2.98727,2.98793,6.06636,2.98727,2.98835,9.95281,2.98727,2.9879,5.78113,2.98727,2.98831,9.60104,2.98727,2.91737,0,2.98727,2.98778,4.65074,2.98727,2.98825,9.0146,2.98727,2.98828,9.27533,2.98727,2.9881,7.6523,2.98727,2.79605,0,2.98727,2.98807,7.34711,2.98727,2.98824,8.93549,2.98727,2.98799,6.60168,2.98727,2.98799,6.63046,2.98727,2.9881,7.61568,2.98727,2.98798,6.56857,2.98727,2.98791,5.89515,2.98727,2.98795,6.25922,2.98727,2.98809,7.50788,2.98727,2.98782,5.05105,5.81557,5.50631,0,5.81557,5.41788,0,5.81557,5.40506,0,
0.8004,0.806083,3.05772,1.63507,-0.742855,0.365337,1.27814,0.0326286,2.68748,4.27143,0.747945,-0.86118,0.323225,1.24394,0.0326286,1.19859,4.73275,1.49066,-1.09462,0.238185,-0.393389,0.0326286,2.27376,2.72877,0.935419,-1.0954,0.143768,-0.399618,0.0326286,1.20224,3.7071,0.140139,-2.82683,0.633062,-0.273547,0.0326286,2.25485,3.67933,2.24451,-2.85768,0.590981,-0.323835,0.0326286,2.98727,2.98777,4.55009,2.98727,2.92013,0,2.98727,2.98788,5.57323,2.98727,2.98786,5.37832,2.98727,2.9876,3.05768,2.98727,2.98781,4.97923,2.98727,2.98777,4.55981,2.98727,2.98779,4.76035,2.98727,2.98792,5.96487,2.98727,2.98783,5.12629,2.98727,2.98785,5.30618,2.98727,2.98775,4.37496,2.98727,2.98786,5.46258,2.98727,2.86673,0,2.98727,2.98772,4.14656,2.98727,2.92933,0,2.98727,2.98768,3.79143,2.98727,2.98805,7.13797,2.98727,2.988,6.74876,2.98727,2.98766,3.60129,2.98727,2.98795,6.20711,2.98727,2.988,6.6774,2.98727,2.98776,4.49072,2.98727,2.98765,3.51786,5.81557,5.51326,0,5.81557,5.49016,0,5.81557,5.39774,0,
1.0005,0.919551,3.06846,1.83233,-0.835445,0.383994,1.18624,0.0326286,2.72206,4.26258,0.810347,-0.888609,0.356305,1.19488,0.0326286,1.30595,4.72844,1.65758,-1.12574,0.287883,-0.462182,0.0326286,2.29789,2.71985,0.995438,-1.11422,0.180723,-0.440137,0.0326286,1.21356,3.69362,0.286288,-2.83832,0.550562,-0.298244,0.0326286,2.36733,3.69135,2.32158,-2.9314,0.647403,-0.371945,0.0326286,2.98727,2.98792,5.95174,2.98727,2.81591,0,2.98727,2.98809,7.49482,2.98727,2.98803,7.00877,2.98727,2.98773,4.21208,2.98727,2.98791,5.84399,2.98727,2.98783,5.17165,2.98727,2.9878,4.83099,2.98727,2.98791,5.87494,2.98727,2.98797,6.42143,2.98727,2.98794,6.14813,2.98727,2.98787,5.55421,2.98727,2.98752,2.30708,2.98727,2.98746,1.71991,2.98727,2.98786,5.44567,2.98727,2.91814,0,2.98727,2.98779,4.75155,2.98727,2.98801,6.84344,2.98727,2.98805,7.20482,2.98727,2.98781,4.95067,2.98727,2.9881,7.63678,2.98727,2.98815,8.09524,2.98727,2.98787,5.55308,2.98727,2.98781,4.97449,5.81557,5.49267,0,5.81557,5.52662,0,5.81557,5.40491,0,
1.2006,0.829387,3.04191,1.68309,-0.779004,0.375841,1.23079,0.0326286,2.59066,4.25007,0.721713,-0.772433,0.379337,1.21849,0.0326286,1.16445,4.67377,1.49501,-1.10489,0.288981,-0.44661,0.0326286,2.24318,2.76443,0.952582,-1.13118,0.262102,-0.471202,0.0326286,1.13745,3.6751,0.224691,-2.79841,0.571432,-0.270875,0.0326286,2.27046,3.66641,2.22066,-2.82705,0.54255,-0.314614,0.0326286,2.98727,2.9882,8.57003,2.98727,2.97468,0,2.98727,2.98867,12.8482,2.98727,2.98829,9.40729,2.98727,2.98796,6.32899,2.98727,2.98852,11.4869,2.98727,2.98818,8.39648,2.98727,2.98868,12.9312,2.98727,2.98773,4.23372,2.98727,2.98813,7.9349,2.98727,2.98854,11.6816,2.98727,2.98841,10.455,2.98727,2.98844,10.7342,2.98727,2.80316,0,2.98727,2.9882,8.5671,2.98727,2.98847,10.9934,2.98727,2.98828,9.29635,2.98727,2.98843,10.6296,2.98727,2.98845,10.8851,2.98727,2.98828,9.24075,2.98727,2.98819,8.47199,2.98727,2.98832,9.62922,2.98727,2.98838,10.2065,2.98727,2.9879,5.79637,5.81557,5.4836,0,5.81557,5.42219,0,5.81557,5.35568,0,
1.4007,0.831433,3.03201,1.71452,-0.75908,0.385397,1.23312,0.0326286,2.61039,4.25612,0.72981,-0.852986,0.352881,1.1913,0.0326286,1.1699,4.68739,1.52518,-1.08217,0.244346,-0.443896,0.0326286,2.24937,2.75915,0.952311,-1.10805,0.211858,-0.460701,0.0326286,1.13808,3.67285,0.227012,-2.78274,0.516351,-0.266183,0.0326286,2.28174,3.66766,2.24816,-2.83534,0.543908,-0.321004,0.0326286,2.98727,2.98784,5.24047,2.98727,2.92799,0,2.98727,2.98812,7.8579,2.98727,2.98795,6.2344,2.98727,2.9877,3.92807,2.98727,2.98804,7.092,2.98727,2.98787,5.47458,2.98727,2.98804,7.035,2.98727,2.98769,3.83631,2.98727,2.98788,5.62231,2.98727,2.98808,7.44207,2.98727,2.98797,6.41393,2.98727,2.98807,7.34299,2.98727,2.83385,0,2.98727,2.98784,5.21602,2.98727,2.98771,4.03037,2.98727,2.98784,5.24997,2.98727,2.98805,7.14166,2.98727,2.98809,7.49565,2.98727,2.98787,5.5103,2.98727,2.98799,6.57443,2.98727,2.98805,7.20182,2.98727,2.98795,6.20997,2.98727,2.98771,4.0565,5.81557,5.49064,0,5.81557,5.44741,0,5.81557,5.35935,0,
1.6008,0.870387,3.03197,1.78229,-0.755089,0.401896,1.21413,0.0326286,2.62281,4.25598,0.751558,-0.855373,0.365158,1.18357,0.0326286,1.20563,4.68728,1.58726,-1.09292,0.26562,-0.465208,0.0326286,2.24952,2.7592,0.95255,-1.11214,0.219957,-0.461743,0.0326286,1.14767,3.66808,0.263854,-2.79795,0.527664,-0.285313,0.0326286,2.30903,3.67251,2.27468,-2.85099,0.538074,-0.332759,0.0326286,2.98727,2.98785,5.28554,2.98727,2.84142,0,2.98727,2.98826,9.07182,2.98727,2.98794,6.20372,2.98727,2.98771,4.05588,2.98727,2.98805,7.20099,2.98727,2.98784,5.2822,2.98727,2.98801,6.81287,2.98727,2.9876,3.03342,2.98727,2.98787,5.48552,2.98727,2.98807,7.33222,2.98727,2.98799,6.63055,2.98727,2.98811,7.71248,2.98727,2.92074,0,2.98727,2.98785,5.2863,2.98727,2.9877,3.96719,2.98727,2.98785,5.31572,2.98727,2.98797,6.4585,2.98727,2.98804,7.07502,2.98727,2.98789,5.67874,2.98727,2.98796,6.3069,2.98727,2.98802,6.91282,2.98727,2.98795,6.27706,2.98727,2.9877,3.99591,5.81557,5.47868,0,5.81557,5.47573,0,5.81557,5.35928,0,
1.8009,0.899288,3.03234,1.82872,-0.77012,0.40726,1.19416,0.0326286,2.63185,4.25593,0.767287,-0.846478,0.377874,1.1821,0.0326286,1.23207,4.68657,1.62996,-1.09152,0.263185,-0.477651,0.0326286,2.25001,2.75919,0.952958,-1.11548,0.226475,-0.46255,0.0326286,1.15534,3.66472,0.290136,-2.80849,0.532799,-0.298673,0.0326286,2.3286,3.67573,2.29318,-2.86338,0.537768,-0.341543,0.0326286,2.98727,2.98789,5.65792,2.98727,2.78156,0,2.98727,2.98829,9.39126,2.98727,2.988,6.70084,2.98727,2.98772,4.16947,2.98727,2.98803,7.00857,2.98727,2.98788,5.60047,2.98727,2.98806,7.27722,2.98727,2.9878,4.87376,2.98727,2.98791,5.92729,2.98727,2.9881,7.62383,2.98727,2.98797,6.39476,2.98727,2.98815,8.08837,2.98727,2.98088,0,2.98727,2.98789,5.71403,2.98727,2.98764,3.43578,2.98727,2.98789,5.72994,2.98727,2.9881,7.60607,2.98727,2.98812,7.81709,2.98727,2.98789,5.71237,2.98727,2.98804,7.121,2.98727,2.98812,7.83401,2.98727,2.98797,6.44235,2.98727,2.98773,4.25753,5.81557,5.46984,0,5.81557,5.49541,0,5.81557,5.35941,0,
2.001,0.893574,3.03217,1.82028,-0.781559,0.401185,1.19245,0.0326286,2.63033,4.25594,0.76417,-0.849189,0.375188,1.18195,0.0326286,1.22709,4.68686,1.62193,-1.08859,0.257474,-0.474507,0.0326286,2.25013,2.75913,0.952887,-1.11487,0.22524,-0.46254,0.0326286,1.15386,3.66543,0.285243,-2.80475,0.526651,-0.295262,0.0326286,2.32542,3.67512,2.28977,-2.85602,0.525284,-0.337404,0.0326286,2.98727,2.98787,5.49649,2.98727,2.79299,0,2.98727,2.98827,9.20175,2.98727,2.98797,6.42161,2.98727,2.98771,4.05685,2.98727,2.98802,6.88102,2.98727,2.98786,5.40717,2.98727,2.98805,7.14979,2.98727,2.98776,4.45837,2.98727,2.98789,5.67126,2.98727,2.98808,7.47233,2.98727,2.98795,6.27818,2.98727,2.98816,8.21875,2.98727,2.96871,0,2.98727,2.98787,5.53752,2.98727,2.98766,3.56618,2.98727,2.98786,5.44199,2.98727,2.98807,7.36271,2.98727,2.98809,7.57207,2.98727,2.98787,5.50759,2.98727,2.98802,6.87193,2.98727,2.98809,7.55358,2.98727,2.98795,6.21017,2.98727,2.98772,4.16038,5.81457,5.47157,0,5.81457,5.49172,0,5.81457,5.35938,0,
