tgDataLogger2 started logging at time 04092024_091258, with 33 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(springs).RestLen,6_SCA(springs).CurrLen,6_SCA(springs).Tension,7_SCA(springs).RestLen,7_SCA(springs).CurrLen,7_SCA(springs).Tension,8_SCA(springs).RestLen,8_SCA(springs).CurrLen,8_SCA(springs).Tension,9_SCA(springs).RestLen,9_SCA(springs).CurrLen,9_SCA(springs).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,30_SCA(activated_cable).RestLen,30_SCA(activated_cable).CurrLen,30_SCA(activated_cable).Tension,31_SCA(activated_cable).RestLen,31_SCA(activated_cable).CurrLen,31_SCA(activated_cable).Tension,32_SCA(activated_cable).RestLen,32_SCA(activated_cable).CurrLen,32_SCA(activated_cable).Tension,
0.2001,-0.20586,3.13369,0.85382,-0.254351,0.0993736,0.863749,0.0326286,0.625766,4.58041,-0.585815,-0.259926,0.0963734,0.858004,0.0326286,-0.783171,4.33747,0.0501368,-0.400101,-0.136964,-0.718881,0.0326286,1.19678,3.36532,0.217906,-0.453365,-0.0837477,-0.713248,0.0326286,-0.0561766,3.17418,-0.687717,-2.03934,-0.147966,0.0760541,0.0326286,0.467909,4.52773,0.974466,-1.98724,0.499368,0.0856323,0.0326286,2.98624,2.98531,0,2.98624,2.98539,0,2.98624,2.98599,0,2.98624,2.98519,0,2.98624,2.98503,0,2.98624,2.98584,0,2.98624,2.98604,0,2.98624,2.98572,0,2.98624,2.98634,0.881808,2.98624,2.98536,0,2.98624,2.9852,0,2.98624,2.98622,0,2.98624,2.98518,0,2.98624,2.98512,0,2.98624,2.98453,0,2.98624,2.98505,0,2.98624,2.98492,0,2.98624,2.98478,0,2.98624,2.98506,0,2.98624,2.98555,0,2.98624,2.98519,0,2.98624,2.98623,0,2.98624,2.9863,0.505643,2.98624,2.98623,0,5.81557,5.41325,0,5.81557,5.42263,0,5.81557,5.42,0,
0.4002,0.350973,3.16228,1.16229,-0.575339,0.253783,0.960272,0.0326286,1.65183,4.36523,-0.27878,-0.732174,0.158893,0.896511,0.0326286,0.233075,4.63944,0.479402,-0.905138,0.0997751,-0.6781,0.0326286,1.72218,2.86331,0.383163,-1.01618,0.211641,-0.696563,0.0326286,0.440381,3.39514,-0.421298,-2.4173,0.263105,-0.031757,0.0326286,1.56772,4.19265,1.36019,-2.45539,0.313981,-0.0457206,0.0326286,2.98624,2.98766,11.9392,2.98624,2.98714,7.6123,2.98624,2.98642,1.57147,2.98624,2.98755,11.0607,2.98624,2.98762,11.6553,2.98624,2.98789,13.9277,2.98624,2.98718,7.9025,2.98624,2.98719,7.97685,2.98624,2.82995,0,2.98624,2.98739,9.72703,2.98624,2.98737,9.50039,2.98624,2.98799,14.7224,2.98624,2.98739,9.67411,2.98624,2.98684,5.05313,2.98624,2.98765,11.85,2.98624,2.98751,10.7236,2.98624,2.98725,8.51107,2.98624,2.98677,4.51511,2.98624,2.98714,7.59599,2.98624,2.98773,12.5353,2.98624,2.98731,9.00053,2.98624,2.98729,8.89941,2.98624,2.9878,13.1118,2.98624,2.98746,10.2637,5.81557,5.4209,0,5.81557,5.36831,0,5.81557,5.47336,0,
0.6003,0.581667,3.08266,1.43876,-0.722404,0.324872,1.08819,0.0326286,2.10263,4.37033,0.234808,-0.751907,0.313045,1.06163,0.0326286,0.684413,4.69541,1.04203,-1.00624,0.223032,-0.560871,0.0326286,1.97272,2.86584,0.651601,-1.01794,0.188975,-0.579,0.0326286,0.729971,3.56568,-0.0955114,-2.6233,0.48371,-0.180209,0.0326286,1.94666,3.93444,1.80754,-2.64162,0.42268,-0.210383,0.0326286,2.98624,2.98701,6.49298,2.98624,2.9864,1.42099,2.98624,2.98726,8.59157,2.98624,2.98698,6.24004,2.98624,2.98689,5.50716,2.98624,2.98735,9.3448,2.98624,2.98692,5.72049,2.98624,2.98732,9.09508,2.98624,2.96197,0,2.98624,2.98685,5.19183,2.98624,2.98725,8.54108,2.98624,2.98728,8.79391,2.98624,2.98712,7.38926,2.98624,2.8375,0,2.98624,2.98705,6.83207,2.98624,2.98722,8.29319,2.98624,2.987,6.40248,2.98624,2.98699,6.35812,2.98624,2.98709,7.21516,2.98624,2.98706,6.95097,2.98624,2.98692,5.71631,2.98624,2.98698,6.24113,2.98624,2.98715,7.70777,2.98624,2.98678,4.59563,5.81557,5.47199,0,5.81557,5.41358,0,5.81557,5.38428,0,
0.8004,0.882862,3.11917,1.73217,-0.845767,0.377591,1.20786,0.0326286,2.7113,4.2603,0.779699,-0.95908,0.324772,1.19562,0.0326286,1.30794,4.74477,1.58093,-1.13835,0.276018,-0.438377,0.0326286,2.26819,2.70281,0.967637,-1.10697,0.144242,-0.423888,0.0326286,1.21401,3.72871,0.223984,-2.87879,0.608723,-0.304533,0.0326286,2.32968,3.70348,2.24931,-2.892,0.547372,-0.340442,0.0326286,2.98624,2.98735,9.33963,2.98624,2.90472,0,2.98624,2.98756,11.1212,2.98624,2.98746,10.2908,2.98624,2.98703,6.7093,2.98624,2.98746,10.3282,2.98624,2.98727,8.70272,2.98624,2.98692,5.76562,2.98624,2.98754,10.9706,2.98624,2.98746,10.2583,2.98624,2.98731,9.00227,2.98624,2.98732,9.15218,2.98624,2.98749,10.5746,2.98624,2.96602,0,2.98624,2.98735,9.38996,2.98624,2.87482,0,2.98624,2.98706,6.94875,2.98624,2.98738,9.62705,2.98624,2.98741,9.84268,2.98624,2.98723,8.36324,2.98624,2.98744,10.0863,2.98624,2.98745,10.2363,2.98624,2.98741,9.88048,2.98624,2.98703,6.6741,5.81557,5.49199,0,5.81557,5.5145,0,5.81557,5.43752,0,
1.0005,0.906348,3.04288,1.88155,-0.763371,0.438046,1.17809,0.0326286,2.63652,4.26709,0.752878,-0.819079,0.413881,1.17479,0.0326286,1.25105,4.71295,1.66948,-1.12205,0.302306,-0.511071,0.0326286,2.24468,2.74337,0.955942,-1.11433,0.210217,-0.487614,0.0326286,1.1198,3.67461,0.313202,-2.80379,0.448763,-0.301112,0.0326286,2.37088,3.68381,2.30485,-2.8974,0.559625,-0.361481,0.0326286,2.98624,2.98689,5.53997,2.98624,2.78305,0,2.98624,2.98713,7.52915,2.98624,2.98705,6.88295,2.98624,2.98669,3.79249,2.98624,2.98703,6.65524,2.98624,2.98699,6.35802,2.98624,2.98701,6.51577,2.98624,2.98718,7.93279,2.98624,2.98698,6.23389,2.98624,2.98711,7.33575,2.98624,2.98695,6.01968,2.98624,2.98689,5.46445,2.98624,2.98629,0.465522,2.98624,2.98686,5.21401,2.98624,2.9755,0,2.98624,2.9869,5.58735,2.98624,2.98731,9.02377,2.98624,2.98722,8.26984,2.98624,2.98682,4.91061,2.98624,2.9871,7.27097,2.98624,2.9872,8.06162,2.98624,2.98694,5.91778,2.98624,2.98674,4.21683,5.81557,5.48345,0,5.81557,5.51378,0,5.81557,5.37781,0,
1.2006,0.813518,3.04349,1.70936,-0.785836,0.400705,1.20819,0.0326286,2.56381,4.25671,0.680573,-0.840485,0.381192,1.17106,0.0326286,1.15043,4.68993,1.50664,-1.10266,0.276556,-0.473537,0.0326286,2.21895,2.7572,0.93273,-1.09647,0.192303,-0.494499,0.0326286,1.07747,3.67979,0.229445,-2.79675,0.507054,-0.276441,0.0326286,2.29053,3.66946,2.20488,-2.82052,0.473962,-0.318394,0.0326286,2.98624,2.98726,8.60633,2.98624,2.98638,1.17597,2.98624,2.98811,15.7417,2.98624,2.98738,9.65456,2.98624,2.98699,6.37742,2.98624,2.98765,11.9146,2.98624,2.98738,9.61785,2.98624,2.98779,13.0439,2.98624,2.98688,5.39242,2.98624,2.98727,8.70873,2.98624,2.98771,12.3678,2.98624,2.98751,10.7064,2.98624,2.98756,11.0947,2.98624,2.78862,0,2.98624,2.98731,9.04953,2.98624,2.9876,11.4391,2.98624,2.98741,9.86213,2.98624,2.98759,11.3461,2.98624,2.98762,11.6517,2.98624,2.98738,9.64032,2.98624,2.98733,9.22115,2.98624,2.98747,10.3851,2.98624,2.9875,10.6203,2.98624,2.98696,6.08878,5.81557,5.49414,0,5.81557,5.42873,0,5.81557,5.36499,0,
1.4007,0.804086,3.03025,1.73764,-0.746716,0.413657,1.22268,0.0326286,2.58862,4.26666,0.688198,-0.857459,0.373947,1.16566,0.0326286,1.14772,4.71023,1.53177,-1.09928,0.26959,-0.472546,0.0326286,2.23115,2.7483,0.939671,-1.13958,0.26077,-0.50118,0.0326286,1.07484,3.67947,0.22774,-2.80632,0.540999,-0.280605,0.0326286,2.30519,3.67001,2.24127,-2.8399,0.518393,-0.327972,0.0326286,2.98624,2.98693,5.82708,2.98624,2.96196,0,2.98624,2.98742,9.97708,2.98624,2.98705,6.85454,2.98624,2.98676,4.37768,2.98624,2.98715,7.65145,2.98624,2.98693,5.81525,2.98624,2.98713,7.5542,2.98624,2.98684,5.05499,2.98624,2.98697,6.19104,2.98624,2.98717,7.84637,2.98624,2.98706,6.90446,2.98624,2.98745,10.1793,2.98624,2.79086,0,2.98624,2.98693,5.82387,2.98624,2.98672,4.06848,2.98624,2.98693,5.8238,2.98624,2.98718,7.94659,2.98624,2.98721,8.17379,2.98624,2.98695,6.01154,2.98624,2.98708,7.05927,2.98624,2.98716,7.73357,2.98624,2.98705,6.85887,2.98624,2.98676,4.38743,5.81557,5.51292,0,5.81557,5.44863,0,5.81557,5.37033,0,
1.6008,0.833113,3.03511,1.78014,-0.823185,0.396162,1.17913,0.0326286,2.59609,4.2656,0.701913,-0.846575,0.387117,1.16582,0.0326286,1.17634,4.70904,1.56924,-1.10624,0.279454,-0.486513,0.0326286,2.23063,2.7487,0.939056,-1.1273,0.239351,-0.497879,0.0326286,1.08477,3.67762,0.252051,-2.81062,0.525575,-0.289826,0.0326286,2.32365,3.67466,2.25361,-2.83578,0.476881,-0.327539,0.0326286,2.98624,2.98676,4.39179,2.98624,2.90545,0,2.98624,2.9872,8.10157,2.98624,2.98682,4.92614,2.98624,2.98666,3.55547,2.98624,2.98699,6.36233,2.98624,2.98672,4.03805,2.98624,2.98708,7.06032,2.98624,2.98667,3.65594,2.98624,2.98673,4.19582,2.98624,2.98704,6.74762,2.98624,2.98692,5.74497,2.98624,2.98713,7.47995,2.98624,2.85131,0,2.98624,2.98676,4.37593,2.98624,2.98674,4.21886,2.98624,2.98671,4.01121,2.98624,2.98706,6.89343,2.98624,2.98702,6.62163,2.98624,2.98675,4.30902,2.98624,2.98688,5.39819,2.98624,2.98695,5.98834,2.98624,2.98683,5.03205,2.98624,2.98665,3.49818,5.81557,5.50129,0,5.81557,5.46632,0,5.81557,5.37084,0,
1.8009,0.864959,3.03465,1.82923,-0.774753,0.425422,1.18323,0.0326286,2.60575,4.26535,0.7176,-0.861627,0.391174,1.1554,0.0326286,1.20448,4.7087,1.6145,-1.10307,0.274186,-0.499354,0.0326286,2.23037,2.74896,0.938881,-1.12112,0.228522,-0.496347,0.0326286,1.09264,3.67381,0.279244,-2.81547,0.513341,-0.300896,0.0326286,2.34425,3.67805,2.27236,-2.84582,0.468804,-0.335554,0.0326286,2.98624,2.98679,4.64285,2.98624,2.84087,0,2.98624,2.98732,9.11744,2.98624,2.98688,5.45463,2.98624,2.98668,3.69429,2.98624,2.98701,6.48507,2.98624,2.98677,4.48549,2.98624,2.98706,6.89658,2.98624,2.98668,3.71024,2.98624,2.9868,4.72716,2.98624,2.98706,6.93527,2.98624,2.98694,5.88872,2.98624,2.98718,7.92811,2.98624,2.91731,0,2.98624,2.98679,4.63521,2.98624,2.9867,3.91483,2.98624,2.98676,4.41415,2.98624,2.98705,6.82661,2.98624,2.98705,6.82697,2.98624,2.9868,4.74533,2.98624,2.98694,5.88706,2.98624,2.98701,6.50486,2.98624,2.98688,5.43001,2.98624,2.98668,3.72037,5.81557,5.49146,0,5.81557,5.48842,0,5.81557,5.37076,0,
2.001,0.88769,3.0353,1.86313,-0.820376,0.415446,1.15391,0.0326286,2.61248,4.26518,0.728703,-0.859899,0.398904,1.15257,0.0326286,1.22535,4.70801,1.64525,-1.10545,0.278517,-0.509607,0.0326286,2.23042,2.7491,0.938987,-1.12058,0.2277,-0.496319,0.0326286,1.09892,3.6713,0.298485,-2.82301,0.515935,-0.310492,0.0326286,2.35892,3.68053,2.2849,-2.85828,0.477653,-0.343226,0.0326286,2.98624,2.98682,4.9043,2.98624,2.79575,0,2.98624,2.98736,9.47953,2.98624,2.98691,5.66596,2.98624,2.98669,3.7941,2.98624,2.98701,6.4993,2.98624,2.98679,4.63536,2.98624,2.98708,7.1124,2.98624,2.98674,4.20855,2.98624,2.98682,4.91014,2.98624,2.98708,7.1043,2.98624,2.98694,5.90686,2.98624,2.98715,7.72323,2.98624,2.96215,0,2.98624,2.98682,4.93029,2.98624,2.98669,3.85094,2.98624,2.98679,4.67382,2.98624,2.98709,7.14463,2.98624,2.98708,7.08238,2.98624,2.98681,4.8609,2.98624,2.98697,6.18146,2.98624,2.98705,6.84465,2.98624,2.9869,5.54296,2.98624,2.98669,3.8394,5.81457,5.48448,0,5.81457,5.50304,0,5.81457,5.37091,0,
