tgDataLogger2 started logging at time 04092024_090551, with 33 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(springs).RestLen,6_SCA(springs).CurrLen,6_SCA(springs).Tension,7_SCA(springs).RestLen,7_SCA(springs).CurrLen,7_SCA(springs).Tension,8_SCA(springs).RestLen,8_SCA(springs).CurrLen,8_SCA(springs).Tension,9_SCA(springs).RestLen,9_SCA(springs).CurrLen,9_SCA(springs).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,30_SCA(activated_cable).RestLen,30_SCA(activated_cable).CurrLen,30_SCA(activated_cable).Tension,31_SCA(activated_cable).RestLen,31_SCA(activated_cable).CurrLen,31_SCA(activated_cable).Tension,32_SCA(activated_cable).RestLen,32_SCA(activated_cable).CurrLen,32_SCA(activated_cable).Tension,
0.2001,-0.136813,3.24503,0.742919,-0.230614,0.0427267,0.94605,0.0326286,0.793846,4.97327,-0.649069,-0.226284,0.0459507,0.945867,0.0326286,-0.762615,4.60252,-0.0700051,-0.423662,-0.0986484,-0.619876,0.0326286,1.4195,3.61528,0.163648,-0.424437,-0.097656,-0.619799,0.0326286,0.126784,3.43279,-0.927879,-1.95529,0.392744,0.105185,0.0326286,0.530118,4.7851,1.02172,-1.95557,0.390319,0.105074,0.0326286,2.92122,2.97507,70.011,2.92122,2.9758,70.9527,2.92122,2.97569,70.8142,2.92122,2.97563,70.7352,2.92122,2.97516,70.1279,2.92122,2.97585,71.0258,2.92122,2.97548,70.5408,2.92122,2.97547,70.5301,2.92122,2.97538,70.4075,2.92122,2.97562,70.7195,2.92122,2.97542,70.4657,2.92122,2.97557,70.6611,2.92122,2.97565,70.7667,2.92122,2.97563,70.7306,2.92122,2.97575,70.8918,2.92122,2.9759,71.0847,2.92122,2.97581,70.9729,2.92122,2.97549,70.5501,2.92122,2.97567,70.7934,2.92122,2.97571,70.8384,2.92122,2.97576,70.906,2.92122,2.97545,70.5084,2.92122,2.97555,70.6358,2.92122,2.97581,70.9758,5.81557,5.49711,0,5.81557,5.49747,0,5.81557,5.49805,0,
0.4002,0.307997,3.03755,0.712235,-0.490706,-0.211651,1.04682,0.0326286,2.10042,4.48997,-0.35636,-0.519356,-0.226371,1.05185,0.0326286,0.303277,4.56131,-0.241162,-0.73657,-0.317329,-0.457902,0.0326286,2.10071,2.97222,0.592059,-0.753307,-0.291117,-0.452777,0.0326286,1.10353,3.10428,-0.898958,-2.03651,0.625575,0.421837,0.0326286,1.30063,4.43285,1.25494,-2.09952,0.517309,0.386832,0.0326286,2.92122,2.97565,70.7659,2.92122,2.96876,61.7998,2.92122,2.97249,66.6523,2.92122,2.97406,68.6927,2.92122,2.97498,69.893,2.92122,2.9797,76.0336,2.92122,2.97101,64.726,2.92122,2.97949,75.7533,2.92122,2.95921,49.3849,2.92122,2.97201,66.0279,2.92122,2.97919,75.3625,2.92122,2.97976,76.1066,2.92122,2.97347,67.9342,2.92122,2.96545,57.4968,2.92122,2.97668,72.1033,2.92122,2.97773,73.4706,2.92122,2.97333,67.743,2.92122,2.97339,67.8265,2.92122,2.97556,70.646,2.92122,2.97615,71.4167,2.92122,2.9736,68.0919,2.92122,2.97406,68.6966,2.92122,2.97735,72.9781,2.92122,2.9721,66.1461,5.81557,5.55382,0,5.81557,5.53806,0,5.81557,5.54462,0,
0.6003,0.541416,3.01744,0.405224,-0.463966,-0.307794,1.01283,0.0326286,2.34356,4.44449,-0.657672,-0.460245,-0.305593,1.00978,0.0326286,0.551235,4.46179,-0.653347,-0.687927,-0.428258,-0.478825,0.0326286,2.33265,2.99942,0.398532,-0.689464,-0.42503,-0.477888,0.0326286,1.43167,2.98742,-1.14873,-2.01799,0.477616,0.488083,0.0326286,1.45253,4.47705,0.897285,-2.01709,0.483239,0.48763,0.0326286,2.92122,2.97501,69.9272,2.92122,2.97423,68.9228,2.92122,2.97113,64.8841,2.92122,2.97349,67.9578,2.92122,2.97103,64.7625,2.92122,2.97568,70.8068,2.92122,2.97372,68.2595,2.92122,2.97476,69.605,2.92122,2.96874,61.7798,2.92122,2.97366,68.1766,2.92122,2.97508,70.0159,2.92122,2.97418,68.8551,2.92122,2.97383,68.3967,2.92122,2.97352,67.9954,2.92122,2.97579,70.9473,2.92122,2.97525,70.2392,2.92122,2.97387,68.4533,2.92122,2.97245,66.6014,2.92122,2.9736,68.1033,2.92122,2.97458,69.378,2.92122,2.97457,69.3535,2.92122,2.97338,67.8054,2.92122,2.9755,70.5634,2.92122,2.97536,70.3825,5.81557,5.54774,0,5.81557,5.54578,0,5.81557,5.55107,0,
0.8004,0.525819,2.98734,0.434443,-0.454703,-0.298011,1.02544,0.0326286,2.31311,4.44644,-0.60613,-0.452502,-0.296678,1.02364,0.0326286,0.52079,4.44648,-0.599673,-0.683574,-0.417813,-0.4661,0.0326286,2.31556,2.98776,0.426784,-0.685325,-0.418168,-0.46555,0.0326286,1.41503,2.9877,-1.11952,-2.00742,0.500989,0.481776,0.0326286,1.42222,4.44595,0.948967,-2.01185,0.496679,0.479264,0.0326286,2.92122,2.97462,69.4245,2.92122,2.97319,67.5682,2.92122,2.9751,70.0429,2.92122,2.97372,68.2484,2.92122,2.97023,63.7153,2.92122,2.97545,70.5086,2.92122,2.97372,68.2571,2.92122,2.9755,70.5688,2.92122,2.97023,63.7137,2.92122,2.97362,68.1263,2.92122,2.97541,70.4451,2.92122,2.97379,68.3506,2.92122,2.97375,68.2886,2.92122,2.97024,63.7324,2.92122,2.97547,70.5289,2.92122,2.97539,70.4264,2.92122,2.97364,68.1511,2.92122,2.97383,68.4007,2.92122,2.97427,68.9714,2.92122,2.97425,68.9435,2.92122,2.97426,68.9623,2.92122,2.97366,68.1728,2.92122,2.97538,70.4063,2.92122,2.97378,68.3375,5.81557,5.54733,0,5.81557,5.54785,0,5.81557,5.5467,0,
1.0005,0.526707,2.98762,0.433211,-0.453837,-0.297576,1.02506,0.0326286,2.31215,4.44553,-0.60703,-0.451723,-0.296239,1.0232,0.0326286,0.521458,4.44531,-0.600334,-0.683554,-0.417485,-0.466263,0.0326286,2.31512,2.98782,0.425901,-0.683398,-0.420913,-0.466629,0.0326286,1.41482,2.98763,-1.11971,-2.00748,0.500861,0.481644,0.0326286,1.42237,4.44523,0.947133,-2.01151,0.496677,0.479396,0.0326286,2.92122,2.97418,68.8493,2.92122,2.97427,68.9699,2.92122,2.97511,70.0589,2.92122,2.97367,68.1952,2.92122,2.9703,63.8024,2.92122,2.97543,70.4739,2.92122,2.97366,68.182,2.92122,2.97544,70.4905,2.92122,2.97028,63.7797,2.92122,2.97359,68.0898,2.92122,2.97536,70.3826,2.92122,2.97378,68.3366,2.92122,2.97368,68.2026,2.92122,2.97029,63.7935,2.92122,2.97545,70.4975,2.92122,2.97536,70.3875,2.92122,2.97359,68.0827,2.92122,2.9738,68.3568,2.92122,2.97422,68.91,2.92122,2.97422,68.9084,2.92122,2.97423,68.9167,2.92122,2.9736,68.1041,2.92122,2.97535,70.3724,2.92122,2.97379,68.3494,5.81557,5.54636,0,5.81557,5.54693,0,5.81557,5.54654,0,
1.2006,0.52534,2.98781,0.432988,-0.454229,-0.298496,1.02542,0.0326286,2.31394,4.4475,-0.60713,-0.451838,-0.297023,1.02348,0.0326286,0.521127,4.4473,-0.601956,-0.683843,-0.41816,-0.465731,0.0326286,2.31627,2.98786,0.427361,-0.682986,-0.422469,-0.466406,0.0326286,1.41585,2.98772,-1.12113,-2.00763,0.500323,0.482298,0.0326286,1.42192,4.4474,0.948194,-2.01104,0.496935,0.480342,0.0326286,2.92122,2.97413,68.7931,2.92122,2.97461,69.4095,2.92122,2.97475,69.5992,2.92122,2.97361,68.1058,2.92122,2.97043,63.9832,2.92122,2.97541,70.4515,2.92122,2.9736,68.0925,2.92122,2.97541,70.4532,2.92122,2.97043,63.9771,2.92122,2.97354,68.0225,2.92122,2.97531,70.3227,2.92122,2.9738,68.3638,2.92122,2.9736,68.1003,2.92122,2.97043,63.9734,2.92122,2.97542,70.4669,2.92122,2.97532,70.3321,2.92122,2.97353,68.0096,2.92122,2.97381,68.376,2.92122,2.97418,68.8578,2.92122,2.97419,68.8596,2.92122,2.97419,68.8639,2.92122,2.97354,68.0219,2.92122,2.97531,70.3228,2.92122,2.97382,68.3799,5.81557,5.54789,0,5.81557,5.54822,0,5.81557,5.54821,0,
1.4007,0.525761,2.98777,0.433138,-0.454784,-0.298549,1.02546,0.0326286,2.31406,4.44715,-0.607297,-0.45186,-0.296798,1.02329,0.0326286,0.521335,4.44707,-0.601722,-0.683835,-0.417964,-0.465937,0.0326286,2.31656,2.98773,0.427084,-0.682896,-0.422394,-0.466645,0.0326286,1.41574,2.98768,-1.12084,-2.00819,0.499404,0.481921,0.0326286,1.42254,4.44719,0.948124,-2.01123,0.496806,0.480068,0.0326286,2.92122,2.97435,69.072,2.92122,2.97474,69.5767,2.92122,2.97448,69.2443,2.92122,2.97364,68.1534,2.92122,2.97033,63.8412,2.92122,2.97542,70.4695,2.92122,2.97364,68.1483,2.92122,2.97542,70.4623,2.92122,2.97033,63.8432,2.92122,2.97357,68.0589,2.92122,2.97533,70.3457,2.92122,2.97379,68.3443,2.92122,2.97364,68.146,2.92122,2.97032,63.8395,2.92122,2.97543,70.4724,2.92122,2.97533,70.3517,2.92122,2.97356,68.051,2.92122,2.97379,68.3436,2.92122,2.9742,68.8794,2.92122,2.9742,68.883,2.92122,2.9742,68.8828,2.92122,2.97356,68.0516,2.92122,2.97533,70.3509,2.92122,2.9738,68.3539,5.81557,5.54787,0,5.81557,5.54789,0,5.81557,5.54808,0,
1.6008,0.526603,2.98773,0.433365,-0.45522,-0.298312,1.02537,0.0326286,2.31335,4.44614,-0.607292,-0.451834,-0.29632,1.02305,0.0326286,0.521696,4.44616,-0.600802,-0.683735,-0.417558,-0.466291,0.0326286,2.31631,2.98767,0.426335,-0.682942,-0.421731,-0.466922,0.0326286,1.41525,2.9877,-1.12002,-2.00852,0.499064,0.481372,0.0326286,1.4232,4.44621,0.947602,-2.01153,0.496627,0.479502,0.0326286,2.92122,2.97455,69.3276,2.92122,2.97467,69.4908,2.92122,2.97442,69.1632,2.92122,2.97366,68.1768,2.92122,2.97029,63.7885,2.92122,2.97543,70.4787,2.92122,2.97366,68.1775,2.92122,2.97543,70.4725,2.92122,2.97029,63.7922,2.92122,2.97358,68.0775,2.92122,2.97534,70.3641,2.92122,2.97379,68.3409,2.92122,2.97366,68.1728,2.92122,2.97029,63.7884,2.92122,2.97543,70.4749,2.92122,2.97534,70.3651,2.92122,2.97358,68.0761,2.92122,2.97378,68.3359,2.92122,2.97421,68.896,2.92122,2.97422,68.8979,2.92122,2.97421,68.8958,2.92122,2.97358,68.0722,2.92122,2.97535,70.368,2.92122,2.97379,68.3412,5.81557,5.54725,0,5.81557,5.54715,0,5.81557,5.54729,0,
1.8009,0.526201,2.98775,0.433529,-0.455367,-0.298452,1.02542,0.0326286,2.31361,4.44664,-0.607234,-0.451848,-0.296397,1.02313,0.0326286,0.521467,4.44668,-0.600897,-0.68379,-0.417627,-0.4662,0.0326286,2.31649,2.98773,0.426619,-0.683127,-0.421508,-0.466758,0.0326286,1.41535,2.98776,-1.12029,-2.00841,0.499304,0.481481,0.0326286,1.42306,4.44668,0.947966,-2.0115,0.496693,0.479592,0.0326286,2.92122,2.97459,69.3831,2.92122,2.97454,69.3185,2.92122,2.97445,69.2,2.92122,2.97363,68.1388,2.92122,2.97035,63.8792,2.92122,2.97542,70.4686,2.92122,2.97363,68.1413,2.92122,2.97542,70.4667,2.92122,2.97036,63.8815,2.92122,2.97356,68.0481,2.92122,2.97533,70.3473,2.92122,2.9738,68.3578,2.92122,2.97363,68.1386,2.92122,2.97036,63.8806,2.92122,2.97542,70.4649,2.92122,2.97533,70.3458,2.92122,2.97356,68.05,2.92122,2.9738,68.3544,2.92122,2.9742,68.8801,2.92122,2.9742,68.8802,2.92122,2.9742,68.8788,2.92122,2.97356,68.0468,2.92122,2.97533,70.3482,2.92122,2.9738,68.3549,5.81557,5.54763,0,5.81557,5.54754,0,5.81557,5.54758,0,
2.001,0.52597,2.98774,0.433673,-0.455233,-0.298379,1.0254,0.0326286,2.31376,4.44698,-0.607333,-0.451833,-0.296386,1.02315,0.0326286,0.521204,4.44701,-0.600978,-0.68378,-0.417614,-0.466193,0.0326286,2.31663,2.98774,0.426725,-0.683217,-0.421362,-0.466707,0.0326286,1.41531,2.98775,-1.12053,-2.00833,0.499438,0.481501,0.0326286,1.42299,4.44698,0.948225,-2.0115,0.496699,0.47958,0.0326286,2.92122,2.97456,69.3423,2.92122,2.97448,69.2393,2.92122,2.9745,69.2694,2.92122,2.97363,68.1398,2.92122,2.97035,63.8753,2.92122,2.97542,70.468,2.92122,2.97363,68.1414,2.92122,2.97542,70.4688,2.92122,2.97035,63.8756,2.92122,2.97356,68.0477,2.92122,2.97533,70.3476,2.92122,2.9738,68.3565,2.92122,2.97363,68.1411,2.92122,2.97035,63.8759,2.92122,2.97542,70.4666,2.92122,2.97533,70.3461,2.92122,2.97356,68.0496,2.92122,2.9738,68.3558,2.92122,2.9742,68.8803,2.92122,2.9742,68.8796,2.92122,2.9742,68.8792,2.92122,2.97356,68.0487,2.92122,2.97533,70.3469,2.92122,2.9738,68.354,5.81457,5.54785,0,5.81457,5.54782,0,5.81457,5.5478,0,
