tgDataLogger2 started logging at time 04092024_090956, with 33 sensors on 1 senseable objects.
time,0_rod(prism_rod).X,0_rod(prism_rod).Y,0_rod(prism_rod).Z,0_rod(prism_rod).Euler1,0_rod(prism_rod).Euler2,0_rod(prism_rod).Euler3,0_rod(prism_rod).mass,1_rod(prism_rod).X,1_rod(prism_rod).Y,1_rod(prism_rod).Z,1_rod(prism_rod).Euler1,1_rod(prism_rod).Euler2,1_rod(prism_rod).Euler3,1_rod(prism_rod).mass,2_rod(prism_rod).X,2_rod(prism_rod).Y,2_rod(prism_rod).Z,2_rod(prism_rod).Euler1,2_rod(prism_rod).Euler2,2_rod(prism_rod).Euler3,2_rod(prism_rod).mass,3_rod(prism_rod).X,3_rod(prism_rod).Y,3_rod(prism_rod).Z,3_rod(prism_rod).Euler1,3_rod(prism_rod).Euler2,3_rod(prism_rod).Euler3,3_rod(prism_rod).mass,4_rod(prism_rod).X,4_rod(prism_rod).Y,4_rod(prism_rod).Z,4_rod(prism_rod).Euler1,4_rod(prism_rod).Euler2,4_rod(prism_rod).Euler3,4_rod(prism_rod).mass,5_rod(prism_rod).X,5_rod(prism_rod).Y,5_rod(prism_rod).Z,5_rod(prism_rod).Euler1,5_rod(prism_rod).Euler2,5_rod(prism_rod).Euler3,5_rod(prism_rod).mass,6_SCA(activated_cable).RestLen,6_SCA(activated_cable).CurrLen,6_SCA(activated_cable).Tension,7_SCA(activated_cable).RestLen,7_SCA(activated_cable).CurrLen,7_SCA(activated_cable).Tension,8_SCA(activated_cable).RestLen,8_SCA(activated_cable).CurrLen,8_SCA(activated_cable).Tension,9_SCA(springs).RestLen,9_SCA(springs).CurrLen,9_SCA(springs).Tension,10_SCA(springs).RestLen,10_SCA(springs).CurrLen,10_SCA(springs).Tension,11_SCA(springs).RestLen,11_SCA(springs).CurrLen,11_SCA(springs).Tension,12_SCA(springs).RestLen,12_SCA(springs).CurrLen,12_SCA(springs).Tension,13_SCA(springs).RestLen,13_SCA(springs).CurrLen,13_SCA(springs).Tension,14_SCA(springs).RestLen,14_SCA(springs).CurrLen,14_SCA(springs).Tension,15_SCA(springs).RestLen,15_SCA(springs).CurrLen,15_SCA(springs).Tension,16_SCA(springs).RestLen,16_SCA(springs).CurrLen,16_SCA(springs).Tension,17_SCA(springs).RestLen,17_SCA(springs).CurrLen,17_SCA(springs).Tension,18_SCA(springs).RestLen,18_SCA(springs).CurrLen,18_SCA(springs).Tension,19_SCA(springs).RestLen,19_SCA(springs).CurrLen,19_SCA(springs).Tension,20_SCA(springs).RestLen,20_SCA(springs).CurrLen,20_SCA(springs).Tension,21_SCA(springs).RestLen,21_SCA(springs).CurrLen,21_SCA(springs).Tension,22_SCA(springs).RestLen,22_SCA(springs).CurrLen,22_SCA(springs).Tension,23_SCA(springs).RestLen,23_SCA(springs).CurrLen,23_SCA(springs).Tension,24_SCA(springs).RestLen,24_SCA(springs).CurrLen,24_SCA(springs).Tension,25_SCA(springs).RestLen,25_SCA(springs).CurrLen,25_SCA(springs).Tension,26_SCA(springs).RestLen,26_SCA(springs).CurrLen,26_SCA(springs).Tension,27_SCA(springs).RestLen,27_SCA(springs).CurrLen,27_SCA(springs).Tension,28_SCA(springs).RestLen,28_SCA(springs).CurrLen,28_SCA(springs).Tension,29_SCA(springs).RestLen,29_SCA(springs).CurrLen,29_SCA(springs).Tension,30_SCA(springs).RestLen,30_SCA(springs).CurrLen,30_SCA(springs).Tension,31_SCA(springs).RestLen,31_SCA(springs).CurrLen,31_SCA(springs).Tension,32_SCA(springs).RestLen,32_SCA(springs).CurrLen,32_SCA(springs).Tension,
0.2001,-0.293938,3.12806,0.976392,-0.172862,0.226997,0.833767,0.0326286,0.631692,4.58814,-0.72168,-0.507057,-0.0879891,0.800165,0.0326286,-0.91442,4.42835,0.0374321,-0.482734,-0.079152,-0.773542,0.0326286,1.23512,3.27815,0.215339,-0.469594,-0.0984252,-0.774658,0.0326286,-0.182911,3.06349,-0.74809,-2.03589,0.356596,0.0770949,0.0326286,0.510272,4.63964,1.00536,-2.06487,-0.0241649,0.0722028,0.0326286,5.81557,5.4798,0,5.81557,5.52675,0,5.81557,5.51374,0,2.97927,2.95284,0,2.97927,2.98048,6.38668,2.97927,2.9801,4.40321,2.97927,2.98019,4.88677,2.97927,2.9466,0,2.97927,2.97356,0,2.97927,2.97612,0,2.97927,2.98002,3.9534,2.97927,2.98002,3.97285,2.97927,2.98036,5.76946,2.97927,2.97638,0,2.97927,2.97431,0,2.97927,2.97984,2.99237,2.97927,2.98051,6.55751,2.97927,2.9806,7.05437,2.97927,2.98011,4.43208,2.97927,2.97272,0,2.97927,2.98025,5.15942,2.97927,2.97505,0,2.97927,2.97993,3.46646,2.97927,2.98008,4.28964,2.97927,2.97982,2.88737,2.97927,2.98002,3.96887,2.97927,2.98077,7.92174,
0.4002,0.23129,3.03901,1.32372,-0.494879,0.27917,0.882293,0.0326286,1.40239,4.46217,-0.368311,-0.608271,0.192875,0.838137,0.0326286,-0.118203,4.60585,0.551318,-0.7595,0.0776046,-0.743329,0.0326286,1.71218,2.92984,0.40465,-0.85259,0.148276,-0.761802,0.0326286,0.196398,3.20982,-0.415033,-2.31154,0.184882,-0.0505437,0.0326286,1.43243,4.3339,1.4074,-2.34318,0.300368,-0.0692207,0.0326286,5.81557,5.5312,0,5.81557,5.48334,0,5.81557,5.50907,0,2.97927,2.98061,7.08543,2.97927,2.97961,1.80322,2.97927,2.97999,3.82401,2.97927,2.98068,7.44262,2.97927,2.98041,6.03352,2.97927,2.98107,9.52209,2.97927,2.98047,6.35451,2.97927,2.98061,7.08733,2.97927,2.91062,0,2.97927,2.98057,6.85377,2.97927,2.98082,8.20229,2.97927,2.98101,9.23075,2.97927,2.98065,7.29171,2.97927,2.90786,0,2.97927,2.98065,7.29588,2.97927,2.98072,7.67981,2.97927,2.98057,6.86216,2.97927,2.98007,4.22602,2.97927,2.98054,6.72689,2.97927,2.98092,8.72089,2.97927,2.98049,6.46887,2.97927,2.98059,6.99569,2.97927,2.98095,8.91504,2.97927,2.98023,5.0683,
0.6003,0.309786,3.07184,1.33124,-0.555113,0.257408,0.866451,0.0326286,1.38751,4.41783,-0.236482,-0.572537,0.244997,0.855461,0.0326286,-0.00679509,4.54194,0.643529,-0.746851,0.0785119,-0.74102,0.0326286,1.68635,2.97253,0.449694,-0.837926,0.164655,-0.756152,0.0326286,0.255678,3.23513,-0.298835,-2.34569,0.33789,-0.0837283,0.0326286,1.43867,4.2726,1.4041,-2.34925,0.267922,-0.0905461,0.0326286,5.81557,5.46786,0,5.81557,5.44814,0,5.81557,5.44694,0,2.97927,2.98067,7.40239,2.97927,2.97979,2.73866,2.97927,2.9808,8.11019,2.97927,2.98059,6.97707,2.97927,2.98049,6.44456,2.97927,2.98106,9.48266,2.97927,2.98045,6.22686,2.97927,2.98078,7.97083,2.97927,2.96634,0,2.97927,2.98048,6.37566,2.97927,2.98087,8.44413,2.97927,2.981,9.17665,2.97927,2.98065,7.27576,2.97927,2.94154,0,2.97927,2.98076,7.87642,2.97927,2.98085,8.37839,2.97927,2.98052,6.59905,2.97927,2.98025,5.16273,2.97927,2.9806,7.01126,2.97927,2.98083,8.26395,2.97927,2.9805,6.48348,2.97927,2.98057,6.86463,2.97927,2.98094,8.83518,2.97927,2.98026,5.21463,
0.8004,-0.00860281,3.03273,1.19103,-0.324866,0.268148,0.806499,0.0326286,0.862337,4.33715,-0.57734,-0.390481,0.193559,0.759008,0.0326286,-0.60325,4.29702,0.336889,-0.547383,0.000999123,-0.832489,0.0326286,1.41593,3.01046,0.298995,-0.623677,0.0295976,-0.825543,0.0326286,-0.0679571,2.88034,-0.486786,-2.13277,0.188516,-0.00343093,0.0326286,0.892787,4.39163,1.15598,-2.14567,0.166661,-0.00976228,0.0326286,5.81557,5.41442,0,5.81557,5.51918,0,5.81557,5.46452,0,2.97927,2.98016,4.7079,2.97927,2.98354,22.6212,2.97927,2.98272,18.2691,2.97927,2.98308,20.1643,2.97927,2.82519,0,2.97927,2.98284,18.9271,2.97927,2.98286,18.9939,2.97927,2.98356,22.7367,2.97927,2.98178,13.2849,2.97927,2.98306,20.0775,2.97927,2.98326,21.1377,2.97927,2.9815,11.7869,2.97927,2.98311,20.3541,2.97927,2.98337,21.7209,2.97927,2.98425,26.3954,2.97927,2.9838,24.0167,2.97927,2.98266,17.9394,2.97927,2.983,19.7533,2.97927,2.98274,18.3926,2.97927,2.98266,17.9678,2.97927,2.98382,24.0897,2.97927,2.98295,19.4727,2.97927,2.98339,21.801,2.97927,2.98433,26.7995,
1.0005,0.00999669,2.99001,1.12911,-0.416537,0.227621,0.792041,0.0326286,0.875458,4.31025,-0.528567,-0.428121,0.21456,0.785353,0.0326286,-0.501088,4.3009,0.339352,-0.605827,0.0305941,-0.8082,0.0326286,1.37932,2.99117,0.264961,-0.622756,0.0392428,-0.807775,0.0326286,-0.0550503,2.97453,-0.488191,-2.18245,0.127953,-0.0305549,0.0326286,0.933916,4.3101,1.09889,-2.18796,0.238162,-0.0323954,0.0326286,5.81557,5.44111,0,5.81557,5.45507,0,5.81557,5.44675,0,2.97927,2.98004,4.04519,2.97927,2.97988,3.21505,2.97927,2.98044,6.17325,2.97927,2.98028,5.3588,2.97927,2.959,0,2.97927,2.98066,7.37476,2.97927,2.9803,5.47205,2.97927,2.98064,7.23217,2.97927,2.98088,8.51424,2.97927,2.98028,5.3382,2.97927,2.98071,7.62657,2.97927,2.98031,5.5012,2.97927,2.98024,5.12287,2.97927,2.97948,1.08221,2.97927,2.98059,6.98126,2.97927,2.98053,6.68341,2.97927,2.98025,5.19678,2.97927,2.98053,6.65329,2.97927,2.98047,6.37427,2.97927,2.98038,5.88449,2.97927,2.98034,5.65127,2.97927,2.98023,5.0807,2.97927,2.98065,7.27577,2.97927,2.98024,5.12889,
1.2006,0.0193578,2.98889,1.12325,-0.42391,0.227618,0.788222,0.0326286,0.883007,4.29849,-0.516257,-0.45237,0.199887,0.782138,0.0326286,-0.475139,4.29978,0.339661,-0.61307,0.0285978,-0.807716,0.0326286,1.37573,2.98929,0.267424,-0.599522,0.0156527,-0.807511,0.0326286,-0.0442029,2.99017,-0.479938,-2.19288,0.19165,-0.0321723,0.0326286,0.945379,4.29856,1.08702,-2.19398,0.198008,-0.0328682,0.0326286,5.81557,5.44177,0,5.81557,5.44098,0,5.81557,5.44175,0,2.97927,2.98068,7.48132,2.97927,2.98058,6.90474,2.97927,2.98001,3.92712,2.97927,2.98052,6.60485,2.97927,2.98079,8.05612,2.97927,2.981,9.13081,2.97927,2.98048,6.37894,2.97927,2.98066,7.34618,2.97927,2.97934,0.36507,2.97927,2.98046,6.3162,2.97927,2.98074,7.76135,2.97927,2.98094,8.8368,2.97927,2.98045,6.25908,2.97927,2.97969,2.21365,2.97927,2.98088,8.53308,2.97927,2.98079,8.04387,2.97927,2.98046,6.27574,2.97927,2.98023,5.0498,2.97927,2.98047,6.3628,2.97927,2.98078,7.96491,2.97927,2.98053,6.67717,2.97927,2.98044,6.20549,2.97927,2.98096,8.93089,2.97927,2.98052,6.62659,
1.4007,0.0182522,2.98878,1.12688,-0.435333,0.214156,0.786713,0.0326286,0.887002,4.30247,-0.516233,-0.44447,0.205282,0.784233,0.0326286,-0.476867,4.30254,0.340253,-0.62192,0.0364669,-0.806979,0.0326286,1.3804,2.9892,0.270286,-0.629958,0.0432712,-0.807392,0.0326286,-0.04229,2.98913,-0.481255,-2.19258,0.208177,-0.0308774,0.0326286,0.94677,4.30224,1.09291,-2.19309,0.205587,-0.0313031,0.0326286,5.81557,5.44404,0,5.81557,5.44392,0,5.81557,5.44364,0,2.97927,2.98015,4.63932,2.97927,2.98004,4.08608,2.97927,2.98028,5.3283,2.97927,2.98026,5.25293,2.97927,2.97899,0,2.97927,2.98056,6.83813,2.97927,2.98025,5.15753,2.97927,2.9806,7.03894,2.97927,2.97949,1.15276,2.97927,2.98021,4.95819,2.97927,2.98062,7.16192,2.97927,2.98017,4.77015,2.97927,2.98023,5.09186,2.97927,2.97873,0,2.97927,2.98059,6.96271,2.97927,2.98061,7.10181,2.97927,2.98018,4.79069,2.97927,2.98027,5.2963,2.97927,2.98035,5.71449,2.97927,2.98032,5.55718,2.97927,2.98033,5.62833,2.97927,2.98021,4.94609,2.97927,2.98062,7.14137,2.97927,2.98018,4.83528,
1.6008,0.0180944,2.98923,1.12535,-0.439851,0.208998,0.78582,0.0326286,0.8874,4.30169,-0.516219,-0.445825,0.203281,0.78398,0.0326286,-0.476081,4.30175,0.338555,-0.61222,0.0265742,-0.806457,0.0326286,1.37999,2.98903,0.270466,-0.62777,0.0406594,-0.807036,0.0326286,-0.0411837,2.98927,-0.481492,-2.19246,0.206654,-0.030237,0.0326286,0.945986,4.30168,1.09205,-2.19333,0.217813,-0.0306594,0.0326286,5.81557,5.44361,0,5.81557,5.44338,0,5.81557,5.44357,0,2.97927,2.9802,4.90547,2.97927,2.98018,4.81362,2.97927,2.98024,5.10854,2.97927,2.9803,5.46622,2.97927,2.97933,0.28804,2.97927,2.98061,7.10631,2.97927,2.98031,5.48849,2.97927,2.98061,7.0744,2.97927,2.97932,0.244318,2.97927,2.98026,5.24079,2.97927,2.98067,7.41983,2.97927,2.98023,5.05954,2.97927,2.9803,5.46934,2.97927,2.97932,0.256766,2.97927,2.9806,7.05482,2.97927,2.98067,7.39626,2.97927,2.98026,5.26083,2.97927,2.98022,5.01394,2.97927,2.9804,5.96214,2.97927,2.9804,5.96465,2.97927,2.98039,5.93279,2.97927,2.98026,5.22576,2.97927,2.98067,7.41093,2.97927,2.98022,5.00385,
1.8009,0.0171722,2.98927,1.12499,-0.441349,0.206511,0.785919,0.0326286,0.888283,4.30199,-0.516154,-0.445143,0.202931,0.784521,0.0326286,-0.476317,4.30203,0.337444,-0.611645,0.0252163,-0.805892,0.0326286,1.38029,2.98904,0.271232,-0.627501,0.039653,-0.806461,0.0326286,-0.0404757,2.98925,-0.482311,-2.19223,0.205663,-0.029396,0.0326286,0.945338,4.30207,1.09251,-2.19299,0.214252,-0.0297834,0.0326286,5.81557,5.44376,0,5.81557,5.44361,0,5.81557,5.4438,0,2.97927,2.98018,4.82096,2.97927,2.98016,4.69957,2.97927,2.9802,4.90283,2.97927,2.98028,5.33015,2.97927,2.9793,0.168912,2.97927,2.98058,6.938,2.97927,2.98028,5.32961,2.97927,2.98058,6.93108,2.97927,2.9793,0.157727,2.97927,2.98024,5.10472,2.97927,2.98064,7.26178,2.97927,2.9802,4.89813,2.97927,2.98028,5.32617,2.97927,2.9793,0.171324,2.97927,2.98058,6.93885,2.97927,2.98064,7.26272,2.97927,2.98024,5.10415,2.97927,2.98019,4.88561,2.97927,2.98037,5.81131,2.97927,2.98037,5.81934,2.97927,2.98037,5.8145,2.97927,2.98023,5.10169,2.97927,2.98064,7.26867,2.97927,2.9802,4.89876,
2.001,0.0164699,2.98928,1.12451,-0.441895,0.205133,0.786156,0.0326286,0.888927,4.30198,-0.515888,-0.443981,0.203222,0.785119,0.0326286,-0.476322,4.30201,0.336568,-0.612668,0.0255226,-0.805435,0.0326286,1.38033,2.98905,0.271907,-0.627424,0.0389241,-0.805965,0.0326286,-0.0398211,2.98924,-0.482823,-2.19205,0.204966,-0.0286906,0.0326286,0.944659,4.30206,1.09278,-2.19278,0.213392,-0.0290637,0.0326286,5.81457,5.44372,0,5.81457,5.44357,0,5.81457,5.44378,0,2.97927,2.98019,4.85647,2.97927,2.98016,4.70441,2.97927,2.98019,4.87786,2.97927,2.98028,5.32966,2.97927,2.97931,0.192106,2.97927,2.98058,6.95619,2.97927,2.98028,5.32853,2.97927,2.98058,6.95087,2.97927,2.97931,0.183826,2.97927,2.98023,5.09602,2.97927,2.98064,7.26637,2.97927,2.9802,4.91968,2.97927,2.98028,5.32396,2.97927,2.97931,0.182069,2.97927,2.98058,6.95319,2.97927,2.98064,7.26509,2.97927,2.98023,5.09635,2.97927,2.9802,4.90925,2.97927,2.98037,5.80812,2.97927,2.98037,5.81349,2.97927,2.98037,5.80649,2.97927,2.98023,5.09346,2.97927,2.98064,7.27194,2.97927,2.9802,4.9121,
